 x  	 F(x)  
0	0.0248565
0.003	0.0249261
0.006	0.0249988
0.009	0.0260779
0.012	0.0272007
0.015	0.0283686
0.018	0.0295831
0.021	0.0308456
0.024	0.0321576
0.027	0.0335206
0.03	0.0349359
0.033	0.0364052
0.036	0.0379297
0.039	0.0395111
0.042	0.0411507
0.045	0.0428498
0.048	0.04461
0.051	0.0464325
0.054	0.0483186
0.057	0.0502695
0.06	0.0522864
0.063	0.0543706
0.066	0.0565229
0.069	0.0587443
0.072	0.0610358
0.075	0.0633981
0.078	0.0658318
0.081	0.0683375
0.084	0.0709155
0.087	0.0735663
0.09	0.0762898
0.093	0.0790861
0.096	0.0819549
0.099	0.084896
0.102	0.0879087
0.105	0.0909923
0.108	0.0941459
0.111	0.0973684
0.114	0.100658
0.117	0.104014
0.12	0.107435
0.123	0.110918
0.126	0.11446
0.129	0.118061
0.132	0.121717
0.135	0.125425
0.138	0.129183
0.141	0.132987
0.144	0.136835
0.147	0.140721
0.15	0.144644
0.153	0.148598
0.156	0.152581
0.159	0.156587
0.162	0.160614
0.165	0.164655
0.168	0.168708
0.171	0.172768
0.174	0.17683
0.177	0.18089
0.18	0.184944
0.183	0.188987
0.186	0.193015
0.189	0.197023
0.192	0.201008
0.195	0.204965
0.198	0.20889
0.201	0.212779
0.204	0.216629
0.207	0.220437
0.21	0.224198
0.213	0.22791
0.216	0.231569
0.219	0.235173
0.222	0.238719
0.225	0.242204
0.228	0.245627
0.231	0.248986
0.234	0.252278
0.237	0.255502
0.24	0.258657
0.243	0.261742
0.246	0.264755
0.249	0.267696
0.252	0.270564
0.255	0.273359
0.258	0.276081
0.261	0.278729
0.264	0.281304
0.267	0.283805
0.27	0.286234
0.273	0.288591
0.276	0.290877
0.279	0.293091
0.282	0.295236
0.285	0.297311
0.288	0.299319
0.291	0.30126
0.294	0.303135
0.297	0.304946
0.3	0.306694
0.303	0.30838
0.306	0.310006
0.309	0.311573
0.312	0.313082
0.315	0.314536
0.318	0.315934
0.321	0.31728
0.324	0.318574
0.327	0.319767
0.33	0.320941
0.333	0.322166
0.336	0.323445
0.339	0.324779
0.342	0.326168
0.345	0.327616
0.348	0.329122
0.351	0.33069
0.354	0.33232
0.357	0.334014
0.36	0.335773
0.363	0.337599
0.366	0.339493
0.369	0.341457
0.372	0.34349
0.375	0.345595
0.378	0.347772
0.381	0.350023
0.384	0.352347
0.387	0.354746
0.39	0.35722
0.393	0.35977
0.396	0.362394
0.399	0.365095
0.402	0.36787
0.405	0.37072
0.408	0.373645
0.411	0.376642
0.414	0.379712
0.417	0.382853
0.42	0.386064
0.423	0.389342
0.426	0.392687
0.429	0.396095
0.432	0.399564
0.435	0.403092
0.438	0.406676
0.441	0.410313
0.444	0.413999
0.447	0.417731
0.45	0.421506
0.453	0.425318
0.456	0.429166
0.459	0.433043
0.462	0.436947
0.465	0.440872
0.468	0.444814
0.471	0.448769
0.474	0.452731
0.477	0.456697
0.48	0.460661
0.483	0.464619
0.486	0.468567
0.489	0.472499
0.492	0.476411
0.495	0.480299
0.498	0.484159
0.501	0.487986
0.504	0.491776
0.507	0.495526
0.51	0.499232
0.513	0.50289
0.516	0.506498
0.519	0.510051
0.522	0.513548
0.525	0.516986
0.528	0.520362
0.531	0.523674
