 x  	 F(x)  
0	0.0249657
0.003	0.0250294
0.006	0.0253608
0.009	0.0263911
0.012	0.0274651
0.015	0.0285843
0.018	0.0297503
0.021	0.0309646
0.024	0.0322289
0.027	0.0335446
0.03	0.0349134
0.033	0.0363369
0.036	0.0378167
0.039	0.0393544
0.042	0.0409515
0.045	0.0426096
0.048	0.0443302
0.051	0.0461149
0.054	0.0479651
0.057	0.0498821
0.06	0.0518675
0.063	0.0539223
0.066	0.056048
0.069	0.0582455
0.072	0.0605159
0.075	0.0628602
0.078	0.0652792
0.081	0.0677735
0.084	0.0703437
0.087	0.0729902
0.09	0.0757132
0.093	0.0785129
0.096	0.0813891
0.099	0.0843415
0.102	0.0873697
0.105	0.0904729
0.108	0.0936503
0.111	0.0969007
0.114	0.100223
0.117	0.103615
0.12	0.107075
0.123	0.110602
0.126	0.114193
0.129	0.117845
0.132	0.121555
0.135	0.125321
0.138	0.12914
0.141	0.133008
0.144	0.136921
0.147	0.140876
0.15	0.144868
0.153	0.148894
0.156	0.152949
0.159	0.157028
0.162	0.161128
0.165	0.165243
0.168	0.169369
0.171	0.173501
0.174	0.177634
0.177	0.181763
0.18	0.185884
0.183	0.189992
0.186	0.194081
0.189	0.198149
0.192	0.202189
0.195	0.206198
0.198	0.210171
0.201	0.214104
0.204	0.217993
0.207	0.221835
0.21	0.225626
0.213	0.229363
0.216	0.233042
0.219	0.236661
0.222	0.240216
0.225	0.243707
0.228	0.247129
0.231	0.250482
0.234	0.253764
0.237	0.256973
0.24	0.260107
0.243	0.263167
0.246	0.266151
0.249	0.269058
0.252	0.271888
0.255	0.274641
0.258	0.277317
0.261	0.279916
0.264	0.282439
0.267	0.284885
0.27	0.287256
0.273	0.289551
0.276	0.291773
0.279	0.293922
0.282	0.295999
0.285	0.298005
0.288	0.299942
0.291	0.301811
0.294	0.303613
0.297	0.30535
0.3	0.307023
0.303	0.308633
0.306	0.310183
0.309	0.311674
0.312	0.313108
0.315	0.314485
0.318	0.315809
0.321	0.317079
0.324	0.318299
0.327	0.319389
0.33	0.320502
0.333	0.321667
0.336	0.322885
0.339	0.324158
0.342	0.325487
0.345	0.326875
0.348	0.328322
