 x  	 F(x)  
0	2.68343e-05
0.003	0.000927354
0.006	0.00394632
0.009	0.00696528
0.012	0.00998425
0.015	0.0130032
0.018	0.0160222
0.021	0.0190411
0.024	0.0220601
0.027	0.025079
0.03	0.028098
0.033	0.0311169
0.036	0.0341359
0.039	0.0371548
0.042	0.0401738
0.045	0.0431927
0.048	0.0462117
0.051	0.0492306
0.054	0.0522495
0.057	0.0552685
0.06	0.0582874
0.063	0.0613063
0.066	0.0643253
0.069	0.0673442
0.072	0.0703631
0.075	0.073382
0.078	0.076401
0.081	0.0794199
0.084	0.0824388
0.087	0.0854577
0.09	0.0884766
0.093	0.0914956
0.096	0.0945145
0.099	0.0975334
0.102	0.100552
0.105	0.103571
0.108	0.10659
0.111	0.109609
0.114	0.112628
0.117	0.115647
0.12	0.118666
0.123	0.121685
0.126	0.124704
0.129	0.127722
0.132	0.130741
0.135	0.13376
0.138	0.136779
0.141	0.139798
0.144	0.142817
0.147	0.145836
0.15	0.148855
0.153	0.151873
0.156	0.154892
0.159	0.157911
0.162	0.16093
0.165	0.163949
0.168	0.166968
0.171	0.169987
0.174	0.173006
0.177	0.176024
0.18	0.179043
0.183	0.182062
0.186	0.185081
0.189	0.1881
0.192	0.191119
0.195	0.194138
0.198	0.197156
0.201	0.200175
0.204	0.203194
0.207	0.206213
0.21	0.209232
0.213	0.212251
0.216	0.21527
0.219	0.218288
0.222	0.221307
0.225	0.224326
0.228	0.227345
0.231	0.230364
0.234	0.233383
0.237	0.236401
0.24	0.23942
0.243	0.242439
0.246	0.245458
0.249	0.249303
0.252	0.252861
0.255	0.255562
0.258	0.258263
0.261	0.260964
0.264	0.263666
0.267	0.266367
0.27	0.269068
0.273	0.271769
0.276	0.27447
0.279	0.277171
0.282	0.279872
0.285	0.282573
0.288	0.285274
0.291	0.287975
0.294	0.290676
0.297	0.293377
0.3	0.296078
0.303	0.298779
0.306	0.30148
0.309	0.304181
0.312	0.306882
0.315	0.309583
0.318	0.312284
0.321	0.314986
0.324	0.317687
0.327	0.320388
0.33	0.323089
0.333	0.32579
0.336	0.328491
0.339	0.331192
0.342	0.333893
0.345	0.336594
0.348	0.339295
0.351	0.341996
0.354	0.344697
0.357	0.347398
0.36	0.350099
0.363	0.3528
0.366	0.355501
0.369	0.358202
0.372	0.360903
0.375	0.363604
0.378	0.366305
0.381	0.369007
0.384	0.371708
0.387	0.374409
0.39	0.37711
0.393	0.379811
0.396	0.382512
0.399	0.385213
0.402	0.387914
0.405	0.390615
0.408	0.393316
0.411	0.396017
0.414	0.398718
0.417	0.401419
0.42	0.40412
0.423	0.406821
0.426	0.409522
0.429	0.412223
0.432	0.414924
0.435	0.417625
0.438	0.420326
0.441	0.423027
0.444	0.425729
0.447	0.42843
0.45	0.431131
0.453	0.433832
0.456	0.436533
0.459	0.439234
0.462	0.441935
0.465	0.444636
0.468	0.447337
0.471	0.450038
0.474	0.452739
0.477	0.45544
0.48	0.458141
0.483	0.460842
0.486	0.463543
0.489	0.466244
0.492	0.468945
0.495	0.471646
0.498	0.474347
0.501	0.477788
0.504	0.481034
0.507	0.483503
0.51	0.485973
0.513	0.488443
0.516	0.490913
0.519	0.493382
0.522	0.495852
0.525	0.498322
0.528	0.500792
0.531	0.503261
0.534	0.505731
0.537	0.508201
0.54	0.510671
0.543	0.513141
0.546	0.51561
0.549	0.51808
0.552	0.52055
0.555	0.52302
0.558	0.52549
0.561	0.527959
0.564	0.530429
0.567	0.532899
0.57	0.535369
0.573	0.537839
0.576	0.540308
0.579	0.542778
0.582	0.545248
0.585	0.547718
0.588	0.550188
0.591	0.552658
0.594	0.555127
0.597	0.557597
0.6	0.560067
0.603	0.562537
0.606	0.565007
0.609	0.567477
0.612	0.569946
0.615	0.572416
0.618	0.574886
0.621	0.577356
0.624	0.579826
0.627	0.582296
0.63	0.584765
0.633	0.587235
0.636	0.589705
0.639	0.592175
0.642	0.594645
0.645	0.597115
0.648	0.599585
0.651	0.602055
0.654	0.604524
0.657	0.606994
0.66	0.609464
0.663	0.611934
0.666	0.614404
0.669	0.616874
0.672	0.619344
0.675	0.621814
0.678	0.624283
0.681	0.626753
0.684	0.629223
0.687	0.631693
0.69	0.634163
0.693	0.636633
0.696	0.639103
0.699	0.641573
0.702	0.644043
0.705	0.646513
0.708	0.648982
0.711	0.651452
0.714	0.653922
0.717	0.656392
0.72	0.658862
0.723	0.661332
0.726	0.663802
0.729	0.666272
0.732	0.668742
0.735	0.671212
0.738	0.673682
0.741	0.676152
0.744	0.678622
0.747	0.681091
0.75	0.681783
0.753	0.682379
0.756	0.684328
0.759	0.686276
0.762	0.688225
0.765	0.690174
0.768	0.692122
0.771	0.694071
0.774	0.696019
0.777	0.697968
0.78	0.699916
0.783	0.701865
0.786	0.703814
0.789	0.705762
0.792	0.707711
0.795	0.709659
0.798	0.711608
0.801	0.713556
0.804	0.715505
0.807	0.717454
0.81	0.719402
0.813	0.721351
0.816	0.723299
0.819	0.725248
0.822	0.727196
0.825	0.729145
0.828	0.731094
0.831	0.733042
0.834	0.734991
0.837	0.736939
0.84	0.738888
0.843	0.740836
0.846	0.742785
0.849	0.744734
0.852	0.746682
0.855	0.748631
0.858	0.750579
0.861	0.752528
0.864	0.754476
0.867	0.756425
0.87	0.758374
0.873	0.760322
0.876	0.762271
0.879	0.764219
0.882	0.766168
0.885	0.768116
0.888	0.770065
0.891	0.772014
0.894	0.773962
0.897	0.775911
0.9	0.777859
0.903	0.779808
0.906	0.781756
0.909	0.783705
0.912	0.785654
0.915	0.787602
0.918	0.789551
0.921	0.791499
0.924	0.793448
0.927	0.795396
0.93	0.797345
0.933	0.799294
0.936	0.801242
0.939	0.803191
0.942	0.805139
0.945	0.807088
0.948	0.809036
0.951	0.810985
0.954	0.812934
0.957	0.814882
0.96	0.816831
0.963	0.818779
0.966	0.820728
0.969	0.822676
0.972	0.824625
0.975	0.826574
0.978	0.828522
0.981	0.830471
0.984	0.832419
0.987	0.834368
0.99	0.836317
0.993	0.838265
0.996	0.840214
0.999	0.842548
1.002	0.844332
1.005	0.845583
1.008	0.846835
1.011	0.848086
1.014	0.849338
1.017	0.85059
1.02	0.851841
1.023	0.853093
1.026	0.854344
1.029	0.855596
1.032	0.856848
1.035	0.858099
1.038	0.859351
1.041	0.860602
1.044	0.861854
1.047	0.863106
1.05	0.864357
1.053	0.865609
1.056	0.86686
1.059	0.868112
1.062	0.869364
1.065	0.870615
1.068	0.871867
1.071	0.873118
1.074	0.87437
1.077	0.875622
1.08	0.876873
1.083	0.878125
1.086	0.879376
1.089	0.880628
1.092	0.88188
1.095	0.883131
1.098	0.884383
1.101	0.885634
1.104	0.886886
1.107	0.888138
1.11	0.889389
1.113	0.890641
1.116	0.891892
1.119	0.893144
1.122	0.894396
1.125	0.895647
1.128	0.896899
1.131	0.89815
1.134	0.899402
1.137	0.900654
1.14	0.901905
1.143	0.903157
1.146	0.904408
1.149	0.90566
1.152	0.906912
1.155	0.908163
1.158	0.909415
1.161	0.910666
1.164	0.911918
1.167	0.913169
1.17	0.914421
1.173	0.915673
1.176	0.916924
1.179	0.918176
1.182	0.919427
1.185	0.920679
1.188	0.921931
1.191	0.923182
1.194	0.924434
1.197	0.925685
1.2	0.926937
1.203	0.928189
1.206	0.92944
1.209	0.930692
1.212	0.931943
1.215	0.933195
1.218	0.934447
1.221	0.935698
1.224	0.93695
1.227	0.938201
1.23	0.939453
1.233	0.940704
1.236	0.941956
1.239	0.943208
1.242	0.944459
1.245	0.945711
1.248	0.946962
1.251	0.948382
1.254	0.949335
1.257	0.94993
1.26	0.950525
1.263	0.95112
1.266	0.951715
1.269	0.95231
1.272	0.952905
1.275	0.9535
1.278	0.954095
1.281	0.95469
1.284	0.955285
1.287	0.95588
1.29	0.956475
1.293	0.95707
1.296	0.957665
1.299	0.95826
1.302	0.958855
1.305	0.959451
1.308	0.960046
1.311	0.960641
1.314	0.961236
1.317	0.961831
1.32	0.962426
1.323	0.963021
1.326	0.963616
1.329	0.964211
1.332	0.964806
1.335	0.965401
1.338	0.965996
1.341	0.966591
1.344	0.967186
1.347	0.967781
1.35	0.968376
1.353	0.968971
1.356	0.969566
1.359	0.970161
1.362	0.970756
1.365	0.971351
1.368	0.971946
1.371	0.972541
1.374	0.973136
1.377	0.973731
1.38	0.974326
1.383	0.974921
1.386	0.975516
1.389	0.976111
1.392	0.976706
1.395	0.977301
1.398	0.977896
1.401	0.978491
1.404	0.979086
1.407	0.979681
1.41	0.980276
1.413	0.980871
1.416	0.981466
1.419	0.982061
1.422	0.982656
1.425	0.983251
1.428	0.983846
1.431	0.984441
1.434	0.985036
1.437	0.985631
1.44	0.986226
1.443	0.986821
1.446	0.987416
1.449	0.988011
1.452	0.988606
1.455	0.989201
1.458	0.989796
1.461	0.990391
1.464	0.990986
1.467	0.991581
1.47	0.992176
1.473	0.992771
1.476	0.993366
1.479	0.993962
1.482	0.994557
1.485	0.995152
1.488	0.995747
1.491	0.996342
1.494	0.996937
1.497	0.997488
1.5	0.997506
1.503	0.997355
1.506	0.997203
1.509	0.997052
1.512	0.9969
1.515	0.996749
1.518	0.996597
1.521	0.996446
1.524	0.996294
1.527	0.996143
1.53	0.995991
1.533	0.99584
1.536	0.995689
1.539	0.995537
1.542	0.995386
1.545	0.995234
1.548	0.995083
1.551	0.994931
1.554	0.99478
1.557	0.994628
1.56	0.994477
1.563	0.994325
1.566	0.994174
1.569	0.994022
1.572	0.993871
1.575	0.993719
1.578	0.993568
1.581	0.993417
1.584	0.993265
1.587	0.993114
1.59	0.992962
1.593	0.992811
1.596	0.992659
1.599	0.992508
1.602	0.992356
1.605	0.992205
1.608	0.992053
1.611	0.991902
1.614	0.99175
1.617	0.991599
1.62	0.991448
1.623	0.991296
1.626	0.991145
1.629	0.990993
1.632	0.990842
1.635	0.99069
1.638	0.990539
1.641	0.990387
1.644	0.990236
1.647	0.990084
1.65	0.989933
1.653	0.989781
1.656	0.98963
1.659	0.989479
1.662	0.989327
1.665	0.989176
1.668	0.989024
1.671	0.988873
1.674	0.988721
1.677	0.98857
1.68	0.988418
1.683	0.988267
1.686	0.988115
1.689	0.987964
1.692	0.987812
1.695	0.987661
1.698	0.987509
1.701	0.987358
1.704	0.987207
1.707	0.987055
1.71	0.986904
1.713	0.986752
1.716	0.986601
1.719	0.986449
1.722	0.986298
1.725	0.986146
1.728	0.985995
1.731	0.985843
1.734	0.985692
1.737	0.98554
1.74	0.985389
1.743	0.985238
1.746	0.985086
1.749	0.984681
1.752	0.983732
1.755	0.982829
1.758	0.981926
1.761	0.981023
1.764	0.98012
1.767	0.979217
1.77	0.978314
1.773	0.977411
1.776	0.976508
1.779	0.975605
1.782	0.974702
1.785	0.973799
1.788	0.972896
