 x  	 F(x)  
0	0.0856831
0.003	0.0865036
0.006	0.0873424
0.009	0.0881995
0.012	0.0890752
0.015	0.0899694
0.018	0.0908823
0.021	0.0918139
0.024	0.0927643
0.027	0.0937336
0.03	0.0947218
0.033	0.095729
0.036	0.0967553
0.039	0.0978008
0.042	0.0988654
0.045	0.0999494
0.048	0.101053
0.051	0.102175
0.054	0.103317
0.057	0.104479
0.06	0.10566
0.063	0.106861
0.066	0.108081
0.069	0.109321
0.072	0.110581
0.075	0.111861
0.078	0.11316
0.081	0.114479
0.084	0.115818
0.087	0.117177
0.09	0.118556
0.093	0.119955
0.096	0.121373
0.099	0.122812
0.102	0.12427
0.105	0.125749
0.108	0.127248
0.111	0.128766
0.114	0.130305
0.117	0.131863
0.12	0.133442
0.123	0.13504
0.126	0.136659
0.129	0.138297
0.132	0.139955
0.135	0.141633
0.138	0.143332
0.141	0.14505
0.144	0.146787
0.147	0.148545
0.15	0.150322
0.153	0.152119
0.156	0.153936
0.159	0.155772
0.162	0.157628
0.165	0.159504
0.168	0.161399
0.171	0.163313
0.174	0.165247
0.177	0.1672
0.18	0.169172
0.183	0.171164
0.186	0.173174
0.189	0.175203
0.192	0.177252
0.195	0.179319
0.198	0.181405
0.201	0.183509
0.204	0.185632
0.207	0.187774
0.21	0.189934
0.213	0.192112
0.216	0.194308
0.219	0.196522
0.222	0.198754
0.225	0.201004
0.228	0.203272
0.231	0.205557
0.234	0.20786
0.237	0.21018
0.24	0.212517
0.243	0.214871
0.246	0.217242
0.249	0.21963
0.252	0.222034
0.255	0.224455
0.258	0.226892
0.261	0.229345
0.264	0.231814
0.267	0.234299
0.27	0.2368
0.273	0.239317
0.276	0.241848
0.279	0.244395
0.282	0.246957
0.285	0.249533
0.288	0.252125
0.291	0.25473
0.294	0.257351
0.297	0.259985
0.3	0.262633
0.303	0.265295
0.306	0.26797
0.309	0.270659
0.312	0.273361
0.315	0.276076
0.318	0.278803
0.321	0.281544
0.324	0.284296
0.327	0.287061
0.33	0.289838
0.333	0.292626
0.336	0.295426
0.339	0.298238
0.342	0.30106
0.345	0.303893
0.348	0.306737
0.351	0.309592
0.354	0.312457
0.357	0.315332
0.36	0.318216
0.363	0.32111
0.366	0.324014
0.369	0.326927
0.372	0.329848
0.375	0.332779
0.378	0.335717
0.381	0.338664
0.384	0.341619
0.387	0.344582
0.39	0.347553
0.393	0.35053
0.396	0.353515
0.399	0.356507
0.402	0.359505
0.405	0.36251
0.408	0.365521
0.411	0.368538
0.414	0.37156
0.417	0.374588
0.42	0.377621
0.423	0.38066
0.426	0.383703
0.429	0.38675
0.432	0.389802
0.435	0.392858
0.438	0.395918
0.441	0.398981
0.444	0.402048
0.447	0.405118
0.45	0.408191
0.453	0.411267
0.456	0.414345
0.459	0.417425
0.462	0.420508
0.465	0.423592
0.468	0.426678
0.471	0.429765
0.474	0.432853
0.477	0.435943
0.48	0.439033
0.483	0.442123
0.486	0.445214
0.489	0.448304
0.492	0.451395
0.495	0.454485
0.498	0.457575
0.501	0.460663
0.504	0.463751
0.507	0.466837
0.51	0.469922
0.513	0.473006
0.516	0.476087
0.519	0.479167
0.522	0.482244
0.525	0.485319
0.528	0.488391
0.531	0.49146
0.534	0.494526
0.537	0.497589
0.54	0.500648
0.543	0.503704
0.546	0.506757
0.549	0.509805
0.552	0.512849
0.555	0.515888
0.558	0.518923
0.561	0.521954
0.564	0.524979
0.567	0.528
0.57	0.531015
0.573	0.534025
0.576	0.537029
0.579	0.540027
0.582	0.54302
0.585	0.546007
0.588	0.548987
0.591	0.551961
0.594	0.554929
0.597	0.557889
0.6	0.560843
0.603	0.56379
0.606	0.56673
0.609	0.569663
0.612	0.572588
0.615	0.575506
0.618	0.578416
0.621	0.581319
0.624	0.584213
0.627	0.587099
0.63	0.589977
0.633	0.592847
0.636	0.595708
0.639	0.598561
0.642	0.601405
0.645	0.60424
0.648	0.607067
0.651	0.609884
0.654	0.612692
0.657	0.615491
0.66	0.618281
0.663	0.621061
0.666	0.623831
0.669	0.626592
0.672	0.629344
0.675	0.632085
0.678	0.634816
0.681	0.637538
0.684	0.640249
0.687	0.64295
0.69	0.645641
0.693	0.648321
0.696	0.650991
0.699	0.653651
0.702	0.656299
0.705	0.658938
0.708	0.661565
0.711	0.664182
0.714	0.666787
0.717	0.669382
0.72	0.671966
0.723	0.674539
0.726	0.6771
0.729	0.679651
0.732	0.68219
0.735	0.684718
0.738	0.687234
0.741	0.689739
0.744	0.692233
0.747	0.694715
0.75	0.697185
0.753	0.699644
0.756	0.702092
0.759	0.704527
0.762	0.706951
0.765	0.709363
0.768	0.711764
0.771	0.714153
0.774	0.716529
0.777	0.718894
0.78	0.721247
0.783	0.723588
0.786	0.725917
0.789	0.728235
0.792	0.73054
0.795	0.732833
0.798	0.735114
0.801	0.737383
0.804	0.73964
0.807	0.741885
0.81	0.744118
0.813	0.746338
0.816	0.748547
0.819	0.750743
0.822	0.752927
0.825	0.7551
0.828	0.75726
0.831	0.759407
0.834	0.761543
0.837	0.763666
0.84	0.765778
0.843	0.767877
0.846	0.769964
0.849	0.772039
0.852	0.774101
0.855	0.776152
0.858	0.77819
0.861	0.780216
0.864	0.78223
0.867	0.784232
0.87	0.786222
0.873	0.7882
0.876	0.790165
0.879	0.792119
0.882	0.79406
0.885	0.795989
0.888	0.797907
0.891	0.799812
0.894	0.801705
0.897	0.803587
0.9	0.805456
0.903	0.807313
0.906	0.809159
0.909	0.810992
0.912	0.812814
0.915	0.814624
0.918	0.816422
0.921	0.818208
0.924	0.819982
0.927	0.821745
0.93	0.823495
0.933	0.825235
0.936	0.826962
0.939	0.828678
0.942	0.830382
0.945	0.832074
0.948	0.833755
0.951	0.835424
0.954	0.837082
0.957	0.838728
0.96	0.840363
0.963	0.841986
0.966	0.843598
0.969	0.845198
0.972	0.846787
0.975	0.848365
0.978	0.849932
0.981	0.851487
0.984	0.853031
0.987	0.854564
0.99	0.856086
0.993	0.857596
0.996	0.859096
0.999	0.860584
1.002	0.862062
1.005	0.863528
1.008	0.864984
1.011	0.866429
1.014	0.867862
1.017	0.869285
1.02	0.870697
1.023	0.872099
1.026	0.87349
1.029	0.87487
1.032	0.876239
1.035	0.877598
1.038	0.878946
1.041	0.880283
1.044	0.88161
1.047	0.882927
1.05	0.884233
1.053	0.885529
1.056	0.886815
1.059	0.88809
1.062	0.889355
1.065	0.890609
1.068	0.891854
1.071	0.893088
1.074	0.894312
1.077	0.895526
1.08	0.89673
1.083	0.897924
1.086	0.899108
1.089	0.900282
1.092	0.901447
1.095	0.902601
1.098	0.903746
1.101	0.90488
1.104	0.906005
1.107	0.907121
1.11	0.908226
1.113	0.909322
1.116	0.910409
1.119	0.911486
1.122	0.912553
1.125	0.913611
1.128	0.91466
1.131	0.915699
1.134	0.916728
1.137	0.917749
1.14	0.91876
1.143	0.919761
1.146	0.920754
1.149	0.921738
1.152	0.922712
1.155	0.923677
1.158	0.924633
1.161	0.92558
1.164	0.926518
1.167	0.927447
1.17	0.928367
1.173	0.929279
1.176	0.930181
1.179	0.931075
1.182	0.931959
1.185	0.932835
1.188	0.933703
1.191	0.934561
1.194	0.935411
1.197	0.936253
1.2	0.937085
1.203	0.93791
1.206	0.938725
1.209	0.939532
1.212	0.940331
1.215	0.941122
1.218	0.941903
1.221	0.942677
1.224	0.943442
1.227	0.944199
1.23	0.944948
1.233	0.945689
1.236	0.946421
1.239	0.947145
1.242	0.947861
1.245	0.948569
1.248	0.949269
1.251	0.94996
1.254	0.950644
1.257	0.95132
1.26	0.951988
1.263	0.952648
1.266	0.9533
1.269	0.953944
1.272	0.95458
1.275	0.955209
1.278	0.955829
1.281	0.956442
1.284	0.957047
1.287	0.957645
1.29	0.958235
