 x  	 F(x)  
0	0.00346606
0.003	0.00634909
0.006	0.00923717
0.009	0.0121252
0.012	0.0150132
0.015	0.0179011
0.018	0.020789
0.021	0.0236768
0.024	0.0265646
0.027	0.0294524
0.03	0.0323401
0.033	0.0352277
0.036	0.0381153
0.039	0.0410028
0.042	0.0438903
0.045	0.0467777
0.048	0.0496651
0.051	0.0525525
0.054	0.0554398
0.057	0.058327
0.06	0.0612142
0.063	0.0641013
0.066	0.0669884
0.069	0.0698755
0.072	0.0727625
0.075	0.0756494
0.078	0.0785363
0.081	0.0814232
0.084	0.08431
0.087	0.0871967
0.09	0.0900834
0.093	0.09297
0.096	0.0958566
0.099	0.0987432
0.102	0.10163
0.105	0.104516
0.108	0.107403
0.111	0.110289
0.114	0.113175
0.117	0.116061
0.12	0.118948
0.123	0.121834
0.126	0.12472
0.129	0.127606
0.132	0.130492
0.135	0.133378
0.138	0.136264
0.141	0.13915
0.144	0.142035
0.147	0.144921
0.15	0.147807
0.153	0.150693
0.156	0.153578
0.159	0.156464
0.162	0.159349
0.165	0.162235
0.168	0.16512
0.171	0.168006
0.174	0.170891
0.177	0.173776
0.18	0.176661
0.183	0.179546
0.186	0.182432
0.189	0.185317
0.192	0.188202
0.195	0.191087
0.198	0.193972
0.201	0.196856
0.204	0.199741
0.207	0.202622
0.21	0.205631
0.213	0.208572
0.216	0.211514
0.219	0.214455
0.222	0.217396
0.225	0.220337
0.228	0.223278
0.231	0.226218
0.234	0.229159
0.237	0.2321
0.24	0.23504
0.243	0.237981
0.246	0.240921
0.249	0.243861
0.252	0.246801
0.255	0.249742
0.258	0.252682
0.261	0.255622
0.264	0.258561
0.267	0.261501
0.27	0.264441
0.273	0.26738
0.276	0.27032
0.279	0.273259
0.282	0.276199
0.285	0.279138
0.288	0.282077
0.291	0.285016
0.294	0.287955
0.297	0.290894
0.3	0.293833
0.303	0.296772
0.306	0.299711
0.309	0.302649
0.312	0.305588
0.315	0.308526
0.318	0.311464
0.321	0.314403
0.324	0.317341
0.327	0.320279
0.33	0.323217
0.333	0.326155
0.336	0.329093
0.339	0.33203
0.342	0.334968
0.345	0.337906
0.348	0.340843
0.351	0.343781
0.354	0.346718
0.357	0.349655
0.36	0.352592
0.363	0.355529
0.366	0.358466
0.369	0.361403
0.372	0.36434
