 x  	 F(x)  
0	0.218348
0.003	0.218174
0.006	0.218
0.009	0.217826
0.012	0.217652
0.015	0.217478
0.018	0.217304
0.021	0.21713
0.024	0.216956
0.027	0.216782
0.03	0.216608
0.033	0.216433
0.036	0.216259
0.039	0.216085
0.042	0.215911
0.045	0.215736
0.048	0.215562
0.051	0.215388
0.054	0.215213
0.057	0.215039
0.06	0.214864
0.063	0.21469
0.066	0.214515
0.069	0.214341
0.072	0.214166
0.075	0.213992
0.078	0.213817
0.081	0.213642
0.084	0.213468
0.087	0.213293
0.09	0.213118
0.093	0.212944
0.096	0.212769
0.099	0.212594
0.102	0.212419
0.105	0.212244
0.108	0.212069
0.111	0.211894
0.114	0.211719
0.117	0.211544
0.12	0.211369
0.123	0.211194
0.126	0.211019
0.129	0.210844
0.132	0.210669
0.135	0.210494
0.138	0.210318
0.141	0.210143
0.144	0.209968
0.147	0.209792
0.15	0.209617
0.153	0.209442
0.156	0.209266
0.159	0.209091
0.162	0.208915
0.165	0.20874
0.168	0.208564
0.171	0.208389
0.174	0.208213
0.177	0.208038
0.18	0.207862
0.183	0.207686
0.186	0.20751
0.189	0.207335
0.192	0.207159
0.195	0.206983
0.198	0.206807
0.201	0.206631
0.204	0.206456
0.207	0.20628
0.21	0.206104
0.213	0.205928
0.216	0.205752
0.219	0.205576
0.222	0.205399
0.225	0.205223
0.228	0.205047
0.231	0.204871
0.234	0.204695
0.237	0.204519
0.24	0.204342
0.243	0.204166
0.246	0.20399
0.249	0.203813
0.252	0.203637
0.255	0.203461
0.258	0.203284
0.261	0.203108
0.264	0.202931
0.267	0.202754
0.27	0.202578
0.273	0.202401
0.276	0.202225
0.279	0.202048
0.282	0.201871
0.285	0.201695
0.288	0.201518
0.291	0.201341
0.294	0.201164
0.297	0.200987
0.3	0.20081
0.303	0.200633
0.306	0.200456
0.309	0.20028
0.312	0.200102
0.315	0.199925
0.318	0.199748
0.321	0.199571
0.324	0.199394
0.327	0.199217
