 x  	 F(x)  
0	0.0650546
0.003	0.0673553
0.006	0.0696553
0.009	0.0719547
0.012	0.0742535
0.015	0.0765517
0.018	0.0788492
0.021	0.0811462
0.024	0.0834425
0.027	0.0857382
0.03	0.0880333
0.033	0.0903278
0.036	0.0926217
0.039	0.094915
0.042	0.0972076
0.045	0.0994997
0.048	0.101791
0.051	0.104082
0.054	0.106372
0.057	0.108662
0.06	0.110951
0.063	0.113239
0.066	0.115527
0.069	0.117814
0.072	0.120101
0.075	0.122386
0.078	0.124672
0.081	0.126957
0.084	0.129241
0.087	0.131524
0.09	0.133807
0.093	0.136089
0.096	0.138371
0.099	0.140652
0.102	0.142932
0.105	0.145212
0.108	0.147492
0.111	0.14977
0.114	0.152048
0.117	0.154326
0.12	0.156602
0.123	0.158879
0.126	0.161154
0.129	0.163429
0.132	0.165704
0.135	0.167978
0.138	0.170251
0.141	0.172523
0.144	0.174795
0.147	0.177067
0.15	0.179337
0.153	0.181608
0.156	0.183877
0.159	0.186146
0.162	0.188414
0.165	0.190682
0.168	0.192949
0.171	0.195216
0.174	0.197482
0.177	0.199747
0.18	0.202012
0.183	0.204276
0.186	0.20654
0.189	0.208803
0.192	0.211065
0.195	0.213327
0.198	0.215588
0.201	0.217848
0.204	0.220108
0.207	0.222368
0.21	0.224626
0.213	0.226885
0.216	0.229142
0.219	0.231399
0.222	0.233655
0.225	0.235911
0.228	0.238166
0.231	0.240421
0.234	0.242675
0.237	0.244928
0.24	0.247181
0.243	0.249433
0.246	0.251685
0.249	0.253936
0.252	0.256186
0.255	0.258436
0.258	0.260685
0.261	0.262934
0.264	0.265182
0.267	0.267429
0.27	0.269676
0.273	0.271922
0.276	0.274168
0.279	0.276413
0.282	0.278657
0.285	0.280901
0.288	0.283145
0.291	0.285387
0.294	0.287629
0.297	0.289871
0.3	0.292112
0.303	0.294352
0.306	0.296592
0.309	0.298831
0.312	0.301069
0.315	0.303307
0.318	0.305545
0.321	0.307781
0.324	0.310018
0.327	0.312253
0.33	0.314488
0.333	0.316723
0.336	0.318956
0.339	0.32119
0.342	0.323422
0.345	0.325654
0.348	0.327886
0.351	0.330117
0.354	0.332347
0.357	0.334577
0.36	0.336806
0.363	0.339034
0.366	0.341262
0.369	0.343489
0.372	0.345716
0.375	0.347942
0.378	0.350168
0.381	0.352393
0.384	0.354617
0.387	0.356841
0.39	0.359065
0.393	0.361287
0.396	0.363509
0.399	0.365731
0.402	0.367952
0.405	0.370172
0.408	0.372392
0.411	0.374611
0.414	0.37683
0.417	0.379048
0.42	0.381265
0.423	0.383482
0.426	0.385698
0.429	0.387914
0.432	0.390129
0.435	0.392343
0.438	0.394557
0.441	0.396771
0.444	0.398983
0.447	0.401196
0.45	0.403407
0.453	0.405618
0.456	0.407829
0.459	0.410038
0.462	0.412248
0.465	0.414456
0.468	0.416665
0.471	0.418872
0.474	0.421079
0.477	0.423285
0.48	0.425491
0.483	0.427697
0.486	0.429901
0.489	0.432105
0.492	0.434309
0.495	0.436512
0.498	0.438714
0.501	0.440916
0.504	0.443117
0.507	0.445318
0.51	0.447518
0.513	0.449717
0.516	0.451916
0.519	0.454114
0.522	0.456312
0.525	0.458509
0.528	0.460706
0.531	0.462902
0.534	0.465097
0.537	0.467292
0.54	0.469487
0.543	0.47168
0.546	0.473874
0.549	0.476066
0.552	0.478258
0.555	0.48045
0.558	0.48264
0.561	0.484831
0.564	0.48702
0.567	0.48921
0.57	0.491398
0.573	0.493586
0.576	0.495774
0.579	0.497961
0.582	0.500147
0.585	0.502333
0.588	0.504518
0.591	0.506702
0.594	0.508886
0.597	0.51107
0.6	0.513253
0.603	0.515435
0.606	0.517617
0.609	0.519798
0.612	0.521979
0.615	0.524159
0.618	0.526338
0.621	0.528517
0.624	0.530695
0.627	0.532873
0.63	0.53505
0.633	0.537227
0.636	0.539403
0.639	0.541578
0.642	0.543753
0.645	0.545928
0.648	0.548102
0.651	0.550275
0.654	0.552448
0.657	0.55462
0.66	0.556791
0.663	0.558962
0.666	0.561133
0.669	0.563302
0.672	0.565472
0.675	0.567641
0.678	0.569809
0.681	0.571976
0.684	0.574143
0.687	0.57631
0.69	0.578476
0.693	0.580641
0.696	0.582806
0.699	0.58497
0.702	0.587134
0.705	0.589297
0.708	0.591459
0.711	0.593621
0.714	0.595783
0.717	0.597944
0.72	0.600104
0.723	0.602264
0.726	0.604423
0.729	0.606582
0.732	0.60874
0.735	0.610897
0.738	0.613054
0.741	0.615211
0.744	0.617366
0.747	0.619522
0.75	0.621676
0.753	0.623831
0.756	0.625984
0.759	0.628137
0.762	0.63029
0.765	0.632442
0.768	0.634593
0.771	0.636744
0.774	0.638894
0.777	0.641044
0.78	0.643193
0.783	0.645342
0.786	0.64749
0.789	0.649637
0.792	0.651784
0.795	0.65393
0.798	0.656076
0.801	0.658221
0.804	0.660366
0.807	0.66251
0.81	0.664654
0.813	0.666797
0.816	0.66894
0.819	0.671081
0.822	0.673223
0.825	0.675364
0.828	0.677504
0.831	0.679644
0.834	0.681783
0.837	0.683922
0.84	0.68606
0.843	0.688197
0.846	0.690334
0.849	0.692471
0.852	0.694606
0.855	0.696742
0.858	0.698877
0.861	0.701011
0.864	0.703144
0.867	0.705278
0.87	0.70741
0.873	0.709542
0.876	0.711674
0.879	0.713805
0.882	0.715935
0.885	0.718065
0.888	0.720194
0.891	0.722323
0.894	0.724451
0.897	0.726579
0.9	0.728706
0.903	0.730832
0.906	0.732958
0.909	0.735084
0.912	0.737209
0.915	0.739333
0.918	0.741457
0.921	0.74358
0.924	0.745703
0.927	0.747825
0.93	0.749947
0.933	0.752068
0.936	0.754188
0.939	0.756308
0.942	0.758428
0.945	0.760547
0.948	0.762665
0.951	0.764783
0.954	0.7669
0.957	0.769017
0.96	0.771133
0.963	0.773249
0.966	0.775364
0.969	0.777479
0.972	0.779593
0.975	0.781706
0.978	0.783819
0.981	0.785931
0.984	0.788043
0.987	0.790155
