 x  	 F(x)  
0	0.0233546
0.003	0.0244709
0.006	0.0256287
0.009	0.0268292
0.012	0.0280733
0.015	0.0293624
0.018	0.0306975
0.021	0.0320798
0.024	0.0335103
0.027	0.0349901
0.03	0.0365204
0.033	0.038102
0.036	0.0397361
0.039	0.0414236
0.042	0.0431654
0.045	0.0449624
0.048	0.0468154
0.051	0.0487252
0.054	0.0506925
0.057	0.052718
0.06	0.0548021
0.063	0.0569453
0.066	0.0591481
0.069	0.0614107
0.072	0.0637333
0.075	0.0661161
0.078	0.0685589
0.081	0.0710617
0.084	0.0736241
0.087	0.0762459
0.09	0.0789265
0.093	0.0816652
0.096	0.0844612
0.099	0.0873137
0.102	0.0902216
0.105	0.0931836
0.108	0.0961985
0.111	0.0992648
0.114	0.102381
0.117	0.105545
0.12	0.108755
0.123	0.112009
0.126	0.115305
0.129	0.11864
0.132	0.122013
0.135	0.12542
0.138	0.12886
0.141	0.132329
0.144	0.135824
0.147	0.139344
0.15	0.142884
0.153	0.146442
0.156	0.150015
0.159	0.1536
0.162	0.157194
0.165	0.160794
0.168	0.164397
0.171	0.168
0.174	0.171599
0.177	0.175193
0.18	0.178778
0.183	0.182351
0.186	0.18591
0.189	0.189453
0.192	0.192976
0.195	0.196478
0.198	0.199955
0.201	0.203407
0.204	0.206831
0.207	0.210225
0.21	0.213587
0.213	0.216917
0.216	0.220212
0.219	0.223472
0.222	0.226695
0.225	0.229881
0.228	0.233029
0.231	0.236137
0.234	0.239207
0.237	0.242237
0.24	0.245227
0.243	0.248178
0.246	0.251089
0.249	0.253961
0.252	0.256795
0.255	0.259591
0.258	0.262349
0.261	0.265072
0.264	0.267758
0.267	0.27041
0.27	0.273029
0.273	0.275616
0.276	0.278172
0.279	0.280699
0.282	0.283199
0.285	0.285672
0.288	0.288121
0.291	0.290547
0.294	0.292952
0.297	0.295338
0.3	0.297707
0.303	0.30006
0.306	0.3024
0.309	0.304729
0.312	0.307048
0.315	0.309359
0.318	0.311665
0.321	0.313967
0.324	0.316268
0.327	0.31857
0.33	0.320873
0.333	0.323181
0.336	0.325496
0.339	0.327818
0.342	0.330151
0.345	0.332495
0.348	0.334854
0.351	0.337227
0.354	0.339618
0.357	0.342027
0.36	0.344457
0.363	0.346908
0.366	0.349383
0.369	0.351882
0.372	0.354407
0.375	0.356958
0.378	0.359537
0.381	0.362145
0.384	0.364783
0.387	0.367451
0.39	0.37015
0.393	0.372881
0.396	0.375643
0.399	0.378437
0.402	0.381263
0.405	0.384121
0.408	0.387012
0.411	0.389933
0.414	0.392886
0.417	0.39587
0.42	0.398883
0.423	0.401926
0.426	0.404996
0.429	0.408093
0.432	0.411216
0.435	0.414364
0.438	0.417534
0.441	0.420725
0.444	0.423936
0.447	0.427164
0.45	0.430408
0.453	0.433666
0.456	0.436936
0.459	0.440215
0.462	0.443502
0.465	0.446793
0.468	0.450088
0.471	0.453382
0.474	0.456675
0.477	0.459964
0.48	0.463246
0.483	0.466519
0.486	0.469781
0.489	0.473029
0.492	0.476262
0.495	0.479477
0.498	0.482672
0.501	0.485845
0.504	0.488993
0.507	0.492116
0.51	0.495212
0.513	0.498278
0.516	0.501314
0.519	0.504317
0.522	0.507287
0.525	0.510223
0.528	0.513122
0.531	0.515985
0.534	0.518811
0.537	0.521599
0.54	0.524348
0.543	0.527058
0.546	0.52973
0.549	0.532361
0.552	0.534954
0.555	0.537507
0.558	0.540021
0.561	0.542497
0.564	0.544935
0.567	0.547335
0.57	0.549698
0.573	0.552026
0.576	0.554318
0.579	0.556576
0.582	0.5588
0.585	0.560993
0.588	0.563155
0.591	0.565288
0.594	0.567392
0.597	0.56947
0.6	0.571522
0.603	0.573551
0.606	0.575557
0.609	0.577543
0.612	0.57951
0.615	0.58146
0.618	0.583394
0.621	0.585314
0.624	0.587223
0.627	0.58912
0.63	0.591009
0.633	0.592891
0.636	0.594768
0.639	0.596642
0.642	0.598514
0.645	0.600385
0.648	0.602259
0.651	0.604135
0.654	0.606017
0.657	0.607905
0.66	0.609802
0.663	0.611708
0.666	0.613625
0.669	0.615555
0.672	0.617499
0.675	0.619458
0.678	0.621433
0.681	0.623426
0.684	0.625438
0.687	0.62747
0.69	0.629522
0.693	0.631597
0.696	0.633693
0.699	0.635813
0.702	0.637956
0.705	0.640124
0.708	0.642316
0.711	0.644533
0.714	0.646775
0.717	0.649043
0.72	0.651335
0.723	0.653652
0.726	0.655994
0.729	0.658361
0.732	0.660751
0.735	0.663164
0.738	0.6656
0.741	0.668058
0.744	0.670536
0.747	0.673034
0.75	0.67555
0.753	0.678084
0.756	0.680634
0.759	0.683199
0.762	0.685776
0.765	0.688365
0.768	0.690964
0.771	0.693571
0.774	0.696184
0.777	0.698802
0.78	0.701422
0.783	0.704043
0.786	0.706664
0.789	0.709281
0.792	0.711893
0.795	0.714498
0.798	0.717095
0.801	0.719681
0.804	0.722255
0.807	0.724814
0.81	0.727358
0.813	0.729883
0.816	0.73239
0.819	0.734875
0.822	0.737338
0.825	0.739777
0.828	0.742191
0.831	0.744579
0.834	0.746939
0.837	0.74927
0.84	0.751572
0.843	0.753844
0.846	0.756084
0.849	0.758292
0.852	0.760468
0.855	0.762611
0.858	0.764721
0.861	0.766797
0.864	0.76884
0.867	0.770849
0.87	0.772825
0.873	0.774767
0.876	0.776677
0.879	0.778553
0.882	0.780397
0.885	0.782208
0.888	0.783989
0.891	0.785738
0.894	0.787458
0.897	0.789148
0.9	0.790809
0.903	0.792443
0.906	0.794051
0.909	0.795632
0.912	0.797189
0.915	0.798722
0.918	0.800232
0.921	0.801721
0.924	0.80319
0.927	0.80464
0.93	0.806072
0.933	0.807487
0.936	0.808886
0.939	0.810271
0.942	0.811644
0.945	0.813004
0.948	0.814354
0.951	0.815695
0.954	0.817028
0.957	0.818354
0.96	0.819675
0.963	0.820991
0.966	0.822304
0.969	0.823615
0.972	0.824925
0.975	0.826235
0.978	0.827547
0.981	0.828861
0.984	0.830178
0.987	0.8315
0.99	0.832828
0.993	0.834161
0.996	0.835502
0.999	0.83685
1.002	0.838208
1.005	0.839574
1.008	0.840951
1.011	0.842338
1.014	0.843737
1.017	0.845147
1.02	0.846569
1.023	0.848003
