 x 	V[Y|X = x] 
0	0.0136144
0.003	0.0139849
0.006	0.0143637
0.009	0.0147504
0.012	0.0151446
0.015	0.0155461
0.018	0.0159542
0.021	0.0163686
0.024	0.0167886
0.027	0.0172135
0.03	0.0176428
0.033	0.0180756
0.036	0.018511
0.039	0.0189482
0.042	0.0193863
0.045	0.0198241
0.048	0.0202605
0.051	0.0206945
0.054	0.0211248
0.057	0.0215502
0.06	0.0219693
0.063	0.0223808
0.066	0.0227833
0.069	0.0231754
0.072	0.0235556
0.075	0.0239226
0.078	0.0242748
0.081	0.0246109
0.084	0.0249294
0.087	0.025229
0.09	0.0255084
0.093	0.0257661
0.096	0.0260012
0.099	0.0262124
0.102	0.0263987
0.105	0.0265592
0.108	0.026693
0.111	0.0267996
0.114	0.0268782
0.117	0.0269285
0.12	0.0269502
0.123	0.0269432
0.126	0.0269074
0.129	0.0268431
0.132	0.0267505
0.135	0.0266301
0.138	0.0264825
0.141	0.0263084
0.144	0.0261088
0.147	0.0258846
0.15	0.025637
0.153	0.0253672
0.156	0.0250764
0.159	0.0247662
0.162	0.0244381
0.165	0.0240934
0.168	0.023734
0.171	0.0233613
0.174	0.0229772
0.177	0.0225831
0.18	0.022181
0.183	0.0217723
0.186	0.0213588
0.189	0.020942
0.192	0.0205237
0.195	0.0201053
0.198	0.0196884
0.201	0.0192744
0.204	0.0188647
0.207	0.0184606
0.21	0.0180634
0.213	0.0176743
0.216	0.0172943
0.219	0.0169247
0.222	0.0165662
0.225	0.0162199
0.228	0.0158865
0.231	0.0155668
0.234	0.0152616
0.237	0.0149713
0.24	0.0146966
0.243	0.014438
0.246	0.0141958
0.249	0.0139704
0.252	0.0137621
0.255	0.013571
0.258	0.0133974
0.261	0.0132414
0.264	0.0131028
0.267	0.0129818
0.27	0.0128781
0.273	0.0127916
0.276	0.0127221
0.279	0.0126693
0.282	0.0126328
0.285	0.0126121
0.288	0.0126068
0.291	0.0126163
0.294	0.0126398
0.297	0.0126768
0.3	0.0127264
0.303	0.0127878
0.306	0.0128601
0.309	0.0129423
0.312	0.0130334
0.315	0.0131323
0.318	0.0132378
0.321	0.0133489
0.324	0.0134643
0.327	0.0135827
0.33	0.013703
0.333	0.0138239
0.336	0.0139442
0.339	0.0140626
0.342	0.0141778
0.345	0.0142889
0.348	0.0143945
0.351	0.0144937
0.354	0.0145855
0.357	0.0146689
0.36	0.0147432
0.363	0.0148075
0.366	0.0148613
0.369	0.0149041
0.372	0.0149354
0.375	0.014955
0.378	0.0149627
0.381	0.0149583
0.384	0.0149421
0.387	0.0149141
0.39	0.0148746
0.393	0.014824
0.396	0.0147627
0.399	0.0146913
0.402	0.0146104
0.405	0.0145207
0.408	0.014423
0.411	0.0143179
0.414	0.0142064
0.417	0.0140893
0.42	0.0139675
0.423	0.0138419
0.426	0.0137134
0.429	0.0135828
0.432	0.013451
0.435	0.013319
0.438	0.0131875
0.441	0.0130573
0.444	0.0129293
0.447	0.0128042
0.45	0.0126826
0.453	0.0125654
0.456	0.0124531
0.459	0.0123463
0.462	0.0122455
0.465	0.0121513
0.468	0.0120642
0.471	0.0119846
0.474	0.0119128
0.477	0.0118492
0.48	0.0117941
0.483	0.0117477
0.486	0.0117104
0.489	0.0116822
0.492	0.0116632
0.495	0.0116537
0.498	0.0116536
0.501	0.011663
0.504	0.0116818
0.507	0.0117099
0.51	0.0117473
0.513	0.0117937
0.516	0.0118489
0.519	0.0119127
0.522	0.0119848
0.525	0.0120648
0.528	0.0121523
0.531	0.0122467
0.534	0.0123477
0.537	0.0124546
0.54	0.0125667
0.543	0.0126834
0.546	0.0128039
0.549	0.0129274
0.552	0.0130531
0.555	0.01318
0.558	0.0133073
0.561	0.0134338
0.564	0.0135586
0.567	0.0136806
0.57	0.0137988
0.573	0.013912
0.576	0.0140191
0.579	0.0141191
0.582	0.0142109
0.585	0.0142935
0.588	0.0143658
0.591	0.0144269
0.594	0.014476
0.597	0.0145122
0.6	0.0145348
0.603	0.0145433
0.606	0.0145372
0.609	0.014516
0.612	0.0144796
0.615	0.0144278
0.618	0.0143606
0.621	0.0142782
0.624	0.014181
0.627	0.0140692
0.63	0.0139435
0.633	0.0138045
0.636	0.0136531
0.639	0.0134901
0.642	0.0133164
0.645	0.0131332
0.648	0.0129415
0.651	0.0127426
0.654	0.0125375
0.657	0.0123276
0.66	0.0121141
0.663	0.0118982
0.666	0.0116811
0.669	0.011464
0.672	0.011248
0.675	0.0110343
0.678	0.0108239
0.681	0.0106177
0.684	0.0104168
0.687	0.0102219
0.69	0.0100339
0.693	0.00985341
0.696	0.00968114
0.699	0.00951765
0.702	0.00936343
0.705	0.00921892
0.708	0.00908448
0.711	0.0089604
0.714	0.00884694
0.717	0.00874428
0.72	0.00865254
0.723	0.00857181
0.726	0.00850213
0.729	0.00844348
0.732	0.00839581
0.735	0.00835904
0.738	0.00833304
0.741	0.00831765
0.744	0.00831269
0.747	0.00831793
0.75	0.00833314
0.753	0.00835803
0.756	0.00839232
0.759	0.00843566
0.762	0.00848773
0.765	0.00854814
0.768	0.0086165
0.771	0.00869239
0.774	0.00877535
0.777	0.00886494
0.78	0.00896064
0.783	0.00906195
0.786	0.00916833
0.789	0.00927921
0.792	0.00939402
0.795	0.00951214
0.798	0.00963296
0.801	0.00975582
0.804	0.00988006
0.807	0.010005
0.81	0.01013
0.813	0.0102543
0.816	0.0103772
0.819	0.010498
0.822	0.010616
0.825	0.0107306
0.828	0.0108409
0.831	0.0109463
0.834	0.0110462
0.837	0.01114
0.84	0.0112269
0.843	0.0113065
0.846	0.0113783
0.849	0.0114416
0.852	0.0114961
0.855	0.0115414
0.858	0.0115771
0.861	0.011603
0.864	0.0116189
0.867	0.0116245
0.87	0.0116198
0.873	0.0116048
0.876	0.0115794
0.879	0.0115439
0.882	0.0114983
0.885	0.0114429
0.888	0.0113779
0.891	0.0113037
0.894	0.0112207
0.897	0.0111292
0.9	0.0110298
0.903	0.0109228
0.906	0.010809
0.909	0.0106887
0.912	0.0105627
0.915	0.0104314
0.918	0.0102955
0.921	0.0101555
0.924	0.0100121
0.927	0.00986593
0.93	0.00971747
0.933	0.00956736
0.936	0.00941613
0.939	0.00926434
0.942	0.0091125
0.945	0.00896112
0.948	0.00881066
0.951	0.00866157
0.954	0.00851427
0.957	0.00836913
0.96	0.00822654
0.963	0.00808681
0.966	0.00795024
0.969	0.00781712
0.972	0.00768768
0.975	0.00756214
0.978	0.00744069
0.981	0.00732349
0.984	0.00721068
0.987	0.00710239
0.99	0.00699868
0.993	0.00689965
0.996	0.00680532
0.999	0.00671574
1.002	0.0066309
1.005	0.0065508
1.008	0.00647541
1.011	0.00640469
1.014	0.00633856
1.017	0.00627697
1.02	0.00621981
1.023	0.00616698
1.026	0.00611838
1.029	0.00607385
1.032	0.00603327
1.035	0.00599648
1.038	0.00596332
1.041	0.00593361
1.044	0.00590716
1.047	0.00588379
1.05	0.00586328
1.053	0.00584544
1.056	0.00583003
1.059	0.00581685
1.062	0.00580565
1.065	0.00579621
1.068	0.0057883
1.071	0.00578166
1.074	0.00577607
1.077	0.00577129
1.08	0.00576708
1.083	0.00576321
1.086	0.00575946
1.089	0.0057556
1.092	0.00575142
1.095	0.00574672
1.098	0.00574131
1.101	0.00573501
1.104	0.00572766
1.107	0.0057191
1.11	0.00570922
1.113	0.00569788
1.116	0.00568499
1.119	0.00567048
1.122	0.00565428
1.125	0.00563634
1.128	0.00561666
1.131	0.00559522
1.134	0.00557203
1.137	0.00554714
1.14	0.00552058
1.143	0.00549241
1.146	0.00546273
1.149	0.00543161
1.152	0.00539916
1.155	0.0053655
1.158	0.00533074
1.161	0.00529501
1.164	0.00525845
1.167	0.00522121
1.17	0.00518341
1.173	0.0051452
1.176	0.00510674
1.179	0.00506815
1.182	0.00502958
1.185	0.00499118
1.188	0.00495306
1.191	0.00491537
1.194	0.00487822
1.197	0.00484173
1.2	0.00480601
1.203	0.00477116
1.206	0.00473728
1.209	0.00470446
1.212	0.00467279
1.215	0.00464232
1.218	0.00461314
1.221	0.00458529
1.224	0.00455883
1.227	0.00453381
1.23	0.00451026
1.233	0.0044882
1.236	0.00446768
1.239	0.00444869
1.242	0.00443126
1.245	0.00441538
1.248	0.00440106
1.251	0.00438828
1.254	0.00437704
1.257	0.00436731
1.26	0.00435908
1.263	0.0043523
1.266	0.00434696
1.269	0.004343
1.272	0.00434039
1.275	0.00433906
1.278	0.00433898
1.281	0.00434007
1.284	0.00434228
1.287	0.00434553
1.29	0.00434976
1.293	0.00435487
1.296	0.0043608
1.299	0.00436745
1.302	0.00437473
1.305	0.00438256
1.308	0.00439082
1.311	0.00439942
1.314	0.00440826
1.317	0.00441724
1.32	0.00442624
1.323	0.00443516
1.326	0.00444389
1.329	0.00445233
1.332	0.00446037
1.335	0.0044679
1.338	0.00447483
1.341	0.00448105
1.344	0.00448648
1.347	0.00449101
1.35	0.00449458
1.353	0.00449711
1.356	0.00449852
1.359	0.00449875
1.362	0.00449776
1.365	0.00449549
1.368	0.00449191
1.371	0.004487
1.374	0.00448074
1.377	0.00447313
1.38	0.00446416
1.383	0.00445385
1.386	0.00444223
1.389	0.00442932
1.392	0.00441517
1.395	0.00439981
1.398	0.00438332
1.401	0.00436574
1.404	0.00434714
1.407	0.00432761
1.41	0.00430721
1.413	0.00428602
1.416	0.00426413
1.419	0.00424162
1.422	0.00421858
1.425	0.0041951
1.428	0.00417125
1.431	0.00414713
1.434	0.00412281
1.437	0.00409839
1.44	0.00407393
1.443	0.00404951
1.446	0.0040252
1.449	0.00400108
1.452	0.00397719
1.455	0.00395362
1.458	0.0039304
1.461	0.0039076
1.464	0.00388525
1.467	0.0038634
1.47	0.00384209
1.473	0.00382136
1.476	0.00380122
1.479	0.00378172
1.482	0.00376286
1.485	0.00374467
1.488	0.00372717
1.491	0.00371036
1.494	0.00369426
1.497	0.00367886
1.5	0.00366418
1.503	0.00365021
1.506	0.00363695
1.509	0.0036244
1.512	0.00361255
1.515	0.00360139
1.518	0.00359091
1.521	0.00358109
1.524	0.00357194
1.527	0.00356343
1.53	0.00355554
1.533	0.00354825
1.536	0.00354156
1.539	0.00353544
1.542	0.00352986
1.545	0.00352481
1.548	0.00352027
1.551	0.00351621
1.554	0.0035126
1.557	0.00350943
1.56	0.00350667
1.563	0.00350429
1.566	0.00350227
1.569	0.00350058
1.572	0.0034992
1.575	0.0034981
1.578	0.00349726
1.581	0.00349664
1.584	0.00349623
1.587	0.003496
1.59	0.00349593
1.593	0.003496
1.596	0.00349618
1.599	0.00349645
1.602	0.0034968
1.605	0.0034972
1.608	0.00349764
1.611	0.00349811
1.614	0.00349859
1.617	0.00349907
1.62	0.00349955
1.623	0.0035
1.626	0.00350044
1.629	0.00350086
1.632	0.00350124
1.635	0.0035016
1.638	0.00350194
1.641	0.00350226
1.644	0.00350256
1.647	0.00350286
1.65	0.00350316
1.653	0.00350347
1.656	0.00350381
1.659	0.00350418
1.662	0.0035046
1.665	0.00350509
1.668	0.00350565
1.671	0.00350632
1.674	0.0035071
1.677	0.003508
1.68	0.00350906
1.683	0.00351028
1.686	0.00351169
1.689	0.0035133
1.692	0.00351512
1.695	0.00351719
1.698	0.0035195
1.701	0.00352209
1.704	0.00352497
1.707	0.00352815
1.71	0.00353164
1.713	0.00353547
1.716	0.00353966
1.719	0.0035442
1.722	0.00354912
1.725	0.00355443
1.728	0.00356014
1.731	0.00356626
1.734	0.0035728
1.737	0.00357977
1.74	0.00358718
1.743	0.00359504
1.746	0.00360335
1.749	0.00361212
1.752	0.00362134
1.755	0.00363103
1.758	0.00364119
1.761	0.0036518
1.764	0.00366288
1.767	0.00367441
1.77	0.00368639
1.773	0.00369882
1.776	0.00371167
1.779	0.00372495
1.782	0.00373863
1.785	0.00375271
1.788	0.00376715
1.791	0.00378195
1.794	0.00379707
1.797	0.00381249
1.8	0.00382819
1.803	0.00384414
1.806	0.00386029
1.809	0.00387663
1.812	0.00389311
1.815	0.0039097
1.818	0.00392635
1.821	0.00394304
1.824	0.00395972
1.827	0.00397636
1.83	0.0039929
1.833	0.00400933
1.836	0.00402559
1.839	0.00404166
1.842	0.0040575
1.845	0.00407309
1.848	0.0040884
1.851	0.0041034
1.854	0.00411809
1.857	0.00413245
1.86	0.00414648
1.863	0.00416018
1.866	0.00417356
1.869	0.00418664
1.872	0.00419943
1.875	0.00421198
1.878	0.00422432
1.881	0.00423649
1.884	0.00424856
1.887	0.00426059
1.89	0.00427265
1.893	0.00428483
1.896	0.0042972
1.899	0.00430985
1.902	0.00432291
1.905	0.00433645
1.908	0.00435061
1.911	0.00436549
1.914	0.00438122
1.917	0.00439792
1.92	0.00441572
1.923	0.00443474
1.926	0.00445513
1.929	0.00447701
1.932	0.00450052
1.935	0.00452579
1.938	0.00455295
1.941	0.00458214
1.944	0.0046135
1.947	0.00464714
1.95	0.00468319
1.953	0.00472179
1.956	0.00476305
1.959	0.0048071
1.962	0.00485403
1.965	0.00490397
1.968	0.00495702
1.971	0.00501327
1.974	0.00507283
1.977	0.00513577
1.98	0.00520218
1.983	0.00527213
1.986	0.00534569
1.989	0.0054229
1.992	0.00550382
1.995	0.00558848
1.998	0.00567691
2.001	0.00576911
2.004	0.00586509
2.007	0.00596483
2.01	0.0060683
2.013	0.00617546
2.016	0.00628624
2.019	0.00640056
2.022	0.00651832
2.025	0.0066394
2.028	0.00676365
2.031	0.00689093
2.034	0.00702103
2.037	0.00715375
2.04	0.00728885
2.043	0.00742608
2.046	0.00756516
2.049	0.00770578
2.052	0.00784761
2.055	0.00799029
2.058	0.00813345
2.061	0.00827669
2.064	0.00841958
2.067	0.0085617
2.07	0.00870258
2.073	0.00884176
2.076	0.00897875
2.079	0.00911307
2.082	0.00924422
2.085	0.0093717
2.088	0.00949501
2.091	0.00961367
2.094	0.00972719
2.097	0.00983511
2.1	0.00993699
2.103	0.0100324
2.106	0.0101209
2.109	0.0102022
2.112	0.0102759
2.115	0.0103417
2.118	0.0103994
2.121	0.0104488
2.124	0.0104897
2.127	0.0105219
2.13	0.0105455
2.133	0.0105603
2.136	0.0105666
2.139	0.0105642
2.142	0.0105534
2.145	0.0105343
2.148	0.0105072
2.151	0.0104723
2.154	0.01043
2.157	0.0103807
2.16	0.0103246
2.163	0.0102623
2.166	0.0101942
2.169	0.0101208
2.172	0.0100425
2.175	0.00995987
2.178	0.00987344
2.181	0.00978375
2.184	0.00969132
2.187	0.00959669
2.19	0.00950038
2.193	0.00940294
2.196	0.00930488
2.199	0.0092067
2.202	0.0091089
2.205	0.00901196
2.208	0.00891634
2.211	0.00882247
2.214	0.00873079
2.217	0.00864168
2.22	0.00855553
2.223	0.00847268
2.226	0.00839347
2.229	0.00831821
2.232	0.00824718
2.235	0.00818063
2.238	0.0081188
2.241	0.00806191
2.244	0.00801013
2.247	0.00796363
2.25	0.00792255
2.253	0.007887
2.256	0.00785708
2.259	0.00783286
2.262	0.00781437
2.265	0.00780164
2.268	0.00779467
2.271	0.00779343
2.274	0.00779787
2.277	0.00780791
2.28	0.00782346
2.283	0.0078444
2.286	0.00787057
2.289	0.00790181
2.292	0.00793791
2.295	0.00797866
2.298	0.00802381
2.301	0.00807309
2.304	0.0081262
2.307	0.00818284
2.31	0.00824266
2.313	0.0083053
2.316	0.0083704
2.319	0.00843755
2.322	0.00850634
2.325	0.00857636
2.328	0.00864716
2.331	0.00871832
2.334	0.0087894
2.337	0.00885994
2.34	0.00892951
2.343	0.00899769
2.346	0.00906405
2.349	0.0091282
2.352	0.00918976
2.355	0.00924837
2.358	0.00930372
2.361	0.0093555
2.364	0.00940347
2.367	0.00944742
2.37	0.00948717
2.373	0.00952262
2.376	0.00955367
2.379	0.00958032
2.382	0.00960259
2.385	0.00962056
2.388	0.00963436
2.391	0.00964418
2.394	0.00965024
2.397	0.00965282
2.4	0.00965225
2.403	0.00964889
2.406	0.00964315
2.409	0.00963544
2.412	0.00962626
2.415	0.00961608
2.418	0.00960542
2.421	0.00959483
2.424	0.00958483
2.427	0.009576
2.43	0.00956889
2.433	0.00956407
2.436	0.00956209
2.439	0.00956351
2.442	0.00956887
2.445	0.00957871
2.448	0.00959355
2.451	0.00961388
2.454	0.0096402
2.457	0.00967295
2.46	0.00971258
2.463	0.00975949
2.466	0.00981407
2.469	0.00987669
2.472	0.00994766
2.475	0.0100273
2.478	0.0101159
2.481	0.0102136
2.484	0.0103207
2.487	0.0104373
2.49	0.0105636
2.493	0.0106997
2.496	0.0108456
2.499	0.0110014
2.502	0.0111671
2.505	0.0113425
2.508	0.0115276
2.511	0.0117222
2.514	0.0119261
2.517	0.0121392
2.52	0.0123611
2.523	0.0125914
2.526	0.0128298
2.529	0.0130758
2.532	0.0133289
2.535	0.0135885
2.538	0.013854
2.541	0.0141248
2.544	0.0144001
2.547	0.0146791
2.55	0.014961
2.553	0.0152447
2.556	0.0155295
2.559	0.0158143
2.562	0.016098
2.565	0.0163796
2.568	0.0166578
2.571	0.0169316
2.574	0.0171998
2.577	0.0174612
2.58	0.0177146
2.583	0.0179587
2.586	0.0181925
2.589	0.0184146
2.592	0.0186241
2.595	0.0188198
2.598	0.0190006
2.601	0.0191657
2.604	0.019314
2.607	0.0194447
2.61	0.0195572
2.613	0.0196508
2.616	0.019725
2.619	0.0197793
2.622	0.0198136
2.625	0.0198275
2.628	0.0198211
2.631	0.0197944
2.634	0.0197477
2.637	0.0196812
2.64	0.0195955
2.643	0.0194911
2.646	0.0193687
2.649	0.0192291
2.652	0.0190731
2.655	0.0189017
2.658	0.018716
2.661	0.018517
2.664	0.018306
2.667	0.0180841
2.67	0.0178526
2.673	0.0176128
2.676	0.0173659
2.679	0.0171132
2.682	0.0168561
2.685	0.0165958
2.688	0.0163336
2.691	0.0160706
2.694	0.0158081
2.697	0.0155472
2.7	0.015289
2.703	0.0150346
2.706	0.0147849
2.709	0.014541
2.712	0.0143035
2.715	0.0140735
2.718	0.0138516
2.721	0.0136385
2.724	0.0134349
2.727	0.0132413
2.73	0.0130583
2.733	0.0128862
2.736	0.0127255
2.739	0.0125765
2.742	0.0124395
2.745	0.0123147
2.748	0.0122023
2.751	0.0121024
2.754	0.012015
2.757	0.0119403
2.76	0.0118781
2.763	0.0118283
2.766	0.0117909
2.769	0.0117658
2.772	0.0117526
2.775	0.0117511
2.778	0.0117611
2.781	0.0117822
2.784	0.011814
2.787	0.011856
2.79	0.011908
2.793	0.0119693
2.796	0.0120393
2.799	0.0121176
2.802	0.0122036
2.805	0.0122965
2.808	0.0123957
2.811	0.0125005
2.814	0.0126103
2.817	0.0127241
2.82	0.0128413
2.823	0.0129611
2.826	0.0130827
2.829	0.0132053
2.832	0.0133281
2.835	0.0134504
2.838	0.0135713
2.841	0.0136901
2.844	0.0138061
2.847	0.0139186
2.85	0.0140269
2.853	0.0141306
2.856	0.0142289
2.859	0.0143214
2.862	0.0144077
2.865	0.0144875
2.868	0.0145604
2.871	0.0146263
2.874	0.014685
2.877	0.0147364
2.88	0.0147807
2.883	0.014818
2.886	0.0148483
2.889	0.0148721
2.892	0.0148896
2.895	0.0149014
2.898	0.0149078
2.901	0.0149096
2.904	0.0149072
2.907	0.0149013
2.91	0.0148927
2.913	0.0148821
2.916	0.0148703
2.919	0.0148581
2.922	0.0148463
2.925	0.0148358
2.928	0.0148274
2.931	0.014822
2.934	0.0148203
2.937	0.0148231
2.94	0.0148313
2.943	0.0148457
2.946	0.0148669
2.949	0.0148957
2.952	0.0149327
2.955	0.0149786
2.958	0.0150339
2.961	0.0150993
2.964	0.0151751
2.967	0.0152618
2.97	0.0153599
2.973	0.0154696
2.976	0.0155913
2.979	0.0157251
2.982	0.0158714
2.985	0.0160301
2.988	0.0162014
2.991	0.0163853
2.994	0.0165817
2.997	0.0167905
3	0.0170116
3.003	0.0172448
3.006	0.0174897
3.009	0.0177461
3.012	0.0180134
3.015	0.0182913
3.018	0.0185792
3.021	0.0188766
3.024	0.0191827
3.027	0.019497
3.03	0.0198184
3.033	0.0201464
3.036	0.0204799
3.039	0.020818
3.042	0.0211596
3.045	0.0215038
3.048	0.0218494
3.051	0.0221952
3.054	0.02254
3.057	0.0228826
3.06	0.0232217
3.063	0.0235559
3.066	0.023884
3.069	0.0242046
3.072	0.0245163
3.075	0.0248179
3.078	0.0251078
3.081	0.0253849
3.084	0.0256477
3.087	0.0258951
3.09	0.0261259
3.093	0.0263389
3.096	0.0265329
3.099	0.026707
3.102	0.0268602
3.105	0.0269918
3.108	0.0271009
3.111	0.027187
3.114	0.0272495
3.117	0.027288
3.12	0.0273023
3.123	0.0272922
3.126	0.0272577
3.129	0.0271989
3.132	0.0271161
3.135	0.0270096
3.138	0.0268799
3.141	0.0267277
3.144	0.0265537
3.147	0.0263587
3.15	0.0261437
3.153	0.0259098
3.156	0.025658
3.159	0.0253896
3.162	0.0251059
3.165	0.0248082
3.168	0.0244979
3.171	0.0241764
3.174	0.0238453
3.177	0.0235059
3.18	0.0231598
3.183	0.0228085
3.186	0.0224535
3.189	0.0220962
3.192	0.021738
3.195	0.0213805
3.198	0.0210249
3.201	0.0206726
3.204	0.0203249
3.207	0.0199831
3.21	0.0196483
3.213	0.0193217
3.216	0.0190042
3.219	0.018697
3.222	0.018401
3.225	0.0181169
3.228	0.0178456
3.231	0.0175879
3.234	0.0173444
3.237	0.0171156
3.24	0.0169022
3.243	0.0167045
3.246	0.0165229
3.249	0.0163577
3.252	0.0162092
3.255	0.0160776
3.258	0.0159628
3.261	0.015865
3.264	0.0157841
3.267	0.0157199
3.27	0.0156724
3.273	0.0156411
3.276	0.0156258
3.279	0.0156261
3.282	0.0156414
3.285	0.0156712
3.288	0.0157149
3.291	0.0157718
3.294	0.0158412
3.297	0.0159221
3.3	0.0160136
3.303	0.0161149
3.306	0.0162248
3.309	0.0163423
3.312	0.0164663
3.315	0.0165955
3.318	0.0167288
3.321	0.0168649
3.324	0.0170025
3.327	0.0171404
3.33	0.0172771
3.333	0.0174116
3.336	0.0175423
3.339	0.0176682
3.342	0.017788
3.345	0.0179004
3.348	0.0180045
3.351	0.0180991
3.354	0.0181832
3.357	0.018256
3.36	0.0183167
3.363	0.0183646
3.366	0.018399
3.369	0.0184195
3.372	0.0184258
3.375	0.0184176
3.378	0.0183947
3.381	0.0183573
3.384	0.0183053
3.387	0.0182391
3.39	0.0181589
3.393	0.0180653
3.396	0.0179588
3.399	0.0178399
3.402	0.0177094
3.405	0.0175682
3.408	0.017417
3.411	0.0172568
3.414	0.0170885
3.417	0.0169132
3.42	0.0167317
3.423	0.0165453
3.426	0.0163548
3.429	0.0161614
3.432	0.0159661
3.435	0.0157698
3.438	0.0155737
3.441	0.0153786
3.444	0.0151855
3.447	0.0149953
3.45	0.0148089
3.453	0.014627
3.456	0.0144504
3.459	0.0142799
3.462	0.0141162
3.465	0.0139598
3.468	0.0138113
3.471	0.0136712
3.474	0.0135401
3.477	0.0134183
3.48	0.0133062
3.483	0.0132042
3.486	0.0131124
3.489	0.0130312
3.492	0.0129606
3.495	0.0129009
3.498	0.012852
3.501	0.0128141
3.504	0.0127871
3.507	0.012771
3.51	0.0127656
3.513	0.0127707
3.516	0.0127863
3.519	0.0128121
3.522	0.0128477
3.525	0.0128928
3.528	0.0129471
3.531	0.0130101
3.534	0.0130813
3.537	0.0131602
3.54	0.0132462
3.543	0.0133388
3.546	0.0134373
3.549	0.0135409
3.552	0.013649
3.555	0.0137606
3.558	0.0138752
3.561	0.0139917
3.564	0.0141093
3.567	0.014227
3.57	0.0143441
3.573	0.0144595
3.576	0.0145723
3.579	0.0146815
3.582	0.0147862
3.585	0.0148854
3.588	0.0149783
3.591	0.015064
3.594	0.0151416
3.597	0.0152103
3.6	0.0152694
3.603	0.0153181
3.606	0.0153559
3.609	0.0153822
3.612	0.0153965
3.615	0.0153984
3.618	0.0153877
3.621	0.0153642
3.624	0.0153277
3.627	0.0152783
3.63	0.015216
3.633	0.015141
3.636	0.0150537
3.639	0.0149543
3.642	0.0148434
3.645	0.0147215
3.648	0.0145892
3.651	0.0144472
3.654	0.0142963
3.657	0.0141373
3.66	0.013971
3.663	0.0137983
3.666	0.0136202
3.669	0.0134377
3.672	0.0132515
3.675	0.0130629
3.678	0.0128726
3.681	0.0126816
3.684	0.0124909
3.687	0.0123015
3.69	0.0121141
3.693	0.0119296
3.696	0.0117489
3.699	0.0115728
3.702	0.0114019
3.705	0.011237
3.708	0.0110788
3.711	0.0109278
3.714	0.0107846
3.717	0.0106497
3.72	0.0105236
3.723	0.0104067
3.726	0.0102993
3.729	0.0102019
3.732	0.0101146
3.735	0.0100377
3.738	0.00997138
3.741	0.00991582
3.744	0.00987112
3.747	0.00983732
3.75	0.00981446
3.753	0.00980251
3.756	0.00980142
3.759	0.00981108
3.762	0.00983136
3.765	0.00986208
3.768	0.00990301
3.771	0.00995389
3.774	0.0100144
3.777	0.0100842
3.78	0.010163
3.783	0.0102502
3.786	0.0103454
3.789	0.0104482
3.792	0.0105578
3.795	0.0106738
3.798	0.0107955
3.801	0.0109222
3.804	0.0110532
3.807	0.0111877
3.81	0.0113249
3.813	0.0114641
3.816	0.0116044
