 x 	V[Y|X = x] 
0	4.4238
0.003	4.42438
0.006	4.42495
0.009	4.42553
0.012	4.42611
0.015	4.42669
0.018	4.42726
0.021	4.42784
0.024	4.42842
0.027	4.429
0.03	4.42958
0.033	4.43015
0.036	4.43073
0.039	4.43131
0.042	4.43189
0.045	4.43247
0.048	4.43305
0.051	4.43362
0.054	4.4342
0.057	4.43478
0.06	4.43536
0.063	4.43594
0.066	4.43652
0.069	4.4371
0.072	4.43768
0.075	4.43826
0.078	4.43883
0.081	4.43941
0.084	4.43999
0.087	4.44057
0.09	4.44115
0.093	4.44173
0.096	4.44231
0.099	4.44289
0.102	4.44347
0.105	4.44405
0.108	4.44463
0.111	4.44521
0.114	4.44579
0.117	4.44637
0.12	4.44695
0.123	4.44753
0.126	4.44811
0.129	4.44869
0.132	4.44927
0.135	4.44985
0.138	4.45043
0.141	4.45101
0.144	4.45159
0.147	4.45217
0.15	4.45275
0.153	4.45333
0.156	4.45391
0.159	4.45449
0.162	4.45508
0.165	4.45566
0.168	4.45624
0.171	4.45682
0.174	4.4574
0.177	4.45798
0.18	4.45856
0.183	4.45914
0.186	4.45972
0.189	4.4603
0.192	4.46088
0.195	4.46146
0.198	4.46204
0.201	4.46262
0.204	4.4632
0.207	4.46378
0.21	4.46436
0.213	4.46494
0.216	4.46553
0.219	4.46611
0.222	4.46669
0.225	4.46727
0.228	4.46785
0.231	4.46843
0.234	4.46901
0.237	4.46959
0.24	4.47017
0.243	4.47075
0.246	4.47133
0.249	4.47191
0.252	4.47249
0.255	4.47307
0.258	4.47365
0.261	4.47423
0.264	4.47481
0.267	4.47539
0.27	4.47597
0.273	4.47655
0.276	4.47713
0.279	4.47771
0.282	4.47829
0.285	4.47887
0.288	4.47945
0.291	4.48003
0.294	4.48061
0.297	4.48119
0.3	4.48177
0.303	4.48235
0.306	4.48293
0.309	4.48351
0.312	4.48408
0.315	4.48466
0.318	4.48524
0.321	4.48582
0.324	4.4864
0.327	4.48698
0.33	4.48756
0.333	4.48814
0.336	4.48871
0.339	4.48929
0.342	4.48987
0.345	4.49045
0.348	4.49103
0.351	4.49161
0.354	4.49218
0.357	4.49276
0.36	4.49334
0.363	4.49392
0.366	4.49449
0.369	4.49507
0.372	4.49565
0.375	4.49623
0.378	4.4968
0.381	4.49738
0.384	4.49796
0.387	4.49853
