 x 	V[Y|X = x] 
0	0.11026
0.003	0.110942
0.006	0.111624
0.009	0.112306
0.012	0.112987
0.015	0.113667
0.018	0.114346
0.021	0.115025
0.024	0.115702
0.027	0.116378
0.03	0.117052
0.033	0.117725
0.036	0.118396
0.039	0.119064
0.042	0.119731
0.045	0.120395
0.048	0.121057
0.051	0.121716
0.054	0.122372
0.057	0.123025
0.06	0.123675
0.063	0.124322
0.066	0.124966
0.069	0.125606
0.072	0.126242
0.075	0.126875
0.078	0.127504
0.081	0.128128
0.084	0.128749
0.087	0.129365
0.09	0.129977
0.093	0.130584
0.096	0.131187
0.099	0.131785
0.102	0.132378
0.105	0.132966
0.108	0.133549
0.111	0.134126
0.114	0.134699
0.117	0.135266
0.12	0.135828
0.123	0.136385
0.126	0.136935
0.129	0.13748
0.132	0.13802
0.135	0.138553
0.138	0.139081
0.141	0.139603
0.144	0.140119
0.147	0.140629
0.15	0.141132
0.153	0.14163
0.156	0.142121
0.159	0.142606
0.162	0.143085
0.165	0.143558
0.168	0.144024
0.171	0.144484
0.174	0.144937
0.177	0.145384
0.18	0.145825
0.183	0.146259
0.186	0.146687
0.189	0.147108
0.192	0.147523
0.195	0.147931
0.198	0.148332
0.201	0.148727
0.204	0.149116
0.207	0.149498
0.21	0.149873
0.213	0.150242
0.216	0.150605
0.219	0.150961
0.222	0.15131
0.225	0.151653
0.228	0.151989
0.231	0.152319
0.234	0.152642
0.237	0.152959
0.24	0.153269
0.243	0.153573
0.246	0.15387
0.249	0.154161
0.252	0.154446
0.255	0.154724
0.258	0.154996
0.261	0.155262
0.264	0.155521
0.267	0.155774
0.27	0.15602
0.273	0.156261
0.276	0.156495
0.279	0.156723
0.282	0.156944
0.285	0.15716
0.288	0.157369
0.291	0.157572
0.294	0.157769
0.297	0.157959
0.3	0.158144
0.303	0.158323
0.306	0.158495
0.309	0.158662
0.312	0.158822
0.315	0.158976
0.318	0.159124
0.321	0.159267
0.324	0.159403
0.327	0.159533
0.33	0.159657
0.333	0.159776
0.336	0.159888
0.339	0.159994
0.342	0.160095
0.345	0.160189
0.348	0.160278
0.351	0.16036
0.354	0.160437
0.357	0.160507
0.36	0.160572
0.363	0.160631
0.366	0.160683
0.369	0.16073
0.372	0.160771
0.375	0.160806
0.378	0.160835
0.381	0.160858
0.384	0.160874
0.387	0.160885
0.39	0.16089
0.393	0.160889
0.396	0.160882
0.399	0.160868
0.402	0.160849
0.405	0.160823
0.408	0.160791
0.411	0.160754
0.414	0.16071
0.417	0.160659
0.42	0.160603
0.423	0.16054
0.426	0.160472
0.429	0.160397
0.432	0.160315
0.435	0.160227
0.438	0.160133
0.441	0.160033
0.444	0.159926
0.447	0.159813
0.45	0.159694
0.453	0.159567
0.456	0.159435
0.459	0.159296
0.462	0.159151
0.465	0.158998
0.468	0.15884
0.471	0.158675
0.474	0.158503
0.477	0.158325
0.48	0.15814
0.483	0.157948
0.486	0.15775
0.489	0.157545
0.492	0.157334
0.495	0.157116
0.498	0.156891
