 x  	 F(x)  
0	0.0286908
0.003	0.0316835
0.006	0.0346763
0.009	0.037669
0.012	0.0406618
0.015	0.0436546
0.018	0.0466474
0.021	0.0496403
0.024	0.0526332
0.027	0.0556261
0.03	0.058619
0.033	0.0616119
0.036	0.0646049
0.039	0.0675979
0.042	0.0705909
0.045	0.0735839
0.048	0.076577
0.051	0.0795701
0.054	0.0825632
0.057	0.0855563
0.06	0.0885495
0.063	0.0915427
0.066	0.0945359
0.069	0.0975291
0.072	0.100522
0.075	0.103516
0.078	0.106509
0.081	0.109502
0.084	0.112496
0.087	0.115489
0.09	0.118482
0.093	0.121476
0.096	0.124469
0.099	0.127463
0.102	0.130456
0.105	0.13345
0.108	0.136443
0.111	0.139437
0.114	0.14243
0.117	0.145424
0.12	0.148418
0.123	0.151411
0.126	0.154405
0.129	0.157399
0.132	0.160392
0.135	0.163386
0.138	0.16638
0.141	0.169374
0.144	0.172368
0.147	0.175361
0.15	0.178355
0.153	0.181349
0.156	0.184343
0.159	0.187337
0.162	0.190331
0.165	0.193325
0.168	0.196319
0.171	0.199313
0.174	0.202307
0.177	0.205301
0.18	0.208295
0.183	0.211289
0.186	0.214284
0.189	0.217278
0.192	0.220272
0.195	0.223266
0.198	0.22626
0.201	0.229255
0.204	0.232249
0.207	0.235243
0.21	0.238238
0.213	0.241232
0.216	0.244226
0.219	0.247221
0.222	0.250215
0.225	0.25321
0.228	0.256204
0.231	0.259199
0.234	0.262193
0.237	0.265188
0.24	0.268182
0.243	0.271177
0.246	0.274172
0.249	0.277166
0.252	0.280161
0.255	0.283156
0.258	0.28615
0.261	0.289145
0.264	0.29214
0.267	0.295135
0.27	0.298129
0.273	0.301124
0.276	0.304119
0.279	0.307114
0.282	0.310109
0.285	0.313104
0.288	0.316099
0.291	0.319094
0.294	0.322089
0.297	0.325084
0.3	0.328079
0.303	0.331074
0.306	0.334069
0.309	0.337064
0.312	0.340059
0.315	0.343055
0.318	0.34605
0.321	0.349045
0.324	0.35204
0.327	0.355036
0.33	0.358031
0.333	0.361026
0.336	0.364021
0.339	0.367017
0.342	0.370012
0.345	0.373008
0.348	0.376003
0.351	0.378999
0.354	0.381994
0.357	0.38499
0.36	0.387985
0.363	0.390981
0.366	0.393976
0.369	0.396972
0.372	0.399967
0.375	0.402963
0.378	0.405959
0.381	0.408954
0.384	0.41195
0.387	0.414946
0.39	0.417942
0.393	0.420937
0.396	0.423933
0.399	0.426929
0.402	0.429925
0.405	0.432921
0.408	0.435917
0.411	0.438913
0.414	0.441909
0.417	0.444905
0.42	0.447901
0.423	0.450897
0.426	0.453893
0.429	0.456889
0.432	0.459885
0.435	0.462881
0.438	0.465877
0.441	0.468873
0.444	0.47187
0.447	0.474866
0.45	0.477862
0.453	0.480858
0.456	0.483855
0.459	0.486851
0.462	0.489847
0.465	0.492844
0.468	0.49584
0.471	0.498836
0.474	0.501833
0.477	0.504829
0.48	0.507826
0.483	0.510822
0.486	0.513819
0.489	0.516815
0.492	0.519812
0.495	0.522808
0.498	0.525805
0.501	0.528802
0.504	0.531798
0.507	0.534795
0.51	0.537792
0.513	0.540789
0.516	0.543785
0.519	0.546782
0.522	0.549779
0.525	0.552776
0.528	0.555773
0.531	0.558769
0.534	0.561766
0.537	0.564763
0.54	0.56776
0.543	0.570757
0.546	0.573754
0.549	0.576751
0.552	0.579748
0.555	0.582745
0.558	0.585742
0.561	0.58874
0.564	0.591737
0.567	0.594734
0.57	0.597731
0.573	0.600728
0.576	0.603726
0.579	0.606723
0.582	0.60972
0.585	0.612717
0.588	0.615715
0.591	0.618712
0.594	0.62171
0.597	0.624707
0.6	0.627704
0.603	0.630702
0.606	0.633699
0.609	0.636697
0.612	0.639694
0.615	0.642692
0.618	0.645689
0.621	0.648687
0.624	0.651685
0.627	0.654682
0.63	0.65768
0.633	0.660678
0.636	0.663675
0.639	0.666673
0.642	0.669671
0.645	0.672669
0.648	0.675666
0.651	0.678664
0.654	0.681662
0.657	0.684653
0.66	0.687645
0.663	0.689845
0.666	0.691338
0.669	0.692831
0.672	0.694325
0.675	0.695818
0.678	0.697311
0.681	0.698805
0.684	0.700298
0.687	0.701791
0.69	0.703284
0.693	0.704777
0.696	0.706271
0.699	0.707764
0.702	0.709257
0.705	0.71075
0.708	0.712243
0.711	0.713736
0.714	0.715229
0.717	0.716722
0.72	0.718215
0.723	0.719708
0.726	0.721201
0.729	0.722694
0.732	0.724187
0.735	0.72568
0.738	0.727173
0.741	0.728666
0.744	0.730159
0.747	0.731652
0.75	0.733145
0.753	0.734638
0.756	0.73613
0.759	0.737623
0.762	0.739116
0.765	0.740609
0.768	0.742101
0.771	0.743594
0.774	0.745087
0.777	0.746579
0.78	0.748072
0.783	0.749565
0.786	0.751057
0.789	0.75255
0.792	0.754043
0.795	0.755535
0.798	0.757028
0.801	0.75852
0.804	0.760013
0.807	0.761505
0.81	0.762998
0.813	0.76449
0.816	0.765982
0.819	0.767475
0.822	0.768967
0.825	0.77046
0.828	0.771952
0.831	0.773444
0.834	0.774937
0.837	0.776429
0.84	0.777921
0.843	0.779413
0.846	0.780906
0.849	0.782398
0.852	0.78389
0.855	0.785382
0.858	0.786874
0.861	0.788367
0.864	0.789859
0.867	0.791351
0.87	0.792843
0.873	0.794335
0.876	0.795827
0.879	0.797319
0.882	0.798811
0.885	0.800303
0.888	0.801795
0.891	0.803287
0.894	0.804779
0.897	0.806271
0.9	0.807763
0.903	0.809255
0.906	0.810746
0.909	0.812238
0.912	0.81373
0.915	0.815222
0.918	0.816714
0.921	0.818205
0.924	0.819697
0.927	0.821189
0.93	0.822681
0.933	0.824172
0.936	0.825664
0.939	0.827156
0.942	0.828647
0.945	0.830139
0.948	0.83163
0.951	0.833122
0.954	0.834614
0.957	0.836105
0.96	0.837597
0.963	0.839088
0.966	0.84058
0.969	0.842071
0.972	0.843562
0.975	0.845054
0.978	0.846545
0.981	0.848037
0.984	0.849528
0.987	0.851019
0.99	0.852511
0.993	0.854002
0.996	0.855493
0.999	0.856985
1.002	0.858476
1.005	0.859967
1.008	0.861458
1.011	0.862949
1.014	0.864441
1.017	0.865932
1.02	0.867423
1.023	0.868914
1.026	0.870405
1.029	0.871896
1.032	0.873387
1.035	0.874878
1.038	0.876369
1.041	0.87786
1.044	0.879351
1.047	0.880842
1.05	0.882333
1.053	0.883824
1.056	0.885315
1.059	0.886806
1.062	0.888297
1.065	0.889788
1.068	0.891278
1.071	0.892769
1.074	0.89426
1.077	0.895751
1.08	0.897242
1.083	0.898732
1.086	0.900223
1.089	0.901714
1.092	0.903204
1.095	0.904695
1.098	0.906186
1.101	0.907676
1.104	0.909167
1.107	0.910658
1.11	0.912148
1.113	0.913639
1.116	0.915129
1.119	0.91662
1.122	0.91811
1.125	0.919601
1.128	0.921091
1.131	0.922581
1.134	0.924072
1.137	0.925562
1.14	0.927053
1.143	0.928543
1.146	0.930033
1.149	0.931524
1.152	0.933014
1.155	0.934504
1.158	0.935995
1.161	0.937485
1.164	0.938975
1.167	0.940465
1.17	0.941955
1.173	0.943446
1.176	0.944936
1.179	0.946426
1.182	0.947916
1.185	0.949406
1.188	0.950896
1.191	0.952386
1.194	0.953876
1.197	0.955366
1.2	0.956856
1.203	0.958346
1.206	0.959836
1.209	0.961326
1.212	0.962816
1.215	0.964306
1.218	0.965796
1.221	0.967286
1.224	0.968776
1.227	0.970265
1.23	0.971755
1.233	0.973245
1.236	0.974735
1.239	0.976224
1.242	0.977714
1.245	0.979204
1.248	0.980694
1.251	0.982183
1.254	0.983673
1.257	0.985163
1.26	0.986652
1.263	0.988142
1.266	0.989631
1.269	0.991121
1.272	0.99261
1.275	0.9941
1.278	0.995589
1.281	0.997079
1.284	0.998568
1.287	1.00006
1.29	1.00155
1.293	1.00304
1.296	1.00453
1.299	1.00602
1.302	1.0075
1.305	1.00899
1.308	1.01048
1.311	1.01197
1.314	1.01346
1.317	1.01495
1.32	1.01644
1.323	1.01793
1.326	1.0186
1.329	1.0186
1.332	1.0186
1.335	1.01849
1.338	1.01837
1.341	1.01824
1.344	1.01812
1.347	1.018
1.35	1.01788
1.353	1.01776
1.356	1.01763
1.359	1.01751
1.362	1.01739
1.365	1.01727
1.368	1.01714
1.371	1.01702
1.374	1.0169
