 x 	V[Y|X = x] 
0	18.0737
0.003	18.0747
0.006	18.0756
0.009	18.0766
0.012	18.0775
0.015	18.0785
0.018	18.0795
0.021	18.0805
0.024	18.0814
0.027	18.0824
0.03	18.0834
0.033	18.0844
0.036	18.0854
0.039	18.0864
0.042	18.0874
0.045	18.0884
0.048	18.0894
0.051	18.0905
0.054	18.0915
0.057	18.0925
0.06	18.0935
0.063	18.0946
0.066	18.0956
0.069	18.0966
0.072	18.0977
0.075	18.0987
0.078	18.0998
0.081	18.1008
0.084	18.1019
0.087	18.1029
0.09	18.104
0.093	18.1051
0.096	18.1061
0.099	18.1072
0.102	18.1083
0.105	18.1094
0.108	18.1105
0.111	18.1115
0.114	18.1126
0.117	18.1137
0.12	18.1148
0.123	18.1159
0.126	18.117
0.129	18.1181
0.132	18.1192
0.135	18.1203
0.138	18.1214
0.141	18.1225
0.144	18.1236
0.147	18.1248
0.15	18.1259
0.153	18.127
0.156	18.1281
0.159	18.1292
0.162	18.1304
0.165	18.1315
0.168	18.1326
0.171	18.1338
0.174	18.1349
0.177	18.136
0.18	18.1372
0.183	18.1383
0.186	18.1394
0.189	18.1406
0.192	18.1417
0.195	18.1429
0.198	18.144
0.201	18.1452
0.204	18.1463
0.207	18.1475
0.21	18.1486
0.213	18.1498
0.216	18.1509
0.219	18.152
0.222	18.1532
0.225	18.1543
0.228	18.1555
0.231	18.1566
0.234	18.1578
0.237	18.1589
0.24	18.1601
0.243	18.1612
0.246	18.1624
0.249	18.1635
0.252	18.1647
0.255	18.1658
0.258	18.167
0.261	18.1681
0.264	18.1693
0.267	18.1704
0.27	18.1716
0.273	18.1727
0.276	18.1738
0.279	18.175
0.282	18.1761
0.285	18.1773
0.288	18.1784
0.291	18.1795
0.294	18.1806
0.297	18.1818
0.3	18.1829
0.303	18.184
0.306	18.1851
0.309	18.1863
0.312	18.1874
0.315	18.1885
0.318	18.1896
0.321	18.1907
0.324	18.1918
0.327	18.1929
0.33	18.194
0.333	18.1951
0.336	18.1962
0.339	18.1972
0.342	18.1983
0.345	18.1994
0.348	18.2005
0.351	18.2015
0.354	18.2026
0.357	18.2037
0.36	18.2047
0.363	18.2058
0.366	18.2068
0.369	18.2078
0.372	18.2089
0.375	18.2099
0.378	18.2109
0.381	18.2119
0.384	18.2129
0.387	18.2139
0.39	18.2149
0.393	18.2159
0.396	18.2169
0.399	18.2179
0.402	18.2189
0.405	18.2198
0.408	18.2208
0.411	18.2218
0.414	18.2227
0.417	18.2236
0.42	18.2246
0.423	18.2255
0.426	18.2264
0.429	18.2273
0.432	18.2282
0.435	18.2291
0.438	18.23
0.441	18.2309
0.444	18.2317
0.447	18.2326
0.45	18.2334
0.453	18.2343
0.456	18.2351
0.459	18.2359
0.462	18.2368
0.465	18.2376
0.468	18.2384
0.471	18.2391
0.474	18.2399
0.477	18.2407
0.48	18.2414
0.483	18.2422
0.486	18.2429
0.489	18.2437
0.492	18.2444
0.495	18.2451
0.498	18.2458
0.501	18.2465
0.504	18.2471
0.507	18.2478
0.51	18.2485
0.513	18.2491
0.516	18.2497
0.519	18.2503
0.522	18.251
0.525	18.2515
0.528	18.2521
0.531	18.2527
0.534	18.2533
0.537	18.2538
0.54	18.2544
0.543	18.2549
0.546	18.2554
0.549	18.2559
0.552	18.2564
0.555	18.2569
0.558	18.2573
0.561	18.2578
0.564	18.2582
0.567	18.2586
0.57	18.2591
0.573	18.2595
0.576	18.2599
0.579	18.2602
0.582	18.2606
0.585	18.2609
0.588	18.2613
0.591	18.2616
0.594	18.2619
0.597	18.2622
0.6	18.2625
0.603	18.2628
0.606	18.263
0.609	18.2633
0.612	18.2635
0.615	18.2637
0.618	18.2639
0.621	18.2641
0.624	18.2643
0.627	18.2644
0.63	18.2646
0.633	18.2647
0.636	18.2648
0.639	18.2649
0.642	18.265
0.645	18.2651
0.648	18.2651
0.651	18.2652
0.654	18.2652
0.657	18.2653
0.66	18.2653
0.663	18.2653
0.666	18.2652
0.669	18.2652
0.672	18.2651
0.675	18.2651
0.678	18.265
0.681	18.2649
0.684	18.2648
0.687	18.2647
0.69	18.2646
0.693	18.2644
0.696	18.2642
0.699	18.2641
0.702	18.2639
0.705	18.2637
0.708	18.2635
0.711	18.2632
0.714	18.263
0.717	18.2627
0.72	18.2625
0.723	18.2622
0.726	18.2619
0.729	18.2616
0.732	18.2612
0.735	18.2609
0.738	18.2605
0.741	18.2602
0.744	18.2598
0.747	18.2594
0.75	18.259
0.753	18.2586
0.756	18.2582
0.759	18.2577
0.762	18.2572
0.765	18.2568
0.768	18.2563
0.771	18.2558
0.774	18.2553
0.777	18.2548
0.78	18.2542
0.783	18.2537
0.786	18.2531
0.789	18.2526
0.792	18.252
0.795	18.2514
0.798	18.2508
0.801	18.2502
0.804	18.2495
0.807	18.2489
0.81	18.2483
0.813	18.2476
0.816	18.2469
0.819	18.2462
0.822	18.2455
0.825	18.2448
0.828	18.2441
0.831	18.2434
0.834	18.2426
0.837	18.2419
0.84	18.2411
0.843	18.2404
0.846	18.2396
0.849	18.2388
0.852	18.238
0.855	18.2372
0.858	18.2364
0.861	18.2355
0.864	18.2347
0.867	18.2339
0.87	18.233
0.873	18.2321
0.876	18.2313
0.879	18.2304
0.882	18.2295
0.885	18.2286
0.888	18.2277
0.891	18.2268
0.894	18.2259
0.897	18.2249
0.9	18.224
0.903	18.223
