 x  	 F(x)  
0	0.0984129
0.003	0.100788
0.006	0.103162
0.009	0.105535
0.012	0.107908
0.015	0.11028
0.018	0.112651
0.021	0.115022
0.024	0.117392
0.027	0.119761
0.03	0.122129
0.033	0.124497
0.036	0.126864
0.039	0.12923
0.042	0.131595
0.045	0.13396
0.048	0.136324
0.051	0.138687
0.054	0.14105
0.057	0.143412
0.06	0.145773
0.063	0.148133
0.066	0.150493
0.069	0.152852
0.072	0.15521
0.075	0.157568
0.078	0.159925
0.081	0.162281
0.084	0.164636
0.087	0.166991
0.09	0.169345
0.093	0.171698
0.096	0.174051
0.099	0.176402
0.102	0.178753
0.105	0.181104
0.108	0.183453
0.111	0.185802
0.114	0.188151
0.117	0.190498
0.12	0.192845
0.123	0.195191
0.126	0.197536
0.129	0.199881
0.132	0.202225
0.135	0.204568
0.138	0.206911
0.141	0.209253
0.144	0.211594
0.147	0.213934
0.15	0.216274
0.153	0.218613
0.156	0.220951
0.159	0.223289
0.162	0.225626
0.165	0.227962
0.168	0.230297
0.171	0.232632
0.174	0.234966
0.177	0.237299
0.18	0.239632
0.183	0.241964
0.186	0.244295
0.189	0.246626
0.192	0.248955
0.195	0.251284
0.198	0.253613
0.201	0.25594
0.204	0.258267
0.207	0.260594
0.21	0.262919
0.213	0.265244
0.216	0.267568
0.219	0.269892
0.222	0.272214
0.225	0.274536
0.228	0.276858
0.231	0.279178
0.234	0.281498
0.237	0.283818
0.24	0.286136
0.243	0.288454
0.246	0.290771
0.249	0.293088
0.252	0.295403
0.255	0.297718
0.258	0.300033
0.261	0.302346
0.264	0.304659
0.267	0.306972
0.27	0.309283
0.273	0.311594
0.276	0.313904
0.279	0.316214
0.282	0.318522
0.285	0.32083
0.288	0.323138
0.291	0.325445
0.294	0.327751
0.297	0.330056
0.3	0.33236
0.303	0.334664
0.306	0.336968
0.309	0.33927
0.312	0.341572
0.315	0.343873
0.318	0.346173
0.321	0.348473
0.324	0.350772
0.327	0.353071
0.33	0.355368
0.333	0.357665
0.336	0.359962
0.339	0.362257
0.342	0.364552
0.345	0.366846
0.348	0.36914
0.351	0.371433
0.354	0.373725
0.357	0.376016
0.36	0.378307
0.363	0.380597
0.366	0.382887
