 x 	V[Y|X = x] 
0	0.544937
0.003	0.547435
0.006	0.549922
0.009	0.552398
0.012	0.554861
0.015	0.557313
0.018	0.559753
0.021	0.562181
0.024	0.564598
0.027	0.567003
0.03	0.569396
0.033	0.571777
0.036	0.574147
0.039	0.576505
0.042	0.578852
0.045	0.581186
0.048	0.58351
0.051	0.585821
0.054	0.588121
0.057	0.59041
0.06	0.592686
0.063	0.594951
0.066	0.597205
0.069	0.599447
0.072	0.601677
0.075	0.603896
0.078	0.606104
0.081	0.608299
0.084	0.610484
0.087	0.612656
0.09	0.614818
0.093	0.616967
0.096	0.619105
0.099	0.621232
0.102	0.623347
0.105	0.625451
0.108	0.627544
0.111	0.629624
0.114	0.631694
0.117	0.633752
0.12	0.635799
0.123	0.637834
0.126	0.639857
0.129	0.64187
0.132	0.643871
0.135	0.64586
0.138	0.647839
0.141	0.649806
0.144	0.651761
0.147	0.653705
0.15	0.655638
0.153	0.65756
0.156	0.65947
0.159	0.661369
0.162	0.663256
0.165	0.665133
0.168	0.666998
0.171	0.668852
0.174	0.670694
0.177	0.672525
0.18	0.674345
0.183	0.676154
0.186	0.677952
0.189	0.679738
0.192	0.681513
0.195	0.683277
0.198	0.68503
0.201	0.686771
0.204	0.688502
0.207	0.690221
0.21	0.691929
0.213	0.693626
0.216	0.695312
0.219	0.696986
0.222	0.69865
0.225	0.700302
0.228	0.701943
0.231	0.703573
0.234	0.705193
0.237	0.706801
0.24	0.708398
0.243	0.709983
0.246	0.711558
0.249	0.713122
0.252	0.714675
0.255	0.716216
0.258	0.717747
0.261	0.719267
0.264	0.720775
0.267	0.722273
0.27	0.72376
0.273	0.725236
0.276	0.7267
0.279	0.728154
0.282	0.729597
0.285	0.731029
0.288	0.73245
0.291	0.73386
0.294	0.735259
0.297	0.736647
0.3	0.738025
0.303	0.739391
0.306	0.740747
0.309	0.742091
0.312	0.743425
0.315	0.744748
0.318	0.74606
0.321	0.747361
0.324	0.748652
0.327	0.749931
0.33	0.7512
0.333	0.752458
0.336	0.753705
0.339	0.754942
0.342	0.756167
0.345	0.757382
0.348	0.758586
0.351	0.75978
0.354	0.760962
0.357	0.762134
0.36	0.763295
0.363	0.764445
0.366	0.765585
0.369	0.766714
0.372	0.767832
0.375	0.76894
0.378	0.770037
0.381	0.771123
0.384	0.772199
0.387	0.773263
0.39	0.774318
0.393	0.775361
0.396	0.776394
0.399	0.777417
0.402	0.778428
0.405	0.77943
0.408	0.78042
0.411	0.7814
0.414	0.782369
0.417	0.783328
0.42	0.784276
0.423	0.785214
0.426	0.786141
0.429	0.787058
0.432	0.787964
0.435	0.788859
0.438	0.789744
0.441	0.790619
0.444	0.791483
0.447	0.792336
0.45	0.793179
0.453	0.794012
0.456	0.794834
0.459	0.795646
0.462	0.796447
0.465	0.797238
0.468	0.798018
0.471	0.798788
0.474	0.799547
0.477	0.800296
0.48	0.801035
0.483	0.801763
0.486	0.802481
0.489	0.803189
0.492	0.803886
0.495	0.804573
0.498	0.805249
0.501	0.805915
0.504	0.806571
0.507	0.807216
0.51	0.807851
0.513	0.808476
0.516	0.809091
0.519	0.809695
0.522	0.810289
0.525	0.810872
0.528	0.811446
0.531	0.812009
0.534	0.812561
0.537	0.813104
0.54	0.813636
0.543	0.814158
0.546	0.81467
0.549	0.815172
0.552	0.815663
0.555	0.816145
0.558	0.816616
0.561	0.817077
0.564	0.817527
0.567	0.817968
0.57	0.818398
0.573	0.818818
0.576	0.819228
0.579	0.819628
0.582	0.820018
0.585	0.820398
0.588	0.820767
0.591	0.821127
0.594	0.821476
0.597	0.821815
0.6	0.822145
0.603	0.822464
0.606	0.822773
0.609	0.823072
0.612	0.823361
0.615	0.82364
0.618	0.823908
0.621	0.824167
0.624	0.824416
0.627	0.824655
0.63	0.824884
0.633	0.825102
0.636	0.825311
0.639	0.82551
0.642	0.825699
0.645	0.825878
0.648	0.826047
0.651	0.826206
0.654	0.826355
0.657	0.826494
0.66	0.826623
0.663	0.826742
0.666	0.826852
0.669	0.826951
0.672	0.827041
0.675	0.827121
0.678	0.82719
0.681	0.82725
0.684	0.8273
0.687	0.827341
0.69	0.827371
0.693	0.827391
0.696	0.827402
0.699	0.827403
0.702	0.827394
0.705	0.827375
0.708	0.827347
0.711	0.827308
0.714	0.82726
0.717	0.827202
0.72	0.827134
0.723	0.827057
0.726	0.82697
0.729	0.826873
0.732	0.826766
0.735	0.82665
0.738	0.826523
0.741	0.826388
0.744	0.826242
0.747	0.826087
0.75	0.825922
0.753	0.825747
0.756	0.825562
0.759	0.825368
0.762	0.825165
0.765	0.824951
0.768	0.824728
0.771	0.824496
0.774	0.824253
0.777	0.824001
0.78	0.82374
0.783	0.823469
0.786	0.823188
0.789	0.822897
0.792	0.822597
0.795	0.822288
0.798	0.821969
0.801	0.82164
0.804	0.821302
0.807	0.820954
0.81	0.820597
0.813	0.82023
0.816	0.819853
0.819	0.819467
0.822	0.819072
0.825	0.818667
0.828	0.818252
0.831	0.817828
0.834	0.817395
0.837	0.816952
0.84	0.8165
0.843	0.816038
0.846	0.815566
0.849	0.815086
0.852	0.814595
0.855	0.814096
0.858	0.813587
0.861	0.813068
0.864	0.81254
0.867	0.812003
0.87	0.811456
0.873	0.8109
0.876	0.810334
0.879	0.80976
0.882	0.809175
0.885	0.808582
0.888	0.807979
0.891	0.807366
0.894	0.806745
0.897	0.806114
0.9	0.805473
0.903	0.804824
0.906	0.804165
0.909	0.803497
0.912	0.802819
0.915	0.802132
0.918	0.801436
0.921	0.800731
0.924	0.800016
0.927	0.799292
0.93	0.798559
0.933	0.797817
0.936	0.797065
0.939	0.796304
0.942	0.795534
0.945	0.794755
0.948	0.793966
0.951	0.793168
0.954	0.792361
0.957	0.791545
0.96	0.79072
0.963	0.789885
0.966	0.789042
0.969	0.788189
0.972	0.787327
0.975	0.786456
0.978	0.785576
0.981	0.784686
0.984	0.783788
0.987	0.78288
0.99	0.781964
0.993	0.781038
0.996	0.780103
0.999	0.779159
1.002	0.778206
1.005	0.777243
1.008	0.776272
1.011	0.775292
1.014	0.774303
1.017	0.773304
1.02	0.772297
1.023	0.77128
1.026	0.770255
1.029	0.76922
1.032	0.768177
1.035	0.767124
1.038	0.766063
1.041	0.764992
1.044	0.763913
1.047	0.762824
1.05	0.761727
1.053	0.76062
1.056	0.759505
1.059	0.758381
1.062	0.757247
1.065	0.756105
1.068	0.754954
1.071	0.753794
1.074	0.752625
1.077	0.751447
1.08	0.750261
1.083	0.749065
1.086	0.747861
1.089	0.746647
1.092	0.745425
1.095	0.744194
1.098	0.742954
1.101	0.741705
1.104	0.740447
1.107	0.739181
1.11	0.737905
1.113	0.736621
1.116	0.735328
1.119	0.734026
1.122	0.732716
1.125	0.731396
1.128	0.730068
1.131	0.728731
1.134	0.727385
1.137	0.726031
1.14	0.724668
1.143	0.723296
1.146	0.721915
1.149	0.720525
1.152	0.719127
1.155	0.71772
1.158	0.716304
1.161	0.71488
1.164	0.713447
1.167	0.712005
1.17	0.710554
1.173	0.709095
1.176	0.707627
1.179	0.706151
1.182	0.704666
1.185	0.703172
1.188	0.701669
1.191	0.700158
1.194	0.698638
1.197	0.69711
1.2	0.695573
1.203	0.694027
1.206	0.692473
1.209	0.69091
1.212	0.689338
1.215	0.687758
1.218	0.686169
1.221	0.684572
1.224	0.682966
1.227	0.681352
1.23	0.679729
1.233	0.678097
1.236	0.676457
1.239	0.674809
1.242	0.673152
1.245	0.671486
1.248	0.669812
1.251	0.668129
1.254	0.666438
1.257	0.664738
1.26	0.66303
1.263	0.661313
1.266	0.659588
1.269	0.657855
1.272	0.656113
1.275	0.654362
1.278	0.652603
1.281	0.650836
1.284	0.64906
1.287	0.647275
1.29	0.645483
1.293	0.643682
1.296	0.641872
1.299	0.640054
1.302	0.638228
1.305	0.636393
1.308	0.63455
1.311	0.632698
1.314	0.630838
1.317	0.62897
1.32	0.627093
1.323	0.625208
1.326	0.623315
1.329	0.621413
1.332	0.619503
1.335	0.617585
1.338	0.615658
1.341	0.613723
