 x 	V[Y|X = x] 
0	0.0163637
0.003	0.0166357
0.006	0.0169072
0.009	0.0171776
0.012	0.0174466
0.015	0.0177138
0.018	0.0179787
0.021	0.018241
0.024	0.0185002
0.027	0.0187562
0.03	0.0190085
0.033	0.0192568
0.036	0.0195008
0.039	0.0197404
0.042	0.0199752
0.045	0.0202051
0.048	0.0204299
0.051	0.0206494
0.054	0.0208636
0.057	0.0210723
0.06	0.0212754
0.063	0.021473
0.066	0.021665
0.069	0.0218513
0.072	0.0220321
0.075	0.0222073
0.078	0.0223771
0.081	0.0225414
0.084	0.0227005
0.087	0.0228543
0.09	0.0230031
0.093	0.0231469
0.096	0.0232859
0.099	0.0234203
0.102	0.0235501
0.105	0.0236756
0.108	0.0237969
0.111	0.0239142
0.114	0.0240276
0.117	0.0241373
0.12	0.0242435
0.123	0.0243462
0.126	0.0244457
0.129	0.0245421
0.132	0.0246355
0.135	0.024726
0.138	0.0248138
0.141	0.0248989
0.144	0.0249815
0.147	0.0250616
0.15	0.0251392
0.153	0.0252145
0.156	0.0252874
0.159	0.025358
0.162	0.0254262
0.165	0.0254921
0.168	0.0255556
0.171	0.0256167
0.174	0.0256753
0.177	0.0257313
0.18	0.0257846
0.183	0.0258351
0.186	0.0258828
0.189	0.0259274
0.192	0.0259687
0.195	0.0260068
0.198	0.0260413
0.201	0.0260722
0.204	0.0260993
0.207	0.0261223
0.21	0.0261412
0.213	0.0261558
0.216	0.0261659
0.219	0.0261714
0.222	0.0261722
0.225	0.0261682
0.228	0.0261593
0.231	0.0261455
0.234	0.0261266
0.237	0.0261028
0.24	0.0260739
0.243	0.0260401
0.246	0.0260014
0.249	0.025958
0.252	0.02591
0.255	0.0258574
0.258	0.0258007
0.261	0.0257398
0.264	0.0256751
0.267	0.0256069
0.27	0.0255354
0.273	0.025461
0.276	0.0253839
0.279	0.0253045
0.282	0.025223
0.285	0.02514
0.288	0.0250556
0.291	0.0249702
0.294	0.0248842
0.297	0.0247979
0.3	0.0247116
0.303	0.0246256
0.306	0.0245402
0.309	0.0244558
0.312	0.0243725
0.315	0.0242906
0.318	0.0242103
0.321	0.0241319
0.324	0.0240556
0.327	0.0239814
0.33	0.0239097
0.333	0.0238405
0.336	0.0237738
0.339	0.02371
0.342	0.0236489
0.345	0.0235907
0.348	0.0235354
0.351	0.0234831
0.354	0.0234338
0.357	0.0233875
0.36	0.0233441
0.363	0.0233038
0.366	0.0232663
0.369	0.0232318
0.372	0.0232
0.375	0.0231711
0.378	0.0231449
0.381	0.0231213
0.384	0.0231002
0.387	0.0230816
0.39	0.0230653
0.393	0.0230512
0.396	0.0230392
0.399	0.0230291
0.402	0.0230209
0.405	0.0230143
0.408	0.0230093
0.411	0.0230055
0.414	0.0230029
0.417	0.0230013
0.42	0.0230005
0.423	0.0230003
0.426	0.0230004
0.429	0.0230007
0.432	0.0230009
0.435	0.0230008
0.438	0.0230002
0.441	0.0229988
0.444	0.0229964
0.447	0.0229928
0.45	0.0229877
0.453	0.0229809
0.456	0.0229722
0.459	0.0229613
0.462	0.022948
0.465	0.0229322
0.468	0.0229136
0.471	0.0228921
0.474	0.0228675
0.477	0.0228397
0.48	0.0228085
0.483	0.0227739
0.486	0.0227358
0.489	0.0226942
0.492	0.022649
0.495	0.0226004
0.498	0.0225482
0.501	0.0224926
0.504	0.0224336
0.507	0.0223715
0.51	0.0223063
0.513	0.0222382
0.516	0.0221674
0.519	0.0220942
0.522	0.0220186
0.525	0.021941
0.528	0.0218616
0.531	0.0217807
0.534	0.0216985
0.537	0.0216153
0.54	0.0215314
0.543	0.021447
0.546	0.0213624
0.549	0.0212778
0.552	0.0211934
0.555	0.0211096
0.558	0.0210265
0.561	0.0209443
0.564	0.0208631
0.567	0.0207833
0.57	0.0207049
0.573	0.0206281
0.576	0.0205529
0.579	0.0204796
0.582	0.0204082
0.585	0.0203387
0.588	0.0202712
0.591	0.0202057
0.594	0.0201424
0.597	0.0200811
0.6	0.0200219
0.603	0.0199648
0.606	0.0199097
0.609	0.0198567
0.612	0.0198056
0.615	0.0197564
0.618	0.019709
0.621	0.0196633
0.624	0.0196194
0.627	0.019577
0.63	0.0195361
0.633	0.0194966
0.636	0.0194584
0.639	0.0194213
0.642	0.0193852
0.645	0.01935
0.648	0.0193156
0.651	0.0192819
0.654	0.0192487
0.657	0.0192158
0.66	0.0191832
0.663	0.0191506
0.666	0.019118
0.669	0.0190852
0.672	0.019052
0.675	0.0190183
0.678	0.0189839
0.681	0.0189487
0.684	0.0189126
0.687	0.0188754
0.69	0.0188369
0.693	0.018797
0.696	0.0187557
0.699	0.0187127
0.702	0.0186679
0.705	0.0186214
0.708	0.0185728
0.711	0.0185223
0.714	0.0184696
0.717	0.0184148
0.72	0.0183578
0.723	0.0182986
0.726	0.0182371
0.729	0.0181734
0.732	0.0181075
0.735	0.0180394
0.738	0.0179692
0.741	0.017897
0.744	0.0178228
0.747	0.0177468
0.75	0.017669
0.753	0.0175897
0.756	0.017509
0.759	0.0174271
0.762	0.017344
0.765	0.01726
0.768	0.0171753
0.771	0.0170901
0.774	0.0170046
0.777	0.016919
0.78	0.0168334
0.783	0.016748
0.786	0.0166632
0.789	0.0165789
0.792	0.0164955
0.795	0.016413
0.798	0.0163316
0.801	0.0162515
0.804	0.0161728
0.807	0.0160957
0.81	0.0160201
0.813	0.0159463
0.816	0.0158743
0.819	0.0158041
0.822	0.0157359
0.825	0.0156696
0.828	0.0156053
0.831	0.015543
0.834	0.0154827
0.837	0.0154244
0.84	0.0153681
0.843	0.0153138
0.846	0.0152613
0.849	0.0152107
