 x  	 F(x)  
0	0.132627
0.003	0.133723
0.006	0.134826
0.009	0.135937
0.012	0.137056
0.015	0.138181
0.018	0.139315
0.021	0.140456
0.024	0.141604
0.027	0.14276
0.03	0.143924
0.033	0.145096
0.036	0.146275
0.039	0.147462
0.042	0.148656
0.045	0.149859
0.048	0.151069
0.051	0.152288
0.054	0.153514
0.057	0.154748
0.06	0.15599
0.063	0.15724
0.066	0.158498
0.069	0.159764
0.072	0.161038
0.075	0.162321
0.078	0.163611
0.081	0.16491
0.084	0.166217
0.087	0.167532
0.09	0.168855
0.093	0.170187
0.096	0.171527
0.099	0.172875
0.102	0.174232
0.105	0.175597
0.108	0.176971
0.111	0.178352
0.114	0.179743
0.117	0.181142
0.12	0.182549
0.123	0.183965
0.126	0.18539
0.129	0.186823
0.132	0.188265
0.135	0.189715
0.138	0.191174
0.141	0.192642
0.144	0.194119
0.147	0.195604
0.15	0.197098
0.153	0.1986
0.156	0.200112
0.159	0.201632
0.162	0.203161
0.165	0.204699
0.168	0.206246
0.171	0.207802
0.174	0.209367
0.177	0.21094
0.18	0.212523
0.183	0.214114
0.186	0.215714
0.189	0.217324
0.192	0.218942
0.195	0.220569
0.198	0.222205
0.201	0.223851
0.204	0.225505
0.207	0.227168
0.21	0.228841
0.213	0.230522
0.216	0.232213
0.219	0.233912
0.222	0.235621
0.225	0.237339
0.228	0.239066
0.231	0.240801
0.234	0.242547
0.237	0.244301
0.24	0.246064
0.243	0.247836
0.246	0.249618
0.249	0.251408
0.252	0.253208
0.255	0.255017
0.258	0.256835
0.261	0.258661
0.264	0.260498
0.267	0.262343
0.27	0.264197
0.273	0.26606
0.276	0.267933
0.279	0.269814
0.282	0.271705
0.285	0.273604
0.288	0.275513
0.291	0.277431
0.294	0.279357
0.297	0.281293
0.3	0.283237
0.303	0.285191
0.306	0.287154
0.309	0.289125
0.312	0.291106
0.315	0.293095
0.318	0.295093
0.321	0.2971
0.324	0.299116
0.327	0.301141
0.33	0.303175
0.333	0.305217
0.336	0.307268
0.339	0.309328
0.342	0.311397
0.345	0.313474
0.348	0.31556
0.351	0.317655
0.354	0.319758
0.357	0.321869
0.36	0.323989
0.363	0.326118
0.366	0.328255
0.369	0.330401
0.372	0.332555
0.375	0.334717
0.378	0.336888
0.381	0.339066
0.384	0.341253
0.387	0.343449
0.39	0.345652
0.393	0.347863
0.396	0.350083
0.399	0.352311
0.402	0.354546
0.405	0.356789
0.408	0.359041
0.411	0.3613
0.414	0.363566
0.417	0.365841
0.42	0.368123
0.423	0.370413
0.426	0.37271
0.429	0.375015
0.432	0.377327
0.435	0.379647
0.438	0.381974
0.441	0.384308
0.444	0.386649
0.447	0.388997
0.45	0.391353
0.453	0.393715
0.456	0.396085
0.459	0.398461
0.462	0.400844
0.465	0.403234
0.468	0.40563
0.471	0.408033
0.474	0.410443
0.477	0.412859
0.48	0.415281
0.483	0.41771
0.486	0.420144
0.489	0.422585
0.492	0.425032
0.495	0.427485
0.498	0.429944
0.501	0.432409
0.504	0.434879
0.507	0.437355
0.51	0.439837
0.513	0.442324
0.516	0.444816
0.519	0.447314
0.522	0.449817
0.525	0.452325
0.528	0.454838
0.531	0.457356
0.534	0.459879
0.537	0.462407
0.54	0.464939
0.543	0.467476
0.546	0.470018
0.549	0.472564
0.552	0.475114
0.555	0.477668
0.558	0.480226
0.561	0.482789
0.564	0.485355
0.567	0.487925
0.57	0.490499
0.573	0.493076
0.576	0.495657
0.579	0.498241
0.582	0.500829
0.585	0.503419
0.588	0.506013
0.591	0.50861
0.594	0.511209
0.597	0.513812
0.6	0.516417
0.603	0.519024
0.606	0.521634
0.609	0.524246
0.612	0.526861
0.615	0.529478
0.618	0.532096
0.621	0.534717
0.624	0.537339
0.627	0.539963
0.63	0.542588
0.633	0.545215
0.636	0.547843
0.639	0.550472
0.642	0.553103
0.645	0.555734
0.648	0.558366
0.651	0.560999
0.654	0.563633
0.657	0.566267
0.66	0.568901
0.663	0.571536
0.666	0.574171
0.669	0.576806
0.672	0.579441
0.675	0.582076
0.678	0.58471
0.681	0.587344
0.684	0.589977
0.687	0.59261
0.69	0.595242
0.693	0.597873
0.696	0.600503
0.699	0.603132
0.702	0.60576
0.705	0.608386
0.708	0.611011
0.711	0.613634
0.714	0.616256
0.717	0.618876
0.72	0.621493
0.723	0.624109
0.726	0.626723
0.729	0.629334
0.732	0.631943
0.735	0.634549
0.738	0.637152
0.741	0.639753
0.744	0.642351
0.747	0.644946
0.75	0.647538
0.753	0.650126
0.756	0.652712
0.759	0.655293
0.762	0.657872
0.765	0.660446
0.768	0.663017
