 x  	 F(x)  
0	0.0348763
0.003	0.0370742
0.006	0.0394595
0.009	0.0420403
0.012	0.0448231
0.015	0.0478126
0.018	0.0510115
0.021	0.0544195
0.024	0.0580335
0.027	0.061847
0.03	0.0658499
0.033	0.0700282
0.036	0.0743643
0.039	0.078837
0.042	0.0834217
0.045	0.0880911
0.048	0.0928158
0.051	0.0975651
0.054	0.102308
0.057	0.107013
0.06	0.111652
0.063	0.116198
0.066	0.120626
0.069	0.124916
0.072	0.129052
0.075	0.133021
0.078	0.136817
0.081	0.140436
0.084	0.143878
0.087	0.147148
0.09	0.150253
0.093	0.153206
0.096	0.156019
0.099	0.158707
0.102	0.161289
0.105	0.163782
0.108	0.166206
0.111	0.168581
0.114	0.170928
0.117	0.173266
0.12	0.175616
0.123	0.177996
0.126	0.180425
0.129	0.182921
0.132	0.185499
0.135	0.188171
0.138	0.19095
0.141	0.193843
0.144	0.196856
0.147	0.199992
0.15	0.203247
0.153	0.206618
0.156	0.210095
0.159	0.213665
0.162	0.217313
0.165	0.221019
0.168	0.224764
0.171	0.228523
0.174	0.232274
0.177	0.235995
0.18	0.239663
0.183	0.243258
0.186	0.246763
0.189	0.250163
0.192	0.253446
0.195	0.256604
0.198	0.259634
0.201	0.262533
0.204	0.265305
0.207	0.267953
0.21	0.270485
0.213	0.272911
0.216	0.275241
0.219	0.277488
0.222	0.279665
0.225	0.281786
0.228	0.283866
0.231	0.285918
0.234	0.287957
0.237	0.289996
0.24	0.292049
0.243	0.294128
0.246	0.296244
0.249	0.298409
0.252	0.300631
0.255	0.302919
0.258	0.30528
0.261	0.307717
0.264	0.310235
0.267	0.312834
0.27	0.315515
0.273	0.318275
0.276	0.32111
0.279	0.324013
0.282	0.326976
0.285	0.32999
0.288	0.333044
0.291	0.336126
0.294	0.339222
0.297	0.342321
0.3	0.345408
0.303	0.348471
0.306	0.351497
0.309	0.354475
0.312	0.357396
0.315	0.36025
0.318	0.363032
0.321	0.365737
0.324	0.368361
0.327	0.370904
0.33	0.373367
0.333	0.375752
0.336	0.378064
0.339	0.380308
0.342	0.382491
0.345	0.384621
0.348	0.386706
0.351	0.388756
0.354	0.390782
0.357	0.392793
0.36	0.394799
0.363	0.396811
0.366	0.398839
0.369	0.400892
0.372	0.402979
0.375	0.40511
0.378	0.40729
0.381	0.409526
0.384	0.411824
0.387	0.414187
0.39	0.416618
0.393	0.419116
0.396	0.421683
0.399	0.424314
0.402	0.427006
0.405	0.429753
0.408	0.432549
0.411	0.435385
0.414	0.438252
0.417	0.44114
0.42	0.444038
0.423	0.446936
0.426	0.449824
0.429	0.452691
0.432	0.455529
0.435	0.458329
0.438	0.461086
0.441	0.463794
0.444	0.466449
0.447	0.46905
0.45	0.471598
0.453	0.474094
0.456	0.476541
0.459	0.478945
0.462	0.481313
0.465	0.483653
0.468	0.485973
0.471	0.488285
0.474	0.490599
0.477	0.492926
0.48	0.49528
0.483	0.497671
0.486	0.500112
0.489	0.502616
0.492	0.505193
0.495	0.507856
0.498	0.510614
0.501	0.513476
0.504	0.51645
0.507	0.519542
0.51	0.522757
0.513	0.526099
0.516	0.529566
0.519	0.533159
0.522	0.536873
0.525	0.540702
0.528	0.544638
0.531	0.54867
0.534	0.552786
0.537	0.556972
0.54	0.561211
0.543	0.565486
0.546	0.56978
0.549	0.574075
0.552	0.578351
0.555	0.582592
0.558	0.58678
0.561	0.5909
0.564	0.594936
0.567	0.598876
0.57	0.60271
0.573	0.606428
0.576	0.610023
0.579	0.613492
0.582	0.616831
0.585	0.620039
0.588	0.623118
0.591	0.626072
0.594	0.628903
0.597	0.631618
0.6	0.634224
0.603	0.636729
0.606	0.639142
0.609	0.641471
0.612	0.643726
0.615	0.645918
0.618	0.648056
0.621	0.65015
0.624	0.65221
0.627	0.654245
0.63	0.656263
0.633	0.658272
0.636	0.660279
0.639	0.662288
0.642	0.664305
0.645	0.666331
0.648	0.668369
0.651	0.670419
0.654	0.672478
0.657	0.674544
0.66	0.676613
0.663	0.678679
0.666	0.680737
0.669	0.68278
0.672	0.684801
0.675	0.686793
0.678	0.68875
0.681	0.690665
0.684	0.692534
0.687	0.694351
0.69	0.696115
0.693	0.697822
0.696	0.699473
0.699	0.701068
0.702	0.70261
0.705	0.704101
0.708	0.705546
0.711	0.706949
0.714	0.708318
0.717	0.709659
0.72	0.71098
0.723	0.712289
0.726	0.713594
0.729	0.714905
0.732	0.716231
0.735	0.717581
0.738	0.718965
0.741	0.720391
0.744	0.721868
0.747	0.723405
0.75	0.72501
0.753	0.726689
0.756	0.728448
0.759	0.730292
0.762	0.732223
0.765	0.734244
0.768	0.736352
0.771	0.738546
0.774	0.740821
0.777	0.743169
0.78	0.745583
0.783	0.74805
0.786	0.750559
0.789	0.753095
0.792	0.755645
0.795	0.758193
0.798	0.760724
0.801	0.763225
0.804	0.765683
0.807	0.768086
0.81	0.770424
0.813	0.772691
0.816	0.774882
0.819	0.776992
0.822	0.779022
0.825	0.780973
0.828	0.782849
0.831	0.784654
0.834	0.786395
0.837	0.78808
0.84	0.789717
0.843	0.791316
0.846	0.792887
0.849	0.79444
0.852	0.795985
0.855	0.797532
0.858	0.799092
0.861	0.800673
0.864	0.802285
0.867	0.803936
0.87	0.805633
0.873	0.807383
0.876	0.80919
0.879	0.811059
0.882	0.812992
0.885	0.81499
0.888	0.817053
0.891	0.819178
0.894	0.821362
0.897	0.8236
0.9	0.825886
0.903	0.82821
0.906	0.830565
0.909	0.83294
0.912	0.835326
0.915	0.83771
0.918	0.840082
0.921	0.842431
0.924	0.844749
0.927	0.847024
0.93	0.849249
0.933	0.851418
0.936	0.853524
0.939	0.855563
0.942	0.857534
0.945	0.859434
0.948	0.861264
0.951	0.863026
0.954	0.864722
0.957	0.866357
0.96	0.867935
0.963	0.869462
0.966	0.870945
0.969	0.87239
0.972	0.873804
0.975	0.875196
0.978	0.876573
0.981	0.877942
0.984	0.87931
0.987	0.880686
0.99	0.882075
0.993	0.883483
0.996	0.884917
0.999	0.88638
1.002	0.887877
1.005	0.88941
1.008	0.890981
1.011	0.892589
1.014	0.894236
1.017	0.895917
1.02	0.89763
1.023	0.899371
1.026	0.901134
1.029	0.902912
1.032	0.904699
1.035	0.906488
1.038	0.90827
1.041	0.910038
1.044	0.911784
1.047	0.913502
1.05	0.915185
1.053	0.916827
1.056	0.918425
1.059	0.919976
1.062	0.921476
1.065	0.922926
1.068	0.924326
1.071	0.925676
1.074	0.92698
1.077	0.92824
1.08	0.929461
1.083	0.930648
1.086	0.931806
1.089	0.93294
1.092	0.934057
1.095	0.935163
1.098	0.936265
1.101	0.937369
1.104	0.938481
1.107	0.939608
1.11	0.940756
1.113	0.94193
1.116	0.943134
1.119	0.944374
1.122	0.945653
1.125	0.946974
1.128	0.948339
1.131	0.949749
1.134	0.951204
1.137	0.952702
1.14	0.954243
1.143	0.955822
1.146	0.957436
1.149	0.95908
1.152	0.960746
1.155	0.96243
1.158	0.964122
1.161	0.965817
1.164	0.967505
1.167	0.96918
1.17	0.970833
1.173	0.972458
1.176	0.974047
1.179	0.975595
1.182	0.977097
1.185	0.978548
1.188	0.979945
1.191	0.981287
1.194	0.982571
1.197	0.983796
1.2	0.984964
1.203	0.986075
1.206	0.987132
1.209	0.988135
1.212	0.989089
1.215	0.989996
1.218	0.99086
1.221	0.991685
1.224	0.992474
1.227	0.993232
1.23	0.993962
1.233	0.994669
1.236	0.995357
1.239	0.996029
1.242	0.996688
1.245	0.997338
1.248	0.997981
1.251	0.998621
1.254	0.999259
1.257	0.999897
1.26	1.00054
1.263	1.00118
1.266	1.00182
1.269	1.00247
1.272	1.00311
1.275	1.00376
1.278	1.00441
1.281	1.00505
1.284	1.00569
1.287	1.00632
1.29	1.00695
1.293	1.00757
1.296	1.00817
1.299	1.00876
1.302	1.00934
1.305	1.00991
1.308	1.01045
1.311	1.01098
1.314	1.0115
1.317	1.012
1.32	1.01249
1.323	1.01296
1.326	1.01343
1.329	1.01388
1.332	1.01433
1.335	1.01477
1.338	1.01521
1.341	1.01565
1.344	1.0161
1.347	1.01654
1.35	1.017
1.353	1.01747
1.356	1.01796
