 x  	 F(x)  
0	0.0187007
0.003	0.0198451
0.006	0.0210429
0.009	0.0222959
0.012	0.0236059
0.015	0.0249747
0.018	0.0264042
0.021	0.0278961
0.024	0.0294521
0.027	0.0310739
0.03	0.032763
0.033	0.0345211
0.036	0.0363496
0.039	0.0382497
0.042	0.0402227
0.045	0.0422697
0.048	0.0443915
0.051	0.0465889
0.054	0.0488626
0.057	0.0512128
0.06	0.0536398
0.063	0.0561434
0.066	0.0587235
0.069	0.0613793
0.072	0.0641102
0.075	0.066915
0.078	0.0697924
0.081	0.0727407
0.084	0.075758
0.087	0.078842
0.09	0.0819902
0.093	0.0851998
0.096	0.0884677
0.099	0.0917906
0.102	0.0951648
0.105	0.0985865
0.108	0.102052
0.111	0.105556
0.114	0.109095
0.117	0.112663
0.12	0.116258
0.123	0.119872
0.126	0.123502
0.129	0.127143
0.132	0.13079
0.135	0.134437
0.138	0.138081
0.141	0.141715
0.144	0.145337
0.147	0.14894
0.15	0.152522
0.153	0.156078
0.156	0.159604
0.159	0.163097
0.162	0.166553
0.165	0.169971
0.168	0.173346
0.171	0.176676
0.174	0.179961
0.177	0.183197
0.18	0.186384
0.183	0.189521
0.186	0.192607
0.189	0.195642
0.192	0.198626
0.195	0.201558
0.198	0.20444
0.201	0.207273
0.204	0.210057
0.207	0.212794
0.21	0.215486
0.213	0.218134
0.216	0.220741
0.219	0.223308
0.222	0.225838
0.225	0.228334
0.228	0.230799
0.231	0.233234
0.234	0.235643
0.237	0.23803
0.24	0.240397
0.243	0.242747
0.246	0.245084
0.249	0.247411
0.252	0.24973
0.255	0.252046
0.258	0.254362
0.261	0.256681
0.264	0.259006
0.267	0.26134
0.27	0.263686
0.273	0.266047
0.276	0.268427
0.279	0.270828
0.282	0.273253
0.285	0.275704
0.288	0.278184
0.291	0.280694
0.294	0.283238
0.297	0.285817
0.3	0.288433
0.303	0.291087
0.306	0.293781
0.309	0.296515
0.312	0.299291
0.315	0.302108
0.318	0.304969
0.321	0.307871
0.324	0.310816
0.327	0.313802
0.33	0.31683
0.333	0.319897
0.336	0.323003
0.339	0.326146
0.342	0.329325
0.345	0.332536
0.348	0.335779
0.351	0.339049
0.354	0.342345
0.357	0.345664
0.36	0.349002
0.363	0.352356
0.366	0.355723
0.369	0.359099
0.372	0.36248
0.375	0.365863
0.378	0.369245
0.381	0.37262
0.384	0.375986
0.387	0.37934
0.39	0.382676
0.393	0.385993
0.396	0.389287
0.399	0.392554
0.402	0.395791
0.405	0.398996
0.408	0.402166
0.411	0.405299
0.414	0.408393
0.417	0.411445
0.42	0.414454
0.423	0.417418
0.426	0.420337
0.429	0.42321
0.432	0.426035
0.435	0.428814
0.438	0.431545
0.441	0.434228
0.444	0.436865
0.447	0.439456
0.45	0.442002
0.453	0.444503
0.456	0.446962
0.459	0.44938
0.462	0.451758
0.465	0.454099
0.468	0.456404
0.471	0.458676
0.474	0.460916
0.477	0.463128
0.48	0.465315
0.483	0.467477
0.486	0.469619
0.489	0.471743
0.492	0.473852
0.495	0.475949
0.498	0.478037
0.501	0.480118
0.504	0.482196
0.507	0.484274
0.51	0.486354
0.513	0.488439
0.516	0.490533
0.519	0.492638
0.522	0.494756
0.525	0.496891
0.528	0.499045
0.531	0.50122
0.534	0.503418
0.537	0.505643
0.54	0.507895
0.543	0.510178
0.546	0.512491
0.549	0.514838
0.552	0.517219
0.555	0.519636
0.558	0.522089
0.561	0.524579
0.564	0.527107
0.567	0.529672
0.57	0.532276
0.573	0.534917
0.576	0.537595
0.579	0.540309
0.582	0.543058
0.585	0.545841
0.588	0.548657
0.591	0.551503
0.594	0.554377
0.597	0.557278
0.6	0.560203
0.603	0.563149
0.606	0.566113
0.609	0.569093
0.612	0.572084
0.615	0.575085
0.618	0.578092
0.621	0.5811
0.624	0.584108
0.627	0.587111
0.63	0.590105
0.633	0.593088
0.636	0.596056
0.639	0.599006
0.642	0.601934
0.645	0.604837
0.648	0.607713
0.651	0.610559
0.654	0.613372
0.657	0.61615
0.66	0.618891
0.663	0.621592
0.666	0.624253
0.669	0.626871
0.672	0.629445
0.675	0.631975
0.678	0.634459
0.681	0.636897
0.684	0.639289
0.687	0.641635
0.69	0.643935
0.693	0.64619
0.696	0.648399
0.699	0.650565
0.702	0.652687
0.705	0.654767
0.708	0.656807
0.711	0.658808
0.714	0.660771
0.717	0.662699
0.72	0.664593
0.723	0.666456
0.726	0.66829
0.729	0.670096
0.732	0.671877
0.735	0.673636
0.738	0.675375
0.741	0.677096
0.744	0.678802
0.747	0.680496
0.75	0.682179
0.753	0.683856
0.756	0.685527
0.759	0.687196
0.762	0.688865
0.765	0.690537
0.768	0.692214
0.771	0.693898
0.774	0.695593
0.777	0.697299
0.78	0.699019
0.783	0.700756
0.786	0.702511
0.789	0.704285
0.792	0.706082
0.795	0.707902
0.798	0.709747
0.801	0.711618
0.804	0.713517
0.807	0.715443
0.81	0.717399
0.813	0.719384
0.816	0.7214
0.819	0.723445
0.822	0.725521
0.825	0.727627
0.828	0.729763
0.831	0.731928
0.834	0.73412
0.837	0.73634
0.84	0.738586
0.843	0.740856
0.846	0.743149
0.849	0.745463
0.852	0.747796
0.855	0.750145
0.858	0.752509
0.861	0.754885
0.864	0.75727
0.867	0.759662
0.87	0.762057
0.873	0.764454
0.876	0.76685
0.879	0.76924
0.882	0.771624
0.885	0.773997
0.888	0.776357
0.891	0.778702
0.894	0.781028
0.897	0.783334
0.9	0.785617
0.903	0.787874
0.906	0.790103
0.909	0.792304
0.912	0.794473
0.915	0.796609
0.918	0.798711
0.921	0.800778
0.924	0.802809
0.927	0.804802
0.93	0.806757
0.933	0.808675
0.936	0.810553
0.939	0.812394
0.942	0.814196
0.945	0.815959
0.948	0.817685
0.951	0.819374
0.954	0.821027
0.957	0.822645
0.96	0.824228
0.963	0.825778
0.966	0.827296
0.969	0.828783
0.972	0.830242
0.975	0.831673
0.978	0.833077
0.981	0.834458
0.984	0.835816
0.987	0.837154
0.99	0.838472
0.993	0.839773
0.996	0.841059
0.999	0.842332
1.002	0.843593
1.005	0.844845
1.008	0.846089
1.011	0.847326
1.014	0.84856
1.017	0.849792
1.02	0.851022
1.023	0.852254
1.026	0.853489
1.029	0.854728
1.032	0.855973
1.035	0.857226
1.038	0.858487
1.041	0.859758
1.044	0.86104
1.047	0.862334
1.05	0.863642
1.053	0.864964
1.056	0.866301
1.059	0.867653
1.062	0.869022
1.065	0.870407
1.068	0.871809
1.071	0.873227
1.074	0.874662
1.077	0.876114
1.08	0.877582
1.083	0.879066
1.086	0.880565
1.089	0.882079
1.092	0.883606
1.095	0.885146
1.098	0.886698
1.101	0.888259
1.104	0.88983
1.107	0.891408
1.11	0.892992
1.113	0.894581
1.116	0.896172
1.119	0.897763
1.122	0.899354
1.125	0.900943
1.128	0.902526
1.131	0.904104
1.134	0.905673
1.137	0.907232
1.14	0.90878
1.143	0.910314
1.146	0.911833
1.149	0.913336
1.152	0.91482
1.155	0.916285
1.158	0.917729
1.161	0.919151
1.164	0.92055
1.167	0.921925
1.17	0.923275
1.173	0.924599
1.176	0.925897
1.179	0.927169
1.182	0.928413
1.185	0.929629
1.188	0.930819
1.191	0.93198
1.194	0.933114
1.197	0.934221
1.2	0.935301
1.203	0.936354
1.206	0.937381
1.209	0.938382
1.212	0.939359
1.215	0.940311
1.218	0.941239
1.221	0.942145
1.224	0.943029
1.227	0.943891
1.23	0.944734
1.233	0.945558
1.236	0.946364
1.239	0.947152
1.242	0.947925
1.245	0.948683
1.248	0.949428
1.251	0.950159
1.254	0.950879
1.257	0.951589
1.26	0.95229
1.263	0.952982
1.266	0.953666
1.269	0.954345
1.272	0.955019
1.275	0.955688
1.278	0.956354
1.281	0.957018
1.284	0.95768
1.287	0.958342
1.29	0.959005
1.293	0.959668
1.296	0.960333
1.299	0.961
1.302	0.96167
1.305	0.962344
1.308	0.963022
1.311	0.963704
1.314	0.964391
1.317	0.965083
1.32	0.96578
1.323	0.966482
1.326	0.96719
1.329	0.967903
1.332	0.968621
1.335	0.969344
1.338	0.970072
1.341	0.970804
1.344	0.97154
1.347	0.97228
1.35	0.973022
1.353	0.973767
1.356	0.974513
1.359	0.975261
1.362	0.976009
1.365	0.976756
1.368	0.977501
1.371	0.978244
1.374	0.978985
1.377	0.97972
1.38	0.980451
1.383	0.981176
1.386	0.981895
1.389	0.982605
1.392	0.983307
1.395	0.983999
1.398	0.984681
1.401	0.985352
1.404	0.986011
1.407	0.986658
1.41	0.987291
1.413	0.987911
1.416	0.988516
1.419	0.989106
1.422	0.989681
1.425	0.990241
1.428	0.990784
1.431	0.991311
1.434	0.991822
1.437	0.992315
1.44	0.992792
1.443	0.993252
1.446	0.993695
1.449	0.994121
1.452	0.99453
1.455	0.994921
1.458	0.995297
1.461	0.995655
1.464	0.995997
1.467	0.996322
1.47	0.996632
1.473	0.996925
1.476	0.997203
1.479	0.997465
1.482	0.997712
1.485	0.997944
1.488	0.998162
1.491	0.998365
1.494	0.998554
1.497	0.998729
1.5	0.998891
1.503	0.999039
1.506	0.999175
1.509	0.999297
1.512	0.999407
1.515	0.999505
1.518	0.999591
1.521	0.999666
1.524	0.999728
1.527	0.99978
1.53	0.99982
1.533	0.99985
1.536	0.999869
1.539	0.999878
1.542	0.999877
1.545	0.999866
1.548	0.999845
1.551	0.999815
1.554	0.999775
1.557	0.999726
1.56	0.999669
1.563	0.999602
1.566	0.999528
1.569	0.999445
1.572	0.999354
1.575	0.999255
1.578	0.999149
1.581	0.999035
1.584	0.998915
1.587	0.998787
1.59	0.998653
1.593	0.998512
1.596	0.998366
1.599	0.998213
1.602	0.998055
1.605	0.997891
1.608	0.997723
1.611	0.997549
1.614	0.997371
1.617	0.997189
1.62	0.997002
1.623	0.996812
1.626	0.996618
1.629	0.99642
1.632	0.996219
1.635	0.996015
1.638	0.995809
1.641	0.995599
1.644	0.995388
1.647	0.995173
1.65	0.994957
1.653	0.994738
1.656	0.994517
1.659	0.994293
1.662	0.994068
1.665	0.99384
1.668	0.99361
1.671	0.993378
1.674	0.993144
1.677	0.992907
1.68	0.992667
1.683	0.992424
1.686	0.992179
1.689	0.99193
1.692	0.991677
1.695	0.991421
1.698	0.99116
1.701	0.990895
1.704	0.990624
1.707	0.990349
1.71	0.990068
1.713	0.98978
1.716	0.989486
1.719	0.989184
1.722	0.988875
1.725	0.988558
1.728	0.988232
1.731	0.987897
1.734	0.987551
1.737	0.987195
1.74	0.986829
1.743	0.98645
1.746	0.986059
1.749	0.985655
1.752	0.985237
1.755	0.984805
1.758	0.984358
1.761	0.983896
1.764	0.983417
1.767	0.982922
1.77	0.982409
1.773	0.981878
1.776	0.981329
1.779	0.98076
1.782	0.980172
1.785	0.979563
1.788	0.978935
1.791	0.978285
1.794	0.977613
1.797	0.976921
1.8	0.976206
1.803	0.975469
1.806	0.97471
1.809	0.973928
1.812	0.973125
1.815	0.972299
1.818	0.971451
1.821	0.970582
1.824	0.969691
