 x  	 F(x)  
0	0.0852608
0.003	0.0857774
0.006	0.0863476
0.009	0.0869725
0.012	0.0876527
0.015	0.0883893
0.018	0.089183
0.021	0.0900347
0.024	0.0909451
0.027	0.091915
0.03	0.0929452
0.033	0.0940365
0.036	0.0951894
0.039	0.0964048
0.042	0.0976832
0.045	0.0990253
0.048	0.100432
0.051	0.101903
0.054	0.103439
0.057	0.105042
0.06	0.10671
0.063	0.108446
0.066	0.110248
0.069	0.112117
0.072	0.114054
0.075	0.116059
0.078	0.118132
0.081	0.120273
0.084	0.122482
0.087	0.124758
0.09	0.127103
0.093	0.129515
0.096	0.131995
0.099	0.134542
0.102	0.137156
0.105	0.139837
0.108	0.142583
0.111	0.145395
0.114	0.148272
0.117	0.151212
0.12	0.154216
0.123	0.157282
0.126	0.160409
0.129	0.163597
0.132	0.166844
0.135	0.170149
0.138	0.17351
0.141	0.176926
0.144	0.180397
0.147	0.183919
0.15	0.187492
0.153	0.191114
0.156	0.194784
0.159	0.198498
0.162	0.202255
0.165	0.206054
0.168	0.209892
0.171	0.213766
0.174	0.217675
0.177	0.221617
0.18	0.225588
0.183	0.229587
0.186	0.23361
0.189	0.237656
0.192	0.241721
0.195	0.245804
0.198	0.2499
0.201	0.254008
0.204	0.258125
0.207	0.262247
0.21	0.266372
0.213	0.270497
0.216	0.274619
0.219	0.278735
0.222	0.282842
0.225	0.286937
0.228	0.291018
0.231	0.29508
0.234	0.299123
0.237	0.303141
0.24	0.307134
0.243	0.311097
0.246	0.315028
0.249	0.318924
0.252	0.322783
0.255	0.326602
0.258	0.330379
0.261	0.33411
0.264	0.337794
0.267	0.341429
0.27	0.345011
0.273	0.34854
0.276	0.352012
0.279	0.355427
0.282	0.358782
0.285	0.362076
0.288	0.365307
0.291	0.368474
0.294	0.371575
0.297	0.37461
0.3	0.377578
0.303	0.380477
0.306	0.383307
0.309	0.386068
0.312	0.388759
0.315	0.391381
0.318	0.393932
0.321	0.396413
0.324	0.398825
0.327	0.401168
0.33	0.403442
0.333	0.405649
0.336	0.407789
0.339	0.409864
0.342	0.411874
0.345	0.413822
0.348	0.415708
0.351	0.417535
0.354	0.419305
0.357	0.421019
0.36	0.422679
0.363	0.424289
0.366	0.42585
0.369	0.427365
0.372	0.428837
0.375	0.430268
0.378	0.431662
0.381	0.433021
0.384	0.434349
0.387	0.435648
0.39	0.436923
0.393	0.438175
0.396	0.439409
0.399	0.440628
0.402	0.441836
0.405	0.443035
0.408	0.44423
0.411	0.445423
0.414	0.446619
0.417	0.447821
0.42	0.449032
0.423	0.450256
0.426	0.451496
0.429	0.452755
0.432	0.454038
0.435	0.455346
0.438	0.456683
0.441	0.458052
0.444	0.459456
0.447	0.460898
0.45	0.46238
0.453	0.463906
0.456	0.465477
0.459	0.467097
0.462	0.468766
0.465	0.470488
0.468	0.472264
0.471	0.474096
0.474	0.475986
0.477	0.477935
0.48	0.479944
0.483	0.482014
0.486	0.484147
0.489	0.486343
0.492	0.488603
0.495	0.490927
0.498	0.493316
0.501	0.495769
0.504	0.498287
0.507	0.50087
0.51	0.503516
0.513	0.506226
0.516	0.508999
0.519	0.511834
0.522	0.51473
0.525	0.517686
0.528	0.5207
0.531	0.523772
0.534	0.5269
0.537	0.530082
0.54	0.533317
0.543	0.536602
0.546	0.539936
0.549	0.543317
0.552	0.546743
0.555	0.550211
0.558	0.553719
0.561	0.557266
0.564	0.560848
0.567	0.564463
0.57	0.56811
0.573	0.571784
0.576	0.575485
0.579	0.579208
0.582	0.582953
0.585	0.586716
0.588	0.590494
0.591	0.594286
0.594	0.598088
0.597	0.601898
0.6	0.605713
0.603	0.609532
0.606	0.613351
0.609	0.617168
0.612	0.620981
0.615	0.624788
0.618	0.628585
0.621	0.632371
0.624	0.636144
0.627	0.639901
0.63	0.64364
0.633	0.647359
0.636	0.651056
0.639	0.65473
0.642	0.658378
0.645	0.661998
0.648	0.66559
0.651	0.66915
0.654	0.672677
0.657	0.676171
0.66	0.679629
0.663	0.68305
0.666	0.686432
0.669	0.689775
0.672	0.693077
0.675	0.696337
0.678	0.699553
0.681	0.702726
0.684	0.705854
0.687	0.708936
0.69	0.711971
0.693	0.714958
0.696	0.717898
0.699	0.720789
0.702	0.72363
0.705	0.726422
0.708	0.729164
0.711	0.731855
0.714	0.734496
0.717	0.737086
0.72	0.739624
0.723	0.742112
0.726	0.744548
0.729	0.746932
0.732	0.749266
0.735	0.751549
0.738	0.75378
0.741	0.755961
0.744	0.758092
0.747	0.760173
0.75	0.762204
0.753	0.764185
0.756	0.766119
0.759	0.768003
0.762	0.769841
0.765	0.771631
0.768	0.773375
0.771	0.775074
0.774	0.776728
0.777	0.778337
0.78	0.779904
0.783	0.781428
0.786	0.782911
0.789	0.784354
0.792	0.785757
0.795	0.787123
0.798	0.78845
0.801	0.789742
0.804	0.790999
0.807	0.792222
0.81	0.793413
0.813	0.794572
0.816	0.795701
0.819	0.796802
0.822	0.797875
0.825	0.798922
0.828	0.799945
0.831	0.800944
0.834	0.801922
0.837	0.802879
0.84	0.803817
0.843	0.804738
0.846	0.805643
0.849	0.806534
0.852	0.807412
0.855	0.808278
0.858	0.809135
0.861	0.809984
0.864	0.810826
0.867	0.811662
0.87	0.812495
0.873	0.813327
0.876	0.814157
0.879	0.814989
0.882	0.815823
0.885	0.816662
0.888	0.817506
0.891	0.818357
0.894	0.819217
0.897	0.820086
0.9	0.820967
0.903	0.821861
0.906	0.822769
0.909	0.823692
0.912	0.824632
0.915	0.82559
0.918	0.826567
0.921	0.827565
0.924	0.828584
0.927	0.829626
0.93	0.830691
0.933	0.831781
