 x  	 F(x)  
0	0.0363223
0.003	0.0363908
0.006	0.0364594
0.009	0.0369017
0.012	0.0379288
0.015	0.0389869
0.018	0.0400767
0.021	0.041199
0.024	0.0423545
0.027	0.0435441
0.03	0.0447685
0.033	0.0460286
0.036	0.047325
0.039	0.0486587
0.042	0.0500304
0.045	0.0514409
0.048	0.052891
0.051	0.0543815
0.054	0.0559132
0.057	0.0574868
0.06	0.0591032
0.063	0.060763
0.066	0.0624671
0.069	0.0642162
0.072	0.066011
0.075	0.0678522
0.078	0.0697405
0.081	0.0716765
0.084	0.073661
0.087	0.0756944
0.09	0.0777774
0.093	0.0799106
0.096	0.0820943
0.099	0.0843293
0.102	0.0866157
0.105	0.0889541
0.108	0.0913448
0.111	0.0937881
0.114	0.0962843
0.117	0.0988335
0.12	0.101436
0.123	0.104092
0.126	0.106801
0.129	0.109563
0.132	0.112378
0.135	0.115246
0.138	0.118167
0.141	0.121141
0.144	0.124166
0.147	0.127243
0.15	0.130371
0.153	0.133549
0.156	0.136776
0.159	0.140053
0.162	0.143377
0.165	0.146748
0.168	0.150165
0.171	0.153627
0.174	0.157133
0.177	0.16068
0.18	0.164268
0.183	0.167896
0.186	0.171561
0.189	0.175263
0.192	0.178999
0.195	0.182767
0.198	0.186567
0.201	0.190395
0.204	0.19425
0.207	0.19813
0.21	0.202032
0.213	0.205956
0.216	0.209897
0.219	0.213855
0.222	0.217826
0.225	0.221809
0.228	0.225801
0.231	0.2298
0.234	0.233803
0.237	0.237808
0.24	0.241813
0.243	0.245815
0.246	0.249811
0.249	0.2538
0.252	0.257779
0.255	0.261746
0.258	0.265698
0.261	0.269633
0.264	0.273549
0.267	0.277444
0.27	0.281315
0.273	0.28516
0.276	0.288978
0.279	0.292766
0.282	0.296522
0.285	0.300245
0.288	0.303933
0.291	0.307584
0.294	0.311196
0.297	0.314768
0.3	0.318299
0.303	0.321787
0.306	0.32523
0.309	0.328628
0.312	0.331979
0.315	0.335283
0.318	0.338538
0.321	0.341744
0.324	0.3449
0.327	0.348004
0.33	0.351057
0.333	0.354058
0.336	0.357006
0.339	0.359901
0.342	0.362743
0.345	0.365532
0.348	0.368266
0.351	0.370947
0.354	0.373574
0.357	0.376147
0.36	0.378667
0.363	0.381133
0.366	0.383546
0.369	0.385905
0.372	0.388212
0.375	0.390467
0.378	0.392669
0.381	0.39482
0.384	0.39692
0.387	0.398969
0.39	0.400969
0.393	0.402919
0.396	0.40482
0.399	0.406674
0.402	0.408479
0.405	0.410239
0.408	0.411952
0.411	0.41362
0.414	0.415243
0.417	0.416823
0.42	0.41836
0.423	0.419854
0.426	0.421308
0.429	0.42272
0.432	0.424093
0.435	0.425427
0.438	0.426686
0.441	0.427715
0.444	0.428778
0.447	0.429875
0.45	0.431008
0.453	0.432178
0.456	0.433385
0.459	0.434629
0.462	0.435912
0.465	0.437235
0.468	0.438598
0.471	0.440001
0.474	0.441447
0.477	0.442935
0.48	0.444466
0.483	0.446041
0.486	0.447661
0.489	0.449325
0.492	0.451036
0.495	0.452793
0.498	0.454597
0.501	0.456448
0.504	0.458348
0.507	0.460296
0.51	0.462293
0.513	0.464339
0.516	0.466435
0.519	0.468581
0.522	0.470777
0.525	0.473023
0.528	0.475319
0.531	0.477667
0.534	0.480064
0.537	0.482512
0.54	0.485011
0.543	0.487559
0.546	0.490157
0.549	0.492804
0.552	0.495501
0.555	0.498246
0.558	0.501038
0.561	0.503878
0.564	0.506764
0.567	0.509695
0.57	0.512671
0.573	0.515691
0.576	0.518753
0.579	0.521856
0.582	0.524999
0.585	0.528181
0.588	0.5314
0.591	0.534654
0.594	0.537942
0.597	0.541263
0.6	0.544614
0.603	0.547994
0.606	0.551401
0.609	0.554833
0.612	0.558287
0.615	0.561763
0.618	0.565257
0.621	0.568768
0.624	0.572293
0.627	0.57583
0.63	0.579377
0.633	0.582932
0.636	0.586493
0.639	0.590056
0.642	0.59362
0.645	0.597182
0.648	0.60074
0.651	0.604293
0.654	0.607836
0.657	0.611369
0.66	0.614889
0.663	0.618394
0.666	0.621882
0.669	0.62535
0.672	0.628797
0.675	0.632221
0.678	0.635619
0.681	0.638989
0.684	0.642331
0.687	0.645642
0.69	0.648921
0.693	0.652165
0.696	0.655374
0.699	0.658546
0.702	0.661679
0.705	0.664773
0.708	0.667826
0.711	0.670837
0.714	0.673805
0.717	0.676729
0.72	0.679608
0.723	0.682442
0.726	0.68523
0.729	0.687971
0.732	0.690664
0.735	0.69331
0.738	0.695907
0.741	0.698456
0.744	0.700956
0.747	0.703407
0.75	0.70581
0.753	0.708163
0.756	0.710467
0.759	0.712723
0.762	0.714929
0.765	0.717087
0.768	0.719197
0.771	0.721259
0.774	0.723274
0.777	0.725241
0.78	0.727161
0.783	0.729035
0.786	0.730864
0.789	0.732647
0.792	0.734385
0.795	0.736079
0.798	0.73773
0.801	0.739338
0.804	0.740904
0.807	0.742428
0.81	0.743912
0.813	0.745355
0.816	0.74676
0.819	0.748125
0.822	0.749453
0.825	0.750744
0.828	0.751998
0.831	0.753217
0.834	0.7544
0.837	0.75555
0.84	0.756666
0.843	0.75775
0.846	0.758802
0.849	0.759823
0.852	0.760813
0.855	0.761721
0.858	0.762387
0.861	0.763072
0.864	0.763777
0.867	0.764502
0.87	0.765247
0.873	0.766012
0.876	0.766799
0.879	0.767608
0.882	0.768438
0.885	0.769291
0.888	0.770166
0.891	0.771065
0.894	0.771988
0.897	0.772935
0.9	0.773906
0.903	0.774902
0.906	0.775923
0.909	0.776969
0.912	0.778042
0.915	0.77914
0.918	0.780266
0.921	0.781417
0.924	0.782596
0.927	0.783803
0.93	0.785036
0.933	0.786298
0.936	0.787587
0.939	0.788905
0.942	0.79025
0.945	0.791624
0.948	0.793027
0.951	0.794457
0.954	0.795916
0.957	0.797403
0.96	0.798919
0.963	0.800463
0.966	0.802034
0.969	0.803634
0.972	0.805261
0.975	0.806915
0.978	0.808597
0.981	0.810305
0.984	0.812039
0.987	0.813799
0.99	0.815584
0.993	0.817394
0.996	0.819228
0.999	0.821086
1.002	0.822966
1.005	0.824869
1.008	0.826793
1.011	0.828737
1.014	0.830701
1.017	0.832684
1.02	0.834685
1.023	0.836703
1.026	0.838736
1.029	0.840784
1.032	0.842846
1.035	0.844921
1.038	0.847007
1.041	0.849103
1.044	0.851209
1.047	0.853322
1.05	0.855442
1.053	0.857567
1.056	0.859697
1.059	0.861829
1.062	0.863963
1.065	0.866098
1.068	0.868231
1.071	0.870362
1.074	0.87249
1.077	0.874612
1.08	0.876729
1.083	0.878838
1.086	0.880939
1.089	0.88303
1.092	0.88511
1.095	0.887177
1.098	0.889232
1.101	0.891272
1.104	0.893297
1.107	0.895305
1.11	0.897296
1.113	0.899269
1.116	0.901222
1.119	0.903155
1.122	0.905067
1.125	0.906957
1.128	0.908824
1.131	0.910668
1.134	0.912489
1.137	0.914284
1.14	0.916055
1.143	0.917799
1.146	0.919518
1.149	0.92121
1.152	0.922875
1.155	0.924512
1.158	0.926122
1.161	0.927705
1.164	0.929259
1.167	0.930784
1.17	0.932282
1.173	0.93375
1.176	0.935191
1.179	0.936602
1.182	0.937986
1.185	0.93934
1.188	0.940666
1.191	0.941964
1.194	0.943234
1.197	0.944475
1.2	0.945689
1.203	0.946875
1.206	0.948033
1.209	0.949165
1.212	0.95027
1.215	0.951348
1.218	0.952399
1.221	0.953425
1.224	0.954426
1.227	0.955401
1.23	0.956351
1.233	0.957277
1.236	0.958179
1.239	0.959057
1.242	0.959912
1.245	0.960744
1.248	0.961553
1.251	0.962341
1.254	0.963107
1.257	0.963852
1.26	0.964576
1.263	0.965279
1.266	0.965963
1.269	0.966628
1.272	0.967273
1.275	0.9679
1.278	0.968509
1.281	0.9691
1.284	0.969261
1.287	0.969375
1.29	0.969491
1.293	0.969611
1.296	0.969734
1.299	0.969861
1.302	0.969991
1.305	0.970124
1.308	0.97026
1.311	0.970401
1.314	0.970545
1.317	0.970692
1.32	0.970844
1.323	0.970999
1.326	0.971158
1.329	0.971321
1.332	0.971488
1.335	0.971658
1.338	0.971833
1.341	0.972012
1.344	0.972196
1.347	0.972383
1.35	0.972575
1.353	0.972771
1.356	0.972971
1.359	0.973175
1.362	0.973384
1.365	0.973598
1.368	0.973815
1.371	0.974037
1.374	0.974264
1.377	0.974495
1.38	0.97473
1.383	0.97497
1.386	0.975214
1.389	0.975462
1.392	0.975715
1.395	0.975972
1.398	0.976234
1.401	0.976499
1.404	0.976769
1.407	0.977043
1.41	0.977321
1.413	0.977603
1.416	0.977889
1.419	0.978178
1.422	0.978472
1.425	0.978769
1.428	0.979069
1.431	0.979373
1.434	0.97968
1.437	0.979991
1.44	0.980304
1.443	0.980621
1.446	0.98094
1.449	0.981262
1.452	0.981586
1.455	0.981913
1.458	0.982242
1.461	0.982572
1.464	0.982905
1.467	0.983239
1.47	0.983575
1.473	0.983912
1.476	0.98425
1.479	0.984589
1.482	0.984929
1.485	0.985269
1.488	0.98561
1.491	0.985951
1.494	0.986292
1.497	0.986632
1.5	0.986972
1.503	0.987312
1.506	0.98765
1.509	0.987988
1.512	0.988324
1.515	0.988659
1.518	0.988993
1.521	0.989325
1.524	0.989655
1.527	0.989983
1.53	0.990308
1.533	0.990632
1.536	0.990953
1.539	0.991271
1.542	0.991586
1.545	0.991898
1.548	0.992207
1.551	0.992513
1.554	0.992816
1.557	0.993115
1.56	0.993411
1.563	0.993703
1.566	0.993991
1.569	0.994275
1.572	0.994556
1.575	0.994833
1.578	0.995105
1.581	0.995373
1.584	0.995638
1.587	0.995898
1.59	0.996153
1.593	0.996405
1.596	0.996652
1.599	0.996895
1.602	0.997134
1.605	0.997368
1.608	0.997598
1.611	0.997823
1.614	0.998044
1.617	0.998261
1.62	0.998473
1.623	0.998682
1.626	0.998885
1.629	0.999085
1.632	0.99928
1.635	0.999471
1.638	0.999658
1.641	0.999841
1.644	1.00002
1.647	1.00019
1.65	1.00037
1.653	1.00053
1.656	1.0007
1.659	1.00085
1.662	1.00101
1.665	1.00116
1.668	1.00131
