 x  	 F(x)  
0	0.833854
0.003	0.833789
0.006	0.833723
0.009	0.833656
0.012	0.833589
0.015	0.83352
0.018	0.833452
0.021	0.833382
0.024	0.833312
0.027	0.833241
0.03	0.833169
0.033	0.833097
0.036	0.833023
0.039	0.83295
0.042	0.832875
0.045	0.8328
0.048	0.832724
0.051	0.832647
0.054	0.83257
0.057	0.832491
0.06	0.832412
0.063	0.832333
0.066	0.832252
0.069	0.832171
0.072	0.832089
0.075	0.832007
0.078	0.831923
0.081	0.831839
0.084	0.831754
0.087	0.831669
0.09	0.831582
0.093	0.831495
0.096	0.831407
0.099	0.831319
0.102	0.831229
0.105	0.831139
0.108	0.831048
0.111	0.830957
0.114	0.830864
0.117	0.830771
0.12	0.830677
0.123	0.830582
0.126	0.830487
0.129	0.830391
0.132	0.830294
0.135	0.830196
0.138	0.830097
0.141	0.829998
0.144	0.829898
0.147	0.829797
0.15	0.829695
0.153	0.829592
0.156	0.829489
0.159	0.829385
0.162	0.82928
0.165	0.829174
0.168	0.829068
0.171	0.82896
0.174	0.828852
0.177	0.828743
0.18	0.828634
0.183	0.828523
0.186	0.828412
0.189	0.8283
0.192	0.828187
0.195	0.828073
0.198	0.827958
0.201	0.827843
0.204	0.827727
0.207	0.82761
0.21	0.827492
0.213	0.827373
0.216	0.827253
0.219	0.827133
0.222	0.827012
0.225	0.82689
0.228	0.826767
0.231	0.826643
0.234	0.826518
0.237	0.826393
0.24	0.826267
0.243	0.826139
0.246	0.826011
0.249	0.825883
0.252	0.825753
0.255	0.825622
0.258	0.825491
0.261	0.825359
0.264	0.825226
0.267	0.825092
0.27	0.824957
0.273	0.824821
0.276	0.824684
0.279	0.824547
0.282	0.824409
0.285	0.824269
0.288	0.824129
0.291	0.823988
0.294	0.823846
0.297	0.823704
0.3	0.82356
0.303	0.823415
0.306	0.82327
0.309	0.823124
0.312	0.822976
0.315	0.822828
0.318	0.822679
0.321	0.822529
0.324	0.822379
0.327	0.822227
0.33	0.822074
0.333	0.821921
0.336	0.821766
0.339	0.821611
0.342	0.821454
0.345	0.821297
0.348	0.821139
0.351	0.82098
0.354	0.82082
0.357	0.820659
0.36	0.820497
0.363	0.820335
0.366	0.820171
0.369	0.820006
0.372	0.819841
0.375	0.819674
0.378	0.819507
0.381	0.819338
0.384	0.819169
0.387	0.818998
0.39	0.818827
0.393	0.818655
0.396	0.818482
0.399	0.818308
0.402	0.818133
0.405	0.817957
0.408	0.81778
0.411	0.817602
0.414	0.817423
0.417	0.817243
0.42	0.817062
0.423	0.81688
0.426	0.816697
0.429	0.816513
0.432	0.816328
0.435	0.816143
0.438	0.815956
0.441	0.815768
0.444	0.815579
0.447	0.815389
0.45	0.815199
0.453	0.815007
0.456	0.814814
0.459	0.81462
0.462	0.814426
0.465	0.81423
0.468	0.814033
0.471	0.813835
0.474	0.813637
0.477	0.813437
0.48	0.813236
0.483	0.813034
0.486	0.812831
0.489	0.812627
0.492	0.812422
0.495	0.812216
0.498	0.812009
0.501	0.811801
0.504	0.811592
0.507	0.811382
0.51	0.811171
0.513	0.810959
0.516	0.810746
0.519	0.810531
0.522	0.810316
0.525	0.8101
0.528	0.809882
0.531	0.809664
0.534	0.809444
0.537	0.809224
0.54	0.809002
0.543	0.808779
0.546	0.808555
0.549	0.808331
0.552	0.808105
0.555	0.807878
0.558	0.807649
0.561	0.80742
0.564	0.80719
0.567	0.806959
0.57	0.806726
0.573	0.806493
0.576	0.806258
0.579	0.806022
0.582	0.805786
0.585	0.805548
0.588	0.805309
0.591	0.805069
0.594	0.804827
0.597	0.804585
0.6	0.804342
0.603	0.804097
0.606	0.803851
0.609	0.803605
0.612	0.803357
0.615	0.803108
0.618	0.802857
0.621	0.802606
0.624	0.802354
0.627	0.8021
0.63	0.801846
0.633	0.80159
0.636	0.801333
0.639	0.801075
0.642	0.800815
0.645	0.800555
0.648	0.800294
0.651	0.800031
0.654	0.799767
0.657	0.799502
0.66	0.799236
0.663	0.798969
0.666	0.7987
0.669	0.79843
0.672	0.79816
0.675	0.797888
0.678	0.797615
0.681	0.79734
0.684	0.797065
0.687	0.796788
0.69	0.79651
0.693	0.796231
0.696	0.795951
0.699	0.795669
0.702	0.795387
0.705	0.795103
0.708	0.794818
0.711	0.794532
0.714	0.794244
0.717	0.793956
0.72	0.793666
0.723	0.793375
0.726	0.793083
0.729	0.792789
0.732	0.792494
0.735	0.792199
0.738	0.791901
0.741	0.791603
0.744	0.791304
0.747	0.791003
0.75	0.790701
0.753	0.790397
0.756	0.790093
0.759	0.789787
0.762	0.78948
0.765	0.789172
0.768	0.788863
0.771	0.788552
0.774	0.78824
0.777	0.787927
0.78	0.787612
0.783	0.787296
0.786	0.786979
0.789	0.786661
0.792	0.786342
0.795	0.786021
0.798	0.785699
0.801	0.785375
0.804	0.785051
0.807	0.784725
0.81	0.784398
0.813	0.784069
0.816	0.783739
0.819	0.783408
0.822	0.783076
0.825	0.782742
0.828	0.782407
0.831	0.782071
0.834	0.781734
0.837	0.781395
0.84	0.781055
0.843	0.780713
0.846	0.780371
0.849	0.780026
0.852	0.779681
0.855	0.779334
0.858	0.778986
0.861	0.778637
0.864	0.778286
0.867	0.777934
0.87	0.777581
0.873	0.777226
0.876	0.77687
0.879	0.776513
0.882	0.776154
0.885	0.775794
0.888	0.775433
0.891	0.77507
0.894	0.774706
0.897	0.774341
0.9	0.773974
0.903	0.773606
0.906	0.773236
0.909	0.772865
0.912	0.772493
0.915	0.772119
0.918	0.771744
0.921	0.771368
0.924	0.77099
0.927	0.770611
0.93	0.770231
0.933	0.769849
0.936	0.769465
0.939	0.769081
0.942	0.768695
0.945	0.768307
0.948	0.767918
0.951	0.767528
0.954	0.767136
0.957	0.766743
0.96	0.766349
0.963	0.765953
0.966	0.765556
0.969	0.765157
0.972	0.764757
0.975	0.764355
0.978	0.763952
0.981	0.763548
0.984	0.763142
0.987	0.762735
0.99	0.762326
0.993	0.761916
0.996	0.761504
0.999	0.761091
1.002	0.760677
1.005	0.760261
1.008	0.759844
1.011	0.759425
1.014	0.759005
1.017	0.758583
1.02	0.75816
1.023	0.757735
1.026	0.757309
1.029	0.756881
1.032	0.756452
1.035	0.756022
1.038	0.75559
1.041	0.755157
1.044	0.754722
1.047	0.754285
1.05	0.753847
1.053	0.753408
1.056	0.752967
1.059	0.752525
1.062	0.752081
1.065	0.751635
1.068	0.751189
1.071	0.75074
1.074	0.75029
1.077	0.749839
1.08	0.749386
1.083	0.748932
1.086	0.748476
1.089	0.748018
1.092	0.747559
1.095	0.747099
1.098	0.746637
1.101	0.746173
1.104	0.745708
1.107	0.745242
1.11	0.744774
1.113	0.744304
1.116	0.743833
1.119	0.74336
1.122	0.742886
1.125	0.74241
1.128	0.741932
1.131	0.741453
1.134	0.740973
1.137	0.740491
1.14	0.740007
1.143	0.739522
1.146	0.739035
1.149	0.738547
1.152	0.738057
1.155	0.737566
1.158	0.737073
1.161	0.736578
1.164	0.736082
1.167	0.735584
1.17	0.735085
1.173	0.734584
1.176	0.734081
1.179	0.733577
1.182	0.733071
1.185	0.732564
1.188	0.732055
1.191	0.731544
1.194	0.731032
1.197	0.730518
1.2	0.730003
1.203	0.729486
1.206	0.728967
1.209	0.728447
1.212	0.727925
1.215	0.727402
1.218	0.726877
1.221	0.72635
1.224	0.725822
1.227	0.725292
1.23	0.72476
1.233	0.724227
1.236	0.723692
1.239	0.723155
1.242	0.722617
1.245	0.722077
1.248	0.721536
1.251	0.720993
1.254	0.720448
1.257	0.719902
1.26	0.719353
1.263	0.718804
1.266	0.718252
1.269	0.717699
1.272	0.717144
1.275	0.716588
1.278	0.71603
1.281	0.71547
1.284	0.714909
1.287	0.714345
1.29	0.713781
1.293	0.713214
