 x 	V[Y|X = x] 
0	0.0607253
0.003	0.0607523
0.006	0.0607793
0.009	0.0610503
0.012	0.0614715
0.015	0.0619038
0.018	0.0623473
0.021	0.0628021
0.024	0.0632684
0.027	0.0637463
0.03	0.0642358
0.033	0.0647371
0.036	0.0652502
0.039	0.0657753
0.042	0.0663122
0.045	0.0668612
0.048	0.0674221
0.051	0.067995
0.054	0.0685798
0.057	0.0691765
0.06	0.069785
0.063	0.0704052
0.066	0.071037
0.069	0.0716801
0.072	0.0723344
0.075	0.0729998
0.078	0.0736758
0.081	0.0743623
0.084	0.075059
0.087	0.0757654
0.09	0.0764812
0.093	0.077206
0.096	0.0779392
0.099	0.0786805
0.102	0.0794291
0.105	0.0801846
0.108	0.0809464
0.111	0.0817136
0.114	0.0824857
0.117	0.0832619
0.12	0.0840414
0.123	0.0848233
0.126	0.0856068
0.129	0.0863909
0.132	0.0871748
0.135	0.0879574
0.138	0.0887376
0.141	0.0895145
0.144	0.0902869
0.147	0.0910537
0.15	0.0918138
0.153	0.092566
0.156	0.093309
0.159	0.0940418
0.162	0.094763
0.165	0.0954715
0.168	0.096166
0.171	0.0968452
0.174	0.097508
0.177	0.098153
0.18	0.0987792
0.183	0.0993852
0.186	0.09997
0.189	0.100532
0.192	0.101071
0.195	0.101585
0.198	0.102074
0.201	0.102535
0.204	0.102969
0.207	0.103375
0.21	0.103751
0.213	0.104098
0.216	0.104413
0.219	0.104697
0.222	0.104949
0.225	0.105169
0.228	0.105356
0.231	0.105509
0.234	0.10563
0.237	0.105717
0.24	0.10577
0.243	0.10579
0.246	0.105776
0.249	0.105729
0.252	0.105649
0.255	0.105537
0.258	0.105392
0.261	0.105216
0.264	0.105008
0.267	0.10477
0.27	0.104503
0.273	0.104206
0.276	0.103882
0.279	0.10353
0.282	0.103152
0.285	0.102748
0.288	0.102321
0.291	0.10187
0.294	0.101397
0.297	0.100904
0.3	0.10039
0.303	0.099858
0.306	0.0993085
0.309	0.0987428
0.312	0.0981621
0.315	0.0975675
0.318	0.0969602
0.321	0.0963415
0.324	0.0957124
0.327	0.0950742
0.33	0.094428
0.333	0.0937748
0.336	0.0931157
0.339	0.0924518
0.342	0.0917842
0.345	0.0911138
0.348	0.0904415
0.351	0.0897684
0.354	0.0890952
0.357	0.0884228
0.36	0.0877521
0.363	0.0870838
0.366	0.0864186
0.369	0.0857573
0.372	0.0851004
0.375	0.0844486
0.378	0.0838025
0.381	0.0831626
0.384	0.0825294
0.387	0.0819033
0.39	0.0812849
0.393	0.0806744
0.396	0.0800722
0.399	0.0794787
0.402	0.0788941
0.405	0.0783187
0.408	0.0777528
0.411	0.0771964
0.414	0.0766498
0.417	0.0761132
0.42	0.0755865
0.423	0.0750701
0.426	0.0745638
0.429	0.0740678
0.432	0.073582
0.435	0.0731066
0.438	0.0730026
0.441	0.0733529
0.444	0.073711
0.447	0.074077
0.45	0.0744509
0.453	0.0748327
0.456	0.0752224
0.459	0.0756201
0.462	0.0760256
0.465	0.0764388
0.468	0.0768598
0.471	0.0772884
0.474	0.0777245
0.477	0.0781679
0.48	0.0786185
0.483	0.0790761
0.486	0.0795404
0.489	0.0800113
0.492	0.0804884
0.495	0.0809714
0.498	0.08146
0.501	0.0819539
0.504	0.0824527
0.507	0.0829558
0.51	0.0834629
0.513	0.0839735
0.516	0.0844869
0.519	0.0850028
0.522	0.0855204
0.525	0.0860391
0.528	0.0865583
0.531	0.0870772
0.534	0.0875952
0.537	0.0881114
0.54	0.0886251
0.543	0.0891354
0.546	0.0896415
0.549	0.0901425
0.552	0.0906375
0.555	0.0911255
0.558	0.0916056
0.561	0.0920768
0.564	0.0925382
0.567	0.0929887
0.57	0.0934274
0.573	0.0938532
0.576	0.0942651
0.579	0.0946622
0.582	0.0950433
0.585	0.0954077
0.588	0.0957542
0.591	0.0960819
0.594	0.09639
0.597	0.0966774
0.6	0.0969434
0.603	0.0971871
0.606	0.0974077
0.609	0.0976045
0.612	0.0977769
0.615	0.0979241
0.618	0.0980457
0.621	0.098141
0.624	0.0982097
0.627	0.0982514
0.63	0.0982658
0.633	0.0982525
0.636	0.0982116
0.639	0.0981428
0.642	0.0980461
0.645	0.0979216
0.648	0.0977695
0.651	0.0975899
0.654	0.0973832
0.657	0.0971496
0.66	0.0968896
0.663	0.0966037
0.666	0.0962924
0.669	0.0959563
0.672	0.0955962
0.675	0.0952127
0.678	0.0948067
0.681	0.094379
0.684	0.0939304
0.687	0.0934618
0.69	0.0929743
0.693	0.0924688
0.696	0.0919463
0.699	0.0914078
0.702	0.0908544
0.705	0.0902872
0.708	0.0897071
0.711	0.0891153
0.714	0.0885129
0.717	0.0879009
0.72	0.0872804
0.723	0.0866524
0.726	0.086018
0.729	0.0853781
0.732	0.0847338
0.735	0.084086
0.738	0.0834357
0.741	0.0827837
0.744	0.0821311
0.747	0.0814786
0.75	0.080827
0.753	0.0801771
0.756	0.0795297
0.759	0.0788855
0.762	0.0782452
0.765	0.0776094
0.768	0.0769787
0.771	0.0763536
0.774	0.0757348
0.777	0.0751226
0.78	0.0745176
0.783	0.0739201
0.786	0.0733306
0.789	0.0727494
0.792	0.0721768
0.795	0.0716131
0.798	0.0710585
0.801	0.0705133
0.804	0.0699776
0.807	0.0694517
0.81	0.0689357
0.813	0.0684296
0.816	0.0679337
0.819	0.0674478
0.822	0.0669722
0.825	0.0665068
0.828	0.0660516
0.831	0.0656067
0.834	0.0651719
0.837	0.0647473
0.84	0.0643327
0.843	0.0639282
0.846	0.0635337
0.849	0.063149
0.852	0.062774
0.855	0.0624086
0.858	0.062348
0.861	0.0624468
0.864	0.0625478
0.867	0.062651
0.87	0.0627564
0.873	0.062864
0.876	0.0629738
0.879	0.0630857
0.882	0.0631997
0.885	0.0633158
0.888	0.063434
0.891	0.0635541
0.894	0.0636763
0.897	0.0638003
0.9	0.0639261
0.903	0.0640537
0.906	0.064183
0.909	0.0643138
0.912	0.0644461
0.915	0.0645798
0.918	0.0647148
0.921	0.0648508
0.924	0.0649879
0.927	0.0651258
0.93	0.0652644
0.933	0.0654034
0.936	0.0655429
0.939	0.0656824
0.942	0.0658219
0.945	0.0659611
