 x  	 F(x)  
0	0.0684331
0.003	0.0700954
0.006	0.0717752
0.009	0.0734721
0.012	0.0751857
0.015	0.0769156
0.018	0.0786614
0.021	0.0804227
0.024	0.082199
0.027	0.08399
0.03	0.0857951
0.033	0.0876141
0.036	0.0894464
0.039	0.0912916
0.042	0.0931492
0.045	0.095019
0.048	0.0969003
0.051	0.0987928
0.054	0.100696
0.057	0.10261
0.06	0.104534
0.063	0.106467
0.066	0.108409
0.069	0.11036
0.072	0.11232
0.075	0.114288
0.078	0.116263
0.081	0.118246
0.084	0.120236
0.087	0.122232
0.09	0.124236
0.093	0.126245
0.096	0.12826
0.099	0.130281
0.102	0.132308
0.105	0.13434
0.108	0.136376
0.111	0.138418
0.114	0.140465
0.117	0.142516
0.12	0.144572
0.123	0.146632
0.126	0.148696
0.129	0.150765
0.132	0.152838
0.135	0.154916
0.138	0.156997
0.141	0.159083
0.144	0.161173
0.147	0.163268
0.15	0.165366
0.153	0.16747
0.156	0.169578
0.159	0.171691
0.162	0.173809
0.165	0.175931
0.168	0.17806
0.171	0.180193
0.174	0.182332
0.177	0.184477
0.18	0.186629
0.183	0.188786
0.186	0.190951
0.189	0.193122
0.192	0.1953
0.195	0.197486
0.198	0.19968
0.201	0.201882
0.204	0.204092
0.207	0.206311
0.21	0.208539
0.213	0.210777
0.216	0.213025
0.219	0.215283
0.222	0.217551
0.225	0.21983
0.228	0.222121
0.231	0.224424
0.234	0.226738
0.237	0.229065
0.24	0.231404
0.243	0.233757
0.246	0.236124
0.249	0.238504
0.252	0.240898
0.255	0.243307
0.258	0.245731
0.261	0.24817
0.264	0.250624
0.267	0.253094
0.27	0.255581
0.273	0.258083
0.276	0.260603
0.279	0.263139
0.282	0.265692
0.285	0.268263
0.288	0.270851
0.291	0.273456
0.294	0.27608
0.297	0.278721
0.3	0.28138
0.303	0.284057
0.306	0.286753
0.309	0.289466
0.312	0.292198
0.315	0.294947
0.318	0.297715
0.321	0.3005
0.324	0.303303
0.327	0.306124
0.33	0.308962
0.333	0.311818
0.336	0.31469
0.339	0.317579
0.342	0.320484
0.345	0.323405
0.348	0.326341
