 x 	V[Y|X = x] 
0	0.108633
0.003	0.108643
0.006	0.108652
0.009	0.108834
0.012	0.109476
0.015	0.110128
0.018	0.11079
0.021	0.111461
0.024	0.112143
0.027	0.112835
0.03	0.113536
0.033	0.114248
0.036	0.11497
0.039	0.115702
0.042	0.116444
0.045	0.117196
0.048	0.117958
0.051	0.118731
0.054	0.119514
0.057	0.120307
0.06	0.12111
0.063	0.121923
0.066	0.122746
0.069	0.12358
0.072	0.124423
0.075	0.125277
0.078	0.12614
0.081	0.127014
0.084	0.127897
0.087	0.128789
0.09	0.129692
0.093	0.130604
0.096	0.131525
0.099	0.132455
0.102	0.133395
0.105	0.134343
0.108	0.135301
0.111	0.136267
0.114	0.137242
0.117	0.138224
0.12	0.139215
0.123	0.140214
0.126	0.14122
0.129	0.142234
0.132	0.143255
0.135	0.144283
0.138	0.145317
0.141	0.146358
0.144	0.147405
0.147	0.148457
0.15	0.149515
0.153	0.150577
0.156	0.151645
0.159	0.152716
0.162	0.153792
0.165	0.154871
0.168	0.155953
0.171	0.157038
0.174	0.158124
0.177	0.159213
0.18	0.160303
0.183	0.161394
0.186	0.162485
0.189	0.163576
0.192	0.164666
0.195	0.165755
0.198	0.166842
0.201	0.167927
0.204	0.169009
0.207	0.170088
0.21	0.171162
0.213	0.172232
0.216	0.173296
0.219	0.174355
0.222	0.175407
0.225	0.176452
0.228	0.17749
0.231	0.178519
0.234	0.179539
0.237	0.180549
0.24	0.181549
0.243	0.182538
0.246	0.183515
0.249	0.18448
0.252	0.185432
0.255	0.186371
0.258	0.187295
0.261	0.188204
0.264	0.189098
0.267	0.189975
0.27	0.190836
0.273	0.191679
0.276	0.192503
0.279	0.193309
0.282	0.194096
0.285	0.194862
0.288	0.195608
0.291	0.196333
0.294	0.197036
0.297	0.197716
0.3	0.198374
0.303	0.199008
0.306	0.199619
0.309	0.200205
0.312	0.200766
0.315	0.201302
0.318	0.201812
0.321	0.202296
0.324	0.202754
0.327	0.203184
0.33	0.203587
0.333	0.203963
0.336	0.204311
0.339	0.20463
0.342	0.204922
0.345	0.205184
0.348	0.205418
0.351	0.205623
0.354	0.205799
0.357	0.205946
0.36	0.206063
0.363	0.206151
0.366	0.20621
0.369	0.206239
0.372	0.206239
0.375	0.20621
0.378	0.206151
0.381	0.206064
0.384	0.205947
0.387	0.205802
0.39	0.205628
0.393	0.205426
0.396	0.205196
0.399	0.204938
0.402	0.204653
0.405	0.20434
0.408	0.204001
0.411	0.203635
0.414	0.203243
0.417	0.202825
0.42	0.202382
0.423	0.201915
0.426	0.201423
0.429	0.200907
0.432	0.200368
0.435	0.199806
0.438	0.199222
0.441	0.198616
0.444	0.19799
0.447	0.197342
0.45	0.196675
0.453	0.195988
0.456	0.195283
0.459	0.194559
0.462	0.193818
0.465	0.19306
0.468	0.192286
0.471	0.191496
0.474	0.190691
0.477	0.189872
0.48	0.18904
0.483	0.188194
0.486	0.187336
0.489	0.186466
0.492	0.185585
0.495	0.184694
0.498	0.183793
0.501	0.182883
0.504	0.181964
0.507	0.181037
0.51	0.180103
0.513	0.179163
0.516	0.178216
0.519	0.177264
0.522	0.176307
0.525	0.175345
0.528	0.17438
0.531	0.173412
0.534	0.17244
0.537	0.171467
0.54	0.170492
0.543	0.169516
0.546	0.16854
0.549	0.167563
0.552	0.166587
0.555	0.165611
0.558	0.164637
0.561	0.163664
0.564	0.162694
0.567	0.161725
0.57	0.16076
0.573	0.159798
0.576	0.15884
0.579	0.157886
0.582	0.156936
0.585	0.155991
0.588	0.155051
0.591	0.154116
0.594	0.153186
0.597	0.152263
0.6	0.151345
0.603	0.150434
0.606	0.14953
0.609	0.148632
0.612	0.147741
0.615	0.146858
0.618	0.145982
0.621	0.145113
0.624	0.144253
0.627	0.1434
0.63	0.142555
0.633	0.141719
0.636	0.140891
0.639	0.140071
0.642	0.13926
0.645	0.138457
0.648	0.137663
0.651	0.136878
0.654	0.136102
0.657	0.135335
0.66	0.134577
0.663	0.133828
0.666	0.133087
0.669	0.132356
0.672	0.131634
0.675	0.130922
0.678	0.130218
0.681	0.13027
0.684	0.130602
0.687	0.130935
0.69	0.131271
0.693	0.131609
0.696	0.131948
0.699	0.132289
0.702	0.132632
0.705	0.132976
0.708	0.133321
0.711	0.133668
0.714	0.134016
0.717	0.134365
0.72	0.134714
0.723	0.135065
0.726	0.135416
0.729	0.135767
0.732	0.136119
0.735	0.136471
0.738	0.136823
0.741	0.137175
0.744	0.137526
0.747	0.137877
0.75	0.138227
0.753	0.138577
0.756	0.138925
0.759	0.139272
0.762	0.139618
0.765	0.139961
0.768	0.140304
0.771	0.140644
0.774	0.140981
0.777	0.141317
0.78	0.141649
0.783	0.141979
0.786	0.142305
0.789	0.142628
0.792	0.142948
0.795	0.143264
0.798	0.143575
0.801	0.143882
0.804	0.144185
0.807	0.144483
0.81	0.144776
0.813	0.145063
0.816	0.145345
0.819	0.145621
0.822	0.145891
0.825	0.146155
0.828	0.146412
0.831	0.146662
0.834	0.146906
0.837	0.147142
0.84	0.147371
0.843	0.147591
0.846	0.147804
0.849	0.148009
0.852	0.148205
0.855	0.148392
0.858	0.14857
0.861	0.14874
0.864	0.148899
0.867	0.14905
0.87	0.14919
0.873	0.149321
0.876	0.149441
0.879	0.149551
0.882	0.14965
0.885	0.149739
0.888	0.149816
0.891	0.149883
0.894	0.149938
0.897	0.149982
0.9	0.150015
0.903	0.150035
0.906	0.150045
0.909	0.150042
0.912	0.150027
0.915	0.15
0.918	0.149961
0.921	0.14991
0.924	0.149847
0.927	0.149771
0.93	0.149683
0.933	0.149583
0.936	0.14947
0.939	0.149345
0.942	0.149208
0.945	0.149058
0.948	0.148896
0.951	0.148722
0.954	0.148535
0.957	0.148337
0.96	0.148126
0.963	0.147903
0.966	0.147668
0.969	0.147422
0.972	0.147163
0.975	0.146894
0.978	0.146612
0.981	0.14632
0.984	0.146016
0.987	0.145702
0.99	0.145376
0.993	0.14504
0.996	0.144694
0.999	0.144337
1.002	0.14397
1.005	0.143594
1.008	0.143208
1.011	0.142812
1.014	0.142407
1.017	0.141994
1.02	0.141572
1.023	0.141141
1.026	0.140703
1.029	0.140256
1.032	0.139802
1.035	0.13934
1.038	0.138872
1.041	0.138396
1.044	0.137914
1.047	0.137426
1.05	0.136932
1.053	0.136432
1.056	0.135927
1.059	0.135416
1.062	0.134901
1.065	0.134381
1.068	0.133857
1.071	0.133328
1.074	0.132796
1.077	0.132261
1.08	0.131723
1.083	0.131181
1.086	0.130637
1.089	0.13009
1.092	0.129542
1.095	0.128992
1.098	0.12844
1.101	0.127886
1.104	0.127332
1.107	0.126777
1.11	0.126221
1.113	0.125665
1.116	0.125109
1.119	0.124553
1.122	0.123997
1.125	0.123442
1.128	0.122887
1.131	0.122334
1.134	0.121782
1.137	0.121231
1.14	0.120682
1.143	0.120135
1.146	0.119589
1.149	0.119046
1.152	0.118505
1.155	0.117967
1.158	0.117431
1.161	0.116898
1.164	0.116368
1.167	0.115841
1.17	0.115317
1.173	0.114796
1.176	0.114279
1.179	0.113766
1.182	0.113256
1.185	0.11275
1.188	0.112248
1.191	0.11175
1.194	0.111256
1.197	0.110767
1.2	0.110281
1.203	0.1098
1.206	0.109324
1.209	0.108852
1.212	0.108384
1.215	0.107921
1.218	0.107463
1.221	0.10701
1.224	0.106561
1.227	0.106117
1.23	0.105678
1.233	0.105244
1.236	0.104814
1.239	0.10439
1.242	0.103971
1.245	0.103556
1.248	0.103147
1.251	0.102742
1.254	0.102343
1.257	0.101948
1.26	0.101559
1.263	0.101175
1.266	0.100795
1.269	0.100421
1.272	0.100051
1.275	0.0996869
1.278	0.0993275
1.281	0.098973
1.284	0.0986234
1.287	0.0982788
1.29	0.0979391
1.293	0.0976042
1.296	0.0972741
1.299	0.0969489
1.302	0.0966285
1.305	0.0963128
1.308	0.0960018
1.311	0.0956956
1.314	0.0953939
1.317	0.0950969
1.32	0.0948045
1.323	0.0945167
1.326	0.0942333
1.329	0.0939544
1.332	0.0936799
1.335	0.0934098
1.338	0.093144
1.341	0.0928825
1.344	0.0928403
1.347	0.0928553
1.35	0.092871
1.353	0.0928873
1.356	0.0929042
1.359	0.0929218
1.362	0.09294
1.365	0.0929589
1.368	0.0929785
