 x  	 F(x)  
0	0.725333
0.003	0.725333
0.006	0.725333
0.009	0.725333
0.012	0.725333
0.015	0.725332
0.018	0.725332
0.021	0.725332
0.024	0.725332
0.027	0.725331
0.03	0.725331
0.033	0.725331
0.036	0.725331
0.039	0.72533
0.042	0.72533
0.045	0.72533
0.048	0.725329
0.051	0.725329
0.054	0.725329
0.057	0.725329
0.06	0.725328
0.063	0.725328
0.066	0.725328
0.069	0.725327
0.072	0.725327
0.075	0.725327
0.078	0.725326
0.081	0.725326
0.084	0.725326
0.087	0.725326
0.09	0.725325
0.093	0.725325
0.096	0.725325
0.099	0.725324
0.102	0.725324
0.105	0.725324
0.108	0.725323
0.111	0.725323
0.114	0.725323
0.117	0.725322
0.12	0.725322
0.123	0.725322
0.126	0.725321
0.129	0.725321
0.132	0.72532
0.135	0.72532
0.138	0.72532
0.141	0.725319
0.144	0.725319
0.147	0.725318
0.15	0.725318
0.153	0.725318
0.156	0.725317
0.159	0.725317
0.162	0.725316
0.165	0.725316
0.168	0.725316
0.171	0.725315
0.174	0.725315
0.177	0.725314
0.18	0.725314
0.183	0.725313
0.186	0.725313
0.189	0.725313
0.192	0.725312
0.195	0.725312
0.198	0.725311
0.201	0.725311
0.204	0.72531
0.207	0.72531
0.21	0.725309
0.213	0.725309
0.216	0.725308
0.219	0.725308
0.222	0.725307
0.225	0.725307
0.228	0.725306
0.231	0.725306
0.234	0.725305
0.237	0.725305
0.24	0.725304
0.243	0.725304
0.246	0.725303
0.249	0.725303
0.252	0.725302
0.255	0.725301
0.258	0.725301
0.261	0.7253
0.264	0.7253
0.267	0.725299
0.27	0.725298
0.273	0.725298
0.276	0.725297
0.279	0.725297
0.282	0.725296
0.285	0.725295
0.288	0.725295
0.291	0.725294
0.294	0.725293
0.297	0.725293
0.3	0.725292
0.303	0.725291
0.306	0.725291
0.309	0.72529
0.312	0.725289
0.315	0.725289
0.318	0.725288
0.321	0.725287
0.324	0.725287
0.327	0.725286
0.33	0.725285
0.333	0.725284
0.336	0.725284
0.339	0.725283
0.342	0.725282
0.345	0.725281
0.348	0.72528
0.351	0.72528
0.354	0.725279
0.357	0.725278
0.36	0.725277
0.363	0.725276
0.366	0.725276
0.369	0.725275
0.372	0.725274
0.375	0.725273
0.378	0.725272
0.381	0.725271
0.384	0.72527
0.387	0.725269
0.39	0.725269
0.393	0.725268
0.396	0.725267
0.399	0.725266
