 x  	 F(x)  
0	0.724788
0.003	0.724788
0.006	0.724788
0.009	0.724788
0.012	0.724787
0.015	0.724787
0.018	0.724787
0.021	0.724787
0.024	0.724786
0.027	0.724786
0.03	0.724786
0.033	0.724786
0.036	0.724785
0.039	0.724785
0.042	0.724785
0.045	0.724785
0.048	0.724784
0.051	0.724784
0.054	0.724784
0.057	0.724784
0.06	0.724783
0.063	0.724783
0.066	0.724783
0.069	0.724782
0.072	0.724782
0.075	0.724782
0.078	0.724782
0.081	0.724781
0.084	0.724781
0.087	0.724781
0.09	0.72478
0.093	0.72478
0.096	0.72478
0.099	0.72478
0.102	0.724779
0.105	0.724779
0.108	0.724779
0.111	0.724778
0.114	0.724778
0.117	0.724778
0.12	0.724777
0.123	0.724777
0.126	0.724777
0.129	0.724776
0.132	0.724776
0.135	0.724776
0.138	0.724775
0.141	0.724775
0.144	0.724775
0.147	0.724774
0.15	0.724774
0.153	0.724773
0.156	0.724773
0.159	0.724773
0.162	0.724772
0.165	0.724772
0.168	0.724771
0.171	0.724771
0.174	0.724771
0.177	0.72477
0.18	0.72477
0.183	0.724769
0.186	0.724769
0.189	0.724769
0.192	0.724768
0.195	0.724768
0.198	0.724767
0.201	0.724767
0.204	0.724766
0.207	0.724766
0.21	0.724766
0.213	0.724765
0.216	0.724765
0.219	0.724764
0.222	0.724764
0.225	0.724763
0.228	0.724763
0.231	0.724762
0.234	0.724762
0.237	0.724761
0.24	0.724761
0.243	0.72476
0.246	0.72476
0.249	0.724759
0.252	0.724759
0.255	0.724758
0.258	0.724758
0.261	0.724757
0.264	0.724756
0.267	0.724756
0.27	0.724755
0.273	0.724755
0.276	0.724754
0.279	0.724754
0.282	0.724753
0.285	0.724752
0.288	0.724752
0.291	0.724751
0.294	0.724751
0.297	0.72475
0.3	0.724749
0.303	0.724749
0.306	0.724748
0.309	0.724747
0.312	0.724747
0.315	0.724746
0.318	0.724745
0.321	0.724745
0.324	0.724744
0.327	0.724743
0.33	0.724743
0.333	0.724742
0.336	0.724741
0.339	0.724741
0.342	0.72474
0.345	0.724739
0.348	0.724738
0.351	0.724738
0.354	0.724737
0.357	0.724736
0.36	0.724735
0.363	0.724735
0.366	0.724734
0.369	0.724733
0.372	0.724732
0.375	0.724731
0.378	0.724731
0.381	0.72473
0.384	0.724729
0.387	0.724728
0.39	0.724727
0.393	0.724726
0.396	0.724725
0.399	0.724725
0.402	0.724724
0.405	0.724723
0.408	0.724722
0.411	0.724721
0.414	0.72472
0.417	0.724719
0.42	0.724718
0.423	0.724717
0.426	0.724716
0.429	0.724715
0.432	0.724714
0.435	0.724713
0.438	0.724712
0.441	0.724711
0.444	0.72471
0.447	0.724709
0.45	0.724708
0.453	0.724707
0.456	0.724706
0.459	0.724705
0.462	0.724704
0.465	0.724703
0.468	0.724701
0.471	0.7247
0.474	0.724699
0.477	0.724698
0.48	0.724697
0.483	0.724696
0.486	0.724694
0.489	0.724693
0.492	0.724692
0.495	0.724691
0.498	0.724689
0.501	0.724688
0.504	0.724687
0.507	0.724686
0.51	0.724684
0.513	0.724683
0.516	0.724682
0.519	0.72468
0.522	0.724679
0.525	0.724678
0.528	0.724676
0.531	0.724675
0.534	0.724673
0.537	0.724672
0.54	0.72467
0.543	0.724669
0.546	0.724667
0.549	0.724666
0.552	0.724664
0.555	0.724663
0.558	0.724661
0.561	0.72466
0.564	0.724658
0.567	0.724657
0.57	0.724655
0.573	0.724653
0.576	0.724652
0.579	0.72465
0.582	0.724648
0.585	0.724647
0.588	0.724645
0.591	0.724643
0.594	0.724641
0.597	0.72464
0.6	0.724638
0.603	0.724636
0.606	0.724634
0.609	0.724632
0.612	0.724631
0.615	0.724629
0.618	0.724627
0.621	0.724625
0.624	0.724623
0.627	0.724621
0.63	0.724619
0.633	0.724617
0.636	0.724615
0.639	0.724613
0.642	0.724611
0.645	0.724609
0.648	0.724606
0.651	0.724604
0.654	0.724602
0.657	0.7246
0.66	0.724598
0.663	0.724595
0.666	0.724593
0.669	0.724591
0.672	0.724589
0.675	0.724586
0.678	0.724584
0.681	0.724582
0.684	0.724579
0.687	0.724577
0.69	0.724574
0.693	0.724572
0.696	0.724569
0.699	0.724567
0.702	0.724564
0.705	0.724562
0.708	0.724559
0.711	0.724556
0.714	0.724554
0.717	0.724551
0.72	0.724548
0.723	0.724545
0.726	0.724543
0.729	0.72454
0.732	0.724537
0.735	0.724534
0.738	0.724531
0.741	0.724528
0.744	0.724525
0.747	0.724522
0.75	0.724519
0.753	0.724516
0.756	0.724513
0.759	0.72451
0.762	0.724507
0.765	0.724503
0.768	0.7245
0.771	0.724497
0.774	0.724494
0.777	0.72449
0.78	0.724487
0.783	0.724484
0.786	0.72448
0.789	0.724477
0.792	0.724473
0.795	0.72447
0.798	0.724466
0.801	0.724462
0.804	0.724459
0.807	0.724455
0.81	0.724451
0.813	0.724447
0.816	0.724444
0.819	0.72444
0.822	0.724436
0.825	0.724432
0.828	0.724428
0.831	0.724424
0.834	0.72442
0.837	0.724416
0.84	0.724411
0.843	0.724407
0.846	0.724403
0.849	0.724399
0.852	0.724394
0.855	0.72439
0.858	0.724385
0.861	0.724381
0.864	0.724376
0.867	0.724372
0.87	0.724367
0.873	0.724362
0.876	0.724358
0.879	0.724353
0.882	0.724348
0.885	0.724343
0.888	0.724338
0.891	0.724333
0.894	0.724328
0.897	0.724323
0.9	0.724318
0.903	0.724313
0.906	0.724308
0.909	0.724302
0.912	0.724297
0.915	0.724292
0.918	0.724286
0.921	0.72428
0.924	0.724275
0.927	0.724269
0.93	0.724264
0.933	0.724258
0.936	0.724252
0.939	0.724246
0.942	0.72424
0.945	0.724234
0.948	0.724228
0.951	0.724222
0.954	0.724216
0.957	0.724209
0.96	0.724203
0.963	0.724196
0.966	0.72419
0.969	0.724183
0.972	0.724177
0.975	0.72417
0.978	0.724163
0.981	0.724156
0.984	0.72415
