 x  	 F(x)  
0	0.0153953
0.003	0.0165986
0.006	0.0178677
0.009	0.0192053
0.012	0.020614
0.015	0.0220961
0.018	0.0236541
0.021	0.0252904
0.024	0.0270071
0.027	0.0288063
0.03	0.03069
0.033	0.0326598
0.036	0.0347172
0.039	0.0368633
0.042	0.0390992
0.045	0.0414254
0.048	0.0438421
0.051	0.0463491
0.054	0.0489461
0.057	0.0516319
0.06	0.054405
0.063	0.0572637
0.066	0.0602055
0.069	0.0632275
0.072	0.0663263
0.075	0.069498
0.078	0.0727384
0.081	0.0760426
0.084	0.0794053
0.087	0.0828211
0.09	0.0862837
0.093	0.0897871
0.096	0.0933245
0.099	0.0968894
0.102	0.100475
0.105	0.104074
0.108	0.107679
0.111	0.111284
0.114	0.114882
0.117	0.118466
0.12	0.12203
0.123	0.125568
0.126	0.129075
0.129	0.132544
0.132	0.135972
0.135	0.139354
0.138	0.142686
0.141	0.145966
0.144	0.14919
0.147	0.152357
0.15	0.155464
0.153	0.158512
0.156	0.161499
0.159	0.164427
0.162	0.167295
0.165	0.170105
0.168	0.172858
0.171	0.175557
0.174	0.178204
0.177	0.180802
0.18	0.183355
0.183	0.185865
0.186	0.188336
0.189	0.190774
0.192	0.193181
0.195	0.195563
0.198	0.197924
0.201	0.200268
0.204	0.202601
0.207	0.204927
0.21	0.207252
0.213	0.209579
0.216	0.211915
0.219	0.214263
0.222	0.216629
0.225	0.219017
0.228	0.221431
0.231	0.223875
0.234	0.226354
0.237	0.228872
0.24	0.231431
0.243	0.234035
0.246	0.236687
0.249	0.239389
0.252	0.242144
0.255	0.244952
0.258	0.247816
0.261	0.250736
0.264	0.253712
0.267	0.256744
0.27	0.259831
0.273	0.262973
0.276	0.266166
0.279	0.26941
0.282	0.272702
0.285	0.276037
0.288	0.279412
0.291	0.282824
0.294	0.286268
0.297	0.289738
0.3	0.29323
0.303	0.296738
0.306	0.300256
0.309	0.30378
0.312	0.307302
0.315	0.310817
0.318	0.31432
0.321	0.317804
0.324	0.321264
