 x 	V[Y|X = x] 
0	0.10846
0.003	0.108484
0.006	0.108509
0.009	0.108533
0.012	0.109094
0.015	0.10969
0.018	0.110295
0.021	0.11091
0.024	0.111535
0.027	0.112169
0.03	0.112813
0.033	0.113466
0.036	0.11413
0.039	0.114803
0.042	0.115486
0.045	0.116179
0.048	0.116882
0.051	0.117595
0.054	0.118317
0.057	0.11905
0.06	0.119793
0.063	0.120546
0.066	0.121309
0.069	0.122082
0.072	0.122866
0.075	0.123659
0.078	0.124462
0.081	0.125275
0.084	0.126098
0.087	0.126931
0.09	0.127774
0.093	0.128626
0.096	0.129489
0.099	0.13036
0.102	0.131242
0.105	0.132133
0.108	0.133033
0.111	0.133942
0.114	0.13486
0.117	0.135788
0.12	0.136724
0.123	0.137668
0.126	0.138621
0.129	0.139583
0.132	0.140552
0.135	0.141529
0.138	0.142514
0.141	0.143506
0.144	0.144506
0.147	0.145512
0.15	0.146525
0.153	0.147544
0.156	0.148569
0.159	0.1496
0.162	0.150636
0.165	0.151678
0.168	0.152724
0.171	0.153774
0.174	0.154828
0.177	0.155886
0.18	0.156947
0.183	0.158011
0.186	0.159077
0.189	0.160145
0.192	0.161214
0.195	0.162285
0.198	0.163355
0.201	0.164426
0.204	0.165496
0.207	0.166565
0.21	0.167632
0.213	0.168697
0.216	0.16976
0.219	0.170819
0.222	0.171874
0.225	0.172925
0.228	0.173971
0.231	0.175011
0.234	0.176044
0.237	0.177071
0.24	0.17809
0.243	0.179101
0.246	0.180104
0.249	0.181097
0.252	0.182079
0.255	0.183051
0.258	0.184012
0.261	0.18496
0.264	0.185896
0.267	0.186818
0.27	0.187726
0.273	0.18862
0.276	0.189498
0.279	0.19036
0.282	0.191206
0.285	0.192034
0.288	0.192844
0.291	0.193636
0.294	0.194408
0.297	0.195161
0.3	0.195893
0.303	0.196605
0.306	0.197295
0.309	0.197963
0.312	0.198608
0.315	0.19923
0.318	0.199828
0.321	0.200402
0.324	0.200952
0.327	0.201476
0.33	0.201975
0.333	0.202449
0.336	0.202895
0.339	0.203315
0.342	0.203708
0.345	0.204074
0.348	0.204412
0.351	0.204722
0.354	0.205004
0.357	0.205258
0.36	0.205483
0.363	0.205679
0.366	0.205846
0.369	0.205985
0.372	0.206094
0.375	0.206174
0.378	0.206225
0.381	0.206247
0.384	0.20624
0.387	0.206203
0.39	0.206138
0.393	0.206044
0.396	0.205921
0.399	0.20577
0.402	0.20559
0.405	0.205382
0.408	0.205146
0.411	0.204882
0.414	0.204592
0.417	0.204274
0.42	0.203929
0.423	0.203559
0.426	0.203162
0.429	0.20274
0.432	0.202293
0.435	0.201821
0.438	0.201325
0.441	0.200805
0.444	0.200262
0.447	0.199697
0.45	0.19911
0.453	0.198501
0.456	0.197871
0.459	0.197221
0.462	0.196551
0.465	0.195862
0.468	0.195154
0.471	0.194428
0.474	0.193685
0.477	0.192925
0.48	0.192149
0.483	0.191358
0.486	0.190552
0.489	0.189732
0.492	0.188898
0.495	0.188052
0.498	0.187193
0.501	0.186323
0.504	0.185441
0.507	0.18455
0.51	0.183649
0.513	0.182739
0.516	0.18182
0.519	0.180894
0.522	0.179961
0.525	0.179021
0.528	0.178075
0.531	0.177124
0.534	0.176168
0.537	0.175208
0.54	0.174244
0.543	0.173278
0.546	0.172308
0.549	0.171337
0.552	0.170365
0.555	0.169391
0.558	0.168417
0.561	0.167443
0.564	0.166469
0.567	0.165496
0.57	0.164525
0.573	0.163555
0.576	0.162588
0.579	0.161623
0.582	0.160662
0.585	0.159703
0.588	0.158749
0.591	0.157799
0.594	0.156853
0.597	0.155912
0.6	0.154976
0.603	0.154045
0.606	0.15312
0.609	0.152201
0.612	0.151288
0.615	0.150382
0.618	0.149483
0.621	0.14859
0.624	0.147704
0.627	0.146826
0.63	0.145955
0.633	0.145092
0.636	0.144237
0.639	0.14339
0.642	0.142551
0.645	0.14172
0.648	0.140897
0.651	0.140083
0.654	0.139278
0.657	0.138481
0.66	0.137694
0.663	0.136915
0.666	0.136145
0.669	0.135384
0.672	0.134632
0.675	0.133889
0.678	0.133155
0.681	0.13243
0.684	0.132223
0.687	0.132535
0.69	0.132849
0.693	0.133165
0.696	0.133482
0.699	0.133802
0.702	0.134124
0.705	0.134447
0.708	0.134772
0.711	0.135098
0.714	0.135425
0.717	0.135754
0.72	0.136085
0.723	0.136416
0.726	0.136748
0.729	0.137081
0.732	0.137414
0.735	0.137749
0.738	0.138083
0.741	0.138418
0.744	0.138753
0.747	0.139088
0.75	0.139423
0.753	0.139757
0.756	0.140091
0.759	0.140424
0.762	0.140756
0.765	0.141088
0.768	0.141418
0.771	0.141746
0.774	0.142073
0.777	0.142398
0.78	0.142721
0.783	0.143042
0.786	0.14336
0.789	0.143676
0.792	0.143989
0.795	0.144298
0.798	0.144605
0.801	0.144907
0.804	0.145206
0.807	0.145501
0.81	0.145791
0.813	0.146077
0.816	0.146359
0.819	0.146635
0.822	0.146906
0.825	0.147171
0.828	0.147431
0.831	0.147684
0.834	0.147931
0.837	0.148172
0.84	0.148406
0.843	0.148633
0.846	0.148853
0.849	0.149065
0.852	0.14927
0.855	0.149467
0.858	0.149655
0.861	0.149835
0.864	0.150006
0.867	0.150168
0.87	0.150321
0.873	0.150465
0.876	0.150599
0.879	0.150724
0.882	0.150838
0.885	0.150943
0.888	0.151037
0.891	0.15112
0.894	0.151193
0.897	0.151255
0.9	0.151305
0.903	0.151345
0.906	0.151373
0.909	0.15139
0.912	0.151395
0.915	0.151389
0.918	0.151371
0.921	0.15134
0.924	0.151298
0.927	0.151244
0.93	0.151178
0.933	0.151099
0.936	0.151008
0.939	0.150905
0.942	0.15079
0.945	0.150662
0.948	0.150523
0.951	0.15037
0.954	0.150206
0.957	0.15003
0.96	0.149841
0.963	0.14964
0.966	0.149427
0.969	0.149203
0.972	0.148966
0.975	0.148718
0.978	0.148458
0.981	0.148187
0.984	0.147904
0.987	0.14761
0.99	0.147305
0.993	0.146989
0.996	0.146663
0.999	0.146326
1.002	0.145978
1.005	0.145621
1.008	0.145253
1.011	0.144876
1.014	0.144489
1.017	0.144093
1.02	0.143688
1.023	0.143274
1.026	0.142852
1.029	0.142422
1.032	0.141983
1.035	0.141537
1.038	0.141083
1.041	0.140622
1.044	0.140154
1.047	0.139679
1.05	0.139198
1.053	0.138711
1.056	0.138218
1.059	0.137719
1.062	0.137215
1.065	0.136707
1.068	0.136193
1.071	0.135676
1.074	0.135154
1.077	0.134628
1.08	0.134099
1.083	0.133566
1.086	0.133031
1.089	0.132493
1.092	0.131952
1.095	0.131409
1.098	0.130865
1.101	0.130318
1.104	0.129771
1.107	0.129222
1.11	0.128672
1.113	0.128122
1.116	0.127572
1.119	0.127021
1.122	0.126471
1.125	0.125921
1.128	0.125371
1.131	0.124822
1.134	0.124274
1.137	0.123728
1.14	0.123183
1.143	0.122639
1.146	0.122097
1.149	0.121558
1.152	0.12102
1.155	0.120485
1.158	0.119952
1.161	0.119422
1.164	0.118895
1.167	0.11837
1.17	0.117849
1.173	0.117331
1.176	0.116817
1.179	0.116306
1.182	0.115798
1.185	0.115295
1.188	0.114795
1.191	0.114299
1.194	0.113808
1.197	0.11332
1.2	0.112837
1.203	0.112358
1.206	0.111883
1.209	0.111413
1.212	0.110947
1.215	0.110486
1.218	0.11003
1.221	0.109579
1.224	0.109132
1.227	0.10869
1.23	0.108252
1.233	0.10782
1.236	0.107393
1.239	0.10697
1.242	0.106553
1.245	0.10614
1.248	0.105733
1.251	0.10533
1.254	0.104933
1.257	0.10454
1.26	0.104153
1.263	0.10377
1.266	0.103393
1.269	0.103021
1.272	0.102653
1.275	0.102291
1.278	0.101934
1.281	0.101581
1.284	0.101234
1.287	0.100891
1.29	0.100554
1.293	0.100221
1.296	0.099893
1.299	0.09957
1.302	0.0992518
1.305	0.0989383
1.308	0.0986296
1.311	0.0983256
1.314	0.0980262
1.317	0.0977315
1.32	0.0974413
1.323	0.0971558
1.326	0.0968747
1.329	0.0965981
1.332	0.0963259
1.335	0.0960581
1.338	0.0957947
1.341	0.0956594
1.344	0.0956785
1.347	0.0956981
1.35	0.0957184
1.353	0.0957391
1.356	0.0957605
1.359	0.0957825
1.362	0.095805
1.365	0.0958282
1.368	0.095852
1.371	0.0958764
1.374	0.0959014
1.377	0.095927
1.38	0.0959533
1.383	0.0959802
1.386	0.0960077
1.389	0.0960359
1.392	0.0960647
1.395	0.0960942
1.398	0.0961244
1.401	0.0961552
1.404	0.0961867
1.407	0.0962189
1.41	0.0962517
1.413	0.0962852
1.416	0.0963195
1.419	0.0963544
1.422	0.09639
1.425	0.0964262
1.428	0.0964632
1.431	0.0965009
1.434	0.0965393
1.437	0.0965784
1.44	0.0966183
1.443	0.0966588
1.446	0.0967
1.449	0.096742
1.452	0.0967847
1.455	0.0968281
1.458	0.0968722
1.461	0.096917
1.464	0.0969626
1.467	0.0970088
1.47	0.0970558
1.473	0.0971035
1.476	0.097152
1.479	0.0972011
1.482	0.0972509
1.485	0.0973015
1.488	0.0973528
1.491	0.0974048
1.494	0.0974575
1.497	0.0975109
1.5	0.097565
1.503	0.0976197
1.506	0.0976752
1.509	0.0977314
1.512	0.0977883
1.515	0.0978458
1.518	0.097904
1.521	0.0979629
1.524	0.0980224
1.527	0.0980826
1.53	0.0981434
1.533	0.0982049
1.536	0.098267
1.539	0.0983298
1.542	0.0983932
1.545	0.0984571
1.548	0.0985217
1.551	0.0985869
1.554	0.0986527
1.557	0.098719
1.56	0.0987859
1.563	0.0988534
1.566	0.0989214
1.569	0.09899
1.572	0.0990591
1.575	0.0991287
1.578	0.0991988
1.581	0.0992694
1.584	0.0993405
1.587	0.0994121
1.59	0.0994842
1.593	0.0995566
1.596	0.0996296
1.599	0.0997029
1.602	0.0997767
1.605	0.0998508
1.608	0.0999253
1.611	0.1
1.614	0.100076
1.617	0.100151
1.62	0.100227
1.623	0.100303
1.626	0.10038
1.629	0.100457
1.632	0.100534
1.635	0.100611
1.638	0.100689
1.641	0.100767
1.644	0.100845
1.647	0.100924
1.65	0.101002
1.653	0.101081
1.656	0.10116
1.659	0.101239
1.662	0.101318
1.665	0.101397
1.668	0.101477
1.671	0.101557
1.674	0.101636
1.677	0.101716
1.68	0.101796
1.683	0.101876
1.686	0.101956
1.689	0.102035
1.692	0.102115
1.695	0.102195
1.698	0.102275
1.701	0.102355
1.704	0.102435
1.707	0.102515
1.71	0.102595
1.713	0.102674
1.716	0.102754
1.719	0.102834
1.722	0.102913
1.725	0.102993
1.728	0.103072
1.731	0.103151
1.734	0.10323
1.737	0.103309
1.74	0.103387
1.743	0.103466
1.746	0.103544
1.749	0.103622
1.752	0.1037
1.755	0.103778
1.758	0.103856
1.761	0.103933
1.764	0.10401
1.767	0.104087
1.77	0.104164
1.773	0.10424
1.776	0.104316
1.779	0.104392
1.782	0.104468
1.785	0.104544
1.788	0.104619
1.791	0.104694
1.794	0.104768
1.797	0.104843
1.8	0.104917
1.803	0.104991
1.806	0.105064
1.809	0.105137
1.812	0.10521
1.815	0.105283
1.818	0.105355
1.821	0.105427
1.824	0.105499
1.827	0.10557
1.83	0.105641
1.833	0.105712
1.836	0.105782
1.839	0.105853
1.842	0.105922
1.845	0.105992
1.848	0.106061
1.851	0.10613
1.854	0.106199
1.857	0.106267
1.86	0.106335
1.863	0.106402
1.866	0.10647
1.869	0.106537
1.872	0.106603
1.875	0.10667
1.878	0.106736
1.881	0.106801
1.884	0.106867
1.887	0.106932
1.89	0.106997
1.893	0.107061
1.896	0.107125
1.899	0.107189
1.902	0.107252
1.905	0.107316
1.908	0.107379
1.911	0.107441
1.914	0.107504
1.917	0.107566
1.92	0.107627
1.923	0.107689
1.926	0.10775
1.929	0.107811
1.932	0.107871
1.935	0.107932
1.938	0.107992
1.941	0.108051
1.944	0.108111
1.947	0.10817
1.95	0.108229
1.953	0.108287
1.956	0.108346
1.959	0.108404
1.962	0.108462
1.965	0.108519
1.968	0.108577
1.971	0.108634
1.974	0.10869
1.977	0.108747
1.98	0.108803
1.983	0.108859
1.986	0.108915
1.989	0.108971
1.992	0.109026
1.995	0.109081
1.998	0.109136
2.001	0.109191
2.004	0.109246
2.007	0.1093
2.01	0.109354
2.013	0.109824
2.016	0.110339
2.019	0.110862
2.022	0.111391
2.025	0.111928
2.028	0.112472
2.031	0.113023
2.034	0.113581
2.037	0.114147
2.04	0.11472
2.043	0.1153
2.046	0.115887
2.049	0.116482
2.052	0.117085
2.055	0.117694
2.058	0.118311
2.061	0.118936
2.064	0.119568
2.067	0.120207
2.07	0.120854
2.073	0.121508
2.076	0.122169
2.079	0.122838
2.082	0.123514
2.085	0.124197
2.088	0.124887
2.091	0.125585
2.094	0.12629
2.097	0.127002
2.1	0.127721
2.103	0.128447
2.106	0.129179
2.109	0.129919
2.112	0.130666
2.115	0.131419
2.118	0.132179
2.121	0.132945
2.124	0.133717
2.127	0.134496
2.13	0.135282
2.133	0.136073
2.136	0.13687
2.139	0.137673
2.142	0.138482
2.145	0.139296
2.148	0.140116
2.151	0.14094
2.154	0.14177
2.157	0.142605
2.16	0.143444
2.163	0.144288
2.166	0.145137
2.169	0.145989
2.172	0.146846
2.175	0.147706
2.178	0.148569
2.181	0.149436
2.184	0.150306
2.187	0.151178
2.19	0.152053
2.193	0.152931
2.196	0.15381
2.199	0.154691
2.202	0.155574
2.205	0.156457
2.208	0.157342
2.211	0.158227
2.214	0.159112
2.217	0.159998
2.22	0.160883
2.223	0.161767
2.226	0.16265
2.229	0.163532
2.232	0.164412
2.235	0.165291
2.238	0.166167
2.241	0.16704
2.244	0.16791
2.247	0.168776
2.25	0.169639
2.253	0.170498
2.256	0.171352
2.259	0.172201
2.262	0.173045
2.265	0.173883
2.268	0.174715
2.271	0.175541
2.274	0.17636
2.277	0.177171
2.28	0.177975
2.283	0.178771
2.286	0.179559
2.289	0.180338
2.292	0.181108
2.295	0.181868
2.298	0.182618
2.301	0.183359
2.304	0.184088
2.307	0.184807
2.31	0.185514
2.313	0.186209
2.316	0.186893
2.319	0.187564
2.322	0.188222
2.325	0.188867
2.328	0.189499
2.331	0.190117
2.334	0.190721
2.337	0.191311
2.34	0.191886
2.343	0.192446
2.346	0.192991
2.349	0.19352
2.352	0.194033
2.355	0.194531
2.358	0.195012
2.361	0.195477
2.364	0.195925
2.367	0.196357
2.37	0.196771
2.373	0.197168
2.376	0.197547
2.379	0.197909
2.382	0.198254
2.385	0.19858
2.388	0.198889
2.391	0.199179
2.394	0.199451
2.397	0.199705
2.4	0.199941
2.403	0.200159
2.406	0.200358
2.409	0.200538
2.412	0.200701
2.415	0.200845
2.418	0.20097
2.421	0.201078
2.424	0.201167
2.427	0.201237
2.43	0.20129
2.433	0.201325
2.436	0.201341
2.439	0.20134
2.442	0.201321
2.445	0.201285
2.448	0.201231
2.451	0.20116
2.454	0.201072
2.457	0.200967
2.46	0.200845
2.463	0.200707
2.466	0.200553
2.469	0.200382
2.472	0.200196
2.475	0.199994
2.478	0.199777
2.481	0.199545
2.484	0.199298
2.487	0.199037
2.49	0.198762
2.493	0.198472
2.496	0.198169
2.499	0.197853
2.502	0.197524
2.505	0.197182
2.508	0.196828
2.511	0.196462
2.514	0.196085
