 x  	 F(x)  
0	0.0110236
0.003	0.0124695
0.006	0.0139887
0.009	0.0155663
0.012	0.0171898
0.015	0.0188505
0.018	0.020545
0.021	0.0222758
0.024	0.0240512
0.027	0.0258851
0.03	0.0277961
0.033	0.0298061
0.036	0.0319392
0.039	0.0342186
0.042	0.0366651
0.045	0.0392933
0.048	0.0421091
0.051	0.0451068
0.054	0.048268
0.057	0.0515614
0.06	0.0549452
0.063	0.0583715
0.066	0.0617917
0.069	0.0651625
0.072	0.0684506
0.075	0.0716355
0.078	0.0747111
0.081	0.0776846
0.084	0.0805748
0.087	0.0834093
0.09	0.0862216
0.093	0.0890483
0.096	0.0919259
0.099	0.0948879
0.102	0.0979616
0.105	0.101165
0.108	0.104504
0.111	0.10797
0.114	0.11154
0.117	0.115176
0.12	0.118833
0.123	0.122457
0.126	0.126
0.129	0.129418
0.132	0.132682
0.135	0.135776
0.138	0.138701
0.141	0.14147
0.144	0.144107
0.147	0.146644
0.15	0.149118
0.153	0.15157
0.156	0.154038
0.159	0.156558
0.162	0.159161
0.165	0.16187
0.168	0.164698
0.171	0.167645
0.174	0.170698
0.177	0.173832
0.18	0.17701
0.183	0.18019
0.186	0.18333
0.189	0.186391
0.192	0.189345
0.195	0.192175
0.198	0.194877
0.201	0.197462
0.204	0.199949
0.207	0.202368
0.21	0.204754
0.213	0.207143
0.216	0.209576
0.219	0.212086
0.222	0.214707
0.225	0.217461
0.228	0.220362
0.231	0.22341
0.234	0.226591
0.237	0.229877
0.24	0.233231
0.243	0.236606
0.246	0.239956
0.249	0.243239
0.252	0.246421
0.255	0.249482
0.258	0.252415
0.261	0.255225
0.264	0.25793
0.267	0.260554
0.27	0.263128
0.273	0.265686
0.276	0.268264
0.279	0.270896
0.282	0.273611
0.285	0.276434
0.288	0.279382
0.291	0.282462
0.294	0.285669
0.297	0.288987
0.3	0.29239
0.303	0.295842
0.306	0.299303
0.309	0.302733
0.312	0.306097
0.315	0.309369
0.318	0.312533
0.321	0.315585
0.324	0.318531
0.327	0.321387
0.33	0.324175
0.333	0.326925
0.336	0.329665
0.339	0.332424
0.342	0.335228
0.345	0.338099
0.348	0.341049
0.351	0.344083
0.354	0.347193
0.357	0.350363
0.36	0.353565
0.363	0.356767
0.366	0.359932
0.369	0.363026
0.372	0.366018
0.375	0.368888
0.378	0.371626
0.381	0.374233
0.384	0.376719
0.387	0.379105
0.39	0.381415
0.393	0.383682
0.396	0.385939
0.399	0.388222
0.402	0.390566
0.405	0.393002
0.408	0.395557
0.411	0.39825
0.414	0.40109
0.417	0.404075
0.42	0.407187
0.423	0.410396
0.426	0.413664
0.429	0.416945
0.432	0.420192
0.435	0.423364
0.438	0.426432
0.441	0.429375
0.444	0.43219
0.447	0.434885
0.45	0.437477
0.453	0.439992
0.456	0.442463
0.459	0.444923
0.462	0.447406
0.465	0.449941
0.468	0.452554
0.471	0.455263
0.474	0.458072
0.477	0.460978
0.48	0.463961
0.483	0.466991
0.486	0.470032
0.489	0.47304
0.492	0.475975
0.495	0.478803
0.498	0.4815
0.501	0.484055
0.504	0.48647
0.507	0.488757
0.51	0.490938
0.513	0.493043
0.516	0.495103
0.519	0.497155
0.522	0.499233
0.525	0.501368
0.528	0.503588
0.531	0.505913
0.534	0.508354
0.537	0.510911
0.54	0.513571
0.543	0.516313
0.546	0.519103
0.549	0.521904
0.552	0.52468
0.555	0.527396
0.558	0.530027
0.561	0.53256
0.564	0.534991
0.567	0.537329
0.57	0.539591
0.573	0.5418
0.576	0.543987
0.579	0.546181
0.582	0.548414
0.585	0.550714
0.588	0.553104
0.591	0.555601
0.594	0.558212
0.597	0.56093
0.6	0.563741
0.603	0.566615
0.606	0.569518
0.609	0.572407
0.612	0.575246
0.615	0.577998
0.618	0.580642
0.621	0.583163
0.624	0.585562
0.627	0.587848
0.63	0.590041
0.633	0.592166
0.636	0.594254
0.639	0.596334
0.642	0.598439
0.645	0.600598
0.648	0.602834
0.651	0.605164
0.654	0.607596
0.657	0.610128
0.66	0.612745
0.663	0.615422
0.666	0.618128
0.669	0.620825
0.672	0.623475
0.675	0.626048
0.678	0.628519
0.681	0.630875
0.684	0.633115
0.687	0.635247
0.69	0.637286
0.693	0.639257
0.696	0.641184
0.699	0.643097
0.702	0.645023
0.705	0.646988
0.708	0.649011
0.711	0.651108
0.714	0.653284
0.717	0.655537
0.72	0.657853
0.723	0.66021
0.726	0.662579
0.729	0.664929
0.732	0.667229
0.735	0.669452
0.738	0.671581
0.741	0.673607
0.744	0.675531
0.747	0.677364
0.75	0.679124
0.753	0.680833
0.756	0.682519
0.759	0.68421
0.762	0.685936
0.765	0.687722
0.768	0.689592
0.771	0.691564
0.774	0.693647
0.777	0.695842
0.78	0.698138
0.783	0.700517
0.786	0.702949
0.789	0.705403
0.792	0.707845
0.795	0.710244
0.798	0.712578
0.801	0.714834
0.804	0.717007
0.807	0.719104
0.81	0.72114
0.813	0.723134
0.816	0.725113
0.819	0.727104
0.822	0.729135
0.825	0.731232
0.828	0.733416
0.831	0.735703
0.834	0.738101
0.837	0.740604
0.84	0.7432
0.843	0.745863
0.846	0.74856
0.849	0.751254
0.852	0.753906
0.855	0.756485
0.858	0.758964
0.861	0.761331
0.864	0.763581
0.867	0.76572
0.87	0.767765
0.873	0.769734
0.876	0.771652
0.879	0.773544
0.882	0.775436
0.885	0.777348
0.888	0.779299
0.891	0.781298
0.894	0.783349
0.897	0.785445
0.9	0.787572
0.903	0.789708
0.906	0.791824
0.909	0.793892
0.912	0.795883
0.915	0.797776
0.918	0.799556
0.921	0.801217
0.924	0.802763
0.927	0.804203
0.93	0.805553
0.933	0.806833
0.936	0.808067
0.939	0.809277
0.942	0.81049
0.945	0.811728
0.948	0.813014
0.951	0.814368
0.954	0.815807
0.957	0.817342
0.96	0.818981
0.963	0.820722
0.966	0.822557
0.969	0.824473
0.972	0.826448
0.975	0.82846
0.978	0.830486
0.981	0.832505
0.984	0.8345
0.987	0.836461
0.99	0.838384
0.993	0.840271
0.996	0.842129
0.999	0.843969
1.002	0.845803
1.005	0.847642
1.008	0.849498
1.011	0.851375
1.014	0.853276
1.017	0.855197
1.02	0.857126
1.023	0.859048
1.026	0.860941
1.029	0.862783
1.032	0.864552
1.035	0.86623
1.038	0.867803
1.041	0.869265
1.044	0.870617
1.047	0.871864
1.05	0.873018
1.053	0.874095
1.056	0.875111
1.059	0.876086
1.062	0.877039
1.065	0.877988
1.068	0.878952
1.071	0.879945
1.074	0.880983
1.077	0.882075
1.08	0.883226
1.083	0.884437
1.086	0.885702
1.089	0.887011
1.092	0.888347
1.095	0.889694
1.098	0.891031
1.101	0.892343
1.104	0.893616
1.107	0.894843
1.11	0.89602
1.113	0.897152
1.116	0.898244
1.119	0.899309
1.122	0.900359
1.125	0.901408
1.128	0.90247
1.131	0.903559
1.134	0.904686
1.137	0.905856
1.14	0.907074
1.143	0.908337
1.146	0.909637
1.149	0.910962
1.152	0.912294
1.155	0.913616
1.158	0.914909
1.161	0.916159
1.164	0.917354
1.167	0.91849
1.17	0.919566
1.173	0.920588
1.176	0.921566
1.179	0.92251
1.182	0.923436
1.185	0.924359
1.188	0.925293
1.191	0.926251
1.194	0.927247
1.197	0.928288
1.2	0.929378
1.203	0.930518
1.206	0.931701
1.209	0.932917
1.212	0.934151
1.215	0.935387
1.218	0.936608
1.221	0.937799
1.224	0.938948
1.227	0.940049
1.23	0.9411
1.233	0.942104
1.236	0.943068
1.239	0.944002
1.242	0.944916
1.245	0.945824
1.248	0.946738
1.251	0.947667
1.254	0.94862
1.257	0.949603
1.26	0.950618
1.263	0.951662
1.266	0.952727
1.269	0.953803
1.272	0.954876
1.275	0.95593
1.278	0.956951
1.281	0.957929
1.284	0.958854
1.287	0.959724
1.29	0.960539
1.293	0.961303
1.296	0.962025
1.299	0.962714
1.302	0.963381
1.305	0.964037
1.308	0.964693
1.311	0.965358
1.314	0.966041
1.317	0.966747
1.32	0.967479
1.323	0.968238
1.326	0.969018
1.329	0.969814
1.332	0.970615
1.335	0.971411
1.338	0.972191
1.341	0.972946
1.344	0.973668
1.347	0.974355
1.35	0.975006
1.353	0.975624
1.356	0.976213
1.359	0.97678
1.362	0.977332
1.365	0.977878
1.368	0.978425
1.371	0.978981
1.374	0.979551
1.377	0.980139
1.38	0.980746
1.383	0.981372
1.386	0.982012
1.389	0.98266
1.392	0.983308
1.395	0.983947
1.398	0.984568
1.401	0.985165
1.404	0.985731
1.407	0.986265
1.41	0.986767
1.413	0.987239
1.416	0.987686
1.419	0.988112
1.422	0.988524
1.425	0.988928
1.428	0.989331
1.431	0.989736
1.434	0.990149
1.437	0.990572
1.44	0.991007
1.443	0.991451
1.446	0.991903
1.449	0.992358
1.452	0.992809
1.455	0.99325
1.458	0.993675
1.461	0.994079
1.464	0.994458
1.467	0.994811
1.47	0.995136
1.473	0.995434
1.476	0.995708
1.479	0.99596
1.482	0.996191
1.485	0.996405
1.488	0.996602
1.491	0.996783
1.494	0.996948
1.497	0.997095
1.5	0.997223
1.503	0.997328
1.506	0.997408
1.509	0.99746
1.512	0.997483
1.515	0.997477
1.518	0.997442
1.521	0.997381
1.524	0.997297
1.527	0.997193
1.53	0.997074
1.533	0.996943
1.536	0.996803
1.539	0.996659
1.542	0.996511
1.545	0.996362
1.548	0.996216
1.551	0.996073
1.554	0.995937
1.557	0.995811
1.56	0.995698
1.563	0.995603
1.566	0.995528
1.569	0.995478
1.572	0.995453
1.575	0.995456
1.578	0.995484
1.581	0.995538
1.584	0.995613
1.587	0.995707
1.59	0.995816
1.593	0.995936
1.596	0.996065
1.599	0.996199
1.602	0.996337
1.605	0.996476
1.608	0.996614
1.611	0.996749
1.614	0.996878
1.617	0.996997
1.62	0.997103
1.623	0.997191
1.626	0.997257
1.629	0.997296
1.632	0.997304
1.635	0.997279
1.638	0.99722
1.641	0.997128
1.644	0.997004
1.647	0.996852
1.65	0.996676
1.653	0.996478
1.656	0.996263
1.659	0.996031
1.662	0.995785
1.665	0.995524
1.668	0.995247
1.671	0.994954
1.674	0.994642
1.677	0.99431
1.68	0.993956
1.683	0.99358
1.686	0.993182
1.689	0.992765
1.692	0.992331
1.695	0.991885
1.698	0.991432
1.701	0.990976
1.704	0.990524
1.707	0.990078
1.71	0.98964
1.713	0.989212
1.716	0.988792
1.719	0.988377
1.722	0.987963
1.725	0.987544
1.728	0.987114
1.731	0.986665
1.734	0.98619
1.737	0.985682
1.74	0.985135
1.743	0.984542
1.746	0.983902
1.749	0.983213
1.752	0.982479
1.755	0.981706
1.758	0.980901
1.761	0.980075
1.764	0.97924
1.767	0.978406
1.77	0.977582
1.773	0.976773
1.776	0.975982
1.779	0.97521
1.782	0.974454
1.785	0.973708
1.788	0.972967
1.791	0.972224
1.794	0.971472
1.797	0.970706
1.8	0.969919
1.803	0.969111
1.806	0.968281
1.809	0.96743
1.812	0.966565
1.815	0.965692
1.818	0.964821
1.821	0.963961
1.824	0.96312
1.827	0.962307
1.83	0.961527
1.833	0.960782
1.836	0.960072
1.839	0.959396
1.842	0.95875
1.845	0.958127
1.848	0.957521
1.851	0.956926
1.854	0.956333
1.857	0.955737
1.86	0.95513
1.863	0.954507
1.866	0.95386
1.869	0.953186
1.872	0.952481
1.875	0.951741
1.878	0.950964
1.881	0.950146
1.884	0.949287
1.887	0.948386
1.89	0.94744
1.893	0.946449
1.896	0.945414
1.899	0.944333
1.902	0.943209
1.905	0.942045
1.908	0.940843
1.911	0.939608
1.914	0.938346
1.917	0.937062
1.92	0.935761
1.923	0.934449
1.926	0.933129
1.929	0.931809
1.932	0.934545
1.935	1.065
1.938	1.17202
1.941	1.06
1.944	0.928969
1.947	0.92381
1.95	0.922463
1.953	0.921119
1.956	0.919775
1.959	0.918433
1.962	0.917098
1.965	0.915772
1.968	0.914459
1.971	0.913163
1.974	0.911888
1.977	0.910636
1.98	0.909409
1.983	0.90821
1.986	0.90704
1.989	0.9059
1.992	0.904792
1.995	0.903717
1.998	0.902677
2.001	0.901671
2.004	0.9007
2.007	0.899763
2.01	0.898856
2.013	0.897976
2.016	0.897116
2.019	0.89627
2.022	0.89543
2.025	0.894586
2.028	0.89373
2.031	0.892849
2.034	0.891936
2.037	0.890979
2.04	0.889971
2.043	0.888904
2.046	0.887777
2.049	0.886587
2.052	0.885341
2.055	0.884044
2.058	0.882709
2.061	0.88135
2.064	0.87998
2.067	0.878613
2.07	0.87726
2.073	0.875927
2.076	0.874618
2.079	0.87333
2.082	0.872055
2.085	0.870782
2.088	0.869498
2.091	0.868183
2.094	0.866821
2.097	0.865392
2.1	0.863879
2.103	0.862268
2.106	0.860549
2.109	0.85872
2.112	0.856785
2.115	0.854758
2.118	0.852659
2.121	0.850515
2.124	0.848354
2.127	0.846204
2.13	0.84409
2.133	0.842028
2.136	0.840028
2.139	0.838092
2.142	0.836214
2.145	0.83438
2.148	0.832577
2.151	0.830784
2.154	0.828984
2.157	0.82716
2.16	0.825297
2.163	0.823388
2.166	0.821432
2.169	0.819436
2.172	0.817415
2.175	0.815391
2.178	0.813389
2.181	0.811439
2.184	0.809565
2.187	0.807787
2.19	0.806119
2.193	0.804565
2.196	0.803119
2.199	0.80177
2.202	0.8005
2.205	0.799289
2.208	0.798112
2.211	0.796943
2.214	0.795759
2.217	0.794536
2.22	0.793252
2.223	0.791891
2.226	0.79044
2.229	0.788896
2.232	0.787261
2.235	0.785547
2.238	0.783771
2.241	0.781956
2.244	0.780129
2.247	0.778314
2.25	0.77653
2.253	0.774793
2.256	0.773108
2.259	0.771475
2.262	0.769888
2.265	0.768332
2.268	0.766792
2.271	0.765248
2.274	0.763679
2.277	0.762064
2.28	0.760383
2.283	0.758619
2.286	0.75676
2.289	0.754799
2.292	0.752736
2.295	0.750578
2.298	0.748341
2.301	0.746045
2.304	0.743716
2.307	0.741381
2.31	0.739064
2.313	0.736784
2.316	0.734556
2.319	0.732384
2.322	0.730265
2.325	0.728191
2.328	0.726148
2.331	0.724116
2.334	0.722077
2.337	0.720011
2.34	0.7179
2.343	0.715732
2.346	0.713498
2.349	0.711198
2.352	0.708839
2.355	0.706436
2.358	0.704009
2.361	0.701583
2.364	0.699184
2.367	0.696835
2.37	0.694557
2.373	0.69236
2.376	0.690251
2.379	0.688226
2.382	0.686277
2.385	0.68439
2.388	0.682547
2.391	0.680728
2.394	0.67891
2.397	0.677075
2.4	0.675202
2.403	0.673277
2.406	0.671288
2.409	0.669232
2.412	0.667109
2.415	0.66493
2.418	0.662708
2.421	0.660467
2.424	0.65823
2.427	0.656024
2.43	0.653871
2.433	0.651792
2.436	0.649801
2.439	0.647903
2.442	0.646101
2.445	0.644387
2.448	0.642754
2.451	0.641188
2.454	0.639676
2.457	0.638204
2.46	0.636756
2.463	0.635322
2.466	0.63389
2.469	0.632453
2.472	0.631007
2.475	0.629549
2.478	0.62808
2.481	0.626606
2.484	0.62513
2.487	0.623658
2.49	0.622193
2.493	0.620737
2.496	0.619284
2.499	0.617823
2.502	0.616334
2.505	0.614791
2.508	0.61316
2.511	0.611405
2.514	0.609484
2.517	0.607357
2.52	0.60499
2.523	0.602352
2.526	0.599429
2.529	0.596216
2.532	0.592723
2.535	0.588946
2.538	0.572084
2.541	0.294684
2.544	0.113623
2.547	0.293506
2.55	0.555796
2.553	0.563443
2.556	0.55913
2.559	0.55486
2.562	0.550679
2.565	0.546603
2.568	0.542643
2.571	0.538807
2.574	0.535098
2.577	0.531517
2.58	0.528064
2.583	0.524735
2.586	0.521527
2.589	0.518435
2.592	0.515455
2.595	0.512582
2.598	0.509815
2.601	0.507151
2.604	0.504589
2.607	0.502126
2.61	0.499759
2.613	0.497483
2.616	0.495288
2.619	0.493163
2.622	0.491094
2.625	0.489062
2.628	0.487048
2.631	0.485029
2.634	0.482982
2.637	0.480883
2.64	0.478711
2.643	0.476444
2.646	0.474069
2.649	0.471576
2.652	0.468964
2.655	0.466243
2.658	0.463429
2.661	0.46055
2.664	0.45764
2.667	0.454736
2.67	0.451873
2.673	0.449083
2.676	0.446386
2.679	0.443797
2.682	0.441317
2.685	0.438936
2.688	0.436638
2.691	0.434398
2.694	0.432189
2.697	0.429979
2.7	0.427736
2.703	0.425428
2.706	0.42303
2.709	0.42052
2.712	0.417886
2.715	0.415126
2.718	0.412248
2.721	0.409275
2.724	0.406237
2.727	0.403171
2.73	0.400118
2.733	0.397113
2.736	0.394187
2.739	0.391357
2.742	0.388633
2.745	0.386007
2.748	0.383466
2.751	0.380985
2.754	0.378535
2.757	0.376082
2.76	0.373592
2.763	0.371033
2.766	0.368378
2.769	0.365607
2.772	0.36271
2.775	0.35969
2.778	0.356563
2.781	0.353359
2.784	0.350116
2.787	0.346878
2.79	0.343688
2.793	0.340586
2.796	0.337599
2.799	0.334742
2.802	0.332017
2.805	0.329413
2.808	0.326908
2.811	0.324475
2.814	0.322078
2.817	0.31968
2.82	0.317245
2.823	0.314736
2.826	0.312126
2.829	0.30939
2.832	0.306518
2.835	0.303509
2.838	0.300379
2.841	0.297155
2.844	0.293874
2.847	0.290582
2.85	0.287325
2.853	0.284142
2.856	0.281064
2.859	0.27811
2.862	0.275284
2.865	0.272576
2.868	0.269967
2.871	0.267427
2.874	0.264923
2.877	0.262418
2.88	0.259874
2.883	0.257256
2.886	0.254536
2.889	0.251691
2.892	0.248711
2.895	0.2456
2.898	0.242375
2.901	0.239065
2.904	0.235711
2.907	0.23236
2.91	0.229058
2.913	0.225847
2.916	0.222757
2.919	0.219805
2.922	0.216998
2.925	0.214326
2.928	0.211772
2.931	0.20931
2.934	0.206909
2.937	0.204535
2.94	0.202154
2.943	0.199736
2.946	0.197251
2.949	0.194678
2.952	0.192003
2.955	0.189219
2.958	0.186332
2.961	0.183357
2.964	0.180319
2.967	0.177249
2.97	0.174183
2.973	0.171154
2.976	0.16819
2.979	0.165312
2.982	0.162531
2.985	0.159845
2.988	0.157245
2.991	0.154711
2.994	0.152218
2.997	0.149735
3	0.147231
3.003	0.144672
3.006	0.142027
3.009	0.139272
3.012	0.136385
3.015	0.133358
3.018	0.130191
3.021	0.126898
3.024	0.123503
3.027	0.120041
3.03	0.11655
3.033	0.113073
3.036	0.109647
3.039	0.106301
3.042	0.103055
3.045	0.0999161
3.048	0.0968797
3.051	0.0939311
3.054	0.0910469
3.057	0.0881972
3.06	0.0853482
3.063	0.0824642
3.066	0.0795106
3.069	0.0764562
3.072	0.0732763
3.075	0.0699559
3.078	0.0664921
3.081	0.0628965
3.084	0.0591956
3.087	0.0554293
3.09	0.051647
3.093	0.0479027
3.096	0.0442478
3.099	0.0407252
3.102	0.0373649
3.105	0.0341811
3.108	0.0311726
3.111	0.0283241
3.114	0.0256091
3.117	0.0229928
3.12	0.0204356
3.123	0.0178957
3.126	0.015332
3.129	0.0127066
3.132	0.00998771
3.135	0.00715201
3.138	0.00418744
3.141	0.00109514
3.144	-0.00210979
3.147	-0.00539901
3.15	-0.00873383
3.153	-0.0120698
3.156	-0.0153622
3.159	-0.0185721
3.162	-0.0216707
3.165	-0.0246418
3.168	-0.0274833
3.171	-0.0302057
3.174	-0.0328303
3.177	-0.0353869
3.18	-0.0379105
3.183	-0.040439
3.186	-0.0430105
3.189	-0.0456606
3.192	-0.0484195
3.195	-0.0513094
3.198	-0.0543413
3.201	-0.0575134
3.204	-0.0608095
3.207	-0.0641998
3.21	-0.0676438
3.213	-0.0710946
3.216	-0.074505
3.219	-0.0778336
3.222	-0.0810489
3.225	-0.0841331
3.228	-0.0870827
3.231	-0.0899073
3.234	-0.0926281
3.237	-0.0952747
3.24	-0.0978828
3.243	-0.10049
3.246	-0.103136
3.249	-0.105855
3.252	-0.108678
3.255	-0.111627
3.258	-0.114712
3.261	-0.11793
3.264	-0.121263
3.267	-0.124682
3.27	-0.128146
3.273	-0.131605
3.276	-0.135015
3.279	-0.138333
3.282	-0.141529
3.285	-0.144586
3.288	-0.147502
3.291	-0.150286
3.294	-0.152961
3.297	-0.155557
3.3	-0.15811
3.303	-0.160657
3.306	-0.163237
3.309	-0.165884
3.312	-0.16863
3.315	-0.171495
3.318	-0.174491
3.321	-0.177614
3.324	-0.180848
3.327	-0.184165
3.33	-0.187524
3.333	-0.19088
3.336	-0.194188
3.339	-0.197407
3.342	-0.200509
3.345	-0.203477
3.348	-0.206309
3.351	-0.209015
3.354	-0.211617
3.357	-0.214144
3.36	-0.216632
3.363	-0.219117
3.366	-0.221638
3.369	-0.22423
3.372	-0.226921
3.375	-0.229733
3.378	-0.232677
3.381	-0.235751
3.384	-0.238937
3.387	-0.242208
3.39	-0.245523
3.393	-0.248838
3.396	-0.252107
3.399	-0.25529
3.402	-0.25836
3.405	-0.261298
3.408	-0.264104
3.411	-0.266786
3.414	-0.269366
3.417	-0.271873
3.42	-0.274341
3.423	-0.276807
3.426	-0.279307
3.429	-0.281877
3.432	-0.284544
3.435	-0.287331
3.438	-0.290247
3.441	-0.293289
3.444	-0.296443
3.447	-0.299679
3.45	-0.302959
3.453	-0.306237
3.456	-0.309469
3.459	-0.312615
3.462	-0.315648
3.465	-0.31855
3.468	-0.321319
3.471	-0.323966
3.474	-0.32651
3.477	-0.32898
3.48	-0.331412
3.483	-0.333841
3.486	-0.336303
3.489	-0.338834
3.492	-0.341461
3.495	-0.344204
3.498	-0.347075
3.501	-0.350071
3.504	-0.353175
3.507	-0.356359
3.51	-0.359585
3.513	-0.36281
3.516	-0.365989
3.519	-0.369084
3.522	-0.372068
3.525	-0.374924
3.528	-0.377652
3.531	-0.38026
3.534	-0.382769
3.537	-0.385208
3.54	-0.387609
3.543	-0.390008
3.546	-0.392441
3.549	-0.394941
3.552	-0.397534
3.555	-0.400241
3.558	-0.40307
3.561	-0.406017
3.564	-0.409067
3.567	-0.41219
3.57	-0.415346
3.573	-0.418493
3.576	-0.421587
3.579	-0.424588
3.582	-0.427468
3.585	-0.430211
3.588	-0.432812
3.591	-0.435281
3.594	-0.437634
3.597	-0.439898
3.6	-0.442101
3.603	-0.444277
3.606	-0.446458
3.609	-0.448677
3.612	-0.450963
3.615	-0.45334
3.618	-0.455827
3.621	-0.458433
3.624	-0.461159
3.627	-0.463994
3.63	-0.466919
3.633	-0.469906
3.636	-0.472922
3.639	-0.475932
3.642	-0.478904
3.645	-0.481813
3.648	-0.484642
3.651	-0.487384
3.654	-0.490044
3.657	-0.492631
3.66	-0.495166
3.663	-0.497671
3.666	-0.500173
3.669	-0.502696
3.672	-0.505264
3.675	-0.507896
3.678	-0.510603
3.681	-0.513389
3.684	-0.516248
3.687	-0.519164
3.69	-0.522113
3.693	-0.525062
3.696	-0.52798
3.699	-0.530833
3.702	-0.533595
3.705	-0.536247
3.708	-0.53878
3.711	-0.541192
3.714	-0.543496
3.717	-0.545707
3.72	-0.547848
3.723	-0.549948
3.726	-0.552037
3.729	-0.554143
3.732	-0.556297
3.735	-0.558524
3.738	-0.560845
3.741	-0.563271
3.744	-0.565808
3.747	-0.568446
3.75	-0.571167
3.753	-0.573942
3.756	-0.576734
3.759	-0.579502
3.762	-0.582206
3.765	-0.584813
3.768	-0.587295
3.771	-0.589637
3.774	-0.591832
3.777	-0.593883
3.78	-0.595799
3.783	-0.597592
3.786	-0.599275
3.789	-0.60086
3.792	-0.602357
3.795	-0.603771
3.798	-0.605099
3.801	-0.606334
3.804	-0.607461
3.807	-0.60846
3.81	-0.609307
3.813	-0.609976
3.816	-0.610442
3.819	-0.610683
3.822	-0.610686
3.825	-0.610445
3.828	-0.609962
3.831	-0.609247
3.834	-0.608317
3.837	-0.607191
3.84	-0.605889
3.843	-0.604432
3.846	-0.602839
3.849	-0.601129
3.852	-0.599318
3.855	-0.597425
3.858	-0.595468
3.861	-0.593471
3.864	-0.591463
3.867	-0.589477
3.87	-0.58755
3.873	-0.585722
3.876	-0.58403
3.879	-0.582506
3.882	-0.581171
3.885	-0.580036
3.888	-0.5791
3.891	-0.578351
3.894	-0.577771
3.897	-0.577336
3.9	-0.577024
3.903	-0.57681
3.906	-0.576674
3.909	-0.576599
3.912	-0.57657
3.915	-0.576578
3.918	-0.576615
3.921	-0.576677
3.924	-0.576764
3.927	-0.576881
3.93	-0.577038
3.933	-0.577254
3.936	-0.57756
3.939	-0.578004
3.942	-0.578654
3.945	-0.579612
3.948	-0.581014
3.951	-0.583039
3.954	-0.585906
3.957	-0.589858
3.96	-0.595136
3.963	-0.601923
3.966	-0.610295
3.969	-0.620176
3.972	-0.631325
3.975	-0.643374
3.978	-0.655892
3.981	-0.668459
3.984	-0.680715
3.987	-0.692383
3.99	-0.703273
3.993	-0.713262
3.996	-0.722285
3.999	-0.730323
4.002	-0.737398
4.005	-0.74356
4.008	-0.748889
4.011	-0.753482
