 x  	 F(x)  
0	0.0239223
0.003	0.0255864
0.006	0.0272952
0.009	0.0290438
0.012	0.0308273
0.015	0.0326409
0.018	0.0344802
0.021	0.0363412
0.024	0.0382204
0.027	0.0401149
0.03	0.0420226
0.033	0.043942
0.036	0.0458725
0.039	0.047814
0.042	0.0497676
0.045	0.0517349
0.048	0.0537182
0.051	0.0557206
0.054	0.0577458
0.057	0.0597979
0.06	0.0618817
0.063	0.0640023
0.066	0.066165
0.069	0.0683753
0.072	0.0706387
0.075	0.0729608
0.078	0.0753467
0.081	0.0778014
0.084	0.080329
0.087	0.0829333
0.09	0.0856169
0.093	0.0883813
0.096	0.0912272
0.099	0.0941535
0.102	0.0971579
0.105	0.100237
0.108	0.103384
0.111	0.106594
0.114	0.109858
0.117	0.113166
0.12	0.116509
0.123	0.119874
0.126	0.123251
0.129	0.126629
0.132	0.129995
0.135	0.133339
0.138	0.136652
0.141	0.139924
0.144	0.143149
0.147	0.146321
0.15	0.149436
0.153	0.152491
0.156	0.155487
0.159	0.158423
0.162	0.161303
0.165	0.164129
0.168	0.166908
0.171	0.169644
0.174	0.172346
0.177	0.17502
0.18	0.177675
0.183	0.180319
0.186	0.182961
0.189	0.185611
0.192	0.188275
0.195	0.190964
0.198	0.193684
0.201	0.196443
0.204	0.199247
0.207	0.202101
0.21	0.205011
0.213	0.207978
0.216	0.211004
0.219	0.214089
0.222	0.217231
0.225	0.220427
0.228	0.223672
0.231	0.226959
0.234	0.23028
0.237	0.233626
0.24	0.236986
0.243	0.240351
0.246	0.243708
0.249	0.247046
0.252	0.250356
0.255	0.253625
0.258	0.256847
0.261	0.260012
0.264	0.263114
0.267	0.266148
0.27	0.269112
0.273	0.272003
0.276	0.274821
0.279	0.277569
0.282	0.280248
0.285	0.282863
0.288	0.28542
0.291	0.287925
0.294	0.290384
0.297	0.292806
0.3	0.295199
0.303	0.297572
0.306	0.299933
0.309	0.302292
0.312	0.304657
0.315	0.307038
0.318	0.309443
0.321	0.31188
0.324	0.314357
0.327	0.31688
0.33	0.319456
0.333	0.32209
0.336	0.324786
0.339	0.327546
0.342	0.330371
0.345	0.333262
0.348	0.336216
0.351	0.339231
0.354	0.3423
0.357	0.345418
0.36	0.348577
0.363	0.351769
0.366	0.354982
0.369	0.358207
0.372	0.361433
0.375	0.364649
0.378	0.367846
0.381	0.371012
0.384	0.37414
0.387	0.377223
0.39	0.380253
0.393	0.383226
0.396	0.38614
0.399	0.388993
0.402	0.391785
0.405	0.394518
0.408	0.397194
0.411	0.399818
0.414	0.402395
0.417	0.40493
0.42	0.407432
0.423	0.409907
0.426	0.412363
0.429	0.414808
0.432	0.417251
0.435	0.4197
0.438	0.422162
0.441	0.424646
0.444	0.427158
0.447	0.429704
0.45	0.432291
0.453	0.434922
0.456	0.437602
0.459	0.440333
0.462	0.443115
0.465	0.445947
0.468	0.448829
0.471	0.451756
0.474	0.454722
0.477	0.457723
0.48	0.46075
0.483	0.463794
0.486	0.466846
0.489	0.469897
0.492	0.472937
0.495	0.475954
0.498	0.478941
0.501	0.481889
0.504	0.484789
0.507	0.487635
0.51	0.490423
0.513	0.493148
0.516	0.495808
0.519	0.498403
0.522	0.500934
0.525	0.503402
0.528	0.50581
0.531	0.508163
0.534	0.510467
0.537	0.512727
0.54	0.514951
0.543	0.517146
0.546	0.519319
0.549	0.521478
0.552	0.523633
0.555	0.52579
0.558	0.527958
0.561	0.530145
0.564	0.532358
0.567	0.534603
0.57	0.536888
0.573	0.539217
0.576	0.541594
0.579	0.544023
0.582	0.546506
0.585	0.549044
0.588	0.551636
0.591	0.554279
0.594	0.55697
0.597	0.559704
0.6	0.562475
0.603	0.565274
0.606	0.568094
0.609	0.570924
0.612	0.573755
0.615	0.576577
0.618	0.57938
0.621	0.582154
0.624	0.58489
0.627	0.587582
0.63	0.590221
0.633	0.592804
0.636	0.595325
0.639	0.597784
0.642	0.600178
0.645	0.602508
0.648	0.604777
0.651	0.606986
0.654	0.60914
0.657	0.611244
0.66	0.613304
0.663	0.615326
0.666	0.617317
0.669	0.619284
0.672	0.621234
0.675	0.623175
0.678	0.625115
0.681	0.627061
0.684	0.62902
0.687	0.630999
0.69	0.633004
0.693	0.635042
0.696	0.637116
0.699	0.639232
0.702	0.641393
0.705	0.6436
0.708	0.645856
0.711	0.64816
0.714	0.650511
0.717	0.652906
0.72	0.655341
0.723	0.657812
0.726	0.660313
0.729	0.662837
0.732	0.665375
0.735	0.66792
0.738	0.670464
0.741	0.672998
0.744	0.675514
0.747	0.678005
0.75	0.680464
0.753	0.682885
0.756	0.685264
0.759	0.687596
0.762	0.68988
0.765	0.692114
0.768	0.694299
0.771	0.696435
0.774	0.698525
0.777	0.700572
0.78	0.70258
0.783	0.704553
0.786	0.706497
0.789	0.708418
0.792	0.710322
0.795	0.712213
0.798	0.7141
0.801	0.715988
0.804	0.717882
0.807	0.71979
0.81	0.721715
0.813	0.723662
0.816	0.725637
0.819	0.727641
0.822	0.729677
0.825	0.731748
0.828	0.733853
0.831	0.735992
0.834	0.738163
0.837	0.740363
0.84	0.742589
0.843	0.744836
0.846	0.747097
0.849	0.749367
0.852	0.751639
0.855	0.753904
0.858	0.756156
0.861	0.758388
0.864	0.760592
0.867	0.762763
0.87	0.764894
0.873	0.766982
0.876	0.769022
0.879	0.771012
0.882	0.77295
0.885	0.774836
0.888	0.776671
0.891	0.778456
0.894	0.780194
0.897	0.781888
0.9	0.783542
0.903	0.785161
0.906	0.786749
0.909	0.788312
0.912	0.789855
0.915	0.791385
0.918	0.792908
0.921	0.794428
0.924	0.795952
0.927	0.797485
0.93	0.799033
0.933	0.8006
0.936	0.802191
0.939	0.80381
0.942	0.805459
0.945	0.80714
0.948	0.808857
0.951	0.810607
0.954	0.812393
0.957	0.814211
0.96	0.81606
0.963	0.817936
0.966	0.819834
0.969	0.82175
0.972	0.823678
0.975	0.82561
0.978	0.827541
0.981	0.829464
0.984	0.831371
0.987	0.833257
0.99	0.835114
0.993	0.836939
0.996	0.838726
0.999	0.840473
1.002	0.842175
1.005	0.843832
1.008	0.845443
1.011	0.847009
1.014	0.848529
1.017	0.850007
1.02	0.851446
1.023	0.852847
1.026	0.854216
1.029	0.855556
1.032	0.856871
1.035	0.858168
1.038	0.859449
1.041	0.860721
1.044	0.861989
1.047	0.863256
1.05	0.864527
1.053	0.865808
1.056	0.867101
1.059	0.868411
1.062	0.869741
1.065	0.871092
1.068	0.872468
1.071	0.873869
1.074	0.875297
1.077	0.87675
1.08	0.878228
1.083	0.879729
1.086	0.88125
1.089	0.882789
1.092	0.884342
1.095	0.885904
1.098	0.88747
1.101	0.889036
1.104	0.890596
1.107	0.892145
1.11	0.893678
1.113	0.895191
1.116	0.89668
1.119	0.898142
1.122	0.899573
1.125	0.900971
1.128	0.902336
1.131	0.903667
1.134	0.904964
1.137	0.906227
1.14	0.907459
1.143	0.908661
1.146	0.909836
1.149	0.910986
1.152	0.912115
1.155	0.913225
1.158	0.914321
1.161	0.915406
1.164	0.916483
1.167	0.917556
1.17	0.918629
1.173	0.919703
1.176	0.920783
1.179	0.92187
1.182	0.922967
1.185	0.924075
1.188	0.925196
1.191	0.92633
1.194	0.927477
1.197	0.928638
1.2	0.929809
1.203	0.930991
1.206	0.93218
1.209	0.933374
1.212	0.93457
1.215	0.935764
1.218	0.936952
1.221	0.93813
1.224	0.939296
1.227	0.940444
1.23	0.941572
1.233	0.942675
1.236	0.943753
1.239	0.944801
1.242	0.94582
1.245	0.946807
1.248	0.947762
1.251	0.948685
1.254	0.949577
1.257	0.950438
1.26	0.95127
1.263	0.952076
1.266	0.952856
1.269	0.953613
1.272	0.954351
1.275	0.955071
1.278	0.955776
1.281	0.95647
1.284	0.957154
1.287	0.957833
1.29	0.958508
1.293	0.959182
1.296	0.959858
1.299	0.960539
1.302	0.961226
1.305	0.961921
1.308	0.962626
1.311	0.963342
1.314	0.964071
1.317	0.964813
1.32	0.965568
1.323	0.966336
1.326	0.967117
1.329	0.967909
1.332	0.968712
1.335	0.969523
1.338	0.97034
1.341	0.971162
1.344	0.971985
1.347	0.972807
1.35	0.973625
1.353	0.974436
1.356	0.975237
1.359	0.976027
1.362	0.976803
1.365	0.977563
1.368	0.978305
1.371	0.979029
1.374	0.979734
1.377	0.980418
1.38	0.981083
1.383	0.981728
1.386	0.982355
1.389	0.982963
1.392	0.983554
1.395	0.984129
1.398	0.984689
1.401	0.985237
1.404	0.985772
1.407	0.986298
1.41	0.986814
1.413	0.987323
1.416	0.987825
1.419	0.988322
1.422	0.988815
1.425	0.989304
1.428	0.98979
1.431	0.990273
1.434	0.990753
1.437	0.99123
1.44	0.991703
1.443	0.992173
1.446	0.992637
1.449	0.993094
1.452	0.993545
1.455	0.993986
1.458	0.994416
1.461	0.994835
1.464	0.99524
1.467	0.99563
1.47	0.996004
1.473	0.996361
1.476	0.996699
1.479	0.997019
1.482	0.997319
1.485	0.997599
1.488	0.99786
1.491	0.998101
1.494	0.998323
1.497	0.998527
1.5	0.998713
1.503	0.998882
1.506	0.999035
1.509	0.999173
1.512	0.999297
1.515	0.999407
1.518	0.999505
1.521	0.999591
1.524	0.999667
1.527	0.999732
1.53	0.999787
1.533	0.999833
1.536	0.999871
1.539	0.9999
1.542	0.999921
1.545	0.999933
1.548	0.999938
1.551	0.999935
1.554	0.999924
1.557	0.999905
1.56	0.999878
1.563	0.999842
1.566	0.999798
1.569	0.999746
1.572	0.999685
1.575	0.999616
1.578	0.999538
1.581	0.999451
1.584	0.999357
1.587	0.999254
1.59	0.999143
1.593	0.999026
1.596	0.998901
1.599	0.99877
1.602	0.998634
1.605	0.998491
1.608	0.998345
1.611	0.998194
1.614	0.998039
1.617	0.99788
1.62	0.997718
1.623	0.997554
1.626	0.997386
1.629	0.997215
1.632	0.997042
1.635	0.996865
1.638	0.996684
1.641	0.996499
1.644	0.99631
1.647	0.996115
1.65	0.995914
1.653	0.995706
1.656	0.99549
1.659	0.995266
1.662	0.995031
1.665	0.994785
1.668	0.994528
1.671	0.994257
1.674	0.993972
1.677	0.993672
1.68	0.993356
1.683	0.993023
1.686	0.992672
1.689	0.992303
1.692	0.991916
1.695	0.991511
1.698	0.991087
1.701	0.990645
1.704	0.990186
1.707	0.989711
1.71	0.989221
1.713	0.988717
1.716	0.988201
1.719	0.987675
1.722	0.98714
1.725	0.986599
1.728	0.986052
1.731	0.985501
1.734	0.984948
1.737	0.984395
1.74	0.983841
1.743	0.983289
1.746	0.982738
1.749	0.982189
1.752	0.981642
1.755	0.981097
1.758	0.980552
1.761	0.980008
1.764	0.979462
1.767	0.978915
1.77	0.978365
1.773	0.97781
1.776	0.977248
1.779	0.976679
1.782	0.976101
1.785	0.975511
1.788	0.97491
1.791	0.974294
1.794	0.973664
1.797	0.973017
1.8	0.972353
1.803	0.971672
1.806	0.970973
1.809	0.970256
1.812	0.969522
1.815	0.968772
1.818	0.968006
1.821	0.967227
1.824	0.966437
1.827	0.965637
1.83	0.96483
1.833	0.964018
1.836	0.963205
1.839	0.962394
1.842	0.961585
1.845	0.960784
1.848	0.95999
1.851	0.959208
1.854	0.958437
1.857	0.95768
1.86	0.956937
1.863	0.956208
1.866	0.955494
1.869	0.954795
1.872	0.954109
1.875	0.953435
1.878	0.952772
1.881	0.952117
1.884	0.95147
1.887	0.950828
1.89	0.950187
1.893	0.949546
1.896	0.948901
1.899	0.94825
1.902	0.94759
1.905	0.946916
1.908	0.946227
1.911	0.945519
1.914	0.944788
1.917	0.944031
1.92	0.943247
1.923	0.942431
1.926	0.941581
1.929	0.940695
1.932	0.939772
1.935	0.938809
1.938	0.937806
1.941	0.936762
1.944	0.935678
1.947	0.934554
1.95	0.933393
1.953	0.932195
1.956	0.930965
1.959	0.929706
1.962	0.92842
1.965	0.927113
1.968	0.925789
1.971	0.924451
1.974	0.923105
1.977	0.921753
1.98	0.920401
1.983	0.919052
1.986	0.917707
1.989	0.916369
1.992	0.91504
1.995	0.913721
1.998	0.912411
2.001	0.91111
2.004	0.909817
2.007	0.90853
2.01	0.907247
2.013	0.905966
2.016	0.904683
2.019	0.903395
2.022	0.902098
2.025	0.900789
2.028	0.899464
2.031	0.89812
2.034	0.896753
2.037	0.89536
2.04	0.893937
2.043	0.892483
2.046	0.890995
2.049	0.889472
2.052	0.887913
2.055	0.886319
2.058	0.88469
2.061	0.883029
2.064	0.881336
2.067	0.879617
2.07	0.877874
2.073	0.876113
2.076	0.874339
2.079	0.872558
2.082	0.870774
2.085	0.868995
2.088	0.867225
2.091	0.86547
2.094	0.863735
2.097	0.862023
2.1	0.860339
2.103	0.858684
2.106	0.857061
2.109	0.855471
2.112	0.853912
2.115	0.852385
2.118	0.850888
2.121	0.849418
2.124	0.847972
2.127	0.846547
2.13	0.845138
2.133	0.843742
2.136	0.842352
2.139	0.840964
2.142	0.839573
2.145	0.838173
2.148	0.836758
2.151	0.835324
2.154	0.833865
2.157	0.832377
2.16	0.830854
2.163	0.829293
2.166	0.82769
2.169	0.826042
2.172	0.824347
2.175	0.822605
2.178	0.820815
2.181	0.818977
2.184	0.817094
2.187	0.81517
2.19	0.813207
2.193	0.811211
2.196	0.809188
2.199	0.807144
2.202	0.805088
2.205	0.803025
2.208	0.800963
2.211	0.79891
2.214	0.796873
2.217	0.794858
2.22	0.79287
2.223	0.790914
2.226	0.788994
2.229	0.787111
2.232	0.785268
2.235	0.783464
2.238	0.781699
2.241	0.779971
2.244	0.778277
2.247	0.776613
2.25	0.774976
2.253	0.77336
2.256	0.77176
2.259	0.77017
2.262	0.768584
2.265	0.766996
2.268	0.765399
2.271	0.763786
2.274	0.762151
2.277	0.760487
2.28	0.758789
2.283	0.757051
2.286	0.755268
2.289	0.753434
2.292	0.751546
2.295	0.749601
2.298	0.747598
2.301	0.745534
2.304	0.743411
2.307	0.74123
2.31	0.738994
2.313	0.736706
2.316	0.734373
2.319	0.732001
2.322	0.729596
2.325	0.727168
2.328	0.724723
2.331	0.722272
2.334	0.719822
2.337	0.717382
2.34	0.71496
2.343	0.712561
2.346	0.710193
2.349	0.707858
2.352	0.705562
2.355	0.703306
2.358	0.70109
2.361	0.698914
2.364	0.696777
2.367	0.694676
2.37	0.692607
2.373	0.690566
2.376	0.688548
2.379	0.686546
2.382	0.684555
2.385	0.682567
2.388	0.680577
2.391	0.678577
2.394	0.676561
2.397	0.674522
2.4	0.672454
2.403	0.670352
2.406	0.668209
2.409	0.666022
2.412	0.663787
2.415	0.661501
2.418	0.659164
2.421	0.656773
2.424	0.654332
2.427	0.65184
2.43	0.649303
2.433	0.646724
2.436	0.644109
2.439	0.641465
2.442	0.638799
2.445	0.636118
2.448	0.633432
2.451	0.630749
2.454	0.628075
2.457	0.62542
2.46	0.622789
2.463	0.620189
2.466	0.617624
2.469	0.615098
2.472	0.612613
2.475	0.610171
2.478	0.60777
2.481	0.60541
2.484	0.603089
2.487	0.600801
2.49	0.598544
2.493	0.596311
2.496	0.594096
2.499	0.591894
2.502	0.589697
2.505	0.587499
2.508	0.585292
2.511	0.583069
2.514	0.580824
2.517	0.57855
2.52	0.576241
2.523	0.573893
2.526	0.571499
2.529	0.569059
2.532	0.566568
2.535	0.564026
2.538	0.561433
2.541	0.558791
2.544	0.556102
2.547	0.553371
2.55	0.550604
2.553	0.547807
2.556	0.544987
2.559	0.542155
2.562	0.539317
2.565	0.536485
2.568	0.533666
2.571	0.530871
2.574	0.528106
2.577	0.525381
2.58	0.5227
2.583	0.52007
2.586	0.517495
2.589	0.514977
2.592	0.512517
2.595	0.510115
2.598	0.50777
2.601	0.50548
2.604	0.503241
2.607	0.501049
2.61	0.498898
2.613	0.496782
2.616	0.494695
2.619	0.49263
2.622	0.490579
2.625	0.488534
2.628	0.486488
2.631	0.484432
2.634	0.482359
2.637	0.48026
2.64	0.478128
2.643	0.475956
2.646	0.473737
2.649	0.471463
2.652	0.469131
2.655	0.466733
2.658	0.464268
2.661	0.461731
2.664	0.459122
2.667	0.45644
2.67	0.453687
2.673	0.450865
2.676	0.447978
2.679	0.445034
2.682	0.442037
2.685	0.438998
2.688	0.435926
2.691	0.432831
2.694	0.429723
2.697	0.426614
2.7	0.423514
2.703	0.420434
2.706	0.417384
2.709	0.414371
2.712	0.411403
2.715	0.408485
2.718	0.405623
2.721	0.402819
2.724	0.400073
2.727	0.397386
2.73	0.394756
2.733	0.392179
2.736	0.389652
2.739	0.387168
2.742	0.384723
2.745	0.382308
2.748	0.379916
2.751	0.37754
2.754	0.37517
2.757	0.372799
2.76	0.370418
2.763	0.368018
2.766	0.365591
2.769	0.36313
2.772	0.360627
2.775	0.358077
2.778	0.355473
2.781	0.35281
2.784	0.350087
2.787	0.3473
2.79	0.344449
2.793	0.341535
2.796	0.33856
2.799	0.335529
2.802	0.332447
2.805	0.329321
2.808	0.32616
2.811	0.322972
2.814	0.319768
2.817	0.316559
2.82	0.313355
2.823	0.310167
2.826	0.307006
2.829	0.303879
2.832	0.300796
2.835	0.297764
2.838	0.294788
2.841	0.291872
2.844	0.289018
2.847	0.286228
2.85	0.2835
2.853	0.280832
2.856	0.278221
2.859	0.275662
2.862	0.27315
2.865	0.270677
2.868	0.268235
2.871	0.265818
2.874	0.263415
2.877	0.26102
2.88	0.258622
2.883	0.256212
2.886	0.253782
2.889	0.251324
2.892	0.248828
2.895	0.246289
2.898	0.243699
2.901	0.241052
2.904	0.238344
2.907	0.235572
2.91	0.232734
2.913	0.229829
2.916	0.226858
2.919	0.223825
2.922	0.220732
2.925	0.217587
2.928	0.214397
2.931	0.211169
2.934	0.207914
2.937	0.204641
2.94	0.201361
2.943	0.198086
2.946	0.194824
2.949	0.191585
2.952	0.188379
2.955	0.185214
2.958	0.182094
2.961	0.179026
2.964	0.176012
2.967	0.173055
2.97	0.170153
2.973	0.167305
2.976	0.16451
2.979	0.161762
2.982	0.159056
2.985	0.156385
2.988	0.153744
2.991	0.151123
2.994	0.148515
2.997	0.145911
3	0.143302
3.003	0.14068
3.006	0.138035
3.009	0.13536
3.012	0.132646
3.015	0.129887
3.018	0.127075
3.021	0.124206
3.024	0.121276
3.027	0.118281
3.03	0.115221
3.033	0.112095
3.036	0.108905
3.039	0.105656
3.042	0.102352
3.045	0.0989995
3.048	0.0956077
