 x 	V[Y|X = x] 
0	1.84002
0.003	1.84119
0.006	1.84236
0.009	1.8435
0.012	1.84463
0.015	1.84574
0.018	1.84684
0.021	1.84791
0.024	1.84897
0.027	1.85002
0.03	1.85105
0.033	1.85206
0.036	1.85305
0.039	1.85403
0.042	1.85499
0.045	1.85593
0.048	1.85686
0.051	1.85777
0.054	1.85867
0.057	1.85954
0.06	1.8604
0.063	1.86125
0.066	1.86207
0.069	1.86288
0.072	1.86368
0.075	1.86445
0.078	1.86521
0.081	1.86596
0.084	1.86668
0.087	1.86739
0.09	1.86809
0.093	1.86876
0.096	1.86942
0.099	1.87007
0.102	1.87069
0.105	1.8713
0.108	1.87189
0.111	1.87247
0.114	1.87303
0.117	1.87357
0.12	1.8741
0.123	1.87461
0.126	1.8751
0.129	1.87557
0.132	1.87603
0.135	1.87647
0.138	1.8769
0.141	1.87731
0.144	1.8777
0.147	1.87807
0.15	1.87843
0.153	1.87877
0.156	1.8791
0.159	1.87941
0.162	1.8797
0.165	1.87997
0.168	1.88023
0.171	1.88047
0.174	1.8807
0.177	1.8809
0.18	1.88109
0.183	1.88127
0.186	1.88143
0.189	1.88157
0.192	1.88169
0.195	1.8818
0.198	1.88189
0.201	1.88196
0.204	1.88202
0.207	1.88206
0.21	1.88208
0.213	1.88209
0.216	1.88208
0.219	1.88205
0.222	1.88201
0.225	1.88195
0.228	1.88187
0.231	1.88178
0.234	1.88167
0.237	1.88154
0.24	1.8814
0.243	1.88124
0.246	1.88106
0.249	1.88087
0.252	1.88066
0.255	1.88043
0.258	1.88019
0.261	1.87993
0.264	1.87965
0.267	1.87936
0.27	1.87905
0.273	1.87872
0.276	1.87837
0.279	1.87801
0.282	1.87763
0.285	1.87724
0.288	1.87683
0.291	1.8764
0.294	1.87596
0.297	1.8755
0.3	1.87502
0.303	1.87452
0.306	1.87401
0.309	1.87348
0.312	1.87294
0.315	1.87238
0.318	1.8718
0.321	1.8712
0.324	1.87059
0.327	1.86996
0.33	1.86932
0.333	1.86866
0.336	1.86798
0.339	1.86728
0.342	1.86657
0.345	1.86584
0.348	1.8651
0.351	1.86434
0.354	1.86356
0.357	1.86276
0.36	1.86195
0.363	1.86112
0.366	1.86027
0.369	1.85941
0.372	1.85853
0.375	1.85764
0.378	1.85673
0.381	1.8558
0.384	1.85485
0.387	1.85389
