 x 	V[Y|X = x] 
0	1.84002
0.003	1.8412
0.006	1.84237
0.009	1.84351
0.012	1.84464
0.015	1.84576
0.018	1.84686
0.021	1.84794
0.024	1.849
0.027	1.85005
0.03	1.85108
0.033	1.85209
0.036	1.85309
0.039	1.85407
0.042	1.85503
0.045	1.85598
0.048	1.85691
0.051	1.85782
0.054	1.85872
0.057	1.85959
0.06	1.86046
0.063	1.8613
0.066	1.86213
0.069	1.86294
0.072	1.86374
0.075	1.86452
0.078	1.86528
0.081	1.86602
0.084	1.86675
0.087	1.86746
0.09	1.86816
0.093	1.86884
0.096	1.8695
0.099	1.87014
0.102	1.87077
0.105	1.87138
0.108	1.87197
0.111	1.87255
0.114	1.87311
0.117	1.87365
0.12	1.87418
0.123	1.87469
0.126	1.87518
0.129	1.87566
0.132	1.87612
0.135	1.87656
0.138	1.87699
0.141	1.8774
0.144	1.87779
0.147	1.87817
0.15	1.87853
0.153	1.87887
0.156	1.87919
0.159	1.8795
0.162	1.87979
0.165	1.88007
0.168	1.88033
0.171	1.88057
0.174	1.88079
0.177	1.881
0.18	1.88119
0.183	1.88137
0.186	1.88153
0.189	1.88167
0.192	1.88179
0.195	1.8819
0.198	1.88199
0.201	1.88206
0.204	1.88212
0.207	1.88216
0.21	1.88219
0.213	1.88219
0.216	1.88218
0.219	1.88216
0.222	1.88211
0.225	1.88205
0.228	1.88198
0.231	1.88188
0.234	1.88177
0.237	1.88164
0.24	1.8815
0.243	1.88134
0.246	1.88116
0.249	1.88097
0.252	1.88076
0.255	1.88053
0.258	1.88028
0.261	1.88002
0.264	1.87974
0.267	1.87945
0.27	1.87914
0.273	1.87881
0.276	1.87847
0.279	1.8781
0.282	1.87772
0.285	1.87733
0.288	1.87692
0.291	1.87649
0.294	1.87604
0.297	1.87558
0.3	1.8751
0.303	1.87461
0.306	1.87409
0.309	1.87356
0.312	1.87302
0.315	1.87245
0.318	1.87188
0.321	1.87128
0.324	1.87067
0.327	1.87004
0.33	1.86939
0.333	1.86873
0.336	1.86805
0.339	1.86735
0.342	1.86664
0.345	1.86591
0.348	1.86516
0.351	1.86439
0.354	1.86361
0.357	1.86282
0.36	1.862
0.363	1.86117
0.366	1.86032
0.369	1.85946
0.372	1.85858
0.375	1.85768
0.378	1.85677
0.381	1.85584
0.384	1.85489
0.387	1.85392
0.39	1.85294
0.393	1.85194
0.396	1.85093
0.399	1.8499
0.402	1.84885
0.405	1.84778
0.408	1.8467
0.411	1.8456
0.414	1.84449
0.417	1.84335
0.42	1.84221
0.423	1.84104
0.426	1.83986
0.429	1.83939
0.432	1.84022
0.435	1.84104
0.438	1.84185
0.441	1.84264
0.444	1.84343
0.447	1.8442
0.45	1.84496
0.453	1.84571
0.456	1.84644
0.459	1.84717
0.462	1.84788
0.465	1.84858
0.468	1.84927
0.471	1.84994
0.474	1.85061
0.477	1.85126
0.48	1.8519
0.483	1.85253
0.486	1.85315
0.489	1.85375
0.492	1.85435
0.495	1.85493
0.498	1.8555
0.501	1.85606
0.504	1.8566
0.507	1.85714
0.51	1.85766
0.513	1.85817
0.516	1.85867
0.519	1.85916
0.522	1.85963
0.525	1.86009
0.528	1.86054
0.531	1.86098
0.534	1.86141
0.537	1.86183
0.54	1.86223
0.543	1.86262
0.546	1.863
0.549	1.86337
0.552	1.86373
0.555	1.86407
0.558	1.8644
0.561	1.86472
0.564	1.86503
0.567	1.86533
0.57	1.86561
0.573	1.86589
0.576	1.86615
0.579	1.8664
0.582	1.86663
0.585	1.86686
0.588	1.86707
0.591	1.86728
0.594	1.86747
0.597	1.86764
0.6	1.86781
0.603	1.86796
0.606	1.86811
0.609	1.86824
0.612	1.86835
0.615	1.86846
0.618	1.86856
0.621	1.86864
0.624	1.86871
0.627	1.86877
0.63	1.86882
0.633	1.86885
0.636	1.86887
0.639	1.86889
0.642	1.86889
0.645	1.86887
0.648	1.86885
0.651	1.86881
0.654	1.86877
0.657	1.86871
0.66	1.86863
0.663	1.86855
0.666	1.86846
0.669	1.86835
0.672	1.86823
0.675	1.8681
0.678	1.86795
0.681	1.8678
0.684	1.86763
0.687	1.86745
0.69	1.86726
0.693	1.86706
0.696	1.86685
0.699	1.86662
0.702	1.86638
0.705	1.86613
0.708	1.86587
0.711	1.8656
0.714	1.86531
0.717	1.86501
0.72	1.8647
0.723	1.86438
0.726	1.86405
0.729	1.8637
0.732	1.86335
0.735	1.86298
0.738	1.8626
0.741	1.8622
0.744	1.8618
0.747	1.86138
0.75	1.86095
0.753	1.86051
0.756	1.86006
0.759	1.85959
0.762	1.85912
0.765	1.85863
0.768	1.85813
0.771	1.85762
0.774	1.85709
0.777	1.85656
0.78	1.85601
0.783	1.85545
0.786	1.85488
0.789	1.8543
0.792	1.8537
0.795	1.85309
0.798	1.85247
0.801	1.85184
0.804	1.8512
0.807	1.85054
0.81	1.84988
0.813	1.8492
0.816	1.84851
0.819	1.84781
0.822	1.84709
0.825	1.84636
0.828	1.84563
0.831	1.84488
0.834	1.84411
0.837	1.84334
0.84	1.84255
0.843	1.84176
0.846	1.84095
0.849	1.84012
0.852	1.83929
0.855	1.83906
0.858	1.83933
0.861	1.8396
0.864	1.83986
0.867	1.84012
0.87	1.84037
0.873	1.84062
0.876	1.84087
0.879	1.84112
0.882	1.84135
0.885	1.84159
0.888	1.84182
0.891	1.84205
0.894	1.84228
0.897	1.8425
0.9	1.84271
0.903	1.84293
0.906	1.84314
0.909	1.84334
0.912	1.84354
0.915	1.84374
0.918	1.84393
0.921	1.84412
0.924	1.84431
0.927	1.84449
0.93	1.84467
0.933	1.84485
0.936	1.84502
0.939	1.84519
0.942	1.84535
0.945	1.84551
0.948	1.84567
0.951	1.84582
0.954	1.84597
0.957	1.84611
0.96	1.84625
0.963	1.84639
0.966	1.84652
0.969	1.84665
0.972	1.84678
0.975	1.8469
0.978	1.84702
0.981	1.84713
0.984	1.84724
0.987	1.84735
0.99	1.84745
0.993	1.84755
0.996	1.84764
0.999	1.84773
1.002	1.84782
1.005	1.84791
1.008	1.84799
1.011	1.84806
1.014	1.84813
1.017	1.8482
1.02	1.84827
1.023	1.84833
1.026	1.84838
1.029	1.84844
1.032	1.84849
1.035	1.84853
1.038	1.84857
1.041	1.84861
1.044	1.84865
1.047	1.84868
1.05	1.8487
1.053	1.84872
1.056	1.84874
1.059	1.84876
1.062	1.84877
1.065	1.84878
1.068	1.84878
1.071	1.84878
1.074	1.84878
1.077	1.84877
1.08	1.84876
1.083	1.84874
1.086	1.84872
1.089	1.8487
1.092	1.84867
1.095	1.84864
1.098	1.84861
1.101	1.84857
1.104	1.84853
1.107	1.84848
1.11	1.84843
1.113	1.84838
1.116	1.84832
1.119	1.84826
1.122	1.84819
1.125	1.84812
1.128	1.84805
1.131	1.84798
1.134	1.8479
1.137	1.84781
1.14	1.84772
1.143	1.84763
1.146	1.84754
1.149	1.84744
1.152	1.84733
1.155	1.84723
1.158	1.84712
1.161	1.847
1.164	1.84688
1.167	1.84676
1.17	1.84663
1.173	1.8465
1.176	1.84637
1.179	1.84623
1.182	1.84609
1.185	1.84595
1.188	1.8458
1.191	1.84565
1.194	1.84549
1.197	1.84533
1.2	1.84516
1.203	1.845
1.206	1.84482
1.209	1.84465
1.212	1.84447
1.215	1.84429
1.218	1.8441
1.221	1.84391
1.224	1.84371
1.227	1.84352
1.23	1.84331
1.233	1.84311
1.236	1.8429
1.239	1.84268
1.242	1.84247
1.245	1.84224
1.248	1.84202
1.251	1.84179
1.254	1.84156
1.257	1.84132
1.26	1.84108
1.263	1.84084
1.266	1.84059
1.269	1.84034
1.272	1.84008
1.275	1.83982
1.278	1.83956
1.281	1.83929
1.284	1.83903
1.287	1.839
1.29	1.83901
1.293	1.83903
1.296	1.83904
1.299	1.83905
1.302	1.83906
1.305	1.83907
1.308	1.83908
1.311	1.83909
1.314	1.8391
1.317	1.83911
1.32	1.83912
1.323	1.83913
1.326	1.83914
1.329	1.83915
1.332	1.83916
1.335	1.83917
1.338	1.83918
1.341	1.83918
1.344	1.83919
1.347	1.8392
1.35	1.83921
1.353	1.83922
1.356	1.83922
1.359	1.83923
1.362	1.83924
1.365	1.83925
1.368	1.83925
1.371	1.83926
1.374	1.83927
1.377	1.83928
1.38	1.83928
1.383	1.83929
1.386	1.83929
1.389	1.8393
1.392	1.83931
1.395	1.83931
1.398	1.83932
1.401	1.83932
1.404	1.83933
1.407	1.83933
1.41	1.83934
1.413	1.83934
1.416	1.83935
1.419	1.83935
1.422	1.83936
1.425	1.83936
1.428	1.83936
1.431	1.83937
1.434	1.83937
1.437	1.83937
1.44	1.83938
1.443	1.83938
1.446	1.83938
1.449	1.83939
1.452	1.83939
1.455	1.83939
1.458	1.83939
1.461	1.83939
1.464	1.8394
1.467	1.8394
1.47	1.8394
1.473	1.8394
1.476	1.8394
1.479	1.8394
1.482	1.8394
1.485	1.83941
1.488	1.83941
1.491	1.83941
1.494	1.83941
1.497	1.83941
1.5	1.83941
1.503	1.83941
1.506	1.83941
1.509	1.83941
1.512	1.8394
1.515	1.8394
1.518	1.8394
1.521	1.8394
1.524	1.8394
1.527	1.8394
1.53	1.8394
1.533	1.83939
1.536	1.83939
1.539	1.83939
1.542	1.83939
1.545	1.83939
1.548	1.83938
1.551	1.83938
1.554	1.83938
1.557	1.83937
1.56	1.83937
1.563	1.83937
1.566	1.83936
1.569	1.83936
1.572	1.83935
1.575	1.83935
1.578	1.83935
1.581	1.83934
1.584	1.83934
1.587	1.83933
1.59	1.83933
1.593	1.83932
1.596	1.83932
1.599	1.83931
1.602	1.83931
1.605	1.8393
1.608	1.83929
1.611	1.83929
1.614	1.83928
1.617	1.83927
1.62	1.83927
1.623	1.83926
1.626	1.83925
1.629	1.83925
1.632	1.83924
1.635	1.83923
1.638	1.83922
1.641	1.83922
1.644	1.83921
1.647	1.8392
1.65	1.83919
1.653	1.83918
1.656	1.83917
1.659	1.83917
1.662	1.83916
1.665	1.83915
1.668	1.83914
1.671	1.83913
1.674	1.83912
1.677	1.83911
1.68	1.8391
1.683	1.83909
1.686	1.83908
1.689	1.83907
1.692	1.83906
1.695	1.83905
1.698	1.83904
1.701	1.83902
1.704	1.83901
1.707	1.839
1.71	1.83899
1.713	1.83898
1.716	1.83901
