 x  	 F(x)  
0	0.0994372
0.003	0.101072
0.006	0.102719
0.009	0.104378
0.012	0.106048
0.015	0.10773
0.018	0.109424
0.021	0.11113
0.024	0.112846
0.027	0.114573
0.03	0.116312
0.033	0.118061
0.036	0.11982
0.039	0.12159
0.042	0.12337
0.045	0.12516
0.048	0.12696
0.051	0.12877
0.054	0.130589
0.057	0.132417
0.06	0.134255
0.063	0.136101
0.066	0.137956
0.069	0.13982
0.072	0.141692
0.075	0.143572
0.078	0.14546
0.081	0.147356
0.084	0.14926
0.087	0.151171
0.09	0.15309
0.093	0.155015
0.096	0.156948
0.099	0.158887
0.102	0.160833
0.105	0.162785
0.108	0.164744
0.111	0.166709
0.114	0.16868
0.117	0.170656
0.12	0.172638
0.123	0.174626
0.126	0.176619
0.129	0.178617
0.132	0.18062
0.135	0.182628
0.138	0.184641
0.141	0.186659
0.144	0.188681
0.147	0.190708
0.15	0.192738
0.153	0.194773
0.156	0.196812
0.159	0.198855
0.162	0.200902
0.165	0.202952
0.168	0.205006
0.171	0.207064
0.174	0.209125
0.177	0.21119
0.18	0.213257
0.183	0.215328
0.186	0.217403
0.189	0.21948
0.192	0.22156
0.195	0.223644
0.198	0.22573
0.201	0.227819
0.204	0.229912
0.207	0.232007
0.21	0.234104
0.213	0.236205
0.216	0.238308
0.219	0.240415
0.222	0.242524
0.225	0.244635
0.228	0.24675
0.231	0.248867
0.234	0.250987
0.237	0.253109
0.24	0.255235
0.243	0.257363
0.246	0.259494
0.249	0.261628
0.252	0.263765
0.255	0.265905
0.258	0.268048
0.261	0.270194
0.264	0.272343
0.267	0.274495
0.27	0.276651
0.273	0.278809
0.276	0.280971
0.279	0.283136
0.282	0.285305
0.285	0.287477
0.288	0.289653
0.291	0.291833
0.294	0.294016
0.297	0.296203
0.3	0.298394
0.303	0.30059
0.306	0.302789
0.309	0.304992
0.312	0.3072
0.315	0.309412
0.318	0.311629
0.321	0.31385
0.324	0.316076
0.327	0.318306
0.33	0.320542
0.333	0.322783
0.336	0.325028
0.339	0.327279
0.342	0.329535
0.345	0.331797
0.348	0.334064
0.351	0.336336
0.354	0.338615
0.357	0.340899
0.36	0.343189
0.363	0.345485
0.366	0.347787
0.369	0.350095
0.372	0.35241
0.375	0.354731
0.378	0.357058
0.381	0.359392
0.384	0.361733
0.387	0.364081
0.39	0.366435
0.393	0.368796
0.396	0.371164
0.399	0.373539
0.402	0.375922
0.405	0.378311
0.408	0.380708
0.411	0.383112
0.414	0.385524
0.417	0.387942
0.42	0.390369
0.423	0.392803
0.426	0.395244
0.429	0.397693
0.432	0.400149
0.435	0.402614
0.438	0.405085
0.441	0.407565
0.444	0.410052
0.447	0.412547
0.45	0.415049
0.453	0.417559
0.456	0.420077
0.459	0.422602
0.462	0.425135
0.465	0.427675
0.468	0.430223
0.471	0.432778
0.474	0.435341
0.477	0.437911
0.48	0.440488
0.483	0.443072
0.486	0.445663
0.489	0.448262
0.492	0.450867
0.495	0.453479
0.498	0.456098
0.501	0.458723
0.504	0.461354
0.507	0.463992
0.51	0.466636
0.513	0.469286
0.516	0.471942
0.519	0.474603
0.522	0.47727
0.525	0.479942
0.528	0.48262
0.531	0.485302
0.534	0.487988
0.537	0.49068
0.54	0.493375
0.543	0.496075
0.546	0.498778
0.549	0.501485
0.552	0.504196
0.555	0.506909
0.558	0.509626
0.561	0.512344
0.564	0.515066
0.567	0.517789
0.57	0.520514
0.573	0.52324
0.576	0.525968
0.579	0.528696
0.582	0.531425
0.585	0.534155
0.588	0.536884
0.591	0.539613
0.594	0.542342
0.597	0.545069
0.6	0.547796
0.603	0.550521
0.606	0.553243
0.609	0.555964
0.612	0.558682
0.615	0.561398
0.618	0.56411
0.621	0.566818
0.624	0.569523
0.627	0.572224
0.63	0.57492
0.633	0.577611
0.636	0.580297
0.639	0.582978
0.642	0.585653
0.645	0.588321
0.648	0.590984
0.651	0.593639
0.654	0.596288
0.657	0.598929
0.66	0.601563
0.663	0.604188
0.666	0.606805
0.669	0.609414
0.672	0.612014
0.675	0.614605
0.678	0.617186
0.681	0.619758
0.684	0.622319
0.687	0.624871
0.69	0.627412
0.693	0.629942
0.696	0.632462
0.699	0.63497
0.702	0.637467
0.705	0.639952
0.708	0.642425
0.711	0.644886
0.714	0.647335
0.717	0.649771
0.72	0.652195
0.723	0.654606
0.726	0.657004
0.729	0.659389
0.732	0.66176
0.735	0.664118
0.738	0.666462
0.741	0.668793
0.744	0.67111
