 x  	 F(x)  
0	0.00545117
0.003	0.00673213
0.006	0.00962777
0.009	0.0138203
0.012	0.0186148
0.015	0.0231041
0.018	0.0265221
0.021	0.0285754
0.024	0.029529
0.027	0.030036
0.03	0.0308635
0.033	0.0326478
0.036	0.0357177
0.039	0.0399903
0.042	0.0449667
0.045	0.0498771
0.048	0.0539681
0.051	0.0568128
0.054	0.0584805
0.057	0.0594811
0.06	0.060545
0.063	0.0623547
0.066	0.065318
0.069	0.0694319
0.072	0.0742706
0.075	0.0791261
0.078	0.0832749
0.081	0.0862701
0.084	0.0881177
0.087	0.0892565
0.09	0.0903737
0.093	0.0921467
0.096	0.0950081
0.099	0.0989947
0.102	0.103726
0.105	0.108533
0.108	0.112713
0.111	0.115805
0.114	0.117773
0.117	0.119005
0.12	0.120154
0.123	0.12189
0.126	0.124662
0.129	0.128538
0.132	0.133175
0.135	0.137938
0.138	0.142138
0.141	0.145304
0.144	0.147366
0.147	0.148672
0.15	0.149845
0.153	0.151545
0.156	0.154234
0.159	0.158009
0.162	0.162558
0.165	0.167276
0.168	0.171488
0.171	0.174713
0.174	0.176853
0.177	0.178221
0.18	0.179412
0.183	0.181077
0.186	0.183689
0.189	0.187367
0.192	0.191831
0.195	0.196502
0.198	0.200717
0.201	0.20399
0.204	0.206197
0.207	0.207619
0.21	0.208824
0.213	0.210456
0.216	0.212993
0.219	0.216577
0.222	0.220957
0.225	0.225578
0.228	0.22979
0.231	0.233102
0.234	0.235367
0.237	0.236836
0.24	0.238054
0.243	0.239652
0.246	0.242116
0.249	0.245608
0.252	0.249903
0.255	0.254471
0.258	0.258675
0.261	0.262018
0.264	0.264334
0.267	0.265845
0.27	0.267073
0.273	0.268637
0.276	0.27103
0.279	0.27443
0.282	0.27864
0.285	0.283152
0.288	0.287341
0.291	0.290709
0.294	0.293069
0.297	0.294618
0.3	0.295854
0.303	0.297385
0.306	0.299706
0.309	0.303016
0.312	0.307138
0.315	0.31159
0.318	0.31576
0.321	0.319146
0.324	0.321544
0.327	0.323127
0.33	0.32437
0.333	0.325867
0.336	0.328118
