 x  	 F(x)  
0	0.0199728
0.003	0.0210951
0.006	0.0222687
0.009	0.0234955
0.012	0.0247772
0.015	0.0261153
0.018	0.0275117
0.021	0.0289678
0.024	0.0304854
0.027	0.0320659
0.03	0.0337109
0.033	0.0354216
0.036	0.0371995
0.039	0.0390457
0.042	0.0409613
0.045	0.0429474
0.048	0.0450046
0.051	0.0471337
0.054	0.0493352
0.057	0.0516095
0.06	0.0539565
0.063	0.0563763
0.066	0.0588685
0.069	0.0614327
0.072	0.064068
0.075	0.0667735
0.078	0.0695478
0.081	0.0723894
0.084	0.0752966
0.087	0.0782673
0.09	0.0812991
0.093	0.0843895
0.096	0.0875357
0.099	0.0907346
0.102	0.0939828
0.105	0.097277
0.108	0.100613
0.111	0.103988
0.114	0.107397
0.117	0.110835
0.12	0.1143
0.123	0.117785
0.126	0.121288
0.129	0.124802
0.132	0.128325
0.135	0.131851
0.138	0.135376
0.141	0.138896
0.144	0.142406
0.147	0.145902
0.15	0.149381
0.153	0.152838
0.156	0.156271
0.159	0.159676
0.162	0.16305
0.165	0.16639
0.168	0.169694
0.171	0.17296
0.174	0.176185
0.177	0.179369
0.18	0.182509
0.183	0.185605
0.186	0.188656
0.189	0.191663
0.192	0.194624
0.195	0.197539
0.198	0.20041
0.201	0.203238
0.204	0.206022
0.207	0.208765
0.21	0.211467
0.213	0.214131
0.216	0.216758
0.219	0.21935
0.222	0.22191
0.225	0.22444
0.228	0.226942
0.231	0.229419
0.234	0.231874
0.237	0.234309
0.24	0.236728
0.243	0.239133
0.246	0.241528
0.249	0.243916
0.252	0.246299
0.255	0.248681
0.258	0.251065
0.261	0.253454
0.264	0.255851
0.267	0.258259
0.27	0.260682
0.273	0.263121
0.276	0.265579
0.279	0.26806
0.282	0.270567
0.285	0.2731
0.288	0.275663
0.291	0.278258
0.294	0.280888
0.297	0.283552
0.3	0.286254
0.303	0.288995
0.306	0.291776
0.309	0.294597
0.312	0.297461
0.315	0.300366
0.318	0.303314
0.321	0.306304
0.324	0.309336
0.327	0.312409
0.33	0.315523
0.333	0.318677
0.336	0.321869
0.339	0.325097
0.342	0.32836
0.345	0.331655
0.348	0.33498
0.351	0.338333
0.354	0.34171
0.357	0.345109
0.36	0.348527
0.363	0.351959
0.366	0.355403
0.369	0.358855
0.372	0.362312
0.375	0.365769
0.378	0.369223
0.381	0.372671
0.384	0.376108
0.387	0.379531
0.39	0.382936
0.393	0.386321
0.396	0.389681
0.399	0.393013
0.402	0.396315
0.405	0.399583
0.408	0.402816
0.411	0.406011
0.414	0.409165
0.417	0.412276
0.42	0.415344
0.423	0.418367
0.426	0.421343
0.429	0.424272
0.432	0.427153
0.435	0.429986
0.438	0.432772
0.441	0.435509
0.444	0.438199
0.447	0.440842
0.45	0.443439
0.453	0.445991
0.456	0.448501
0.459	0.450968
0.462	0.453395
0.465	0.455784
0.468	0.458137
0.471	0.460455
0.474	0.462742
0.477	0.465
0.48	0.46723
0.483	0.469437
0.486	0.471622
0.489	0.473788
0.492	0.475938
0.495	0.478075
0.498	0.480202
0.501	0.482321
0.504	0.484436
0.507	0.486548
0.51	0.488662
0.513	0.49078
0.516	0.492904
0.519	0.495038
0.522	0.497183
0.525	0.499343
0.528	0.50152
0.531	0.503715
0.534	0.505932
0.537	0.508173
0.54	0.510438
0.543	0.512731
0.546	0.515052
0.549	0.517403
0.552	0.519785
0.555	0.5222
0.558	0.524647
0.561	0.527128
0.564	0.529643
0.567	0.532192
0.57	0.534776
0.573	0.537393
0.576	0.540043
0.579	0.542726
0.582	0.54544
0.585	0.548184
0.588	0.550956
0.591	0.553756
0.594	0.55658
0.597	0.559427
0.6	0.562295
0.603	0.565181
0.606	0.568082
0.609	0.570995
0.612	0.573919
0.615	0.576848
0.618	0.579782
0.621	0.582715
0.624	0.585646
0.627	0.588571
0.63	0.591487
0.633	0.59439
0.636	0.597278
0.639	0.600147
0.642	0.602995
0.645	0.605819
0.648	0.608616
0.651	0.611384
0.654	0.61412
0.657	0.616823
0.66	0.61949
0.663	0.622119
0.666	0.62471
0.669	0.627261
0.672	0.62977
0.675	0.632237
0.678	0.634662
0.681	0.637043
0.684	0.639381
0.687	0.641676
0.69	0.643928
0.693	0.646137
0.696	0.648305
0.699	0.650431
0.702	0.652517
0.705	0.654565
0.708	0.656575
0.711	0.658548
0.714	0.660488
0.717	0.662395
0.72	0.664271
0.723	0.666118
0.726	0.667939
0.729	0.669735
0.732	0.671509
0.735	0.673263
0.738	0.675
0.741	0.676721
0.744	0.678429
0.747	0.680128
0.75	0.681818
0.753	0.683503
0.756	0.685185
0.759	0.686867
0.762	0.688551
0.765	0.690239
0.768	0.691934
0.771	0.693638
0.774	0.695353
0.777	0.697082
0.78	0.698827
0.783	0.700589
0.786	0.70237
0.789	0.704173
0.792	0.705999
0.795	0.707849
0.798	0.709725
0.801	0.711628
