 x 	V[Y|X = x] 
0	0.0468362
0.003	0.0472887
0.006	0.0477407
0.009	0.0481921
0.012	0.0486425
0.015	0.0490917
0.018	0.0495396
0.021	0.0499857
0.024	0.0504299
0.027	0.0508719
0.03	0.0513116
0.033	0.0517486
0.036	0.0521827
0.039	0.0526138
0.042	0.0530416
0.045	0.0534659
0.048	0.0538865
0.051	0.0543032
0.054	0.0547159
0.057	0.0551243
0.06	0.0555284
0.063	0.0559278
0.066	0.0563226
0.069	0.0567125
0.072	0.0570975
0.075	0.0574773
0.078	0.057852
0.081	0.0582213
0.084	0.0585852
0.087	0.0589436
0.09	0.0592964
0.093	0.0596436
0.096	0.0599851
0.099	0.0603208
0.102	0.0606508
0.105	0.0609749
0.108	0.0612931
0.111	0.0616054
0.114	0.0619119
0.117	0.0622125
0.12	0.0625071
0.123	0.0627959
0.126	0.0630788
0.129	0.0633559
0.132	0.0636271
0.135	0.0638925
0.138	0.0641522
0.141	0.0644062
0.144	0.0646545
0.147	0.0648973
0.15	0.0651344
0.153	0.0653661
0.156	0.0655923
0.159	0.0658131
0.162	0.0660287
0.165	0.066239
0.168	0.0664442
0.171	0.0666442
0.174	0.0668393
0.177	0.0670294
0.18	0.0672146
0.183	0.0673951
0.186	0.0675708
0.189	0.0677419
0.192	0.0679084
0.195	0.0680705
0.198	0.0682281
0.201	0.0683814
0.204	0.0685304
0.207	0.0686753
0.21	0.0688159
0.213	0.0689526
0.216	0.0690852
0.219	0.0692139
0.222	0.0693387
0.225	0.0694596
0.228	0.0695768
0.231	0.0696903
0.234	0.0698001
0.237	0.0699062
0.24	0.0700087
0.243	0.0701077
0.246	0.0702031
0.249	0.0702951
0.252	0.0703835
0.255	0.0704685
0.258	0.07055
0.261	0.0706281
0.264	0.0707028
0.267	0.070774
0.27	0.0708418
0.273	0.0709062
0.276	0.0709671
0.279	0.0710245
0.282	0.0710785
0.285	0.071129
0.288	0.071176
0.291	0.0712194
0.294	0.0712592
0.297	0.0712954
0.3	0.0713279
0.303	0.0713568
0.306	0.0713818
0.309	0.0714031
0.312	0.0714206
0.315	0.0714341
0.318	0.0714437
0.321	0.0714493
0.324	0.0714508
0.327	0.0714483
0.33	0.0714415
0.333	0.0714305
0.336	0.0714152
0.339	0.0713956
0.342	0.0713716
0.345	0.0713431
0.348	0.0713101
0.351	0.0712726
0.354	0.0712305
0.357	0.0711837
0.36	0.0711323
0.363	0.0710761
0.366	0.0710153
0.369	0.0709496
0.372	0.0708792
0.375	0.070804
0.378	0.0707241
0.381	0.0706393
0.384	0.0705498
0.387	0.0704555
0.39	0.0703564
0.393	0.0702527
0.396	0.0701442
0.399	0.0700312
0.402	0.0699136
0.405	0.0697915
0.408	0.069665
0.411	0.0695341
0.414	0.069399
0.417	0.0692597
0.42	0.0691164
0.423	0.0689691
0.426	0.068818
0.429	0.0686632
0.432	0.0685049
0.435	0.0683431
0.438	0.0681781
0.441	0.0680101
0.444	0.067839
0.447	0.0676652
0.45	0.0674888
0.453	0.0673099
0.456	0.0671288
0.459	0.0669456
0.462	0.0667605
0.465	0.0665737
0.468	0.0663854
0.471	0.0661958
0.474	0.066005
0.477	0.0658132
0.48	0.0656207
0.483	0.0654276
0.486	0.065234
0.489	0.0650403
0.492	0.0648464
0.495	0.0646527
0.498	0.0644593
0.501	0.0642663
0.504	0.0640738
0.507	0.0638822
0.51	0.0636914
0.513	0.0635017
0.516	0.0633132
0.519	0.0631259
0.522	0.0629401
0.525	0.0627558
0.528	0.0625731
0.531	0.0623922
0.534	0.0622132
0.537	0.062036
0.54	0.0618609
0.543	0.0616878
0.546	0.0615169
0.549	0.0613481
0.552	0.0611816
0.555	0.0610174
0.558	0.0608555
0.561	0.0606959
0.564	0.0605387
0.567	0.0603839
0.57	0.0602314
0.573	0.0600814
0.576	0.0599337
0.579	0.0597884
0.582	0.0596454
0.585	0.0595048
0.588	0.0593665
0.591	0.0592304
0.594	0.0590966
0.597	0.058965
0.6	0.0588354
0.603	0.058708
0.606	0.0585826
0.609	0.0584591
0.612	0.0583376
0.615	0.0582178
0.618	0.0580998
0.621	0.0579835
0.624	0.0578688
0.627	0.0577555
0.63	0.0576437
0.633	0.0575332
0.636	0.057424
0.639	0.0573159
0.642	0.0572088
0.645	0.0571027
0.648	0.0569974
0.651	0.0568928
0.654	0.0567889
0.657	0.0566855
0.66	0.0565825
0.663	0.0564798
0.666	0.0563773
0.669	0.0562749
0.672	0.0561724
0.675	0.0560697
0.678	0.0559668
0.681	0.0558635
0.684	0.0557597
0.687	0.0556552
0.69	0.05555
0.693	0.055444
0.696	0.0553369
0.699	0.0552288
0.702	0.0551194
0.705	0.0550087
0.708	0.0548966
0.711	0.0547829
0.714	0.0546675
0.717	0.0545503
0.72	0.0544312
0.723	0.0543101
0.726	0.0541869
0.729	0.0540615
0.732	0.0539338
0.735	0.0538036
0.738	0.053671
0.741	0.0535357
0.744	0.0533978
0.747	0.0532571
0.75	0.0531135
0.753	0.0529671
0.756	0.0528176
0.759	0.0526652
0.762	0.0525096
0.765	0.0523509
0.768	0.052189
0.771	0.0520238
0.774	0.0518554
0.777	0.0516837
0.78	0.0515087
0.783	0.0513305
0.786	0.0511489
0.789	0.050964
0.792	0.0507758
0.795	0.0505843
0.798	0.0503897
0.801	0.0501918
0.804	0.0499908
0.807	0.0497867
0.81	0.0495796
0.813	0.0493696
0.816	0.0491566
0.819	0.0489409
0.822	0.0487226
0.825	0.0485016
0.828	0.0482782
0.831	0.0480524
0.834	0.0478244
0.837	0.0475944
0.84	0.0473623
0.843	0.0471285
0.846	0.046893
0.849	0.046656
0.852	0.0464177
0.855	0.0461782
0.858	0.0459377
0.861	0.0456963
0.864	0.0454543
0.867	0.0452117
0.87	0.0449689
0.873	0.0447258
0.876	0.0444828
0.879	0.04424
0.882	0.0439976
0.885	0.0437557
0.888	0.0435146
0.891	0.0432743
0.894	0.043035
0.897	0.042797
0.9	0.0425603
0.903	0.0423252
0.906	0.0420917
0.909	0.04186
0.912	0.0416302
0.915	0.0414026
0.918	0.0411771
0.921	0.0409539
0.924	0.0407332
0.927	0.0405151
0.93	0.0402995
0.933	0.0400867
0.936	0.0398768
0.939	0.0396697
0.942	0.0394656
0.945	0.0392645
0.948	0.0390665
0.951	0.0388717
0.954	0.03868
0.957	0.0384915
0.96	0.0383063
0.963	0.0381244
0.966	0.0379457
0.969	0.0377704
0.972	0.0375983
0.975	0.0374295
0.978	0.0372641
0.981	0.0371019
0.984	0.0369429
0.987	0.0367872
0.99	0.0366346
0.993	0.0364853
0.996	0.036339
0.999	0.0361959
1.002	0.0360557
1.005	0.0359186
1.008	0.0357843
1.011	0.035653
1.014	0.0355245
1.017	0.0353987
1.02	0.0352755
1.023	0.035155
1.026	0.035037
1.029	0.0349215
1.032	0.0348084
1.035	0.0346976
1.038	0.034589
1.041	0.0344826
1.044	0.0343782
1.047	0.0342758
1.05	0.0341754
1.053	0.0340767
1.056	0.0339798
1.059	0.0338845
1.062	0.0337909
1.065	0.0336986
1.068	0.0336078
1.071	0.0335183
1.074	0.03343
1.077	0.0333429
1.08	0.0332568
1.083	0.0331716
1.086	0.0330874
1.089	0.0330039
1.092	0.0329212
1.095	0.0328391
1.098	0.0327576
1.101	0.0326765
1.104	0.0325958
1.107	0.0325155
1.11	0.0324354
1.113	0.0323554
1.116	0.0322755
1.119	0.0321957
1.122	0.0321158
1.125	0.0320358
1.128	0.0319555
1.131	0.0318751
1.134	0.0317943
1.137	0.0317131
1.14	0.0316314
1.143	0.0315493
1.146	0.0314666
1.149	0.0313833
1.152	0.0312993
1.155	0.0312146
1.158	0.0311292
1.161	0.0310429
1.164	0.0309558
1.167	0.0308678
1.17	0.0307789
1.173	0.030689
1.176	0.0305981
1.179	0.0305063
1.182	0.0304134
1.185	0.0303194
1.188	0.0302244
1.191	0.0301283
1.194	0.0300311
1.197	0.0299328
1.2	0.0298334
1.203	0.029733
1.206	0.0296314
1.209	0.0295288
1.212	0.029425
1.215	0.0293203
1.218	0.0292145
1.221	0.0291077
1.224	0.0289999
1.227	0.0288911
1.23	0.0287815
1.233	0.0286709
1.236	0.0285595
1.239	0.0284473
1.242	0.0283344
1.245	0.0282208
1.248	0.0281065
1.251	0.0279917
1.254	0.0278763
1.257	0.0277604
1.26	0.0276441
1.263	0.0275275
1.266	0.0274106
1.269	0.0272936
1.272	0.0271763
1.275	0.027059
1.278	0.0269417
1.281	0.0268245
1.284	0.0267075
1.287	0.0265907
1.29	0.0264741
1.293	0.026358
1.296	0.0262423
1.299	0.0261271
1.302	0.0260126
1.305	0.0258987
1.308	0.0257855
1.311	0.0256731
1.314	0.0255616
1.317	0.0254511
1.32	0.0253416
1.323	0.0252331
1.326	0.0251257
1.329	0.0250196
1.332	0.0249147
1.335	0.0248111
1.338	0.0247088
1.341	0.0246079
1.344	0.0245085
1.347	0.0244105
1.35	0.0243141
1.353	0.0242192
1.356	0.0241259
1.359	0.0240343
1.362	0.0239443
1.365	0.0238559
1.368	0.0237693
1.371	0.0236844
1.374	0.0236013
1.377	0.0235199
1.38	0.0234402
1.383	0.0233624
1.386	0.0232863
1.389	0.0232121
1.392	0.0231396
1.395	0.0230689
1.398	0.0230001
1.401	0.022933
1.404	0.0228677
1.407	0.0228042
1.41	0.0227425
1.413	0.0226825
1.416	0.0226243
1.419	0.0225679
1.422	0.0225132
1.425	0.0224602
1.428	0.0224089
1.431	0.0223593
1.434	0.0223113
1.437	0.0222651
1.44	0.0222204
1.443	0.0221774
1.446	0.022136
1.449	0.0220961
1.452	0.0220578
1.455	0.0220211
1.458	0.0219859
1.461	0.0219522
1.464	0.02192
1.467	0.0218892
1.47	0.0218599
1.473	0.021832
1.476	0.0218055
1.479	0.0217805
1.482	0.0217568
1.485	0.0217345
1.488	0.0217135
1.491	0.0216938
1.494	0.0216755
1.497	0.0216584
1.5	0.0216427
1.503	0.0216282
1.506	0.021615
1.509	0.021603
1.512	0.0215923
1.515	0.0215827
1.518	0.0215745
1.521	0.0215674
1.524	0.0215615
1.527	0.0215568
1.53	0.0215533
1.533	0.021551
1.536	0.0215499
1.539	0.02155
1.542	0.0215512
1.545	0.0215536
1.548	0.0215571
1.551	0.0215618
1.554	0.0215677
1.557	0.0215747
1.56	0.0215829
1.563	0.0215923
1.566	0.0216028
1.569	0.0216145
1.572	0.0216273
1.575	0.0216413
1.578	0.0216565
1.581	0.0216728
1.584	0.0216903
1.587	0.021709
1.59	0.0217288
1.593	0.0217498
1.596	0.021772
1.599	0.0217954
1.602	0.0218199
1.605	0.0218457
1.608	0.0218726
1.611	0.0219006
1.614	0.0219299
1.617	0.0219603
1.62	0.021992
1.623	0.0220247
1.626	0.0220587
1.629	0.0220938
1.632	0.0221301
1.635	0.0221675
1.638	0.022206
1.641	0.0222457
1.644	0.0222865
1.647	0.0223285
1.65	0.0223715
1.653	0.0224156
1.656	0.0224608
1.659	0.022507
1.662	0.0225542
1.665	0.0226025
1.668	0.0226518
1.671	0.022702
1.674	0.0227532
1.677	0.0228054
1.68	0.0228584
1.683	0.0229123
1.686	0.022967
1.689	0.0230225
1.692	0.0230789
1.695	0.0231359
1.698	0.0231937
1.701	0.0232522
1.704	0.0233113
1.707	0.023371
1.71	0.0234313
1.713	0.0234922
1.716	0.0235535
1.719	0.0236153
1.722	0.0236776
1.725	0.0237402
1.728	0.0238031
1.731	0.0238664
1.734	0.02393
1.737	0.0239937
1.74	0.0240577
1.743	0.0241219
1.746	0.0241861
1.749	0.0242505
1.752	0.0243149
1.755	0.0243793
1.758	0.0244437
1.761	0.0245081
1.764	0.0245724
1.767	0.0246367
1.77	0.0247008
1.773	0.0247647
1.776	0.0248285
