 x 	V[Y|X = x] 
0	0.000923216
0.003	0.0010641
0.006	0.00117972
0.009	0.00126443
0.012	0.00131717
0.015	0.00133807
0.018	0.00132561
0.021	0.00127625
0.024	0.00118754
0.027	0.00106393
0.03	0.000921015
0.033	0.000782174
0.036	0.000668849
0.039	0.000593173
0.042	0.00055857
0.045	0.000565147
0.048	0.000614179
0.051	0.000708639
0.054	0.000849255
0.057	0.00102792
0.06	0.00122374
0.063	0.00140769
0.066	0.00155446
0.069	0.00165124
0.072	0.00169668
0.075	0.00169412
0.078	0.00164601
0.081	0.00155296
0.084	0.00141713
0.087	0.00124763
0.09	0.00106359
0.093	0.000890098
0.096	0.00074855
0.099	0.000649355
0.102	0.0005927
0.105	0.000574801
0.108	0.000593802
0.111	0.000652098
0.114	0.000754276
0.117	0.000901003
0.12	0.00108199
0.123	0.00127465
0.126	0.0014523
0.129	0.00159556
0.132	0.00169741
0.135	0.00176007
0.138	0.0017888
0.141	0.00178697
0.144	0.00175374
0.147	0.00168465
0.15	0.00157595
0.153	0.00143136
0.156	0.00126577
0.159	0.00110039
0.162	0.000952422
0.165	0.000828455
0.168	0.00072526
0.171	0.00063471
0.174	0.000549026
0.177	0.000464673
0.18	0.000383869
0.183	0.000312755
0.186	0.000257311
0.189	0.000220443
0.192	0.000202328
0.195	0.000202802
0.198	0.000223587
0.201	0.000269079
0.204	0.000344918
0.207	0.000453795
0.21	0.000589765
0.213	0.000735934
0.216	0.000869855
0.219	0.000973119
0.222	0.00103657
0.225	0.00105841
0.228	0.00103981
0.231	0.000982889
0.234	0.000892439
0.237	0.000779401
0.24	0.000661407
0.243	0.000557317
0.246	0.000479208
0.249	0.000429171
0.252	0.000402768
0.255	0.000394582
0.258	0.000401812
0.261	0.000425288
0.264	0.000468376
0.267	0.00053386
0.27	0.000619641
0.273	0.000716548
0.276	0.000811538
0.279	0.000894344
0.282	0.000961899
0.285	0.00101815
0.288	0.00107138
0.291	0.00113114
0.294	0.00120496
0.297	0.00129387
0.3	0.00138887
0.303	0.00147249
0.306	0.00152765
