 x  	 F(x)  
0	0.0926978
0.003	0.094612
0.006	0.0965437
0.009	0.0984924
0.012	0.100458
0.015	0.102439
0.018	0.104436
0.021	0.106448
0.024	0.108475
0.027	0.110516
0.03	0.112571
0.033	0.114638
0.036	0.116719
0.039	0.118811
0.042	0.120916
0.045	0.123031
0.048	0.125158
0.051	0.127294
0.054	0.129441
0.057	0.131597
0.06	0.133762
0.063	0.135935
0.066	0.138117
0.069	0.140307
0.072	0.142503
0.075	0.144707
0.078	0.146918
0.081	0.149134
0.084	0.151357
0.087	0.153586
0.09	0.15582
0.093	0.158059
0.096	0.160303
0.099	0.162552
0.102	0.164805
0.105	0.167063
0.108	0.169325
0.111	0.17159
0.114	0.17386
0.117	0.176133
0.12	0.17841
0.123	0.180691
0.126	0.182975
0.129	0.185263
0.132	0.187554
0.135	0.189849
0.138	0.192148
0.141	0.19445
0.144	0.196756
0.147	0.199065
0.15	0.201379
0.153	0.203696
0.156	0.206018
0.159	0.208345
0.162	0.210675
0.165	0.213011
0.168	0.215352
0.171	0.217697
0.174	0.220048
0.177	0.222405
0.18	0.224768
0.183	0.227137
0.186	0.229513
0.189	0.231895
0.192	0.234284
0.195	0.236681
0.198	0.239086
0.201	0.241499
0.204	0.24392
0.207	0.24635
0.21	0.248789
0.213	0.251238
0.216	0.253697
0.219	0.256166
0.222	0.258645
0.225	0.261135
0.228	0.263637
0.231	0.26615
0.234	0.268675
0.237	0.271213
0.24	0.273763
0.243	0.276327
0.246	0.278903
0.249	0.281493
0.252	0.284098
0.255	0.286716
0.258	0.289349
0.261	0.291997
0.264	0.29466
0.267	0.297338
0.27	0.300031
0.273	0.302741
0.276	0.305466
0.279	0.308207
0.282	0.310964
0.285	0.313738
0.288	0.316528
0.291	0.319334
0.294	0.322157
0.297	0.324997
0.3	0.327853
0.303	0.330725
0.306	0.333614
0.309	0.336519
0.312	0.33944
0.315	0.342377
0.318	0.34533
0.321	0.348299
0.324	0.351283
0.327	0.354282
0.33	0.357295
0.333	0.360323
0.336	0.363365
0.339	0.36642
0.342	0.369488
0.345	0.372569
0.348	0.375662
0.351	0.378767
0.354	0.381882
0.357	0.385007
0.36	0.388143
0.363	0.391287
0.366	0.394439
0.369	0.397599
0.372	0.400766
0.375	0.403939
0.378	0.407116
0.381	0.410299
0.384	0.413484
0.387	0.416673
0.39	0.419863
0.393	0.423054
0.396	0.426245
0.399	0.429436
0.402	0.432624
0.405	0.43581
0.408	0.438992
0.411	0.442169
0.414	0.445341
0.417	0.448507
0.42	0.451665
0.423	0.454815
0.426	0.457956
0.429	0.461087
0.432	0.464207
0.435	0.467315
0.438	0.470411
0.441	0.473493
0.444	0.476562
0.447	0.479615
0.45	0.482652
0.453	0.485674
0.456	0.488678
0.459	0.491664
0.462	0.494632
0.465	0.497582
0.468	0.500511
0.471	0.503421
0.474	0.506311
0.477	0.509179
0.48	0.512026
0.483	0.514851
0.486	0.517655
0.489	0.520436
0.492	0.523194
0.495	0.525929
0.498	0.528642
0.501	0.531331
0.504	0.533998
0.507	0.53664
0.51	0.53926
0.513	0.541856
0.516	0.544429
0.519	0.546978
0.522	0.549504
0.525	0.552008
0.528	0.554488
0.531	0.556946
0.534	0.559381
0.537	0.561795
0.54	0.564186
0.543	0.566556
0.546	0.568904
0.549	0.571232
0.552	0.573539
0.555	0.575827
0.558	0.578094
0.561	0.580343
0.564	0.582573
0.567	0.584784
0.57	0.586978
0.573	0.589155
0.576	0.591315
0.579	0.593459
0.582	0.595588
0.585	0.597702
0.588	0.599801
0.591	0.601887
0.594	0.60396
0.597	0.60602
0.6	0.608068
0.603	0.610105
0.606	0.612132
0.609	0.614148
0.612	0.616155
0.615	0.618154
0.618	0.620144
0.621	0.622127
0.624	0.624104
0.627	0.626074
0.63	0.628038
0.633	0.629998
0.636	0.631954
0.639	0.633906
0.642	0.635855
0.645	0.637801
0.648	0.639746
0.651	0.64169
0.654	0.643633
0.657	0.645576
0.66	0.64752
0.663	0.649465
0.666	0.651411
0.669	0.65336
0.672	0.655311
0.675	0.657266
0.678	0.659224
0.681	0.661187
0.684	0.663154
0.687	0.665126
0.69	0.667104
0.693	0.669088
0.696	0.671078
0.699	0.673075
0.702	0.675079
0.705	0.67709
0.708	0.679109
0.711	0.681136
0.714	0.683171
0.717	0.685215
0.72	0.687267
0.723	0.689328
0.726	0.691399
0.729	0.693478
0.732	0.695566
0.735	0.697664
0.738	0.699771
0.741	0.701888
0.744	0.704014
0.747	0.70615
0.75	0.708295
0.753	0.710449
0.756	0.712612
0.759	0.714784
0.762	0.716965
0.765	0.719155
0.768	0.721353
0.771	0.72356
0.774	0.725774
0.777	0.727996
0.78	0.730225
0.783	0.732461
0.786	0.734703
0.789	0.736952
0.792	0.739206
0.795	0.741466
0.798	0.74373
0.801	0.745999
0.804	0.748271
0.807	0.750547
0.81	0.752825
0.813	0.755105
0.816	0.757387
0.819	0.75967
0.822	0.761954
0.825	0.764237
0.828	0.766519
0.831	0.7688
0.834	0.771079
0.837	0.773355
0.84	0.775627
0.843	0.777896
0.846	0.78016
0.849	0.782419
0.852	0.784672
0.855	0.786918
0.858	0.789158
0.861	0.79139
0.864	0.793613
0.867	0.795828
0.87	0.798034
0.873	0.800229
0.876	0.802414
0.879	0.804588
0.882	0.806751
0.885	0.808902
0.888	0.81104
0.891	0.813165
0.894	0.815278
0.897	0.817376
0.9	0.819461
0.903	0.821532
0.906	0.823587
0.909	0.825628
0.912	0.827654
0.915	0.829664
0.918	0.831659
0.921	0.833638
0.924	0.835601
0.927	0.837547
0.93	0.839477
0.933	0.841391
0.936	0.843289
0.939	0.84517
0.942	0.847035
0.945	0.848883
0.948	0.850714
0.951	0.852529
0.954	0.854328
0.957	0.85611
0.96	0.857876
0.963	0.859626
0.966	0.86136
0.969	0.863079
0.972	0.864781
0.975	0.866468
0.978	0.86814
0.981	0.869797
0.984	0.871439
0.987	0.873067
0.99	0.87468
0.993	0.87628
0.996	0.877865
0.999	0.879437
1.002	0.880996
1.005	0.882542
1.008	0.884076
1.011	0.885597
1.014	0.887107
1.017	0.888605
1.02	0.890091
1.023	0.891567
1.026	0.893032
1.029	0.894487
1.032	0.895932
1.035	0.897367
1.038	0.898793
1.041	0.900211
1.044	0.90162
1.047	0.90302
1.05	0.904413
1.053	0.905798
1.056	0.907176
1.059	0.908547
1.062	0.909912
1.065	0.91127
1.068	0.912623
1.071	0.91397
1.074	0.915311
1.077	0.916648
1.08	0.91798
1.083	0.919307
1.086	0.92063
1.089	0.921949
1.092	0.923265
1.095	0.924577
1.098	0.925885
1.101	0.927191
1.104	0.928494
1.107	0.929794
1.11	0.931092
1.113	0.932387
1.116	0.93368
1.119	0.934971
1.122	0.936261
1.125	0.937548
1.128	0.938834
1.131	0.940119
1.134	0.941401
1.137	0.942683
1.14	0.943963
1.143	0.945241
1.146	0.946518
1.149	0.947794
1.152	0.949068
1.155	0.950341
1.158	0.951612
1.161	0.952882
1.164	0.95415
1.167	0.955416
1.17	0.95668
1.173	0.957943
1.176	0.959203
1.179	0.96046
1.182	0.961715
1.185	0.962968
1.188	0.964217
1.191	0.965464
1.194	0.966706
1.197	0.967946
1.2	0.969181
1.203	0.970412
1.206	0.971638
1.209	0.97286
1.212	0.974077
1.215	0.975288
1.218	0.976493
1.221	0.977693
1.224	0.978886
1.227	0.980072
1.23	0.981251
1.233	0.982422
1.236	0.983586
1.239	0.984741
1.242	0.985888
1.245	0.987026
1.248	0.988154
1.251	0.989273
1.254	0.990382
1.257	0.99148
1.26	0.992568
1.263	0.993644
1.266	0.994709
1.269	0.995762
1.272	0.996803
1.275	0.997831
1.278	0.998847
1.281	0.999849
1.284	1.00084
1.287	1.00181
1.29	1.00278
1.293	1.00372
1.296	1.00466
1.299	1.00557
1.302	1.00648
1.305	1.00737
1.308	1.00824
1.311	1.0091
1.314	1.00994
1.317	1.01076
1.32	1.01158
1.323	1.01237
1.326	1.01315
1.329	1.01391
1.332	1.01466
1.335	1.01539
1.338	1.0161
1.341	1.0168
1.344	1.01748
1.347	1.01815
1.35	1.0188
1.353	1.01943
1.356	1.02005
1.359	1.02065
1.362	1.02124
1.365	1.02181
1.368	1.02236
1.371	1.0229
1.374	1.02342
1.377	1.02393
1.38	1.02442
1.383	1.0249
1.386	1.02537
1.389	1.02581
1.392	1.02625
1.395	1.02667
1.398	1.02708
1.401	1.02747
1.404	1.02785
1.407	1.02821
1.41	1.02856
1.413	1.0289
1.416	1.02923
1.419	1.02954
1.422	1.02984
1.425	1.03013
1.428	1.03041
1.431	1.03067
1.434	1.03093
1.437	1.03117
1.44	1.0314
1.443	1.03162
1.446	1.03183
1.449	1.03202
1.452	1.03221
1.455	1.03239
1.458	1.03255
1.461	1.03271
1.464	1.03286
1.467	1.03299
1.47	1.03312
1.473	1.03324
1.476	1.03335
1.479	1.03344
1.482	1.03353
1.485	1.03362
1.488	1.03369
1.491	1.03375
1.494	1.03381
1.497	1.03385
1.5	1.03389
1.503	1.03392
1.506	1.03394
1.509	1.03395
1.512	1.03396
1.515	1.03395
1.518	1.03394
1.521	1.03392
1.524	1.03389
1.527	1.03386
1.53	1.03381
1.533	1.03376
1.536	1.0337
1.539	1.03363
1.542	1.03355
1.545	1.03347
1.548	1.03337
1.551	1.03327
1.554	1.03316
1.557	1.03305
1.56	1.03292
1.563	1.03279
1.566	1.03265
1.569	1.03249
1.572	1.03234
1.575	1.03217
1.578	1.03199
1.581	1.03181
1.584	1.03161
1.587	1.03141
1.59	1.0312
1.593	1.03098
1.596	1.03075
1.599	1.03051
1.602	1.03027
1.605	1.03001
1.608	1.02975
1.611	1.02947
1.614	1.02919
1.617	1.02889
1.62	1.02859
1.623	1.02828
1.626	1.02796
1.629	1.02762
1.632	1.02728
1.635	1.02693
1.638	1.02657
1.641	1.0262
1.644	1.02582
1.647	1.02543
1.65	1.02503
1.653	1.02462
1.656	1.02419
1.659	1.02376
1.662	1.02332
1.665	1.02287
1.668	1.02241
1.671	1.02194
1.674	1.02146
1.677	1.02097
1.68	1.02047
1.683	1.01997
1.686	1.01945
1.689	1.01892
1.692	1.01838
1.695	1.01784
1.698	1.01728
1.701	1.01672
1.704	1.01614
1.707	1.01556
1.71	1.01497
1.713	1.01437
1.716	1.01376
1.719	1.01315
1.722	1.01252
1.725	1.01189
1.728	1.01125
1.731	1.01061
1.734	1.00995
1.737	1.00929
1.74	1.00863
1.743	1.00795
1.746	1.00727
1.749	1.00659
1.752	1.00589
1.755	1.0052
1.758	1.00449
1.761	1.00378
1.764	1.00307
1.767	1.00235
1.77	1.00163
1.773	1.0009
1.776	1.00017
1.779	0.999431
1.782	0.998691
1.785	0.997947
1.788	0.9972
1.791	0.99645
1.794	0.995696
1.797	0.994939
1.8	0.99418
1.803	0.993418
1.806	0.992653
1.809	0.991886
1.812	0.991117
1.815	0.990345
1.818	0.989572
1.821	0.988796
1.824	0.988019
1.827	0.98724
1.83	0.986459
1.833	0.985676
1.836	0.984892
1.839	0.984106
1.842	0.983319
1.845	0.98253
1.848	0.98174
1.851	0.980948
1.854	0.980155
1.857	0.97936
1.86	0.978563
1.863	0.977765
1.866	0.976965
1.869	0.976163
1.872	0.975359
1.875	0.974553
1.878	0.973745
1.881	0.972935
1.884	0.972123
1.887	0.971308
1.89	0.970491
1.893	0.96967
1.896	0.968847
1.899	0.968021
1.902	0.967192
1.905	0.966359
1.908	0.965523
1.911	0.964682
1.914	0.963838
1.917	0.96299
1.92	0.962137
1.923	0.961279
1.926	0.960416
1.929	0.959548
1.932	0.958675
1.935	0.957796
1.938	0.956911
1.941	0.95602
1.944	0.955122
1.947	0.954218
1.95	0.953307
1.953	0.952388
1.956	0.951461
1.959	0.950527
1.962	0.949584
1.965	0.948633
1.968	0.947674
1.971	0.946705
1.974	0.945726
1.977	0.944738
1.98	0.94374
1.983	0.942732
1.986	0.941713
1.989	0.940683
1.992	0.939642
1.995	0.93859
1.998	0.937526
2.001	0.936449
2.004	0.935361
2.007	0.93426
2.01	0.933146
2.013	0.932018
2.016	0.930878
2.019	0.929724
2.022	0.928556
2.025	0.927374
2.028	0.926178
2.031	0.924967
2.034	0.923741
2.037	0.922501
2.04	0.921245
2.043	0.919975
2.046	0.918689
2.049	0.917387
2.052	0.91607
2.055	0.914737
2.058	0.913389
2.061	0.912025
2.064	0.910645
2.067	0.909249
2.07	0.907837
2.073	0.906409
2.076	0.904965
2.079	0.903506
2.082	0.902031
2.085	0.90054
2.088	0.899034
2.091	0.897512
2.094	0.895975
2.097	0.894423
2.1	0.892856
2.103	0.891275
2.106	0.889679
2.109	0.88807
2.112	0.886446
2.115	0.884809
2.118	0.883158
2.121	0.881495
2.124	0.879819
2.127	0.878131
2.13	0.876432
2.133	0.874721
2.136	0.872999
2.139	0.871266
2.142	0.869524
2.145	0.867772
2.148	0.866011
2.151	0.864241
2.154	0.862463
2.157	0.860677
2.16	0.858884
2.163	0.857085
2.166	0.85528
2.169	0.853468
2.172	0.851652
2.175	0.849831
2.178	0.848006
2.181	0.846178
2.184	0.844346
2.187	0.842512
2.19	0.840676
2.193	0.838838
2.196	0.836999
2.199	0.835159
2.202	0.833319
2.205	0.831479
2.208	0.829639
2.211	0.827801
2.214	0.825964
2.217	0.824129
2.22	0.822295
2.223	0.820465
2.226	0.818636
2.229	0.816811
2.232	0.814989
2.235	0.813171
2.238	0.811357
2.241	0.809546
2.244	0.807739
2.247	0.805937
2.25	0.80414
2.253	0.802346
2.256	0.800558
2.259	0.798774
2.262	0.796995
2.265	0.795221
2.268	0.793451
2.271	0.791687
2.274	0.789927
2.277	0.788172
2.28	0.786421
2.283	0.784675
2.286	0.782933
2.289	0.781195
2.292	0.779462
2.295	0.777732
2.298	0.776006
2.301	0.774283
2.304	0.772564
2.307	0.770847
2.31	0.769133
2.313	0.767422
2.316	0.765712
2.319	0.764004
2.322	0.762298
2.325	0.760592
2.328	0.758888
2.331	0.757183
2.334	0.755478
2.337	0.753773
2.34	0.752067
2.343	0.75036
2.346	0.74865
2.349	0.746939
2.352	0.745225
2.355	0.743507
2.358	0.741786
2.361	0.740061
2.364	0.738331
2.367	0.736597
2.37	0.734857
2.373	0.73311
2.376	0.731358
2.379	0.729598
2.382	0.72783
2.385	0.726055
2.388	0.724271
2.391	0.722479
2.394	0.720677
2.397	0.718864
2.4	0.717042
2.403	0.715208
2.406	0.713364
2.409	0.711507
2.412	0.709638
2.415	0.707756
2.418	0.705861
2.421	0.703953
2.424	0.70203
2.427	0.700093
2.43	0.698141
2.433	0.696174
