 x 	V[Y|X = x] 
0	1.80708
0.003	1.80734
0.006	1.8076
0.009	1.80786
0.012	1.80812
0.015	1.80838
0.018	1.80864
0.021	1.8089
0.024	1.80916
0.027	1.80943
0.03	1.80969
0.033	1.80996
0.036	1.81022
0.039	1.81049
0.042	1.81076
0.045	1.81103
0.048	1.8113
0.051	1.81157
0.054	1.81184
0.057	1.81211
0.06	1.81238
0.063	1.81266
0.066	1.81293
0.069	1.81321
0.072	1.81349
0.075	1.81376
0.078	1.81404
0.081	1.81432
0.084	1.8146
0.087	1.81488
0.09	1.81517
0.093	1.81545
0.096	1.81573
0.099	1.81602
0.102	1.8163
0.105	1.81659
0.108	1.81688
0.111	1.81717
0.114	1.81746
0.117	1.81775
0.12	1.81804
0.123	1.81833
0.126	1.81862
0.129	1.81892
0.132	1.81921
0.135	1.81951
0.138	1.8198
0.141	1.8201
0.144	1.8204
0.147	1.8207
0.15	1.821
0.153	1.8213
0.156	1.82161
0.159	1.82191
0.162	1.82221
0.165	1.82252
0.168	1.82283
0.171	1.82313
0.174	1.82344
0.177	1.82375
0.18	1.82406
0.183	1.82437
0.186	1.82469
0.189	1.825
0.192	1.82531
0.195	1.82563
0.198	1.82594
0.201	1.82626
0.204	1.82658
0.207	1.8269
0.21	1.82722
0.213	1.82754
0.216	1.82786
0.219	1.82819
0.222	1.82851
0.225	1.82884
0.228	1.82916
0.231	1.82949
0.234	1.82982
0.237	1.83015
0.24	1.83048
0.243	1.83081
0.246	1.83114
0.249	1.83148
0.252	1.83181
0.255	1.83215
0.258	1.83248
0.261	1.83282
0.264	1.83316
0.267	1.8335
0.27	1.83384
0.273	1.83418
0.276	1.83453
0.279	1.83487
0.282	1.83522
0.285	1.83556
0.288	1.83591
0.291	1.83626
0.294	1.83661
0.297	1.83696
0.3	1.83731
0.303	1.83766
0.306	1.83802
0.309	1.83837
0.312	1.83873
0.315	1.83909
0.318	1.83945
0.321	1.8398
0.324	1.84017
0.327	1.84053
0.33	1.84089
0.333	1.84125
0.336	1.84162
0.339	1.84199
0.342	1.84235
0.345	1.84272
0.348	1.84309
0.351	1.84346
0.354	1.84383
0.357	1.84421
0.36	1.84458
0.363	1.84496
0.366	1.84533
0.369	1.84571
0.372	1.84609
0.375	1.84647
0.378	1.84685
0.381	1.84723
0.384	1.84762
0.387	1.848
0.39	1.84839
0.393	1.84877
0.396	1.84916
0.399	1.84955
0.402	1.84994
0.405	1.85033
0.408	1.85073
0.411	1.85112
0.414	1.85152
0.417	1.85191
0.42	1.85231
0.423	1.85271
0.426	1.85311
0.429	1.85351
0.432	1.85392
0.435	1.85432
0.438	1.85472
0.441	1.85513
0.444	1.85554
0.447	1.85595
0.45	1.85636
0.453	1.85677
0.456	1.85718
0.459	1.8576
0.462	1.85801
0.465	1.85843
0.468	1.85884
0.471	1.85926
0.474	1.85968
0.477	1.86011
0.48	1.86053
0.483	1.86095
0.486	1.86138
