 x 	V[Y|X = x] 
0	0.00468907
0.003	0.00513496
0.006	0.00574511
0.009	0.0062095
0.012	0.00631774
0.015	0.0060483
0.018	0.00552529
0.021	0.00491951
0.024	0.00437942
0.027	0.00400659
0.03	0.00385255
0.033	0.00391799
0.036	0.00415084
0.039	0.00445156
0.042	0.00469755
0.045	0.00478741
0.048	0.0046849
0.051	0.00443345
0.054	0.00413223
0.057	0.00389372
0.06	0.00380846
0.063	0.00392684
0.066	0.00425318
0.069	0.00474366
0.072	0.00530389
0.075	0.00578821
0.078	0.00601226
0.081	0.005804
0.084	0.00512189
0.087	0.00420867
0.09	0.00358633
0.093	0.00369469
0.096	0.00447506
0.099	0.00544176
0.102	0.00610201
0.105	0.00622426
0.108	0.00584437
0.111	0.00516003
0.114	0.00442249
0.117	0.00385725
0.12	0.00361284
0.123	0.00373192
0.126	0.00414341
0.129	0.00468149
0.132	0.00513796
0.135	0.00534014
0.138	0.00522159
0.141	0.00484621
0.144	0.00437374
0.147	0.00399303
0.15	0.00386159
0.153	0.00407126
0.156	0.00463746
0.159	0.00549886
0.162	0.00651518
0.165	0.0074569
0.168	0.00799495
0.171	0.00774452
0.174	0.0065138
0.177	0.0048402
0.18	0.00405078
0.183	0.00488294
0.186	0.00664821
0.189	0.00829772
0.192	0.00924402
0.195	0.00932608
0.198	0.00861868
0.201	0.00734177
0.204	0.00583554
0.207	0.00453188
0.21	0.00385873
0.213	0.00405049
0.216	0.00495976
0.219	0.00607851
0.222	0.00683213
0.225	0.00690231
0.228	0.00632473
0.231	0.00537811
0.234	0.00441905
0.237	0.00375535
0.24	0.00356891
0.243	0.00387671
0.246	0.00453081
0.249	0.00526824
0.252	0.00580661
0.255	0.00595009
0.258	0.00565587
0.261	0.0050345
0.264	0.00429637
0.267	0.00367641
0.27	0.00336232
0.273	0.00343832
0.276	0.00385422
0.279	0.00443567
0.282	0.00494777
0.285	0.00519448
0.288	0.00510251
0.291	0.00474147
0.294	0.00427906
0.297	0.00390978
0.3	0.00379476
0.303	0.00402578
0.306	0.00460785
0.309	0.00545126
0.312	0.00637076
0.315	0.00710152
0.318	0.00735513
0.321	0.00694301
0.324	0.00595165
0.327	0.00483415
0.33	0.00420863
0.333	0.00441094
0.336	0.00525049
0.339	0.00622502
0.342	0.0068875
0.345	0.00702903
0.348	0.00666878
0.351	0.00597202
0.354	0.00516963
0.357	0.00449661
0.36	0.00414452
0.363	0.00421971
0.366	0.00470423
0.369	0.00543182
0.372	0.0061102
0.375	0.00642325
0.378	0.00619584
0.381	0.00551592
0.384	0.00469835
0.387	0.00410818
0.39	0.0039878
0.393	0.00439094
0.396	0.00520807
0.399	0.00622162
0.402	0.00715717
0.405	0.00773291
0.408	0.00772414
0.411	0.0070526
0.414	0.00587838
0.417	0.00461995
0.42	0.00380966
0.423	0.00380229
0.426	0.00454466
0.429	0.00561685
0.432	0.00649786
0.435	0.00682791
0.438	0.00652236
0.441	0.00574456
0.444	0.00480493
0.447	0.00404275
0.45	0.00372346
0.453	0.00396794
0.456	0.00472158
0.459	0.0057645
0.462	0.00676227
0.465	0.00735502
0.468	0.00727909
0.471	0.00649781
0.474	0.00528253
0.477	0.00415639
0.48	0.00366186
0.483	0.00406244
0.486	0.00519609
0.489	0.00658895
0.492	0.00771572
0.495	0.00821812
0.498	0.00799232
0.501	0.00716744
0.504	0.0060295
0.507	0.00493016
0.51	0.00419824
0.513	0.00406315
0.516	0.00459893
0.519	0.00569835
0.522	0.00708209
0.525	0.00833905
0.528	0.00899204
0.531	0.0086101
0.534	0.00705873
0.537	0.00496053
0.54	0.00381772
0.543	0.00462715
0.546	0.00653387
0.549	0.00808556
0.552	0.00862838
0.555	0.00821633
0.558	0.00717312
0.561	0.00588018
0.564	0.00471489
0.567	0.00401217
0.57	0.00398054
0.573	0.00458088
0.576	0.00548562
0.579	0.00623989
0.582	0.00652781
0.585	0.0063036
0.588	0.00572395
0.591	0.00501246
0.594	0.00436609
0.597	0.00391899
0.6	0.00373783
0.603	0.00382616
0.606	0.00412864
0.609	0.00453582
0.612	0.00489664
0.615	0.00505039
0.618	0.0048866
0.621	0.00442311
0.624	0.00385475
0.627	0.00349835
0.63	0.00361099
0.633	0.00419735
0.636	0.00498902
0.639	0.00562447
0.642	0.00586127
0.645	0.00566353
0.648	0.00515788
0.651	0.00453878
0.654	0.00398913
0.657	0.00363681
0.66	0.00354005
0.663	0.00368853
0.666	0.00401183
0.669	0.00439388
0.672	0.0046975
0.675	0.00480224
0.678	0.0046497
0.681	0.00427563
0.684	0.00380494
0.687	0.0034057
0.69	0.00322809
0.693	0.00336195
0.696	0.00382687
0.699	0.00458567
0.702	0.00556549
0.705	0.00667514
0.708	0.00781383
0.711	0.00886494
0.714	0.0096364
0.717	0.00938185
0.72	0.00348366
0.723	0.00937189
0.726	0.0110667
0.729	0.0111502
0.732	0.0106827
0.735	0.00986847
0.738	0.00880999
0.741	0.00760347
0.744	0.00635609
0.747	0.00518608
0.75	0.00421443
0.753	0.00354892
0.756	0.00326022
0.759	0.00335303
0.762	0.00374329
0.765	0.0042606
0.768	0.00469294
0.771	0.0048664
0.774	0.00471856
0.777	0.00431909
0.78	0.0038294
0.783	0.00343364
0.786	0.0032789
0.789	0.00343981
0.792	0.00390356
0.795	0.00456831
0.798	0.00525647
0.801	0.00575327
0.804	0.00587802
0.807	0.00557037
0.81	0.004941
0.813	0.00423831
0.816	0.00373918
0.819	0.00363006
0.822	0.00394087
0.825	0.00454492
0.828	0.00520484
0.831	0.00564776
0.834	0.00566449
0.837	0.00521338
0.84	0.0044715
0.843	0.0037735
0.846	0.00345767
0.849	0.0037247
0.852	0.00459057
0.855	0.00591804
0.858	0.00745731
0.861	0.00883263
0.864	0.00943738
0.867	0.00838583
0.87	0.00565031
0.873	0.00452587
0.876	0.00688763
0.879	0.00974668
0.882	0.0114171
0.885	0.0118699
0.888	0.0113624
0.891	0.010142
0.894	0.00846651
0.897	0.00663805
0.9	0.0050002
0.903	0.00388905
0.906	0.00354285
0.909	0.00400189
0.912	0.0050546
0.915	0.0062809
0.918	0.00719636
0.921	0.00744092
0.924	0.00692435
0.927	0.00585866
0.93	0.00466305
0.933	0.0037911
0.936	0.00356618
0.939	0.00409464
0.942	0.00527128
0.945	0.00684134
0.948	0.0084674
0.951	0.00976164
0.954	0.0102621
0.957	0.00937657
0.96	0.00665118
0.963	0.00370151
0.966	0.00465521
0.969	0.00795085
0.972	0.0100036
0.975	0.0104547
0.978	0.00986527
0.981	0.00870033
0.984	0.00728911
0.987	0.00588567
0.99	0.0046998
0.993	0.00390041
0.996	0.00360088
0.999	0.00383344
1.002	0.00452222
1.005	0.00546954
1.008	0.006376
1.011	0.00691162
1.014	0.00683557
1.017	0.00612418
1.02	0.0050311
1.023	0.00401065
1.026	0.00351099
1.029	0.00374972
1.032	0.00461597
1.035	0.00574944
1.038	0.00672083
1.041	0.00719936
1.044	0.00704481
1.047	0.00632337
1.05	0.00527174
1.053	0.00422727
1.056	0.00352807
1.059	0.00339048
1.062	0.00380404
1.065	0.00451868
1.068	0.00516725
1.071	0.00545677
1.074	0.00529542
1.077	0.00478983
1.08	0.00415668
1.083	0.00362431
1.086	0.00336478
1.089	0.00345944
1.092	0.00388746
1.095	0.00453029
1.098	0.00519251
1.101	0.00564566
1.104	0.0056996
1.107	0.00529072
1.11	0.00454746
1.113	0.0037738
1.116	0.0033198
1.119	0.00339499
1.122	0.00394919
1.125	0.00470666
1.128	0.00532039
1.131	0.00553788
1.134	0.00529309
1.137	0.00470505
1.14	0.00401009
1.143	0.00346696
1.146	0.00326824
1.149	0.00347977
1.152	0.00402124
1.155	0.00469321
1.158	0.00524642
1.161	0.00547423
1.164	0.00529406
1.167	0.0047805
1.17	0.00413348
1.173	0.00359831
1.176	0.0033776
1.179	0.00357049
1.182	0.00415272
1.185	0.00499076
1.188	0.00587584
1.191	0.00656859
1.194	0.00685248
1.197	0.00659886
1.2	0.00583854
1.203	0.00480892
1.206	0.0039143
1.209	0.00355332
1.212	0.00388276
1.215	0.0047038
1.218	0.00558198
1.221	0.00609489
1.224	0.00602385
1.227	0.00541366
1.23	0.00452697
1.233	0.00373443
1.236	0.00336837
1.239	0.00358198
1.242	0.00427964
1.245	0.00516481
1.248	0.00588064
1.251	0.00616093
1.254	0.00591997
1.257	0.00526286
1.26	0.00443494
1.263	0.0037351
1.266	0.00341414
1.269	0.00358435
1.272	0.00417449
1.275	0.00495495
1.278	0.00562495
1.281	0.00592179
1.284	0.0057107
1.287	0.0050382
1.29	0.00414545
1.293	0.00341509
1.296	0.00319899
1.299	0.00357029
1.302	0.00424514
1.305	0.00481933
1.308	0.00505394
1.311	0.0049386
1.314	0.00459462
1.317	0.00417351
1.32	0.00380378
1.323	0.00357265
1.326	0.00352206
1.329	0.00364862
1.332	0.00390544
1.335	0.00420906
1.338	0.00445651
1.341	0.004555
1.344	0.00445786
1.347	0.00419009
1.35	0.00384525
1.353	0.00355123
1.356	0.00342175
1.359	0.00351688
1.362	0.00382454
1.365	0.00426207
1.368	0.00469294
1.371	0.00495876
1.374	0.00493147
1.377	0.00458321
1.38	0.00404156
1.383	0.00356906
1.386	0.00343781
1.389	0.00377217
1.392	0.00448069
1.395	0.005311
1.398	0.00596267
1.401	0.00619425
1.404	0.00590689
1.407	0.00520035
1.41	0.00437047
1.413	0.0038055
1.416	0.00380276
1.419	0.00442339
1.422	0.00548965
1.425	0.00669689
1.428	0.00773168
1.431	0.00832761
1.434	0.00826164
1.437	0.00734475
1.44	0.00558204
1.443	0.00388453
1.446	0.00413543
1.449	0.00586052
1.452	0.00703082
1.455	0.00724889
1.458	0.00687678
1.461	0.00624042
1.464	0.00554563
1.467	0.00492061
1.47	0.00444598
1.473	0.00416751
1.476	0.00409876
1.479	0.00421935
1.482	0.00447266
1.485	0.00476802
1.488	0.00499329
1.491	0.0050427
1.494	0.00485793
1.497	0.00446651
1.5	0.00399042
1.503	0.00360631
1.506	0.00347009
1.509	0.00364686
1.512	0.00408326
1.515	0.00463003
1.518	0.00509789
1.521	0.0053234
1.524	0.0052256
1.527	0.00483742
1.53	0.00429982
1.533	0.00381481
1.536	0.00357001
1.539	0.00366352
1.542	0.00406231
1.545	0.00461304
1.548	0.0051011
1.551	0.00533391
1.554	0.00521767
1.557	0.00479997
1.56	0.00425897
1.563	0.00383494
1.566	0.00372431
1.569	0.00398463
1.572	0.00450534
1.575	0.00506539
1.578	0.00544197
1.581	0.00550507
1.584	0.00525427
1.587	0.00479786
1.59	0.00430076
1.593	0.00392787
1.596	0.00379783
1.599	0.0039528
1.602	0.00434719
1.605	0.00485867
1.608	0.00532298
1.611	0.00558749
1.614	0.00556652
1.617	0.00527493
1.62	0.00482305
1.623	0.00437455
1.626	0.00408626
1.629	0.00405375
1.632	0.00427897
1.635	0.00466753
1.638	0.00505712
1.641	0.00527432
1.644	0.00520724
1.647	0.00486625
1.65	0.00439659
1.653	0.00402184
1.656	0.00393867
1.659	0.00421986
1.662	0.00477957
1.665	0.00541489
1.668	0.00589585
1.671	0.00605829
1.674	0.00586079
1.677	0.0053886
1.68	0.00481209
1.683	0.00432357
1.686	0.00407839
1.689	0.00415573
1.692	0.00454266
1.695	0.00513739
1.698	0.00576785
1.701	0.00622628
