 x  	 F(x)  
0	0.0723012
0.003	0.074364
0.006	0.0764535
0.009	0.0785688
0.012	0.080709
0.015	0.0828731
0.018	0.0850601
0.021	0.0872691
0.024	0.0894991
0.027	0.0917491
0.03	0.0940182
0.033	0.0963053
0.036	0.0986096
0.039	0.10093
0.042	0.103266
0.045	0.105615
0.048	0.107979
0.051	0.110355
0.054	0.112742
0.057	0.115141
0.06	0.11755
0.063	0.119968
0.066	0.122396
0.069	0.124831
0.072	0.127274
0.075	0.129725
0.078	0.132182
0.081	0.134645
0.084	0.137114
0.087	0.139589
0.09	0.142069
0.093	0.144554
0.096	0.147044
0.099	0.149539
0.102	0.152039
0.105	0.154544
0.108	0.157053
0.111	0.159568
0.114	0.162088
0.117	0.164614
0.12	0.167145
0.123	0.169683
0.126	0.172227
0.129	0.174778
0.132	0.177336
0.135	0.179902
0.138	0.182477
0.141	0.18506
0.144	0.187654
0.147	0.190257
0.15	0.192871
0.153	0.195497
0.156	0.198136
0.159	0.200787
0.162	0.203452
0.165	0.206131
0.168	0.208826
0.171	0.211537
0.174	0.214265
0.177	0.21701
0.18	0.219774
0.183	0.222557
0.186	0.22536
0.189	0.228183
0.192	0.231027
0.195	0.233893
0.198	0.236782
0.201	0.239694
0.204	0.24263
0.207	0.24559
0.21	0.248575
0.213	0.251584
0.216	0.25462
0.219	0.257681
0.222	0.260768
0.225	0.263881
0.228	0.26702
0.231	0.270185
0.234	0.273377
0.237	0.276595
0.24	0.279838
0.243	0.283107
0.246	0.286401
0.249	0.28972
0.252	0.293062
0.255	0.296428
0.258	0.299816
0.261	0.303226
0.264	0.306657
0.267	0.310106
0.27	0.313575
0.273	0.31706
0.276	0.320561
0.279	0.324077
0.282	0.327605
0.285	0.331145
0.288	0.334694
0.291	0.338252
0.294	0.341815
0.297	0.345383
0.3	0.348953
0.303	0.352525
0.306	0.356094
0.309	0.359661
0.312	0.363223
0.315	0.366777
0.318	0.370323
0.321	0.373857
0.324	0.377379
0.327	0.380886
0.33	0.384376
0.333	0.387849
0.336	0.391301
0.339	0.394732
0.342	0.398139
0.345	0.401522
0.348	0.404878
0.351	0.408207
0.354	0.411508
0.357	0.414778
0.36	0.418017
0.363	0.421225
0.366	0.424399
0.369	0.42754
0.372	0.430647
0.375	0.433719
0.378	0.436756
0.381	0.439758
0.384	0.442724
0.387	0.445654
0.39	0.448549
0.393	0.451407
0.396	0.45423
0.399	0.457018
0.402	0.459772
0.405	0.46249
0.408	0.465175
0.411	0.467827
0.414	0.470446
0.417	0.473033
0.42	0.475589
0.423	0.478115
0.426	0.480612
0.429	0.483081
0.432	0.485523
0.435	0.487938
0.438	0.490329
0.441	0.492696
0.444	0.495041
0.447	0.497364
0.45	0.499667
0.453	0.501951
0.456	0.504218
0.459	0.506469
0.462	0.508704
0.465	0.510926
0.468	0.513136
0.471	0.515335
0.474	0.517524
0.477	0.519704
0.48	0.521878
0.483	0.524046
0.486	0.526209
0.489	0.528369
0.492	0.530527
0.495	0.532684
0.498	0.534841
0.501	0.537
0.504	0.539161
0.507	0.541326
0.51	0.543495
0.513	0.54567
0.516	0.547852
0.519	0.550041
0.522	0.552238
0.525	0.554444
0.528	0.55666
0.531	0.558887
0.534	0.561125
0.537	0.563374
0.54	0.565635
0.543	0.567909
0.546	0.570196
0.549	0.572496
0.552	0.574809
0.555	0.577136
0.558	0.579476
0.561	0.58183
0.564	0.584198
0.567	0.586578
0.57	0.588972
0.573	0.591378
0.576	0.593796
0.579	0.596226
0.582	0.598667
0.585	0.601119
0.588	0.603581
0.591	0.606051
0.594	0.60853
0.597	0.611017
0.6	0.613509
0.603	0.616007
0.606	0.618509
0.609	0.621014
0.612	0.623522
0.615	0.62603
0.618	0.628538
0.621	0.631044
0.624	0.633547
0.627	0.636047
0.63	0.638541
0.633	0.641028
0.636	0.643507
0.639	0.645978
0.642	0.648438
0.645	0.650887
0.648	0.653323
0.651	0.655745
0.654	0.658152
0.657	0.660544
0.66	0.662918
0.663	0.665276
0.666	0.667614
0.669	0.669933
0.672	0.672232
0.675	0.67451
0.678	0.676767
0.681	0.679002
0.684	0.681214
0.687	0.683404
0.69	0.685571
0.693	0.687715
0.696	0.689835
0.699	0.691932
0.702	0.694005
0.705	0.696055
0.708	0.698081
0.711	0.700084
0.714	0.702065
0.717	0.704023
0.72	0.705958
0.723	0.707872
0.726	0.709764
0.729	0.711636
0.732	0.713487
0.735	0.715319
0.738	0.717132
0.741	0.718926
0.744	0.720703
0.747	0.722463
0.75	0.724206
0.753	0.725935
0.756	0.727649
0.759	0.729349
0.762	0.731037
0.765	0.732713
0.768	0.734378
0.771	0.736033
0.774	0.737678
0.777	0.739316
0.78	0.740945
0.783	0.742569
0.786	0.744187
0.789	0.7458
0.792	0.747409
0.795	0.749015
0.798	0.75062
0.801	0.752223
0.804	0.753825
0.807	0.755428
0.81	0.757032
0.813	0.758638
0.816	0.760246
0.819	0.761858
0.822	0.763473
0.825	0.765094
0.828	0.766719
0.831	0.76835
0.834	0.769987
0.837	0.771631
0.84	0.773282
0.843	0.774941
0.846	0.776607
0.849	0.778282
0.852	0.779965
0.855	0.781656
0.858	0.783357
0.861	0.785065
0.864	0.786783
0.867	0.788509
0.87	0.790244
0.873	0.791988
0.876	0.79374
0.879	0.7955
0.882	0.797267
0.885	0.799042
0.888	0.800824
0.891	0.802612
0.894	0.804407
0.897	0.806206
0.9	0.80801
0.903	0.809819
0.906	0.81163
0.909	0.813445
0.912	0.815261
0.915	0.817078
0.918	0.818895
0.921	0.820712
0.924	0.822527
0.927	0.824339
0.93	0.826148
0.933	0.827953
0.936	0.829753
0.939	0.831546
0.942	0.833332
0.945	0.835111
0.948	0.83688
0.951	0.83864
0.954	0.840389
0.957	0.842127
0.96	0.843853
0.963	0.845565
0.966	0.847265
0.969	0.84895
0.972	0.850619
0.975	0.852274
0.978	0.853913
0.981	0.855535
0.984	0.85714
0.987	0.858727
0.99	0.860298
0.993	0.86185
0.996	0.863384
0.999	0.8649
1.002	0.866397
1.005	0.867876
1.008	0.869336
1.011	0.870778
1.014	0.872202
1.017	0.873607
1.02	0.874994
1.023	0.876363
1.026	0.877714
1.029	0.879049
1.032	0.880366
1.035	0.881666
1.038	0.88295
1.041	0.884219
1.044	0.885472
1.047	0.88671
1.05	0.887934
1.053	0.889143
1.056	0.89034
1.059	0.891524
1.062	0.892695
1.065	0.893855
1.068	0.895004
1.071	0.896143
1.074	0.897272
1.077	0.898392
1.08	0.899503
1.083	0.900607
1.086	0.901703
1.089	0.902793
1.092	0.903877
1.095	0.904956
1.098	0.90603
1.101	0.9071
1.104	0.908167
