  x   	 	   y   	 	V[Z|X= x, Y= y]
0	0	1460.28
0.006414	0.006414	1460.06
0.012828	0.012828	1459.85
0.019242	0.019242	1459.64
0.025656	0.025656	1459.43
0.03207	0.03207	1459.24
0.038484	0.038484	1459.05
0.044898	0.044898	1458.86
0.051312	0.051312	1458.69
0.057726	0.057726	1458.52
0.06414	0.06414	1458.35
0.070554	0.070554	1458.19
0.076968	0.076968	1458.04
0.083382	0.083382	1457.9
0.089796	0.089796	1457.76
0.09621	0.09621	1457.62
0.102624	0.102624	1457.5
0.109038	0.109038	1457.38
0.115452	0.115452	1457.27
0.121866	0.121866	1457.16
0.12828	0.12828	1457.06
0.134694	0.134694	1456.96
0.141108	0.141108	1456.88
0.147522	0.147522	1456.8
0.153936	0.153936	1456.72
0.16035	0.16035	1456.65
0.166764	0.166764	1456.59
0.173178	0.173178	1456.53
0.179592	0.179592	1456.49
0.186006	0.186006	1456.44
0.19242	0.19242	1456.41
0.198834	0.198834	1456.38
0.205248	0.205248	1456.35
0.211662	0.211662	1456.34
0.218076	0.218076	1456.33
0.22449	0.22449	1456.32
0.230904	0.230904	1456.33
0.237318	0.237318	1456.34
0.243732	0.243732	1456.35
0.250146	0.250146	1456.37
0.25656	0.25656	1456.4
0.262974	0.262974	1456.44
0.269388	0.269388	1456.48
0.275802	0.275802	1456.53
0.282216	0.282216	1456.58
0.28863	0.28863	1456.64
0.295044	0.295044	1456.71
0.301458	0.301458	1456.78
0.307872	0.307872	1456.86
0.314286	0.314286	1456.95
0.3207	0.3207	1457.04
0.327114	0.327114	1457.14
0.333528	0.333528	1457.24
0.339942	0.339942	1457.36
0.346356	0.346356	1457.48
0.35277	0.35277	1457.6
0.359184	0.359184	1457.73
0.365598	0.365598	1457.87
0.372012	0.372012	1458.01
0.378426	0.378426	1458.16
0.38484	0.38484	1458.32
0.391254	0.391254	1458.48
0.397668	0.397668	1458.65
0.404082	0.404082	1458.83
0.410496	0.410496	1459.01
0.41691	0.41691	1459.2
0.423324	0.423324	1459.4
0.429738	0.429738	1459.6
0.436152	0.436152	1459.81
0.442566	0.442566	1460.02
0.44898	0.44898	1460.24
0.455394	0.455394	1460.47
0.461808	0.461808	1460.7
0.468222	0.468222	1460.94
0.474636	0.474636	1461.19
0.48105	0.48105	1461.44
0.487464	0.487464	1461.7
0.493878	0.493878	1461.96
0.500292	0.500292	1462.23
0.506706	0.506706	1462.51
0.51312	0.51312	1462.79
0.519534	0.519534	1463.08
0.525948	0.525948	1463.38
0.532362	0.532362	1463.68
0.538776	0.538776	1463.99
