 x  	 F(x)  
0	0.00584821
0.003	0.00974856
0.006	0.0136495
0.009	0.0175511
0.012	0.0214533
0.015	0.0253562
0.018	0.0292596
0.021	0.0331637
0.024	0.0370684
0.027	0.0409737
0.03	0.0448797
0.033	0.0487862
0.036	0.0526934
0.039	0.0566012
0.042	0.0605096
0.045	0.0644187
0.048	0.0683283
0.051	0.0722386
0.054	0.0761496
0.057	0.0800611
0.06	0.0839733
0.063	0.087886
0.066	0.0917994
0.069	0.0957135
0.072	0.0996281
0.075	0.103543
0.078	0.107459
0.081	0.111376
0.084	0.115293
0.087	0.119211
0.09	0.123129
0.093	0.127048
0.096	0.130968
0.099	0.134888
0.102	0.138809
0.105	0.142731
0.108	0.146653
0.111	0.150575
0.114	0.154499
0.117	0.158423
0.12	0.162348
0.123	0.166273
0.126	0.170199
0.129	0.174125
0.132	0.178052
0.135	0.18198
0.138	0.185909
0.141	0.189838
0.144	0.193767
0.147	0.197698
0.15	0.201629
0.153	0.20556
0.156	0.209492
0.159	0.213425
0.162	0.217358
0.165	0.221293
0.168	0.225227
0.171	0.229163
0.174	0.233098
0.177	0.237035
0.18	0.240972
0.183	0.24491
0.186	0.248849
0.189	0.252788
0.192	0.256727
0.195	0.260668
0.198	0.264609
0.201	0.26855
0.204	0.272493
0.207	0.276435
0.21	0.280379
0.213	0.284323
0.216	0.288268
0.219	0.292213
0.222	0.296159
0.225	0.300106
0.228	0.304053
0.231	0.308001
0.234	0.31195
0.237	0.315899
0.24	0.319849
0.243	0.323799
0.246	0.32775
0.249	0.331702
0.252	0.333876
0.255	0.336167
0.258	0.338457
0.261	0.340746
0.264	0.343034
0.267	0.345322
0.27	0.347609
0.273	0.349895
0.276	0.35218
0.279	0.354465
0.282	0.356749
0.285	0.359032
0.288	0.361314
0.291	0.363596
0.294	0.365877
0.297	0.368157
0.3	0.370437
0.303	0.372715
0.306	0.374993
0.309	0.377271
0.312	0.379547
0.315	0.381823
0.318	0.384098
0.321	0.386373
0.324	0.388646
0.327	0.390919
0.33	0.393191
0.333	0.395463
0.336	0.397734
0.339	0.400004
0.342	0.402273
0.345	0.404541
0.348	0.406809
0.351	0.409076
0.354	0.411343
0.357	0.413608
0.36	0.415873
0.363	0.418137
0.366	0.420401
0.369	0.422663
0.372	0.424925
0.375	0.427187
0.378	0.429447
0.381	0.431707
0.384	0.433966
0.387	0.436224
0.39	0.438482
0.393	0.440739
0.396	0.442995
0.399	0.445251
0.402	0.447505
0.405	0.449759
0.408	0.452013
0.411	0.454265
0.414	0.456517
0.417	0.458768
0.42	0.461019
0.423	0.463269
0.426	0.465517
0.429	0.467766
0.432	0.470013
0.435	0.47226
0.438	0.474506
0.441	0.476752
0.444	0.478996
0.447	0.48124
0.45	0.483483
0.453	0.485726
0.456	0.487968
0.459	0.490209
0.462	0.492449
0.465	0.494689
0.468	0.496928
0.471	0.499166
0.474	0.501404
0.477	0.50364
0.48	0.505877
0.483	0.508112
0.486	0.510347
0.489	0.512581
0.492	0.514814
0.495	0.517046
0.498	0.5198
0.501	0.524104
0.504	0.527358
0.507	0.529445
0.51	0.531532
0.513	0.533619
0.516	0.535707
0.519	0.537796
0.522	0.539884
0.525	0.541974
0.528	0.544063
0.531	0.546153
0.534	0.548244
0.537	0.550334
0.54	0.552426
0.543	0.554517
0.546	0.556609
0.549	0.558702
0.552	0.560795
0.555	0.562888
0.558	0.564982
0.561	0.567076
0.564	0.569171
0.567	0.571266
0.57	0.573361
0.573	0.575457
0.576	0.577554
0.579	0.57965
0.582	0.581747
0.585	0.583845
0.588	0.585943
0.591	0.588041
0.594	0.59014
0.597	0.592239
0.6	0.594339
0.603	0.596439
0.606	0.59854
0.609	0.60064
0.612	0.602742
0.615	0.604844
0.618	0.606946
0.621	0.609048
0.624	0.611151
0.627	0.613255
0.63	0.615359
0.633	0.617463
0.636	0.619568
0.639	0.621673
0.642	0.623778
0.645	0.625884
0.648	0.627991
0.651	0.630097
0.654	0.632205
0.657	0.634312
0.66	0.63642
0.663	0.638529
0.666	0.640638
0.669	0.642747
0.672	0.644857
0.675	0.646967
0.678	0.649078
0.681	0.651189
0.684	0.6533
0.687	0.655412
0.69	0.657525
0.693	0.659637
0.696	0.66175
0.699	0.663864
0.702	0.665978
0.705	0.668092
0.708	0.670207
0.711	0.672323
0.714	0.674438
0.717	0.676555
0.72	0.678671
0.723	0.680788
0.726	0.682905
0.729	0.685023
0.732	0.687142
0.735	0.68926
0.738	0.691379
0.741	0.693499
0.744	0.695619
0.747	0.696405
0.75	0.696868
0.753	0.699281
0.756	0.701694
0.759	0.704107
0.762	0.70652
0.765	0.708934
0.768	0.711347
0.771	0.71376
0.774	0.716174
0.777	0.718588
0.78	0.721002
0.783	0.723415
0.786	0.725829
0.789	0.728243
0.792	0.730657
0.795	0.733072
0.798	0.735486
0.801	0.7379
0.804	0.740315
0.807	0.742729
0.81	0.745144
0.813	0.747558
0.816	0.749973
0.819	0.752388
0.822	0.754803
0.825	0.757218
0.828	0.759633
0.831	0.762048
0.834	0.764463
0.837	0.766878
0.84	0.769294
0.843	0.771709
0.846	0.774125
0.849	0.77654
0.852	0.778956
0.855	0.781372
0.858	0.783788
0.861	0.786204
0.864	0.78862
0.867	0.791036
0.87	0.793452
0.873	0.795868
0.876	0.798285
0.879	0.800701
0.882	0.803118
0.885	0.805534
0.888	0.807951
0.891	0.810368
0.894	0.812784
0.897	0.815201
0.9	0.817618
0.903	0.820035
0.906	0.822453
0.909	0.82487
0.912	0.827287
0.915	0.829705
0.918	0.832122
0.921	0.83454
0.924	0.836957
0.927	0.839375
0.93	0.841793
0.933	0.844211
0.936	0.846629
0.939	0.849047
0.942	0.851465
0.945	0.853883
0.948	0.856301
0.951	0.85872
0.954	0.861138
0.957	0.863557
0.96	0.865976
0.963	0.868394
0.966	0.870813
0.969	0.873232
0.972	0.875651
0.975	0.87807
0.978	0.880489
0.981	0.882908
0.984	0.885327
0.987	0.887747
0.99	0.890166
0.993	0.892586
0.996	0.895005
0.999	0.896738
1.002	0.897557
1.005	0.89838
1.008	0.899203
1.011	0.900026
1.014	0.900849
1.017	0.901671
1.02	0.902494
1.023	0.903317
1.026	0.904139
1.029	0.904962
1.032	0.905784
1.035	0.906607
1.038	0.907429
1.041	0.908252
1.044	0.909074
1.047	0.909896
1.05	0.910719
1.053	0.911541
1.056	0.912363
1.059	0.913186
1.062	0.914008
1.065	0.91483
1.068	0.915652
1.071	0.916474
1.074	0.917296
1.077	0.918118
1.08	0.91894
1.083	0.919762
1.086	0.920584
1.089	0.921406
1.092	0.922228
1.095	0.92305
1.098	0.923871
1.101	0.924693
1.104	0.925515
1.107	0.926337
1.11	0.927158
1.113	0.92798
1.116	0.928802
1.119	0.929623
1.122	0.930445
1.125	0.931266
1.128	0.932088
1.131	0.932909
1.134	0.93373
1.137	0.934552
1.14	0.935373
1.143	0.936194
1.146	0.937016
1.149	0.937837
1.152	0.938658
1.155	0.939479
1.158	0.9403
1.161	0.941121
1.164	0.941942
1.167	0.942763
1.17	0.943584
1.173	0.944405
1.176	0.945226
1.179	0.946047
1.182	0.946868
1.185	0.947689
1.188	0.94851
1.191	0.94933
1.194	0.950151
1.197	0.950972
1.2	0.951793
1.203	0.952613
1.206	0.953434
1.209	0.954254
1.212	0.955075
1.215	0.955895
1.218	0.956716
1.221	0.957536
1.224	0.958357
1.227	0.959177
1.23	0.959997
1.233	0.960818
1.236	0.961638
1.239	0.962458
1.242	0.963278
1.245	0.964098
1.248	0.964915
1.251	0.966318
1.254	0.967453
1.257	0.968589
1.26	0.969725
1.263	0.970861
1.266	0.971996
1.269	0.973132
1.272	0.974268
1.275	0.975404
1.278	0.97654
1.281	0.977676
1.284	0.978812
1.287	0.979948
1.29	0.981084
1.293	0.98222
1.296	0.983356
1.299	0.984492
1.302	0.985628
1.305	0.986764
1.308	0.9879
1.311	0.989037
1.314	0.990173
1.317	0.991309
1.32	0.992445
1.323	0.993582
1.326	0.994718
1.329	0.995854
1.332	0.996991
1.335	0.998127
1.338	0.999263
1.341	1.0004
1.344	1.00154
1.347	1.00267
1.35	1.00381
1.353	1.00495
1.356	1.00608
1.359	1.00722
1.362	1.00836
1.365	1.00949
1.368	1.01063
1.371	1.01177
1.374	1.0129
1.377	1.01404
1.38	1.01518
1.383	1.01631
1.386	1.01745
1.389	1.01859
1.392	1.01972
1.395	1.02086
1.398	1.022
1.401	1.02313
1.404	1.02427
1.407	1.02541
1.41	1.02654
1.413	1.02768
1.416	1.02882
1.419	1.02996
1.422	1.03109
1.425	1.03223
1.428	1.03337
1.431	1.0345
1.434	1.03564
1.437	1.03678
1.44	1.03792
1.443	1.03905
1.446	1.04019
1.449	1.04133
1.452	1.04247
1.455	1.0436
1.458	1.04474
1.461	1.04588
1.464	1.04701
1.467	1.04815
1.47	1.04929
1.473	1.05043
1.476	1.05156
1.479	1.0527
1.482	1.05384
1.485	1.05498
1.488	1.05612
1.491	1.05725
1.494	1.05839
1.497	1.05943
1.5	1.05925
1.503	1.05888
1.506	1.05851
1.509	1.05813
1.512	1.05776
1.515	1.05739
1.518	1.05702
1.521	1.05665
1.524	1.05628
1.527	1.05591
1.53	1.05554
1.533	1.05517
1.536	1.05479
1.539	1.05442
1.542	1.05405
1.545	1.05368
1.548	1.05331
1.551	1.05294
1.554	1.05257
1.557	1.0522
1.56	1.05183
1.563	1.05146
1.566	1.05109
1.569	1.05071
1.572	1.05034
1.575	1.04997
1.578	1.0496
1.581	1.04923
1.584	1.04886
1.587	1.04849
1.59	1.04812
1.593	1.04775
1.596	1.04738
1.599	1.04701
1.602	1.04664
1.605	1.04627
1.608	1.0459
1.611	1.04552
1.614	1.04515
1.617	1.04478
1.62	1.04441
1.623	1.04404
1.626	1.04367
1.629	1.0433
1.632	1.04293
1.635	1.04256
1.638	1.04219
1.641	1.04182
1.644	1.04145
1.647	1.04108
1.65	1.04071
1.653	1.04034
1.656	1.03997
1.659	1.0396
1.662	1.03923
1.665	1.03886
1.668	1.03849
1.671	1.03812
1.674	1.03774
1.677	1.03737
1.68	1.037
1.683	1.03663
1.686	1.03626
1.689	1.03589
1.692	1.03552
1.695	1.03515
1.698	1.03478
1.701	1.03441
1.704	1.03404
1.707	1.03367
1.71	1.0333
1.713	1.03293
1.716	1.03256
1.719	1.03219
1.722	1.03182
1.725	1.03145
1.728	1.03108
1.731	1.03071
1.734	1.03034
1.737	1.02997
1.74	1.0296
1.743	1.02923
1.746	1.02886
1.749	1.02843
1.752	1.02773
1.755	1.02713
1.758	1.02653
1.761	1.02592
1.764	1.02532
1.767	1.02472
1.77	1.02412
1.773	1.02352
1.776	1.02291
1.779	1.02231
1.782	1.02171
1.785	1.02111
1.788	1.02051
1.791	1.0199
1.794	1.0193
1.797	1.0187
1.8	1.0181
1.803	1.0175
1.806	1.01689
1.809	1.01629
1.812	1.01569
1.815	1.01509
1.818	1.01448
1.821	1.01388
1.824	1.01328
1.827	1.01267
1.83	1.01207
1.833	1.01147
1.836	1.01087
1.839	1.01026
1.842	1.00966
1.845	1.00906
1.848	1.00845
1.851	1.00785
1.854	1.00725
1.857	1.00664
