 x  	 F(x)  
0	0.061834
0.003	0.0626961
0.006	0.0638991
0.009	0.0651659
0.012	0.0664993
0.015	0.067902
0.018	0.0693768
0.021	0.0709263
0.024	0.0725532
0.027	0.0742604
0.03	0.0760505
0.033	0.077926
0.036	0.0798895
0.039	0.0819435
0.042	0.0840903
0.045	0.086332
0.048	0.0886706
0.051	0.091108
0.054	0.0936457
0.057	0.096285
0.06	0.099027
0.063	0.101872
0.066	0.104821
0.069	0.107874
0.072	0.11103
0.075	0.114289
0.078	0.117649
0.081	0.121109
0.084	0.124665
0.087	0.128317
0.09	0.13206
0.093	0.13589
0.096	0.139804
0.099	0.143797
0.102	0.147863
0.105	0.151997
0.108	0.156192
0.111	0.160443
0.114	0.164742
0.117	0.169081
0.12	0.173454
0.123	0.177853
0.126	0.182269
0.129	0.186695
0.132	0.191122
0.135	0.195542
0.138	0.199948
0.141	0.20433
0.144	0.208681
0.147	0.212995
0.15	0.217262
0.153	0.221477
0.156	0.225632
0.159	0.229722
0.162	0.233741
0.165	0.237683
0.168	0.241543
0.171	0.245318
0.174	0.249003
0.177	0.252595
0.18	0.256092
0.183	0.25949
0.186	0.262789
0.189	0.265986
0.192	0.269082
0.195	0.272074
0.198	0.274964
0.201	0.277751
0.204	0.280437
0.207	0.283022
0.21	0.285507
0.213	0.287894
0.216	0.290185
0.219	0.292382
0.222	0.294486
0.225	0.296501
0.228	0.298427
0.231	0.300269
0.234	0.302028
0.237	0.303707
0.24	0.30531
0.243	0.306837
0.246	0.308293
0.249	0.30968
0.252	0.311001
0.255	0.312258
0.258	0.313258
0.261	0.314109
0.264	0.315013
0.267	0.315972
0.27	0.31699
0.273	0.318069
0.276	0.319212
0.279	0.320423
0.282	0.321703
0.285	0.323057
0.288	0.324487
0.291	0.325997
0.294	0.327589
0.297	0.329266
0.3	0.331031
0.303	0.332888
0.306	0.334838
0.309	0.336885
0.312	0.339029
0.315	0.341275
0.318	0.343622
0.321	0.346073
0.324	0.348629
0.327	0.35129
0.33	0.354056
0.333	0.356927
0.336	0.359903
0.339	0.362982
0.342	0.366162
0.345	0.36944
0.348	0.372813
0.351	0.376278
0.354	0.379829
0.357	0.383462
0.36	0.387171
0.363	0.390949
0.366	0.39479
