 x 	V[Y|X = x] 
0	0.110229
0.003	0.110541
0.006	0.110876
0.009	0.111233
0.012	0.111613
0.015	0.112016
0.018	0.112442
0.021	0.112891
0.024	0.113363
0.027	0.113858
0.03	0.114376
0.033	0.114918
0.036	0.115483
0.039	0.116072
0.042	0.116683
0.045	0.117319
0.048	0.117977
0.051	0.11866
0.054	0.119365
0.057	0.120094
0.06	0.120846
0.063	0.121622
0.066	0.12242
0.069	0.123242
0.072	0.124087
0.075	0.124955
0.078	0.125845
0.081	0.126758
0.084	0.127693
0.087	0.128651
0.09	0.12963
0.093	0.130632
0.096	0.131655
0.099	0.1327
0.102	0.133765
0.105	0.134852
0.108	0.135959
0.111	0.137086
0.114	0.138233
0.117	0.1394
0.12	0.140586
0.123	0.141791
0.126	0.143014
0.129	0.144256
0.132	0.145515
0.135	0.146791
0.138	0.148083
0.141	0.149392
0.144	0.150717
0.147	0.152057
0.15	0.153411
0.153	0.154779
0.156	0.156161
0.159	0.157556
0.162	0.158963
0.165	0.160381
0.168	0.161811
0.171	0.16325
0.174	0.1647
0.177	0.166158
0.18	0.167624
0.183	0.169098
0.186	0.170579
0.189	0.172065
0.192	0.173557
0.195	0.175052
0.198	0.176552
0.201	0.178054
0.204	0.179558
0.207	0.181063
0.21	0.182567
0.213	0.184072
0.216	0.185574
0.219	0.187074
0.222	0.18857
0.225	0.190062
0.228	0.191549
0.231	0.193029
0.234	0.194502
0.237	0.195967
0.24	0.197423
0.243	0.198869
0.246	0.200303
0.249	0.201725
0.252	0.203135
0.255	0.20453
0.258	0.20591
0.261	0.207275
0.264	0.208622
0.267	0.209951
0.27	0.211261
0.273	0.212552
0.276	0.213821
0.279	0.215069
0.282	0.216294
0.285	0.217495
0.288	0.218671
0.291	0.219822
0.294	0.220946
0.297	0.222043
0.3	0.223112
0.303	0.224151
0.306	0.22516
0.309	0.226139
0.312	0.227085
0.315	0.227999
0.318	0.22888
0.321	0.229727
0.324	0.230539
0.327	0.231315
0.33	0.232055
0.333	0.232758
0.336	0.233424
0.339	0.234052
0.342	0.23464
0.345	0.23519
0.348	0.235699
0.351	0.236168
0.354	0.236597
0.357	0.236984
0.36	0.237329
0.363	0.237632
0.366	0.237893
0.369	0.238111
0.372	0.238287
0.375	0.238419
0.378	0.238508
0.381	0.238553
0.384	0.238555
0.387	0.238513
0.39	0.238427
0.393	0.238298
0.396	0.238124
0.399	0.237908
0.402	0.237647
0.405	0.237344
0.408	0.236997
0.411	0.236608
0.414	0.236176
0.417	0.235701
0.42	0.235185
0.423	0.234627
0.426	0.234029
0.429	0.233389
0.432	0.23271
0.435	0.231992
0.438	0.231234
0.441	0.230438
0.444	0.229605
0.447	0.228736
0.45	0.22783
0.453	0.226889
0.456	0.225913
0.459	0.224905
0.462	0.223863
0.465	0.22279
0.468	0.221687
0.471	0.220553
0.474	0.219392
0.477	0.218202
0.48	0.216986
0.483	0.215745
0.486	0.21448
0.489	0.213192
0.492	0.211882
0.495	0.210552
0.498	0.209202
0.501	0.207834
0.504	0.20645
0.507	0.20505
0.51	0.203636
0.513	0.20221
0.516	0.200772
0.519	0.199324
0.522	0.197868
0.525	0.196404
0.528	0.194935
0.531	0.193461
0.534	0.191985
0.537	0.190506
0.54	0.189028
0.543	0.187551
0.546	0.186077
0.549	0.184607
0.552	0.183143
0.555	0.181685
0.558	0.180236
0.561	0.178797
0.564	0.177369
0.567	0.175954
0.57	0.174553
0.573	0.173166
0.576	0.171797
0.579	0.170445
0.582	0.169113
0.585	0.167801
0.588	0.166511
0.591	0.165243
0.594	0.164
0.597	0.162782
0.6	0.161591
0.603	0.160427
0.606	0.159292
