 x  	 F(x)  
0	0.0652264
0.003	0.0656863
0.006	0.0661733
0.009	0.0666876
0.012	0.0672297
0.015	0.0677997
0.018	0.0683982
0.021	0.0690253
0.024	0.0696814
0.027	0.0703668
0.03	0.0710818
0.033	0.0718268
0.036	0.072602
0.039	0.0734078
0.042	0.0742444
0.045	0.0751123
0.048	0.0760115
0.051	0.0769426
0.054	0.0779056
0.057	0.078901
0.06	0.079929
0.063	0.0809899
0.066	0.0820839
0.069	0.0832113
0.072	0.0843723
0.075	0.0855673
0.078	0.0867965
0.081	0.08806
0.084	0.0893582
0.087	0.0906912
0.09	0.0920593
0.093	0.0934626
0.096	0.0949015
0.099	0.096376
0.102	0.0978864
0.105	0.0994328
0.108	0.101015
0.111	0.102634
0.114	0.10429
0.117	0.105982
0.12	0.107711
0.123	0.109477
0.126	0.11128
0.129	0.11312
0.132	0.114997
0.135	0.116911
0.138	0.118863
0.141	0.120852
0.144	0.122878
0.147	0.124942
0.15	0.127044
0.153	0.129183
0.156	0.131359
0.159	0.133573
0.162	0.135824
0.165	0.138112
0.168	0.140438
0.171	0.142801
0.174	0.145201
0.177	0.147638
0.18	0.150112
0.183	0.152622
0.186	0.155169
0.189	0.157753
0.192	0.160373
0.195	0.163028
0.198	0.16572
0.201	0.168447
0.204	0.171209
0.207	0.174006
0.21	0.176838
0.213	0.179705
0.216	0.182605
0.219	0.18554
0.222	0.188507
0.225	0.191508
0.228	0.194542
0.231	0.197607
0.234	0.200705
0.237	0.203834
0.24	0.206994
0.243	0.210185
0.246	0.213405
0.249	0.216655
0.252	0.219934
0.255	0.223242
0.258	0.226577
0.261	0.22994
0.264	0.23333
0.267	0.236745
0.27	0.240186
0.273	0.243653
0.276	0.247143
0.279	0.250657
0.282	0.254194
0.285	0.257753
0.288	0.261334
0.291	0.264935
0.294	0.268556
0.297	0.272197
0.3	0.275857
0.303	0.279534
0.306	0.283228
0.309	0.286938
0.312	0.290664
0.315	0.294404
0.318	0.298158
0.321	0.301924
0.324	0.305703
0.327	0.309493
0.33	0.313293
0.333	0.317103
0.336	0.320921
0.339	0.324746
0.342	0.328579
0.345	0.332416
0.348	0.336259
0.351	0.340106
0.354	0.343956
0.357	0.347807
0.36	0.35166
0.363	0.355513
0.366	0.359365
0.369	0.363215
0.372	0.367063
0.375	0.370907
0.378	0.374746
0.381	0.37858
0.384	0.382407
0.387	0.386227
0.39	0.390038
0.393	0.39384
0.396	0.397631
0.399	0.401412
0.402	0.40518
0.405	0.408935
