 x  	 F(x)  
0	0.0390753
0.003	0.0407255
0.006	0.0424063
0.009	0.0441162
0.012	0.0458534
0.015	0.047616
0.018	0.0494025
0.021	0.051211
0.024	0.0530399
0.027	0.0548875
0.03	0.0567523
0.033	0.0586328
0.036	0.0605276
0.039	0.0624354
0.042	0.0643551
0.045	0.0662857
0.048	0.0682263
0.051	0.0701761
0.054	0.0721347
0.057	0.0741015
0.06	0.0760765
0.063	0.0780595
0.066	0.0800506
0.069	0.0820501
0.072	0.0840585
0.075	0.0860762
0.078	0.0881042
0.081	0.0901431
0.084	0.0921942
0.087	0.0942585
0.09	0.0963374
0.093	0.0984323
0.096	0.100545
0.099	0.102676
0.102	0.104828
0.105	0.107003
0.108	0.109202
0.111	0.111428
0.114	0.113681
0.117	0.115965
0.12	0.11828
0.123	0.120629
0.126	0.123013
0.129	0.125435
0.132	0.127895
0.135	0.130396
0.138	0.132938
0.141	0.135524
0.144	0.138154
0.147	0.140828
0.15	0.143548
0.153	0.146314
0.156	0.149127
0.159	0.151985
0.162	0.15489
0.165	0.157839
0.168	0.160832
0.171	0.163869
0.174	0.166946
0.177	0.170063
0.18	0.173216
0.183	0.176404
0.186	0.179624
0.189	0.182872
0.192	0.186145
0.195	0.18944
0.198	0.192753
0.201	0.19608
0.204	0.199417
0.207	0.20276
0.21	0.206105
0.213	0.209448
0.216	0.212784
0.219	0.216111
0.222	0.219423
0.225	0.222718
0.228	0.225993
0.231	0.229243
0.234	0.232466
0.237	0.235659
0.24	0.238821
0.243	0.241949
0.246	0.245042
0.249	0.248098
0.252	0.251117
0.255	0.254098
0.258	0.25704
0.261	0.259944
0.264	0.262811
0.267	0.26564
0.27	0.268434
0.273	0.271193
0.276	0.273919
0.279	0.276614
0.282	0.27928
0.285	0.281918
0.288	0.284533
0.291	0.287125
0.294	0.289698
0.297	0.292254
0.3	0.294796
0.303	0.297328
0.306	0.299853
0.309	0.302372
0.312	0.30489
0.315	0.307409
0.318	0.309933
0.321	0.312465
0.324	0.315006
0.327	0.317561
0.33	0.320131
0.333	0.32272
0.336	0.32533
0.339	0.327962
0.342	0.33062
0.345	0.333305
0.348	0.336018
0.351	0.338762
0.354	0.341536
0.357	0.344343
0.36	0.347182
0.363	0.350054
0.366	0.352959
0.369	0.355896
0.372	0.358864
0.375	0.361863
0.378	0.364892
0.381	0.367947
0.384	0.371029
0.387	0.374133
0.39	0.377257
0.393	0.380399
0.396	0.383555
0.399	0.386723
0.402	0.389898
0.405	0.393077
0.408	0.396255
0.411	0.399431
0.414	0.402599
0.417	0.405755
0.42	0.408897
0.423	0.41202
0.426	0.415121
0.429	0.418197
0.432	0.421245
0.435	0.424262
0.438	0.427245
0.441	0.430192
0.444	0.433102
0.447	0.435972
0.45	0.438801
0.453	0.441589
0.456	0.444335
0.459	0.447038
0.462	0.449699
0.465	0.452317
0.468	0.454894
0.471	0.45743
0.474	0.459927
0.477	0.462385
0.48	0.464808
0.483	0.467195
0.486	0.46955
0.489	0.471874
0.492	0.47417
0.495	0.476441
0.498	0.478688
0.501	0.480915
0.504	0.483125
0.507	0.48532
0.51	0.487503
0.513	0.489676
0.516	0.491844
0.519	0.494008
0.522	0.496173
0.525	0.498339
0.528	0.500511
0.531	0.502691
0.534	0.504881
0.537	0.507085
0.54	0.509304
0.543	0.511542
0.546	0.513799
0.549	0.516079
0.552	0.518383
0.555	0.520712
0.558	0.523069
0.561	0.525454
0.564	0.527868
0.567	0.530312
0.57	0.532787
0.573	0.535292
0.576	0.537829
0.579	0.540395
0.582	0.542992
0.585	0.545617
0.588	0.548269
0.591	0.550948
0.594	0.553651
0.597	0.556375
0.6	0.55912
0.603	0.561882
0.606	0.564659
0.609	0.567447
0.612	0.570244
0.615	0.573046
0.618	0.575851
0.621	0.578654
0.624	0.581453
0.627	0.584244
0.63	0.587024
0.633	0.58979
0.636	0.592539
0.639	0.595268
0.642	0.597974
0.645	0.600655
0.648	0.603309
0.651	0.605934
0.654	0.608527
0.657	0.611089
0.66	0.613616
0.663	0.61611
0.666	0.618568
0.669	0.620991
0.672	0.623379
0.675	0.625732
0.678	0.62805
0.681	0.630335
0.684	0.632587
0.687	0.634807
0.69	0.636997
0.693	0.639159
0.696	0.641293
0.699	0.643403
0.702	0.645489
0.705	0.647554
0.708	0.649601
0.711	0.651631
0.714	0.653646
0.717	0.65565
0.72	0.657644
0.723	0.659631
0.726	0.661613
0.729	0.663592
0.732	0.665572
0.735	0.667553
0.738	0.669539
0.741	0.671532
0.744	0.673532
0.747	0.675543
0.75	0.677566
0.753	0.679603
0.756	0.681655
0.759	0.683724
0.762	0.68581
0.765	0.687915
0.768	0.690039
0.771	0.692183
0.774	0.694347
0.777	0.696531
0.78	0.698735
0.783	0.700959
0.786	0.703202
0.789	0.705463
0.792	0.70774
0.795	0.710033
0.798	0.71234
0.801	0.714658
0.804	0.716987
0.807	0.719323
0.81	0.721665
0.813	0.724009
0.816	0.726354
0.819	0.728696
0.822	0.731033
0.825	0.733363
0.828	0.735681
0.831	0.737987
0.834	0.740276
0.837	0.742546
0.84	0.744796
0.843	0.747023
0.846	0.749224
0.849	0.751398
0.852	0.753544
0.855	0.755659
0.858	0.757742
0.861	0.759792
0.864	0.76181
0.867	0.763793
0.87	0.765742
0.873	0.767657
0.876	0.769537
0.879	0.771384
0.882	0.773198
0.885	0.774978
0.888	0.776728
0.891	0.778446
0.894	0.780136
0.897	0.781797
0.9	0.783432
0.903	0.785043
0.906	0.78663
0.909	0.788196
0.912	0.789742
0.915	0.791271
0.918	0.792784
0.921	0.794283
0.924	0.795771
0.927	0.797249
0.93	0.798719
0.933	0.800183
0.936	0.801644
0.939	0.803102
0.942	0.804561
0.945	0.806021
0.948	0.807485
0.951	0.808954
0.954	0.81043
0.957	0.811914
0.96	0.813408
0.963	0.814913
0.966	0.81643
0.969	0.81796
0.972	0.819504
0.975	0.821062
0.978	0.822637
0.981	0.824226
0.984	0.825832
0.987	0.827454
0.99	0.829092
0.993	0.830745
0.996	0.832414
0.999	0.834097
1.002	0.835793
1.005	0.837502
1.008	0.839222
1.011	0.840953
1.014	0.842691
1.017	0.844437
1.02	0.846187
1.023	0.847941
1.026	0.849696
1.029	0.85145
1.032	0.853201
1.035	0.854947
1.038	0.856686
1.041	0.858417
1.044	0.860136
1.047	0.861842
1.05	0.863533
1.053	0.865208
1.056	0.866865
1.059	0.868503
1.062	0.87012
1.065	0.871714
1.068	0.873286
1.071	0.874835
1.074	0.876359
1.077	0.877858
1.08	0.879332
1.083	0.880781
1.086	0.882205
1.089	0.883604
1.092	0.884979
1.095	0.88633
1.098	0.887657
1.101	0.888962
1.104	0.890246
1.107	0.891508
1.11	0.892751
1.113	0.893975
1.116	0.895182
1.119	0.896373
1.122	0.897549
1.125	0.898711
1.128	0.899861
1.131	0.901
1.134	0.902129
1.137	0.903251
1.14	0.904365
1.143	0.905474
1.146	0.906578
1.149	0.907679
1.152	0.908778
1.155	0.909876
1.158	0.910974
1.161	0.912074
1.164	0.913175
1.167	0.914279
1.17	0.915387
1.173	0.916499
1.176	0.917615
1.179	0.918736
1.182	0.919863
1.185	0.920995
1.188	0.922132
1.191	0.923275
1.194	0.924423
1.197	0.925576
1.2	0.926733
1.203	0.927894
1.206	0.929057
1.209	0.930223
1.212	0.931391
1.215	0.932558
1.218	0.933725
1.221	0.93489
1.224	0.936051
1.227	0.937208
1.23	0.938359
1.233	0.939503
1.236	0.940638
1.239	0.941763
1.242	0.942877
1.245	0.943978
1.248	0.945066
1.251	0.946138
1.254	0.947195
1.257	0.948235
1.26	0.949257
1.263	0.95026
1.266	0.951244
1.269	0.952208
1.272	0.953152
1.275	0.954075
1.278	0.954977
1.281	0.955858
1.284	0.956718
1.287	0.957558
1.29	0.958376
1.293	0.959175
1.296	0.959953
1.299	0.960712
1.302	0.961451
1.305	0.962173
1.308	0.962876
1.311	0.963563
1.314	0.964233
1.317	0.964888
1.32	0.965528
1.323	0.966154
1.326	0.966767
1.329	0.967367
1.332	0.967957
1.335	0.968535
1.338	0.969104
1.341	0.969663
1.344	0.970215
1.347	0.970759
1.35	0.971296
1.353	0.971827
1.356	0.972353
1.359	0.972874
1.362	0.973391
1.365	0.973904
1.368	0.974414
1.371	0.974921
1.374	0.975427
1.377	0.97593
1.38	0.976432
1.383	0.976932
1.386	0.977431
1.389	0.977929
1.392	0.978426
1.395	0.978922
1.398	0.979417
1.401	0.97991
1.404	0.980403
1.407	0.980894
1.41	0.981383
1.413	0.981869
1.416	0.982353
1.419	0.982835
1.422	0.983312
1.425	0.983786
1.428	0.984255
1.431	0.984719
1.434	0.985178
1.437	0.98563
1.44	0.986076
1.443	0.986514
1.446	0.986944
1.449	0.987366
1.452	0.987779
1.455	0.988182
1.458	0.988576
1.461	0.988959
1.464	0.989332
1.467	0.989693
1.47	0.990043
1.473	0.990382
1.476	0.990709
1.479	0.991024
1.482	0.991327
1.485	0.991619
1.488	0.991898
1.491	0.992165
1.494	0.992421
1.497	0.992665
1.5	0.992897
1.503	0.993118
1.506	0.993328
1.509	0.993527
1.512	0.993715
1.515	0.993893
1.518	0.99406
1.521	0.994217
1.524	0.994365
1.527	0.994503
1.53	0.994631
1.533	0.994751
1.536	0.994861
1.539	0.994963
1.542	0.995056
1.545	0.995141
1.548	0.995217
1.551	0.995285
1.554	0.995344
1.557	0.995396
1.56	0.995439
1.563	0.995474
1.566	0.995501
1.569	0.99552
1.572	0.99553
1.575	0.995531
1.578	0.995524
1.581	0.995508
1.584	0.995483
1.587	0.995449
1.59	0.995405
1.593	0.995352
1.596	0.995289
1.599	0.995216
1.602	0.995132
1.605	0.995038
1.608	0.994933
1.611	0.994817
1.614	0.99469
1.617	0.994552
1.62	0.994402
1.623	0.99424
1.626	0.994067
1.629	0.993882
1.632	0.993685
1.635	0.993477
1.638	0.993256
1.641	0.993024
1.644	0.992781
1.647	0.992527
1.65	0.992261
1.653	0.991985
1.656	0.991698
1.659	0.991401
1.662	0.991095
1.665	0.990779
1.668	0.990455
1.671	0.990122
1.674	0.989781
1.677	0.989433
1.68	0.989078
1.683	0.988716
1.686	0.988348
1.689	0.987975
1.692	0.987596
1.695	0.987212
1.698	0.986824
1.701	0.986432
1.704	0.986035
1.707	0.985635
1.71	0.985231
1.713	0.984823
1.716	0.984412
1.719	0.983998
1.722	0.98358
1.725	0.983158
1.728	0.982733
1.731	0.982304
1.734	0.98187
1.737	0.981432
1.74	0.98099
1.743	0.980542
1.746	0.980088
1.749	0.979629
1.752	0.979163
1.755	0.978689
1.758	0.978208
1.761	0.977719
1.764	0.977221
1.767	0.976714
1.77	0.976196
1.773	0.975667
1.776	0.975127
1.779	0.974575
1.782	0.97401
1.785	0.973432
1.788	0.972839
1.791	0.972232
1.794	0.971609
1.797	0.97097
1.8	0.970315
1.803	0.969643
1.806	0.968954
1.809	0.968247
1.812	0.967523
1.815	0.96678
1.818	0.966019
1.821	0.96524
1.824	0.964443
1.827	0.963628
1.83	0.962795
1.833	0.961945
1.836	0.961078
1.839	0.960195
1.842	0.959296
1.845	0.958382
1.848	0.957455
1.851	0.956515
1.854	0.955562
1.857	0.954599
1.86	0.953626
1.863	0.952645
1.866	0.951656
