 x 	V[Y|X = x] 
0	0.0542494
0.003	0.0542634
0.006	0.0543918
0.009	0.0546304
0.012	0.0549731
0.015	0.0554117
0.018	0.0559359
0.021	0.0565334
0.024	0.0571898
0.027	0.057889
0.03	0.0586135
0.033	0.0593443
0.036	0.0600619
0.039	0.0607466
0.042	0.0613791
0.045	0.0619412
0.048	0.0624165
0.051	0.0627906
0.054	0.0630522
0.057	0.0631931
0.06	0.0632085
0.063	0.0630976
0.066	0.0628629
0.069	0.0625106
0.072	0.06205
0.075	0.0614932
0.078	0.0608548
0.081	0.0601509
0.084	0.0593992
0.087	0.0586179
0.09	0.0578257
0.093	0.0570411
0.096	0.0562819
0.099	0.0555653
0.102	0.054907
0.105	0.0543218
0.108	0.0538225
0.111	0.0534205
0.114	0.0531254
0.117	0.0529446
0.12	0.0528838
0.123	0.0529465
0.126	0.0531339
0.129	0.053445
0.132	0.0538767
0.135	0.0544234
0.138	0.0550771
0.141	0.0558278
0.144	0.056663
0.147	0.0575682
0.15	0.0585269
0.153	0.0595207
0.156	0.0605299
0.159	0.0615337
0.162	0.0625104
0.165	0.0634382
0.168	0.0642954
0.171	0.0650612
0.174	0.0657161
0.177	0.0662428
0.18	0.0666263
0.183	0.0668548
0.186	0.0669199
0.189	0.0668174
0.192	0.0665469
0.195	0.0661127
0.198	0.0655232
0.201	0.0647909
0.204	0.0639325
0.207	0.0629679
0.21	0.0619201
0.213	0.0608143
0.216	0.0596775
0.219	0.0585377
0.222	0.0574229
0.225	0.0563607
0.228	0.0553775
0.231	0.0544978
0.234	0.0537437
0.237	0.0531343
0.24	0.0526852
0.243	0.0524083
0.246	0.0523111
0.249	0.052397
0.252	0.0526649
0.255	0.0531089
0.258	0.0537189
0.261	0.0544803
0.264	0.0553748
0.267	0.0563803
0.27	0.0574716
0.273	0.0586211
0.276	0.0597996
0.279	0.0609767
0.282	0.0621221
0.285	0.063206
0.288	0.0642003
0.291	0.0650791
0.294	0.0658196
0.297	0.0664028
0.3	0.0668138
0.303	0.0670424
0.306	0.0670832
0.309	0.0669357
0.312	0.0666043
0.315	0.0660981
0.318	0.0654306
0.321	0.064619
0.324	0.0636842
0.327	0.0626496
0.33	0.0615409
0.333	0.0603852
0.336	0.0592104
0.339	0.0580446
0.342	0.0569153
0.345	0.0558491
0.348	0.0548706
0.351	0.0540026
0.354	0.053265
0.357	0.052675
0.36	0.0522461
0.363	0.0519883
0.366	0.0519077
0.369	0.0520065
0.372	0.0522826
0.375	0.0527299
0.378	0.0533382
0.381	0.0540934
0.384	0.054978
0.387	0.0559712
0.39	0.0570495
0.393	0.0581872
0.396	0.0593573
0.399	0.0605317
0.402	0.0616824
0.405	0.0627818
0.408	0.0638038
0.411	0.0647242
