 x  	 F(x)  
0	0.00683343
0.003	0.00743608
0.006	0.00835094
0.009	0.0095844
0.012	0.0111401
0.015	0.0130186
0.018	0.0152167
0.021	0.0177276
0.024	0.0205401
0.027	0.0236386
0.03	0.0270031
0.033	0.030609
0.036	0.0344276
0.039	0.0384259
0.042	0.0425675
0.045	0.0468132
0.048	0.0511214
0.051	0.0554494
0.054	0.0597544
0.057	0.0639942
0.06	0.0681288
0.063	0.072121
0.066	0.0759377
0.069	0.0795503
0.072	0.0829362
0.075	0.0860786
0.078	0.0889672
0.081	0.0915981
0.084	0.0939741
0.087	0.096104
0.09	0.0980026
0.093	0.0996899
0.096	0.10119
0.099	0.102532
0.102	0.103748
0.105	0.10487
0.108	0.105934
0.111	0.106977
0.114	0.108033
0.117	0.109139
0.12	0.110328
0.123	0.111631
0.126	0.113079
0.129	0.114697
0.132	0.116509
0.135	0.118534
0.138	0.120788
0.141	0.123282
0.144	0.126023
0.147	0.129015
0.15	0.132256
0.153	0.13574
0.156	0.139456
0.159	0.14339
0.162	0.147524
0.165	0.151835
0.168	0.156297
0.171	0.160882
0.174	0.165557
0.177	0.17029
0.18	0.175043
0.183	0.179782
0.186	0.184469
0.189	0.189068
0.192	0.193544
0.195	0.197864
0.198	0.201998
0.201	0.205919
0.204	0.209604
0.207	0.213037
0.21	0.216206
0.213	0.219106
0.216	0.221737
0.219	0.224108
0.222	0.226234
0.225	0.228135
0.228	0.229838
0.231	0.231375
0.234	0.232784
0.237	0.234105
0.24	0.235382
0.243	0.236657
0.246	0.237975
0.249	0.239379
0.252	0.240908
0.255	0.242599
0.258	0.244483
0.261	0.246587
0.264	0.24893
0.267	0.251525
0.27	0.25438
0.273	0.257494
0.276	0.260862
0.279	0.26447
0.282	0.268301
0.285	0.272331
0.288	0.276533
0.291	0.280877
0.294	0.285328
0.297	0.289852
0.3	0.294411
0.303	0.298968
0.306	0.303486
0.309	0.30793
0.312	0.312265
0.315	0.316461
0.318	0.320488
0.321	0.324321
0.324	0.327941
0.327	0.33133
0.33	0.334477
0.333	0.337377
0.336	0.340029
0.339	0.342437
0.342	0.344613
0.345	0.346571
0.348	0.348335
0.351	0.349928
0.354	0.351381
0.357	0.352727
0.36	0.354002
0.363	0.355244
0.366	0.35649
0.369	0.357778
0.372	0.359145
0.375	0.360625
0.378	0.362248
0.381	0.364041
0.384	0.366027
0.387	0.368221
0.39	0.370636
0.393	0.373278
0.396	0.376147
0.399	0.379239
0.402	0.382543
0.405	0.386046
0.408	0.38973
0.411	0.393572
0.414	0.397548
0.417	0.401631
0.42	0.405793
0.423	0.410004
0.426	0.414234
0.429	0.418454
0.432	0.422633
0.435	0.426743
0.438	0.430757
0.441	0.434651
0.444	0.438401
0.447	0.441987
0.45	0.445393
0.453	0.448604
0.456	0.451611
0.459	0.454406
0.462	0.456989
0.465	0.45936
0.468	0.461527
0.471	0.4635
0.474	0.465295
0.477	0.46693
0.48	0.468428
0.483	0.469817
0.486	0.471125
0.489	0.472384
0.492	0.473627
0.495	0.474888
0.498	0.476199
0.501	0.477593
0.504	0.4791
0.507	0.480748
0.51	0.482559
0.513	0.484554
0.516	0.486745
0.519	0.489144
0.522	0.491754
0.525	0.494574
0.528	0.497598
0.531	0.500815
0.534	0.504209
0.537	0.507761
0.54	0.51145
0.543	0.51525
0.546	0.519133
0.549	0.523072
0.552	0.527036
0.555	0.530998
0.558	0.534927
0.561	0.538795
0.564	0.542578
0.567	0.546248
0.57	0.549785
0.573	0.553169
0.576	0.556384
0.579	0.559415
0.582	0.562253
0.585	0.564893
0.588	0.567332
0.591	0.569573
0.594	0.57162
0.597	0.573485
0.6	0.57518
0.603	0.576721
0.606	0.578131
0.609	0.579431
0.612	0.580646
0.615	0.581804
0.618	0.582933
0.621	0.584062
0.624	0.585218
0.627	0.586429
0.63	0.587722
0.633	0.58912
0.636	0.590643
0.639	0.59231
0.642	0.594134
0.645	0.596127
0.648	0.598293
0.651	0.600636
0.654	0.603153
0.657	0.605837
0.66	0.60868
0.663	0.611667
0.666	0.614783
0.669	0.618008
0.672	0.62132
0.675	0.624696
0.678	0.628112
0.681	0.631542
0.684	0.63496
0.687	0.638341
0.69	0.641659
0.693	0.644892
0.696	0.648016
0.699	0.651012
0.702	0.653863
0.705	0.656553
0.708	0.659072
0.711	0.661412
0.714	0.66357
0.717	0.665545
0.72	0.667343
0.723	0.668971
0.726	0.670442
0.729	0.671773
0.732	0.672982
0.735	0.674093
0.738	0.67513
0.741	0.676119
0.744	0.67709
0.747	0.67807
0.75	0.679086
0.753	0.680166
0.756	0.681334
