 x 	V[Y|X = x] 
0	2
0.003	2
0.006	2
0.009	2
0.012	2
0.015	2
0.018	2
0.021	2
0.024	2
0.027	2
0.03	2
0.033	2
0.036	2
0.039	2
0.042	2
0.045	2
0.048	2
0.051	2
0.054	2
0.057	2
0.06	2
0.063	2
0.066	2
0.069	2
0.072	2
0.075	2
0.078	2
0.081	2
0.084	2
0.087	2
0.09	2
0.093	2
0.096	2
0.099	2
0.102	2
0.105	2
0.108	2
0.111	2
0.114	2
0.117	2
0.12	2
0.123	2
0.126	2
0.129	2
0.132	2
0.135	2
0.138	2.00113
0.141	2.00254
0.144	2.00394
0.147	2.00535
0.15	2.00675
0.153	2.00815
0.156	2.00955
0.159	2.01095
0.162	2.01235
0.165	2.01375
0.168	2.01514
0.171	2.01654
0.174	2.01793
0.177	2.01933
0.18	2.02072
0.183	2.02211
0.186	2.0235
0.189	2.02489
0.192	2.02628
0.195	2.02766
0.198	2.02905
0.201	2.03043
0.204	2.03182
0.207	2.0332
0.21	2.03458
0.213	2.03596
0.216	2.03734
0.219	2.03872
0.222	2.04009
0.225	2.04147
0.228	2.04284
0.231	2.04422
0.234	2.04559
0.237	2.04696
0.24	2.04833
0.243	2.0497
0.246	2.05107
0.249	2.05244
0.252	2.0538
0.255	2.05517
0.258	2.05653
0.261	2.05789
0.264	2.05925
0.267	2.06061
0.27	2.06197
0.273	2.06333
0.276	2.06469
0.279	2.06604
0.282	2.0674
0.285	2.06875
0.288	2.0701
0.291	2.07146
0.294	2.07281
0.297	2.07416
0.3	2.0755
0.303	2.07685
0.306	2.0782
0.309	2.07954
0.312	2.08088
0.315	2.08223
0.318	2.08357
0.321	2.08491
0.324	2.08625
0.327	2.08759
0.33	2.08892
0.333	2.09026
0.336	2.09159
0.339	2.09293
0.342	2.09426
0.345	2.09559
0.348	2.09692
0.351	2.09825
0.354	2.09958
0.357	2.1009
0.36	2.10223
0.363	2.10356
0.366	2.10488
0.369	2.1062
0.372	2.10752
0.375	2.10884
0.378	2.11016
0.381	2.11148
0.384	2.1128
0.387	2.11411
0.39	2.11543
0.393	2.11674
0.396	2.11805
0.399	2.11936
0.402	2.12067
0.405	2.12198
0.408	2.12329
0.411	2.1246
0.414	2.1259
0.417	2.12721
0.42	2.12851
0.423	2.12981
0.426	2.13111
0.429	2.13241
0.432	2.13371
0.435	2.13501
0.438	2.1363
0.441	2.1376
0.444	2.13889
0.447	2.14019
0.45	2.14148
0.453	2.14277
0.456	2.14406
0.459	2.14535
0.462	2.14663
0.465	2.14792
0.468	2.14921
0.471	2.15049
0.474	2.15177
0.477	2.15305
0.48	2.15433
0.483	2.15561
0.486	2.15689
0.489	2.15817
0.492	2.15944
0.495	2.16072
0.498	2.16199
0.501	2.16327
0.504	2.16454
0.507	2.16581
0.51	2.16708
0.513	2.16834
0.516	2.16961
0.519	2.17088
0.522	2.17214
0.525	2.1734
0.528	2.17467
0.531	2.17593
0.534	2.17719
0.537	2.17845
0.54	2.1797
0.543	2.18096
0.546	2.18221
0.549	2.18347
0.552	2.18472
0.555	2.18597
0.558	2.18722
0.561	2.18847
0.564	2.18972
0.567	2.19097
0.57	2.19222
0.573	2.19346
0.576	2.1947
0.579	2.19595
0.582	2.19719
0.585	2.19843
0.588	2.19967
0.591	2.2009
0.594	2.20214
0.597	2.20338
0.6	2.20461
0.603	2.20584
0.606	2.20708
0.609	2.20831
0.612	2.20954
0.615	2.21077
0.618	2.21199
0.621	2.21322
0.624	2.21444
0.627	2.21567
0.63	2.21689
0.633	2.21811
0.636	2.21933
0.639	2.22055
0.642	2.22177
0.645	2.22299
0.648	2.2242
0.651	2.22542
0.654	2.22663
0.657	2.22784
0.66	2.22905
0.663	2.23026
0.666	2.23147
0.669	2.23268
0.672	2.23389
0.675	2.23509
0.678	2.2363
0.681	2.2375
0.684	2.2387
0.687	2.2399
0.69	2.2411
0.693	2.2423
0.696	2.2435
0.699	2.24469
0.702	2.24589
0.705	2.24708
0.708	2.24827
0.711	2.24946
0.714	2.25065
0.717	2.25184
0.72	2.25303
0.723	2.25421
0.726	2.2554
0.729	2.25658
0.732	2.25777
0.735	2.25895
0.738	2.26013
0.741	2.26131
0.744	2.26249
0.747	2.26366
0.75	2.26484
0.753	2.26601
0.756	2.26719
0.759	2.26836
0.762	2.26953
0.765	2.2707
0.768	2.27187
0.771	2.27303
0.774	2.2742
0.777	2.27537
0.78	2.27653
0.783	2.27769
0.786	2.27885
0.789	2.28001
0.792	2.28117
0.795	2.28233
0.798	2.28349
0.801	2.28464
0.804	2.2858
0.807	2.28695
0.81	2.2881
0.813	2.28925
0.816	2.2904
0.819	2.29155
0.822	2.2927
0.825	2.29384
0.828	2.29499
0.831	2.29613
0.834	2.29727
0.837	2.29841
0.84	2.29955
0.843	2.30069
0.846	2.30183
0.849	2.30297
0.852	2.3041
0.855	2.30523
0.858	2.30637
0.861	2.3075
0.864	2.30863
0.867	2.30976
0.87	2.31088
0.873	2.31201
0.876	2.31314
0.879	2.31426
0.882	2.31538
0.885	2.31651
0.888	2.31763
0.891	2.31874
0.894	2.31986
0.897	2.32098
0.9	2.3221
0.903	2.32321
0.906	2.32432
0.909	2.32543
0.912	2.32655
0.915	2.32766
0.918	2.32876
0.921	2.32987
0.924	2.33098
0.927	2.33208
0.93	2.33318
0.933	2.33429
0.936	2.33539
0.939	2.33649
0.942	2.33759
0.945	2.33868
0.948	2.33978
0.951	2.34087
0.954	2.34197
0.957	2.34306
0.96	2.34415
0.963	2.34524
0.966	2.34633
0.969	2.34742
0.972	2.3485
0.975	2.34959
0.978	2.35067
0.981	2.35176
0.984	2.35284
0.987	2.35392
0.99	2.355
0.993	2.35607
0.996	2.35715
0.999	2.35823
1.002	2.3593
1.005	2.36037
1.008	2.36144
1.011	2.36251
1.014	2.36358
1.017	2.36465
1.02	2.36572
1.023	2.36678
1.026	2.36785
1.029	2.36891
1.032	2.36997
1.035	2.37103
1.038	2.37209
1.041	2.37315
1.044	2.37421
1.047	2.37526
1.05	2.37632
1.053	2.37737
1.056	2.37842
1.059	2.37947
1.062	2.38052
1.065	2.38157
1.068	2.38261
1.071	2.38366
1.074	2.3847
1.077	2.38575
1.08	2.38679
1.083	2.38783
1.086	2.38887
1.089	2.38991
1.092	2.39094
1.095	2.39198
1.098	2.39301
1.101	2.39405
1.104	2.39508
1.107	2.39611
1.11	2.39714
1.113	2.39817
1.116	2.39919
1.119	2.40022
1.122	2.40124
1.125	2.40227
1.128	2.40329
1.131	2.40431
1.134	2.40533
1.137	2.40635
1.14	2.40736
1.143	2.40838
1.146	2.40939
1.149	2.4104
1.152	2.41142
1.155	2.41243
1.158	2.41344
1.161	2.41444
1.164	2.41545
1.167	2.41646
1.17	2.41746
1.173	2.41846
1.176	2.41946
1.179	2.42046
1.182	2.42146
1.185	2.42246
1.188	2.42346
1.191	2.42445
1.194	2.42545
1.197	2.42644
1.2	2.42743
1.203	2.42842
1.206	2.42941
1.209	2.4304
1.212	2.43138
1.215	2.43237
1.218	2.43335
1.221	2.43434
1.224	2.43532
1.227	2.4363
1.23	2.43728
1.233	2.43825
1.236	2.43923
1.239	2.4402
1.242	2.44118
1.245	2.44215
1.248	2.44312
1.251	2.44409
1.254	2.44506
1.257	2.44603
1.26	2.44699
1.263	2.44796
