 x 	V[Y|X = x] 
0	0.00864908
0.003	0.00868858
0.006	0.00892042
0.009	0.00931942
0.012	0.00984646
0.015	0.0104491
0.018	0.0110644
0.021	0.0116248
0.024	0.0120652
0.027	0.0123322
0.03	0.0123913
0.033	0.0122321
0.036	0.0118697
0.039	0.0113415
0.042	0.0107014
0.045	0.0100131
0.048	0.00934253
0.051	0.00875203
0.054	0.00829544
0.057	0.00801456
0.06	0.00793636
0.063	0.00807102
0.066	0.00841047
0.069	0.00892799
0.072	0.00957907
0.075	0.0103041
0.078	0.0110331
0.081	0.0116925
0.084	0.0122133
0.087	0.0125394
0.09	0.0126352
0.093	0.0124899
0.096	0.0121188
0.099	0.011561
0.102	0.0108738
0.105	0.0101261
0.108	0.00939011
0.111	0.0087354
0.114	0.00822245
0.117	0.00789843
0.12	0.00779384
0.123	0.00792014
0.126	0.00826844
0.129	0.00880943
0.132	0.00949478
0.135	0.0102605
0.138	0.011032
0.141	0.0117319
0.144	0.0122877
0.147	0.0126407
0.15	0.0127531
0.153	0.0126127
0.156	0.0122344
0.159	0.0116578
0.162	0.0109421
0.165	0.0101589
0.168	0.00938488
0.171	0.00869367
0.174	0.00815
0.177	0.00780444
0.18	0.00768955
0.183	0.00781745
0.186	0.00817842
0.189	0.00874112
0.192	0.00945433
0.195	0.0102507
0.198	0.0110526
0.201	0.0117794
0.204	0.0123565
0.207	0.0127235
0.21	0.0128416
0.213	0.0126984
0.216	0.012309
0.219	0.0117142
0.222	0.0109749
0.225	0.010165
0.228	0.00936369
0.231	0.00864738
0.234	0.00808312
0.237	0.00772317
0.24	0.00760107
0.243	0.00772906
0.246	0.00809686
0.249	0.00867202
0.252	0.00940185
0.255	0.0102174
0.258	0.0110395
0.261	0.0117858
0.264	0.0123802
0.267	0.012761
0.27	0.0128883
0.273	0.0127488
0.276	0.0123577
0.279	0.0117559
0.282	0.0110056
0.285	0.0101825
0.288	0.00936745
0.291	0.0086387
0.294	0.00806485
0.297	0.00769947
0.3	0.00757749
0.303	0.00771312
0.306	0.00809923
0.309	0.00870815
0.312	0.00949369
0.315	0.0103945
0.318	0.0113388
0.321	0.0122497
0.324	0.0130521
0.327	0.0136785
0.33	0.014076
0.333	0.0142104
0.336	0.0140699
0.339	0.013666
0.342	0.0130324
0.345	0.0122217
0.348	0.0113008
0.351	0.0103445
0.354	0.00942995
0.357	0.00862997
0.36	0.00800761
0.363	0.00761136
0.366	0.00747122
0.369	0.00759602
0.372	0.00797196
0.375	0.00856276
0.378	0.00931177
0.381	0.0101461
0.384	0.0109832
0.387	0.0117382
0.39	0.0123336
0.393	0.0127076
0.396	0.0128211
0.399	0.0126623
0.402	0.0122478
0.405	0.0116205
0.408	0.0108438
0.411	0.00999464
0.414	0.00915533
0.417	0.00840526
0.42	0.00781386
0.423	0.00743486
0.426	0.00730204
0.429	0.00742672
0.432	0.00779671
0.435	0.00837713
0.438	0.00911285
0.441	0.00993298
0.444	0.010757
0.447	0.0115026
0.45	0.0120939
0.453	0.0124701
0.456	0.012592
0.459	0.0124467
0.462	0.0120493
0.465	0.0114402
0.468	0.0106812
0.471	0.00984779
0.474	0.0090213
0.477	0.00828089
0.48	0.00769602
0.483	0.00732059
0.486	0.00718854
0.489	0.00731121
0.492	0.00767647
0.495	0.00824955
0.498	0.00897576
0.501	0.00978495
0.504	0.0105977
0.507	0.0113331
0.51	0.0119166
0.513	0.0122886
0.516	0.0124104
0.519	0.0122693
0.522	0.0118799
0.525	0.0112817
0.528	0.0105352
0.531	0.00971466
0.534	0.00890036
0.537	0.00817041
0.54	0.00759346
0.543	0.00722274
0.546	0.00709167
0.549	0.00721128
0.552	0.00756938
0.555	0.00813153
0.558	0.00884379
0.561	0.00963726
0.564	0.0104341
0.567	0.0111552
0.57	0.0117277
0.573	0.0120933
0.576	0.0122142
0.579	0.0120777
0.582	0.0116978
0.585	0.011113
0.588	0.0103822
0.591	0.0095783
0.594	0.00877985
0.597	0.00806366
0.6	0.00749727
0.603	0.00713301
0.606	0.00700366
0.609	0.00711992
0.612	0.00746966
0.615	0.00801894
0.618	0.00871485
0.621	0.00948997
0.624	0.0102684
0.627	0.0109729
0.63	0.0115328
0.633	0.011891
0.636	0.0120107
0.639	0.0118795
0.642	0.0115105
0.645	0.0109411
0.648	0.0102287
0.651	0.00944399
0.654	0.00866405
0.657	0.00796401
0.66	0.00741005
0.663	0.00705348
0.666	0.00692639
0.669	0.00703916
0.672	0.00737979
0.675	0.00791498
0.678	0.00859302
0.681	0.00934816
0.684	0.0101066
0.687	0.0107932
0.69	0.0113393
0.693	0.0116896
0.696	0.0118082
0.699	0.0116827
0.702	0.0113257
0.705	0.0107731
0.708	0.0100805
0.711	0.00931689
0.714	0.00855719
0.717	0.0078748
0.72	0.00733447
0.723	0.0069864
0.726	0.00686196
0.729	0.00697125
0.732	0.00730248
0.735	0.00782308
0.738	0.00848261
0.741	0.00921711
0.744	0.00995487
0.747	0.0106231
0.75	0.0111552
0.753	0.0114975
0.756	0.011615
0.759	0.0114955
0.762	0.0111509
0.765	0.0106158
0.768	0.00994394
0.771	0.0092022
0.774	0.00846353
0.777	0.00779951
0.78	0.00727337
0.783	0.0069342
0.786	0.00681268
0.789	0.00691868
0.792	0.00724065
0.795	0.00774684
0.798	0.00838808
0.801	0.00910224
0.804	0.00981971
0.807	0.01047
0.81	0.0109884
0.813	0.0113229
0.816	0.0114396
0.819	0.0113263
0.822	0.0109942
0.825	0.0104766
0.828	0.00982543
0.831	0.0091055
0.834	0.00838778
0.837	0.00774204
0.84	0.00723005
0.843	0.0068998
0.846	0.00678135
0.849	0.00688439
0.852	0.00719767
0.855	0.00769025
0.858	0.00831431
0.861	0.00900943
0.864	0.00970806
0.867	0.0103418
0.87	0.0108479
0.873	0.0111759
0.876	0.0112925
0.879	0.0111858
0.882	0.0108663
0.885	0.0103659
0.888	0.00973483
0.891	0.0090361
0.894	0.00833874
0.897	0.00771084
0.9	0.00721281
0.903	0.00689172
0.906	0.00677714
0.909	0.0068788
0.912	0.00718599
0.915	0.00766883
0.918	0.00828099
0.921	0.00896388
0.924	0.00965185
0.927	0.0102783
0.93	0.0107818
0.933	0.0111126
0.936	0.0112375
0.939	0.0111437
0.942	0.0108404
0.945	0.0103582
0.948	0.00974567
0.951	0.00906449
0.954	0.00838267
0.957	0.00776767
0.96	0.00727971
0.963	0.00696609
0.966	0.00685731
0.969	0.00696484
0.972	0.00728088
0.975	0.00777969
