 x  	 F(x)  
0	0.00598207
0.003	0.00881143
0.006	0.0116408
0.009	0.0144701
0.012	0.0172995
0.015	0.0201289
0.018	0.0229582
0.021	0.0257876
0.024	0.0286169
0.027	0.0314463
0.03	0.0342756
0.033	0.037105
0.036	0.0399343
0.039	0.0427637
0.042	0.045593
0.045	0.0484224
0.048	0.0512517
0.051	0.0540811
0.054	0.0569104
0.057	0.0597397
0.06	0.0625691
0.063	0.0653984
0.066	0.0682278
0.069	0.0710571
0.072	0.0738864
0.075	0.0767158
0.078	0.0795451
0.081	0.0823744
0.084	0.0852038
0.087	0.0880331
0.09	0.0908624
0.093	0.0936918
0.096	0.0965211
0.099	0.0993504
0.102	0.10218
0.105	0.105009
0.108	0.107838
0.111	0.110668
0.114	0.113497
0.117	0.116326
0.12	0.119156
0.123	0.121985
0.126	0.124814
0.129	0.127644
0.132	0.130473
0.135	0.133302
0.138	0.136132
0.141	0.138961
0.144	0.14179
0.147	0.14462
0.15	0.147449
0.153	0.150278
0.156	0.153107
0.159	0.155937
0.162	0.158766
0.165	0.161595
0.168	0.164425
0.171	0.167254
0.174	0.170083
0.177	0.172913
0.18	0.175742
0.183	0.178571
0.186	0.1814
0.189	0.18423
0.192	0.187059
0.195	0.189888
0.198	0.192718
0.201	0.195547
0.204	0.198376
0.207	0.201206
0.21	0.204035
0.213	0.206864
0.216	0.209693
0.219	0.212523
0.222	0.215352
0.225	0.218181
0.228	0.221011
0.231	0.22384
0.234	0.226669
0.237	0.229498
0.24	0.232328
0.243	0.235157
0.246	0.237986
0.249	0.240815
0.252	0.243645
0.255	0.246474
0.258	0.249303
0.261	0.252133
0.264	0.254962
0.267	0.257791
0.27	0.26062
0.273	0.26345
0.276	0.266279
0.279	0.269108
0.282	0.271937
0.285	0.274767
0.288	0.277596
0.291	0.280425
0.294	0.283255
0.297	0.286084
0.3	0.288913
0.303	0.291742
0.306	0.294572
0.309	0.297401
0.312	0.30023
0.315	0.303059
0.318	0.305889
0.321	0.308718
0.324	0.311547
0.327	0.314376
0.33	0.317206
0.333	0.320035
0.336	0.322864
0.339	0.325693
0.342	0.328523
0.345	0.331352
0.348	0.334181
0.351	0.33701
0.354	0.33984
0.357	0.342669
0.36	0.345498
0.363	0.348327
0.366	0.351156
0.369	0.353986
0.372	0.356815
0.375	0.359644
0.378	0.362473
0.381	0.365303
0.384	0.368132
0.387	0.370961
0.39	0.37379
0.393	0.37662
0.396	0.379449
0.399	0.382278
0.402	0.385107
0.405	0.387936
0.408	0.390766
0.411	0.393595
0.414	0.396424
0.417	0.399253
0.42	0.402083
0.423	0.404912
0.426	0.407741
0.429	0.41057
0.432	0.413399
0.435	0.416229
0.438	0.419058
0.441	0.421887
0.444	0.424716
0.447	0.427545
0.45	0.430375
0.453	0.433204
0.456	0.436033
0.459	0.438862
0.462	0.441692
0.465	0.444521
0.468	0.44735
0.471	0.450179
0.474	0.453008
0.477	0.455838
0.48	0.458667
0.483	0.461496
0.486	0.464325
0.489	0.467154
0.492	0.469983
0.495	0.472813
0.498	0.475642
0.501	0.478471
0.504	0.4813
0.507	0.484129
0.51	0.486959
0.513	0.489788
0.516	0.492617
0.519	0.495446
0.522	0.498275
0.525	0.501105
0.528	0.503934
0.531	0.506763
0.534	0.509592
0.537	0.512421
0.54	0.51525
0.543	0.51808
0.546	0.520909
0.549	0.523738
0.552	0.526567
0.555	0.529396
