 x  	 F(x)  
0	0.00135886
0.003	0.00634062
0.006	0.0113229
0.009	0.0163056
0.012	0.0212889
0.015	0.0262727
0.018	0.0312569
0.021	0.0362417
0.024	0.041227
0.027	0.0462127
0.03	0.051199
0.033	0.0561858
0.036	0.0611731
0.039	0.0661609
0.042	0.0711491
0.045	0.0761379
0.048	0.0811272
0.051	0.086117
0.054	0.0911073
0.057	0.0960981
0.06	0.101508
0.063	0.10441
0.066	0.106507
0.069	0.108604
0.072	0.110701
0.075	0.112798
0.078	0.114895
0.081	0.116993
0.084	0.11909
0.087	0.121187
0.09	0.123285
0.093	0.125382
0.096	0.127479
0.099	0.129577
0.102	0.131675
0.105	0.133772
0.108	0.13587
0.111	0.137968
0.114	0.140065
0.117	0.142163
0.12	0.145447
0.123	0.151907
0.126	0.158019
0.129	0.16413
0.132	0.170242
0.135	0.176354
0.138	0.182465
0.141	0.188577
0.144	0.194688
0.147	0.200799
0.15	0.206911
0.153	0.213022
0.156	0.219133
0.159	0.225244
0.162	0.231354
0.165	0.237465
0.168	0.243576
0.171	0.249686
0.174	0.255796
0.177	0.261907
0.18	0.268452
0.183	0.272264
0.186	0.274767
0.189	0.277269
0.192	0.279771
0.195	0.282272
0.198	0.284774
0.201	0.287275
0.204	0.289776
0.207	0.292277
0.21	0.294778
0.213	0.297279
0.216	0.299779
0.219	0.302279
0.222	0.304779
0.225	0.307279
0.228	0.309779
0.231	0.312278
0.234	0.314777
0.237	0.317276
0.24	0.320043
0.243	0.321992
0.246	0.323411
0.249	0.324831
0.252	0.32625
0.255	0.327669
0.258	0.329088
0.261	0.330507
0.264	0.331927
0.267	0.333346
0.27	0.334765
0.273	0.336184
0.276	0.337604
0.279	0.339023
0.282	0.340442
0.285	0.341861
0.288	0.343281
0.291	0.3447
0.294	0.346119
0.297	0.347538
0.3	0.348958
0.303	0.349247
0.306	0.349349
0.309	0.349848
0.312	0.350348
0.315	0.350847
0.318	0.351346
0.321	0.351846
0.324	0.352345
0.327	0.352845
0.33	0.353344
0.333	0.353843
0.336	0.354343
0.339	0.354842
0.342	0.355341
0.345	0.355841
0.348	0.35634
0.351	0.356839
0.354	0.357339
0.357	0.357838
0.36	0.358337
0.363	0.358431
0.366	0.359676
0.369	0.365084
0.372	0.370493
0.375	0.375902
0.378	0.381312
0.381	0.386723
0.384	0.392135
0.387	0.397547
0.39	0.402959
0.393	0.408373
0.396	0.413787
0.399	0.419201
0.402	0.424617
0.405	0.430033
0.408	0.435449
0.411	0.440867
0.414	0.446284
0.417	0.451703
0.42	0.457122
0.423	0.462542
0.426	0.468283
0.429	0.471009
0.432	0.472825
0.435	0.474642
0.438	0.476459
0.441	0.478276
0.444	0.480092
0.447	0.481909
0.45	0.483725
0.453	0.485542
0.456	0.487358
0.459	0.489175
0.462	0.490991
0.465	0.492807
0.468	0.494623
0.471	0.49644
0.474	0.498256
0.477	0.500072
0.48	0.501888
0.483	0.503704
0.486	0.506239
0.489	0.511203
0.492	0.515817
0.495	0.520431
0.498	0.525044
0.501	0.529658
0.504	0.53427
0.507	0.538883
0.51	0.543495
0.513	0.548107
0.516	0.552719
0.519	0.557331
0.522	0.561942
0.525	0.566553
0.528	0.571163
0.531	0.575774
0.534	0.580384
0.537	0.584993
0.54	0.589603
0.543	0.594212
0.546	0.599365
0.549	0.603795
0.552	0.607141
0.555	0.610485
0.558	0.61383
0.561	0.617175
0.564	0.620519
0.567	0.623863
0.57	0.627207
0.573	0.630551
0.576	0.633895
0.579	0.637238
0.582	0.640581
0.585	0.643924
0.588	0.647267
0.591	0.65061
0.594	0.653952
0.597	0.657294
0.6	0.660636
0.603	0.663978
0.606	0.667291
0.609	0.667859
0.612	0.66767
0.615	0.667482
0.618	0.667293
0.621	0.667105
0.624	0.666916
0.627	0.666728
0.63	0.666539
0.633	0.666351
0.636	0.666162
0.639	0.665974
0.642	0.665785
0.645	0.665597
0.648	0.665408
0.651	0.66522
0.654	0.665031
0.657	0.664842
0.66	0.664654
0.663	0.664465
0.666	0.664723
0.669	0.666972
0.672	0.669253
0.675	0.671534
0.678	0.673816
0.681	0.676097
0.684	0.678379
0.687	0.680661
0.69	0.682942
0.693	0.685224
0.696	0.687505
0.699	0.689787
0.702	0.692068
0.705	0.69435
0.708	0.696632
0.711	0.698913
0.714	0.701195
0.717	0.703477
0.72	0.705758
0.723	0.70804
0.726	0.71039
0.729	0.711141
0.732	0.711461
0.735	0.711781
0.738	0.712101
0.741	0.712421
0.744	0.712742
0.747	0.713062
0.75	0.713382
0.753	0.713702
0.756	0.714022
0.759	0.714342
0.762	0.714662
0.765	0.714982
0.768	0.715302
0.771	0.715622
0.774	0.715942
0.777	0.716262
0.78	0.716582
0.783	0.716902
0.786	0.717771
0.789	0.720323
0.792	0.722809
0.795	0.725296
0.798	0.727783
0.801	0.730271
0.804	0.732758
0.807	0.735246
0.81	0.737734
0.813	0.740222
0.816	0.74271
0.819	0.745199
0.822	0.747687
0.825	0.750176
0.828	0.752665
0.831	0.755155
0.834	0.757644
0.837	0.760134
0.84	0.762624
0.843	0.765114
0.846	0.768467
0.849	0.773091
0.852	0.777304
0.855	0.781518
0.858	0.785731
0.861	0.789944
0.864	0.794158
0.867	0.798371
0.87	0.802585
0.873	0.806799
0.876	0.811013
0.879	0.815226
0.882	0.819441
0.885	0.823655
0.888	0.827869
0.891	0.832083
0.894	0.836298
0.897	0.840512
0.9	0.844727
0.903	0.848941
0.906	0.853519
0.909	0.856335
0.912	0.858414
0.915	0.860493
0.918	0.862572
0.921	0.86465
0.924	0.866728
0.927	0.868807
0.93	0.870885
0.933	0.872963
0.936	0.875041
0.939	0.877119
0.942	0.879196
0.945	0.881274
0.948	0.883351
0.951	0.885429
0.954	0.887506
0.957	0.889583
0.96	0.89166
0.963	0.893737
0.966	0.895814
0.969	0.896233
0.972	0.896556
0.975	0.898405
0.978	0.900253
0.981	0.902101
0.984	0.90395
0.987	0.905798
0.99	0.907646
0.993	0.909494
0.996	0.911342
0.999	0.91319
1.002	0.915038
1.005	0.916886
1.008	0.918733
1.011	0.920581
1.014	0.922428
1.017	0.924276
1.02	0.926123
1.023	0.927971
1.026	0.929818
1.029	0.930209
1.032	0.93032
1.035	0.930907
1.038	0.931495
1.041	0.932082
1.044	0.93267
1.047	0.933257
1.05	0.933845
1.053	0.934432
1.056	0.93502
1.059	0.935608
1.062	0.936195
1.065	0.936783
1.068	0.937371
1.071	0.937958
1.074	0.938546
1.077	0.939134
1.08	0.939722
1.083	0.940309
1.086	0.940897
1.089	0.941485
1.092	0.941969
1.095	0.941527
1.098	0.940972
1.101	0.940417
1.104	0.939862
1.107	0.939307
1.11	0.938752
1.113	0.938197
1.116	0.937642
1.119	0.937087
1.122	0.936532
1.125	0.935977
1.128	0.935422
1.131	0.934867
1.134	0.934312
1.137	0.933757
1.14	0.933202
1.143	0.932647
1.146	0.932092
1.149	0.931537
1.152	0.931565
1.155	0.93437
1.158	0.937277
1.161	0.940185
1.164	0.943093
1.167	0.946
1.17	0.948908
1.173	0.951816
1.176	0.954724
1.179	0.957632
1.182	0.96054
1.185	0.963448
1.188	0.966357
1.191	0.969265
1.194	0.972173
1.197	0.975082
1.2	0.977991
1.203	0.980899
1.206	0.983808
1.209	0.986717
1.212	0.989724
1.215	0.990776
1.218	0.991276
1.221	0.991776
1.224	0.992276
1.227	0.992776
1.23	0.993276
1.233	0.993777
1.236	0.994277
1.239	0.994777
1.242	0.995277
1.245	0.995777
1.248	0.996277
1.251	0.996777
1.254	0.997277
1.257	0.997777
1.26	0.998277
1.263	0.998777
1.266	0.999277
1.269	0.999777
1.272	1.00005
1.275	0.998922
1.278	0.997702
1.281	0.996481
1.284	0.995261
1.287	0.994041
1.29	0.992821
1.293	0.991601
1.296	0.990382
1.299	0.989162
1.302	0.987942
1.305	0.986722
1.308	0.985503
1.311	0.984283
1.314	0.983064
1.317	0.981844
1.32	0.980625
1.323	0.979406
1.326	0.978186
1.329	0.976967
1.332	0.976602
1.335	0.980176
1.338	0.98399
1.341	0.987805
1.344	0.991619
1.347	0.995434
1.35	0.999249
1.353	1.00306
1.356	1.00688
1.359	1.0107
1.362	1.01451
1.365	1.01833
1.368	1.02215
1.371	1.02596
1.374	1.02978
1.377	1.0336
1.38	1.03742
1.383	1.04124
1.386	1.04506
1.389	1.04888
1.392	1.05259
1.395	1.05274
1.398	1.05219
1.401	1.05164
1.404	1.05109
1.407	1.05054
1.41	1.04999
1.413	1.04945
1.416	1.0489
1.419	1.04835
1.422	1.0478
1.425	1.04725
1.428	1.04671
1.431	1.04616
1.434	1.04561
1.437	1.04506
1.44	1.04451
1.443	1.04397
1.446	1.04342
1.449	1.04287
1.452	1.04252
1.455	1.04347
1.458	1.04451
1.461	1.04555
1.464	1.0466
1.467	1.04764
1.47	1.04868
1.473	1.04972
1.476	1.05077
1.479	1.05181
1.482	1.05285
1.485	1.0539
1.488	1.05494
1.491	1.05598
1.494	1.05702
1.497	1.05807
1.5	1.05911
1.503	1.06015
1.506	1.06119
1.509	1.06224
1.512	1.0631
1.515	1.06236
1.518	1.06142
1.521	1.06047
1.524	1.05953
1.527	1.05859
1.53	1.05765
1.533	1.05671
1.536	1.05577
1.539	1.05483
1.542	1.05389
1.545	1.05295
1.548	1.05201
1.551	1.05107
1.554	1.05013
1.557	1.04919
1.56	1.04825
1.563	1.04731
1.566	1.04637
1.569	1.04543
1.572	1.04445
1.575	1.04409
1.578	1.04391
1.581	1.04373
1.584	1.04354
1.587	1.04336
1.59	1.04318
1.593	1.043
1.596	1.04282
1.599	1.04264
1.602	1.04246
1.605	1.04228
1.608	1.0421
1.611	1.04191
1.614	1.04173
1.617	1.04155
1.62	1.04137
1.623	1.04119
1.626	1.04101
1.629	1.04083
1.632	1.04065
1.635	1.04061
1.638	1.04094
1.641	1.04264
1.644	1.04433
1.647	1.04602
1.65	1.04772
1.653	1.04941
1.656	1.05111
1.659	1.0528
1.662	1.05449
1.665	1.05619
1.668	1.05788
1.671	1.05957
1.674	1.06127
1.677	1.06296
1.68	1.06466
1.683	1.06635
1.686	1.06804
1.689	1.06974
1.692	1.07143
1.695	1.07177
1.698	1.07167
1.701	1.07118
1.704	1.07069
1.707	1.0702
1.71	1.06971
1.713	1.06921
1.716	1.06872
1.719	1.06823
1.722	1.06774
1.725	1.06725
1.728	1.06676
1.731	1.06626
1.734	1.06577
1.737	1.06528
1.74	1.06479
1.743	1.0643
1.746	1.06381
1.749	1.06331
1.752	1.06282
1.755	1.06233
1.758	1.06184
1.761	1.06177
1.764	1.06178
1.767	1.0618
1.77	1.06182
1.773	1.06184
1.776	1.06186
1.779	1.06187
1.782	1.06189
1.785	1.06191
1.788	1.06193
1.791	1.06194
1.794	1.06196
1.797	1.06198
1.8	1.062
1.803	1.06201
1.806	1.06203
1.809	1.06205
1.812	1.06207
1.815	1.06208
1.818	1.06176
1.821	1.06011
1.824	1.05845
1.827	1.0568
1.83	1.05514
1.833	1.05349
1.836	1.05183
1.839	1.05018
1.842	1.04852
1.845	1.04687
1.848	1.04521
1.851	1.04355
1.854	1.0419
1.857	1.04024
1.86	1.03859
1.863	1.03693
1.866	1.03528
1.869	1.03362
1.872	1.03196
1.875	1.03031
1.878	1.02826
1.881	1.02595
1.884	1.02394
1.887	1.02194
1.89	1.01993
1.893	1.01792
1.896	1.01591
1.899	1.0139
1.902	1.01189
1.905	1.00988
1.908	1.00787
1.911	1.00587
1.914	1.00386
1.917	1.00185
1.92	0.999842
1.923	0.997834
1.926	0.995826
1.929	0.993818
1.932	0.99181
1.935	0.989802
1.938	0.987692
1.941	0.986801
1.944	0.986291
1.947	0.985781
1.95	0.98527
1.953	0.98476
1.956	0.98425
1.959	0.983739
1.962	0.983229
1.965	0.982719
1.968	0.982208
1.971	0.981698
1.974	0.981188
1.977	0.980677
1.98	0.980167
1.983	0.979657
1.986	0.979146
1.989	0.978636
1.992	0.978126
1.995	0.977615
1.998	0.97709
2.001	0.976917
2.004	0.976841
2.007	0.976765
2.01	0.976688
2.013	0.976612
2.016	0.976536
2.019	0.97646
2.022	0.976383
2.025	0.976307
2.028	0.976231
2.031	0.976154
2.034	0.976078
2.037	0.976002
2.04	0.975926
2.043	0.975849
2.046	0.975773
2.049	0.975697
2.052	0.97562
2.055	0.975544
2.058	0.974439
2.061	0.969208
2.064	0.964001
2.067	0.958793
2.07	0.953586
2.073	0.948379
2.076	0.943172
2.079	0.937965
2.082	0.932758
2.085	0.92755
2.088	0.922343
2.091	0.917136
2.094	0.911929
2.097	0.906722
2.1	0.901515
2.103	0.896308
2.106	0.891101
2.109	0.885894
2.112	0.880687
2.115	0.87548
2.118	0.870202
2.121	0.868823
2.124	0.868481
2.127	0.868138
2.13	0.867796
2.133	0.867453
2.136	0.867111
2.139	0.866768
2.142	0.866425
2.145	0.866083
2.148	0.86574
2.151	0.865398
2.154	0.865055
2.157	0.864712
2.16	0.86437
2.163	0.864027
2.166	0.863684
2.169	0.863341
2.172	0.862999
2.175	0.862656
2.178	0.861826
2.181	0.858709
2.184	0.855661
2.187	0.852613
2.19	0.849566
2.193	0.846519
2.196	0.843472
2.199	0.840425
2.202	0.837379
2.205	0.834333
2.208	0.831288
2.211	0.828243
2.214	0.825198
2.217	0.822153
2.22	0.819109
