 x 	V[Y|X = x] 
0	0.00784689
0.003	0.00805896
0.006	0.00830701
0.009	0.00858478
0.012	0.00887835
0.015	0.00916516
0.018	0.00941568
0.021	0.00959827
0.024	0.00968692
0.027	0.00966889
0.03	0.00954884
0.033	0.0093472
0.036	0.00909363
0.039	0.008819
0.042	0.00854904
0.045	0.00830135
0.048	0.0080854
0.051	0.00790416
0.054	0.00775635
0.057	0.00763837
0.06	0.00757675
0.063	0.00761322
0.066	0.0076568
0.069	0.00770672
0.072	0.00776131
0.075	0.00781785
0.078	0.0078727
0.081	0.0079216
0.084	0.00796032
0.087	0.00798548
0.09	0.00799524
0.093	0.00798972
0.096	0.0079709
0.099	0.00794211
0.102	0.00790727
0.105	0.0078702
0.108	0.00783404
0.111	0.00780109
0.114	0.00777273
0.117	0.0077496
0.12	0.00773177
0.123	0.00782576
0.126	0.0079774
0.129	0.00815542
0.132	0.00835887
0.135	0.00858364
0.138	0.00882153
0.141	0.00905963
0.144	0.0092808
0.147	0.00946531
0.15	0.00959397
0.153	0.00965194
0.156	0.00963219
0.159	0.00953728
0.162	0.00937865
0.165	0.0091739
0.168	0.00894295
0.171	0.00870446
0.174	0.00847349
0.177	0.00826043
0.18	0.00807127
0.183	0.00806516
0.186	0.00812893
0.189	0.00820536
0.192	0.00829547
0.195	0.00839885
0.198	0.00851262
0.201	0.00863031
0.204	0.00874129
0.207	0.00883116
0.21	0.00888407
0.213	0.00888649
0.216	0.0088316
0.219	0.0087219
0.222	0.00856882
0.225	0.00838929
0.228	0.0082012
0.231	0.00801953
0.234	0.00785447
0.237	0.00771131
0.24	0.00759147
0.243	0.00761726
0.246	0.00767741
0.249	0.00774853
0.252	0.00783048
0.255	0.00792099
0.258	0.00801474
0.261	0.00810274
0.264	0.00817298
0.267	0.00821275
0.27	0.00821237
0.273	0.0081688
0.276	0.00808711
0.279	0.00797871
0.282	0.00785758
0.285	0.0077364
0.288	0.00762428
0.291	0.00752624
0.294	0.00744393
0.297	0.00737682
0.3	0.00732675
0.303	0.00736224
0.306	0.00740534
0.309	0.00745663
0.312	0.007516
0.315	0.00758229
0.318	0.00765292
0.321	0.00772386
0.324	0.00778997
0.327	0.00784595
0.33	0.00788752
0.333	0.00791254
0.336	0.00792138
0.339	0.00791655
0.342	0.00790172
0.345	0.00788067
0.348	0.00785663
0.351	0.00783189
0.354	0.00780788
0.357	0.00778533
0.36	0.00776451
0.363	0.0077454
0.366	0.00774057
0.369	0.00788414
0.372	0.00804562
0.375	0.00822061
0.378	0.00840143
0.381	0.00857695
0.384	0.00873332
0.387	0.00885572
0.39	0.00893101
0.393	0.00895054
0.396	0.00891223
0.399	0.0088211
0.402	0.00868799
0.405	0.00852703
0.408	0.00835281
0.411	0.00817808
0.414	0.00801248
0.417	0.00786219
0.42	0.00773036
0.423	0.00761778
0.426	0.00752524
0.429	0.00753311
0.432	0.00754356
0.435	0.0075564
0.438	0.00757117
0.441	0.00758709
0.444	0.00760298
0.447	0.00761737
0.45	0.00762863
0.453	0.00763523
0.456	0.007636
0.459	0.00763043
0.462	0.00761876
0.465	0.007602
0.468	0.00758169
0.471	0.00755964
0.474	0.00753762
0.477	0.00751714
0.48	0.00749932
0.483	0.00748485
0.486	0.00747406
0.489	0.00751722
0.492	0.00761705
0.495	0.00774072
0.498	0.00789089
0.501	0.00806863
0.504	0.00827213
0.507	0.0084953
0.51	0.00872658
0.513	0.00894864
0.516	0.00913983
0.519	0.0092776
0.522	0.00934353
0.525	0.00932824
0.528	0.00923414
0.531	0.00907469
0.534	0.00887059
0.537	0.00864453
0.54	0.00841675
0.543	0.00820233
0.546	0.00801058
0.549	0.00795848
0.552	0.00803885
0.555	0.00813819
0.558	0.00826054
0.561	0.00840896
0.564	0.00858365
0.567	0.0087792
0.57	0.00898164
0.573	0.00916686
0.576	0.00930295
0.579	0.00935806
0.582	0.00931189
0.585	0.00916481
0.588	0.00893846
0.591	0.00866731
0.594	0.00838666
0.597	0.00812372
0.6	0.00789431
0.603	0.00770426
0.606	0.0075526
0.609	0.00755405
0.612	0.00759514
0.615	0.00764075
0.618	0.00768984
0.621	0.00773981
0.624	0.00778601
0.627	0.00782181
0.63	0.00783971
0.633	0.00783359
0.636	0.00780128
0.639	0.00774587
0.642	0.00767473
0.645	0.00759696
0.648	0.00752067
0.651	0.00745143
0.654	0.00739203
0.657	0.00734311
0.66	0.00730396
0.663	0.00727324
0.666	0.00724945
0.669	0.00728897
0.672	0.00733901
0.675	0.00739936
