 x 	V[Y|X = x] 
0	0.251125
0.003	0.252056
0.006	0.25299
0.009	0.253928
0.012	0.25487
0.015	0.255817
0.018	0.256767
0.021	0.257721
0.024	0.258679
0.027	0.259641
0.03	0.260607
0.033	0.261576
0.036	0.26255
0.039	0.263527
0.042	0.264508
0.045	0.265493
0.048	0.266482
0.051	0.267474
0.054	0.26847
0.057	0.26947
0.06	0.270473
0.063	0.27148
0.066	0.27249
0.069	0.273504
0.072	0.274522
0.075	0.275542
0.078	0.276567
0.081	0.277594
0.084	0.278625
0.087	0.279659
0.09	0.280697
0.093	0.281738
0.096	0.282781
0.099	0.283828
0.102	0.284879
0.105	0.285932
0.108	0.286988
0.111	0.288047
0.114	0.289109
0.117	0.290174
0.12	0.291242
0.123	0.292312
0.126	0.293385
0.129	0.294461
0.132	0.29554
0.135	0.296621
0.138	0.297704
0.141	0.29879
0.144	0.299878
0.147	0.300969
0.15	0.302062
0.153	0.303157
0.156	0.304254
0.159	0.305353
0.162	0.306455
0.165	0.307558
0.168	0.308663
0.171	0.30977
0.174	0.310879
0.177	0.31199
0.18	0.313102
0.183	0.314215
0.186	0.31533
0.189	0.316447
0.192	0.317565
0.195	0.318684
0.198	0.319804
0.201	0.320925
0.204	0.322048
0.207	0.323171
0.21	0.324295
0.213	0.32542
0.216	0.326546
0.219	0.327672
0.222	0.328799
0.225	0.329926
0.228	0.331054
0.231	0.332182
0.234	0.33331
0.237	0.334438
0.24	0.335566
0.243	0.336694
0.246	0.337822
0.249	0.33895
0.252	0.340077
0.255	0.341204
0.258	0.34233
0.261	0.343455
0.264	0.34458
0.267	0.345704
0.27	0.346827
0.273	0.347949
0.276	0.34907
0.279	0.350189
0.282	0.351307
0.285	0.352424
0.288	0.353539
0.291	0.354652
0.294	0.355764
0.297	0.356873
0.3	0.357981
0.303	0.359086
0.306	0.360189
0.309	0.36129
0.312	0.362389
0.315	0.363485
0.318	0.364578
0.321	0.365668
0.324	0.366755
0.327	0.36784
0.33	0.368921
0.333	0.369999
0.336	0.371073
0.339	0.372144
0.342	0.373212
0.345	0.374275
0.348	0.375335
0.351	0.376391
0.354	0.377442
0.357	0.37849
0.36	0.379533
0.363	0.380571
0.366	0.381605
0.369	0.382634
0.372	0.383659
0.375	0.384678
0.378	0.385692
0.381	0.386701
0.384	0.387705
0.387	0.388703
0.39	0.389695
0.393	0.390682
0.396	0.391663
0.399	0.392638
0.402	0.393607
0.405	0.394569
0.408	0.395525
0.411	0.396475
0.414	0.397418
0.417	0.398354
0.42	0.399284
0.423	0.400206
0.426	0.401121
0.429	0.402029
0.432	0.40293
0.435	0.403823
0.438	0.404708
0.441	0.405586
0.444	0.406456
0.447	0.407317
0.45	0.408171
0.453	0.409016
0.456	0.409853
0.459	0.410682
0.462	0.411501
0.465	0.412312
0.468	0.413115
0.471	0.413908
0.474	0.414692
0.477	0.415466
0.48	0.416232
0.483	0.416988
0.486	0.417734
