 x  	 F(x)  
0	0.135081
0.003	0.136159
0.006	0.137244
0.009	0.138337
0.012	0.139436
0.015	0.140544
0.018	0.141658
0.021	0.14278
0.024	0.14391
0.027	0.145047
0.03	0.146192
0.033	0.147344
0.036	0.148505
0.039	0.149672
0.042	0.150848
0.045	0.152031
0.048	0.153222
0.051	0.154421
0.054	0.155627
0.057	0.156842
0.06	0.158064
0.063	0.159295
0.066	0.160533
0.069	0.16178
0.072	0.163034
0.075	0.164296
0.078	0.165567
0.081	0.166846
0.084	0.168132
0.087	0.169427
0.09	0.170731
0.093	0.172042
0.096	0.173362
0.099	0.17469
0.102	0.176026
0.105	0.177371
0.108	0.178724
0.111	0.180085
0.114	0.181455
0.117	0.182833
0.12	0.18422
0.123	0.185615
0.126	0.187019
0.129	0.188432
0.132	0.189852
0.135	0.191282
0.138	0.19272
0.141	0.194167
0.144	0.195622
0.147	0.197087
0.15	0.198559
0.153	0.200041
0.156	0.201531
0.159	0.20303
0.162	0.204538
0.165	0.206055
0.168	0.207581
0.171	0.209115
0.174	0.210658
0.177	0.21221
0.18	0.213771
0.183	0.215341
0.186	0.21692
0.189	0.218508
0.192	0.220105
0.195	0.221711
0.198	0.223325
0.201	0.224949
0.204	0.226582
0.207	0.228223
0.21	0.229874
0.213	0.231534
0.216	0.233203
0.219	0.234881
0.222	0.236568
0.225	0.238264
0.228	0.239969
0.231	0.241683
0.234	0.243407
0.237	0.245139
0.24	0.246881
0.243	0.248631
0.246	0.250391
0.249	0.25216
0.252	0.253938
0.255	0.255725
0.258	0.257521
0.261	0.259327
0.264	0.261141
0.267	0.262964
0.27	0.264797
0.273	0.266639
0.276	0.26849
0.279	0.27035
0.282	0.272218
0.285	0.274097
0.288	0.275984
0.291	0.27788
0.294	0.279785
0.297	0.281699
0.3	0.283623
0.303	0.285555
0.306	0.287496
0.309	0.289446
0.312	0.291405
0.315	0.293374
0.318	0.295351
0.321	0.297337
0.324	0.299332
0.327	0.301335
0.33	0.303348
0.333	0.305369
0.336	0.3074
0.339	0.309439
0.342	0.311487
0.345	0.313543
0.348	0.315608
0.351	0.317682
0.354	0.319765
0.357	0.321856
0.36	0.323956
0.363	0.326064
0.366	0.328181
0.369	0.330306
0.372	0.33244
0.375	0.334582
0.378	0.336733
0.381	0.338892
0.384	0.341059
0.387	0.343234
0.39	0.345418
0.393	0.34761
0.396	0.34981
0.399	0.352018
0.402	0.354234
0.405	0.356459
0.408	0.358691
0.411	0.360931
0.414	0.363179
0.417	0.365434
0.42	0.367698
0.423	0.369969
0.426	0.372248
0.429	0.374534
0.432	0.376828
0.435	0.37913
0.438	0.381439
0.441	0.383755
0.444	0.386078
0.447	0.388409
0.45	0.390747
0.453	0.393092
0.456	0.395444
0.459	0.397803
0.462	0.400169
0.465	0.402542
0.468	0.404922
0.471	0.407308
0.474	0.409702
0.477	0.412101
0.48	0.414507
0.483	0.41692
0.486	0.419339
0.489	0.421764
0.492	0.424195
0.495	0.426633
0.498	0.429076
0.501	0.431526
0.504	0.433981
0.507	0.436442
0.51	0.438909
0.513	0.441382
0.516	0.44386
0.519	0.446344
0.522	0.448833
0.525	0.451327
0.528	0.453826
0.531	0.456331
0.534	0.458841
0.537	0.461355
0.54	0.463875
0.543	0.466399
0.546	0.468928
0.549	0.471461
0.552	0.473999
0.555	0.476541
0.558	0.479088
0.561	0.481638
0.564	0.484193
0.567	0.486752
0.57	0.489314
0.573	0.491881
0.576	0.494451
0.579	0.497025
0.582	0.499602
0.585	0.502182
0.588	0.504766
0.591	0.507353
0.594	0.509943
0.597	0.512536
0.6	0.515132
0.603	0.51773
0.606	0.520332
0.609	0.522935
0.612	0.525541
0.615	0.52815
0.618	0.53076
0.621	0.533373
0.624	0.535988
0.627	0.538604
0.63	0.541223
0.633	0.543842
0.636	0.546464
0.639	0.549087
0.642	0.551711
0.645	0.554336
0.648	0.556963
0.651	0.55959
0.654	0.562218
0.657	0.564847
0.66	0.567477
0.663	0.570107
0.666	0.572737
0.669	0.575368
0.672	0.577998
0.675	0.580629
0.678	0.58326
0.681	0.58589
0.684	0.588521
0.687	0.59115
0.69	0.593779
0.693	0.596408
0.696	0.599036
0.699	0.601662
0.702	0.604288
0.705	0.606913
0.708	0.609536
0.711	0.612158
0.714	0.614778
0.717	0.617397
0.72	0.620014
0.723	0.62263
0.726	0.625243
0.729	0.627854
0.732	0.630463
0.735	0.63307
0.738	0.635674
0.741	0.638275
0.744	0.640874
0.747	0.643471
0.75	0.646064
0.753	0.648654
0.756	0.651241
0.759	0.653825
0.762	0.656406
0.765	0.658983
0.768	0.661556
0.771	0.664126
0.774	0.666692
0.777	0.669254
0.78	0.671812
0.783	0.674366
0.786	0.676915
0.789	0.67946
0.792	0.682001
0.795	0.684537
0.798	0.687069
0.801	0.689595
0.804	0.692117
0.807	0.694634
0.81	0.697145
0.813	0.699651
0.816	0.702152
0.819	0.704648
0.822	0.707138
0.825	0.709622
0.828	0.712101
0.831	0.714573
0.834	0.71704
0.837	0.719501
0.84	0.721956
0.843	0.724404
0.846	0.726846
0.849	0.729281
0.852	0.73171
0.855	0.734133
0.858	0.736548
0.861	0.738957
0.864	0.741359
0.867	0.743754
0.87	0.746141
0.873	0.748522
0.876	0.750895
0.879	0.753261
0.882	0.755619
0.885	0.75797
0.888	0.760313
0.891	0.762649
0.894	0.764976
0.897	0.767296
0.9	0.769608
0.903	0.771912
0.906	0.774208
0.909	0.776495
0.912	0.778774
0.915	0.781045
0.918	0.783307
0.921	0.785561
0.924	0.787806
0.927	0.790043
0.93	0.792271
0.933	0.79449
0.936	0.7967
0.939	0.798901
0.942	0.801093
0.945	0.803276
0.948	0.80545
0.951	0.807615
0.954	0.80977
0.957	0.811916
0.96	0.814053
0.963	0.81618
0.966	0.818298
0.969	0.820406
0.972	0.822504
0.975	0.824593
0.978	0.826672
0.981	0.828741
0.984	0.830801
0.987	0.83285
0.99	0.834889
0.993	0.836919
0.996	0.838938
0.999	0.840947
1.002	0.842946
1.005	0.844935
1.008	0.846914
1.011	0.848882
1.014	0.85084
1.017	0.852787
1.02	0.854724
1.023	0.856651
1.026	0.858567
1.029	0.860472
1.032	0.862367
1.035	0.864251
1.038	0.866125
1.041	0.867987
1.044	0.869839
1.047	0.871681
1.05	0.873511
1.053	0.875331
1.056	0.87714
1.059	0.878938
1.062	0.880725
1.065	0.882501
1.068	0.884266
1.071	0.88602
1.074	0.887763
1.077	0.889495
1.08	0.891215
1.083	0.892925
1.086	0.894624
1.089	0.896311
1.092	0.897987
