 x  	 F(x)  
0	0.00674228
0.003	0.00810655
0.006	0.0094746
0.009	0.0108464
0.012	0.012222
0.015	0.0136014
0.018	0.0149846
0.021	0.0163716
0.024	0.0177624
0.027	0.0191571
0.03	0.0205555
0.033	0.0219577
0.036	0.0233638
0.039	0.0247737
0.042	0.0261875
0.045	0.027605
0.048	0.0290265
0.051	0.0304517
0.054	0.0318809
0.057	0.0333138
0.06	0.0347507
0.063	0.0361914
0.066	0.0376359
0.069	0.0390844
0.072	0.0405367
0.075	0.0419929
0.078	0.043453
0.081	0.044917
0.084	0.0463848
0.087	0.0478566
0.09	0.0493322
0.093	0.0508118
0.096	0.0522953
0.099	0.0537827
0.102	0.055274
0.105	0.0567692
0.108	0.0582683
0.111	0.0597714
0.114	0.0612784
0.117	0.0627893
0.12	0.0643042
0.123	0.065823
0.126	0.0673458
0.129	0.0688725
0.132	0.0704031
0.135	0.0719377
0.138	0.0734762
0.141	0.0750187
0.144	0.0765652
0.147	0.0781156
0.15	0.07967
0.153	0.0812284
0.156	0.0827907
0.159	0.084357
0.162	0.0859273
0.165	0.0875015
0.168	0.0890797
0.171	0.090662
0.174	0.0922481
0.177	0.0938383
0.18	0.0954325
0.183	0.0970306
0.186	0.0986328
0.189	0.100239
0.192	0.101849
0.195	0.103463
0.198	0.105081
0.201	0.106703
0.204	0.10833
0.207	0.10996
0.21	0.111594
0.213	0.113232
0.216	0.114874
0.219	0.11652
0.222	0.11817
0.225	0.119825
0.228	0.121483
0.231	0.123145
0.234	0.124811
0.237	0.126481
0.24	0.128155
0.243	0.129834
0.246	0.131516
0.249	0.133202
0.252	0.134892
0.255	0.136587
0.258	0.138285
0.261	0.139987
0.264	0.141693
0.267	0.143404
0.27	0.145118
0.273	0.146836
0.276	0.148559
0.279	0.150285
0.282	0.152015
0.285	0.15375
0.288	0.155488
0.291	0.15723
0.294	0.158977
0.297	0.160727
0.3	0.162481
0.303	0.16424
0.306	0.166002
0.309	0.167768
0.312	0.169539
0.315	0.171313
0.318	0.173091
0.321	0.174873
0.324	0.17666
0.327	0.17845
0.33	0.180244
0.333	0.182042
0.336	0.183844
0.339	0.18565
0.342	0.18746
0.345	0.189274
0.348	0.191092
0.351	0.192914
0.354	0.19474
0.357	0.19657
0.36	0.198404
0.363	0.200242
0.366	0.202083
0.369	0.203929
0.372	0.205778
0.375	0.207632
0.378	0.209489
0.381	0.21135
0.384	0.213216
0.387	0.215085
0.39	0.216958
0.393	0.218834
0.396	0.220715
0.399	0.2226
0.402	0.224488
0.405	0.226381
0.408	0.228277
0.411	0.230177
0.414	0.232081
0.417	0.233989
0.42	0.2359
0.423	0.237816
0.426	0.239735
0.429	0.241658
0.432	0.243585
0.435	0.245516
0.438	0.247451
0.441	0.249389
0.444	0.251331
0.447	0.253277
0.45	0.255227
0.453	0.25718
0.456	0.259137
0.459	0.261098
0.462	0.263063
0.465	0.265031
0.468	0.267003
0.471	0.268979
0.474	0.270958
0.477	0.272942
0.48	0.274928
0.483	0.276919
0.486	0.278913
0.489	0.280911
0.492	0.282912
0.495	0.284918
0.498	0.286926
0.501	0.288939
0.504	0.290955
0.507	0.292974
0.51	0.294997
0.513	0.297024
0.516	0.299054
0.519	0.301088
0.522	0.303125
0.525	0.305166
0.528	0.30721
0.531	0.309258
0.534	0.311309
0.537	0.313364
0.54	0.315422
0.543	0.317484
0.546	0.319549
0.549	0.321618
0.552	0.32369
0.555	0.325765
0.558	0.327844
0.561	0.329926
0.564	0.332011
0.567	0.3341
0.57	0.336192
0.573	0.338287
0.576	0.340386
0.579	0.342488
0.582	0.344593
0.585	0.346701
0.588	0.348813
0.591	0.350928
0.594	0.353046
0.597	0.355167
0.6	0.357292
0.603	0.359419
0.606	0.36155
0.609	0.363684
0.612	0.36582
0.615	0.36796
0.618	0.370103
0.621	0.372249
0.624	0.374399
0.627	0.376551
0.63	0.378706
0.633	0.380864
0.636	0.383025
0.639	0.385189
0.642	0.387355
0.645	0.389525
0.648	0.391698
0.651	0.393873
0.654	0.396051
0.657	0.398232
0.66	0.400416
0.663	0.402603
0.666	0.404792
0.669	0.406984
0.672	0.409179
0.675	0.411376
0.678	0.413576
0.681	0.415779
0.684	0.417985
0.687	0.420193
0.69	0.422403
0.693	0.424616
0.696	0.426832
0.699	0.42905
0.702	0.43127
0.705	0.433493
0.708	0.435719
0.711	0.437947
0.714	0.440177
0.717	0.442409
