 x  	 F(x)  
0	0.00749552
0.003	0.00886248
0.006	0.0102332
0.009	0.0116077
0.012	0.012986
0.015	0.0143681
0.018	0.0157539
0.021	0.0171436
0.024	0.0185371
0.027	0.0199343
0.03	0.0213354
0.033	0.0227403
0.036	0.024149
0.039	0.0255616
0.042	0.0269779
0.045	0.0283981
0.048	0.0298222
0.051	0.03125
0.054	0.0326818
0.057	0.0341173
0.06	0.0355568
0.063	0.037
0.066	0.0384472
0.069	0.0398982
0.072	0.0413531
0.075	0.0428118
0.078	0.0442745
0.081	0.045741
0.084	0.0472114
0.087	0.0486857
0.09	0.0501638
0.093	0.0516459
0.096	0.0531319
0.099	0.0546218
0.102	0.0561155
0.105	0.0576132
0.108	0.0591148
0.111	0.0606204
0.114	0.0621298
0.117	0.0636432
0.12	0.0651604
0.123	0.0666817
0.126	0.0682068
0.129	0.0697359
0.132	0.0712689
0.135	0.0728059
0.138	0.0743468
0.141	0.0758916
0.144	0.0774404
0.147	0.0789931
0.15	0.0805498
0.153	0.0821105
0.156	0.0836751
0.159	0.0852436
0.162	0.0868162
0.165	0.0883926
0.168	0.0899731
0.171	0.0915575
0.174	0.0931459
0.177	0.0947383
0.18	0.0963346
0.183	0.0979349
0.186	0.0995392
0.189	0.101147
0.192	0.10276
0.195	0.104376
0.198	0.105996
0.201	0.10762
0.204	0.109249
0.207	0.110881
0.21	0.112517
0.213	0.114157
0.216	0.115801
0.219	0.117449
0.222	0.119101
0.225	0.120757
0.228	0.122417
0.231	0.124081
0.234	0.12575
0.237	0.127422
0.24	0.129098
0.243	0.130778
0.246	0.132462
0.249	0.13415
0.252	0.135842
0.255	0.137538
0.258	0.139238
0.261	0.140942
0.264	0.14265
0.267	0.144362
0.27	0.146078
0.273	0.147797
0.276	0.149521
0.279	0.151249
0.282	0.152981
0.285	0.154717
0.288	0.156457
0.291	0.158201
0.294	0.159948
0.297	0.1617
0.3	0.163456
0.303	0.165216
0.306	0.166979
0.309	0.168747
0.312	0.170519
0.315	0.172294
0.318	0.174074
0.321	0.175857
0.324	0.177645
0.327	0.179436
0.33	0.181232
0.333	0.183031
0.336	0.184834
0.339	0.186641
0.342	0.188453
0.345	0.190268
0.348	0.192087
0.351	0.19391
0.354	0.195737
0.357	0.197567
0.36	0.199402
0.363	0.201241
0.366	0.203083
0.369	0.20493
0.372	0.20678
0.375	0.208634
0.378	0.210492
0.381	0.212354
0.384	0.21422
0.387	0.21609
0.39	0.217963
0.393	0.219841
0.396	0.221722
0.399	0.223607
0.402	0.225496
0.405	0.227389
0.408	0.229286
0.411	0.231186
0.414	0.233091
0.417	0.234999
0.42	0.236911
0.423	0.238827
0.426	0.240746
0.429	0.24267
0.432	0.244597
0.435	0.246528
0.438	0.248462
0.441	0.250401
0.444	0.252343
0.447	0.254289
0.45	0.256239
0.453	0.258192
0.456	0.260149
0.459	0.26211
0.462	0.264074
0.465	0.266043
0.468	0.268014
0.471	0.26999
0.474	0.271969
0.477	0.273952
0.48	0.275939
0.483	0.277929
0.486	0.279922
0.489	0.28192
0.492	0.283921
0.495	0.285925
0.498	0.287934
0.501	0.289945
0.504	0.291961
0.507	0.293979
0.51	0.296002
0.513	0.298028
0.516	0.300057
0.519	0.30209
0.522	0.304127
0.525	0.306166
0.528	0.30821
0.531	0.310257
0.534	0.312307
0.537	0.314361
0.54	0.316418
0.543	0.318478
0.546	0.320542
0.549	0.322609
0.552	0.32468
0.555	0.326754
0.558	0.328831
0.561	0.330912
0.564	0.332996
0.567	0.335083
0.57	0.337174
0.573	0.339268
0.576	0.341365
0.579	0.343465
0.582	0.345569
0.585	0.347675
0.588	0.349785
0.591	0.351898
0.594	0.354014
0.597	0.356134
0.6	0.358256
0.603	0.360382
0.606	0.36251
0.609	0.364642
0.612	0.366777
0.615	0.368914
0.618	0.371055
0.621	0.373199
0.624	0.375346
0.627	0.377496
0.63	0.379648
0.633	0.381804
0.636	0.383962
0.639	0.386124
0.642	0.388288
0.645	0.390455
0.648	0.392625
0.651	0.394797
0.654	0.396973
0.657	0.399151
0.66	0.401332
0.663	0.403516
0.666	0.405702
0.669	0.407891
0.672	0.410083
0.675	0.412277
0.678	0.414474
0.681	0.416674
0.684	0.418876
0.687	0.421081
0.69	0.423288
0.693	0.425498
0.696	0.42771
0.699	0.429924
0.702	0.432142
0.705	0.434361
0.708	0.436583
0.711	0.438807
0.714	0.441034
0.717	0.443262
0.72	0.445493
0.723	0.447727
0.726	0.449962
0.729	0.4522
0.732	0.45444
0.735	0.456682
0.738	0.458926
0.741	0.461173
0.744	0.463421
0.747	0.465672
0.75	0.467924
0.753	0.470178
0.756	0.472435
0.759	0.474693
0.762	0.476953
0.765	0.479215
0.768	0.481479
0.771	0.483745
0.774	0.486013
0.777	0.488282
0.78	0.490553
0.783	0.492826
0.786	0.4951
0.789	0.497376
0.792	0.499654
0.795	0.501933
0.798	0.504214
0.801	0.506496
0.804	0.50878
0.807	0.511065
0.81	0.513351
0.813	0.515639
0.816	0.517929
0.819	0.520219
0.822	0.522511
0.825	0.524804
0.828	0.527099
0.831	0.529394
0.834	0.531691
0.837	0.533989
0.84	0.536288
0.843	0.538588
0.846	0.540889
0.849	0.54319
0.852	0.545493
0.855	0.547797
0.858	0.550102
0.861	0.552407
0.864	0.554713
0.867	0.55702
0.87	0.559328
0.873	0.561637
0.876	0.563946
0.879	0.566255
0.882	0.568566
0.885	0.570876
0.888	0.573188
0.891	0.575499
0.894	0.577811
0.897	0.580124
0.9	0.582437
0.903	0.58475
0.906	0.587063
0.909	0.589377
0.912	0.591691
0.915	0.594005
0.918	0.596319
0.921	0.598633
0.924	0.600947
0.927	0.603261
0.93	0.605575
0.933	0.607889
0.936	0.610202
0.939	0.612516
0.942	0.614829
0.945	0.617142
0.948	0.619455
0.951	0.621767
0.954	0.624079
0.957	0.62639
0.96	0.628701
0.963	0.631011
0.966	0.633321
0.969	0.63563
0.972	0.637939
0.975	0.640246
0.978	0.642553
0.981	0.644859
0.984	0.647165
0.987	0.649469
0.99	0.651772
0.993	0.654075
0.996	0.656376
0.999	0.658676
1.002	0.660975
1.005	0.663273
1.008	0.66557
1.011	0.667865
1.014	0.670159
1.017	0.672452
1.02	0.674743
1.023	0.677033
1.026	0.679321
1.029	0.681607
1.032	0.683892
1.035	0.686176
1.038	0.688457
1.041	0.690737
1.044	0.693015
1.047	0.695291
1.05	0.697565
1.053	0.699837
1.056	0.702107
1.059	0.704375
1.062	0.706641
1.065	0.708905
1.068	0.711166
1.071	0.713425
1.074	0.715682
1.077	0.717937
1.08	0.720189
1.083	0.722438
1.086	0.724685
1.089	0.726929
1.092	0.729171
1.095	0.73141
1.098	0.733646
1.101	0.735879
1.104	0.73811
1.107	0.740337
1.11	0.742562
1.113	0.744783
1.116	0.747002
1.119	0.749217
1.122	0.751429
1.125	0.753638
1.128	0.755843
1.131	0.758045
1.134	0.760244
1.137	0.762439
1.14	0.764631
1.143	0.766819
1.146	0.769003
1.149	0.771184
1.152	0.773361
1.155	0.775534
1.158	0.777703
1.161	0.779868
1.164	0.78203
1.167	0.784187
1.17	0.78634
1.173	0.788489
1.176	0.790634
1.179	0.792774
1.182	0.79491
1.185	0.797042
1.188	0.799169
1.191	0.801292
1.194	0.80341
1.197	0.805524
1.2	0.807632
1.203	0.809737
1.206	0.811836
1.209	0.81393
1.212	0.81602
1.215	0.818104
1.218	0.820184
1.221	0.822258
1.224	0.824328
1.227	0.826392
1.23	0.82845
1.233	0.830504
1.236	0.832552
1.239	0.834594
1.242	0.836631
1.245	0.838663
1.248	0.840689
1.251	0.842709
1.254	0.844723
1.257	0.846732
1.26	0.848734
1.263	0.850731
1.266	0.852722
1.269	0.854707
1.272	0.856685
1.275	0.858658
1.278	0.860624
1.281	0.862584
1.284	0.864537
1.287	0.866484
1.29	0.868425
1.293	0.870359
1.296	0.872286
1.299	0.874207
1.302	0.876121
1.305	0.878029
1.308	0.879929
1.311	0.881823
1.314	0.883709
1.317	0.885589
1.32	0.887461
1.323	0.889327
1.326	0.891185
1.329	0.893036
1.332	0.89488
1.335	0.896716
1.338	0.898544
1.341	0.900366
1.344	0.902179
1.347	0.903986
1.35	0.905784
1.353	0.907575
1.356	0.909357
1.359	0.911132
1.362	0.9129
1.365	0.914659
1.368	0.91641
1.371	0.918153
1.374	0.919887
1.377	0.921614
1.38	0.923332
1.383	0.925042
1.386	0.926744
1.389	0.928437
1.392	0.930121
1.395	0.931797
1.398	0.933465
1.401	0.935123
1.404	0.936773
1.407	0.938414
1.41	0.940047
1.413	0.94167
1.416	0.943284
1.419	0.94489
1.422	0.946486
1.425	0.948073
1.428	0.949651
1.431	0.951219
1.434	0.952779
1.437	0.954329
1.44	0.955869
1.443	0.9574
1.446	0.958921
1.449	0.960433
1.452	0.961935
1.455	0.963427
1.458	0.96491
1.461	0.966383
1.464	0.967846
1.467	0.969298
1.47	0.970741
1.473	0.972174
1.476	0.973597
1.479	0.97501
1.482	0.976412
1.485	0.977804
1.488	0.979186
1.491	0.980557
1.494	0.981918
1.497	0.983269
1.5	0.984608
1.503	0.985938
1.506	0.987256
1.509	0.988564
1.512	0.989862
1.515	0.991148
1.518	0.992424
1.521	0.993688
1.524	0.994942
1.527	0.996185
1.53	0.997416
1.533	0.998637
1.536	0.999846
1.539	1.00104
1.542	1.00223
1.545	1.00341
1.548	1.00457
1.551	1.00572
1.554	1.00687
1.557	1.008
1.56	1.00911
1.563	1.01022
1.566	1.01132
1.569	1.0124
1.572	1.01347
1.575	1.01453
1.578	1.01558
1.581	1.01661
1.584	1.01764
1.587	1.01865
1.59	1.01965
1.593	1.02064
1.596	1.02162
1.599	1.02258
1.602	1.02353
1.605	1.02447
1.608	1.0254
1.611	1.02631
1.614	1.02722
1.617	1.02811
1.62	1.02898
1.623	1.02985
1.626	1.0307
1.629	1.03154
1.632	1.03237
1.635	1.03318
1.638	1.03399
1.641	1.03478
1.644	1.03555
1.647	1.03632
1.65	1.03707
1.653	1.03781
1.656	1.03853
1.659	1.03924
1.662	1.03994
1.665	1.04063
1.668	1.0413
1.671	1.04196
1.674	1.04261
1.677	1.04324
1.68	1.04387
1.683	1.04447
1.686	1.04507
1.689	1.04565
1.692	1.04622
1.695	1.04677
1.698	1.04731
1.701	1.04784
1.704	1.04835
1.707	1.04885
1.71	1.04934
1.713	1.04981
1.716	1.05027
1.719	1.05072
1.722	1.05115
1.725	1.05157
1.728	1.05198
1.731	1.05237
1.734	1.05275
1.737	1.05311
1.74	1.05346
1.743	1.0538
1.746	1.05412
1.749	1.05443
1.752	1.05472
1.755	1.05501
1.758	1.05527
1.761	1.05553
1.764	1.05577
1.767	1.05599
1.77	1.0562
1.773	1.0564
1.776	1.05658
1.779	1.05675
1.782	1.05691
1.785	1.05705
1.788	1.05717
1.791	1.05729
1.794	1.05738
1.797	1.05747
1.8	1.05754
1.803	1.05759
1.806	1.05764
1.809	1.05766
1.812	1.05768
1.815	1.05768
1.818	1.05766
1.821	1.05763
1.824	1.05759
1.827	1.05753
1.83	1.05745
1.833	1.05737
1.836	1.05726
1.839	1.05715
1.842	1.05702
1.845	1.05687
1.848	1.05671
1.851	1.05654
1.854	1.05635
1.857	1.05615
1.86	1.05593
1.863	1.0557
1.866	1.05546
1.869	1.05519
1.872	1.05492
1.875	1.05463
1.878	1.05433
1.881	1.05401
1.884	1.05368
1.887	1.05333
1.89	1.05297
1.893	1.05259
1.896	1.0522
1.899	1.05179
1.902	1.05137
1.905	1.05094
1.908	1.05049
1.911	1.05003
1.914	1.04955
1.917	1.04906
1.92	1.04855
1.923	1.04803
1.926	1.04749
1.929	1.04694
1.932	1.04638
1.935	1.0458
1.938	1.0452
1.941	1.04459
1.944	1.04397
1.947	1.04333
1.95	1.04268
1.953	1.04201
1.956	1.04133
1.959	1.04064
1.962	1.03993
1.965	1.0392
1.968	1.03846
1.971	1.03771
1.974	1.03694
1.977	1.03616
1.98	1.03537
1.983	1.03455
1.986	1.03373
1.989	1.03289
1.992	1.03204
1.995	1.03117
1.998	1.03028
2.001	1.02939
2.004	1.02848
2.007	1.02755
2.01	1.02661
2.013	1.02566
2.016	1.02469
2.019	1.02371
2.022	1.02271
2.025	1.0217
2.028	1.02067
2.031	1.01963
2.034	1.01858
2.037	1.01751
2.04	1.01643
2.043	1.01533
2.046	1.01422
2.049	1.0131
2.052	1.01196
2.055	1.01081
2.058	1.00964
2.061	1.00846
2.064	1.00727
2.067	1.00606
2.07	1.00484
2.073	1.0036
2.076	1.00235
2.079	1.00109
2.082	0.999813
2.085	0.998522
2.088	0.997216
2.091	0.995897
2.094	0.994565
2.097	0.993218
2.1	0.991858
2.103	0.990485
2.106	0.989097
2.109	0.987696
2.112	0.986282
2.115	0.984853
2.118	0.983412
2.121	0.981957
2.124	0.980488
2.127	0.979006
2.13	0.97751
2.133	0.976001
2.136	0.974479
