 x 	V[Y|X = x] 
0	0.0243228
0.003	0.0269076
0.006	0.0294914
0.009	0.0320741
0.012	0.0346557
0.015	0.0372363
0.018	0.0398156
0.021	0.0423938
0.024	0.0449706
0.027	0.0475462
0.03	0.0501204
0.033	0.0526933
0.036	0.0552646
0.039	0.0578345
0.042	0.0604029
0.045	0.0629696
0.048	0.0655347
0.051	0.0680982
0.054	0.0706599
0.057	0.0732198
0.06	0.0757779
0.063	0.0783342
0.066	0.0808885
0.069	0.0834408
0.072	0.0859912
0.075	0.0885394
0.078	0.0910855
0.081	0.0936295
0.084	0.0961712
0.087	0.0987107
0.09	0.101248
0.093	0.103783
0.096	0.106315
0.099	0.108845
0.102	0.111372
0.105	0.113897
0.108	0.116419
0.111	0.118938
0.114	0.121455
0.117	0.123969
0.12	0.12648
0.123	0.128988
0.126	0.131493
0.129	0.133995
0.132	0.136495
0.135	0.13899
0.138	0.141483
0.141	0.143973
0.144	0.146459
0.147	0.148942
0.15	0.151422
0.153	0.153898
0.156	0.15637
0.159	0.158839
0.162	0.161305
0.165	0.163766
0.168	0.166224
0.171	0.168678
0.174	0.171129
0.177	0.173575
0.18	0.176017
0.183	0.178456
0.186	0.18089
0.189	0.18332
0.192	0.185746
0.195	0.188167
0.198	0.190585
0.201	0.192997
0.204	0.195406
0.207	0.19781
0.21	0.200209
0.213	0.202604
0.216	0.204994
0.219	0.207379
0.222	0.209759
0.225	0.212135
0.228	0.214505
0.231	0.21687
0.234	0.219231
0.237	0.221586
0.24	0.223936
0.243	0.226281
0.246	0.22862
0.249	0.230954
0.252	0.233283
0.255	0.235606
0.258	0.237923
0.261	0.240235
0.264	0.242541
0.267	0.244841
0.27	0.247135
0.273	0.249424
0.276	0.251706
0.279	0.253983
0.282	0.256253
0.285	0.258517
0.288	0.260774
0.291	0.263026
0.294	0.265271
0.297	0.267509
0.3	0.269741
0.303	0.271967
0.306	0.274185
0.309	0.276397
0.312	0.278602
0.315	0.280801
0.318	0.282992
0.321	0.285176
0.324	0.287353
0.327	0.289523
0.33	0.291686
0.333	0.293841
0.336	0.295989
0.339	0.29813
0.342	0.300263
0.345	0.302388
0.348	0.304506
0.351	0.306616
0.354	0.308718
0.357	0.310812
0.36	0.312899
0.363	0.314977
0.366	0.317047
0.369	0.319109
0.372	0.321163
0.375	0.323209
0.378	0.325246
0.381	0.327274
0.384	0.329294
0.387	0.331306
0.39	0.333308
0.393	0.335302
0.396	0.337287
0.399	0.339263
0.402	0.34123
0.405	0.343189
0.408	0.345137
0.411	0.347077
0.414	0.349008
0.417	0.350929
0.42	0.35284
0.423	0.354742
0.426	0.356635
0.429	0.358517
0.432	0.36039
0.435	0.362254
0.438	0.364107
0.441	0.36595
0.444	0.367783
0.447	0.369606
0.45	0.371419
0.453	0.373222
0.456	0.375014
0.459	0.376796
0.462	0.378567
0.465	0.380328
0.468	0.382078
0.471	0.383817
0.474	0.385545
0.477	0.387263
0.48	0.388969
0.483	0.390664
0.486	0.392349
0.489	0.394022
0.492	0.395683
0.495	0.397334
0.498	0.398973
0.501	0.4006
0.504	0.402216
0.507	0.40382
0.51	0.405412
0.513	0.406993
0.516	0.408561
0.519	0.410118
0.522	0.411662
0.525	0.413194
0.528	0.414715
0.531	0.416222
0.534	0.417718
0.537	0.419201
0.54	0.420671
0.543	0.422129
0.546	0.423574
0.549	0.425006
0.552	0.426425
0.555	0.427832
0.558	0.429225
0.561	0.430606
0.564	0.431973
0.567	0.433327
0.57	0.434668
0.573	0.435995
0.576	0.437309
0.579	0.438609
0.582	0.439896
0.585	0.441169
0.588	0.442428
0.591	0.443673
0.594	0.444905
0.597	0.446122
0.6	0.447325
0.603	0.448514
0.606	0.449689
0.609	0.45085
0.612	0.451996
0.615	0.453128
0.618	0.454245
0.621	0.455348
0.624	0.456436
0.627	0.457509
0.63	0.458568
0.633	0.459611
0.636	0.46064
0.639	0.461654
0.642	0.462652
0.645	0.463635
0.648	0.464603
0.651	0.465556
0.654	0.466493
0.657	0.467415
0.66	0.468321
0.663	0.469212
0.666	0.470087
0.669	0.470946
0.672	0.471789
0.675	0.472617
0.678	0.473428
0.681	0.474224
0.684	0.475003
0.687	0.475766
0.69	0.476513
0.693	0.477244
0.696	0.477958
0.699	0.478656
0.702	0.479338
0.705	0.480003
0.708	0.480651
0.711	0.481282
0.714	0.481897
0.717	0.482495
0.72	0.483076
0.723	0.48364
0.726	0.484187
0.729	0.484717
0.732	0.48523
0.735	0.485726
0.738	0.486204
0.741	0.486665
0.744	0.487109
0.747	0.487535
0.75	0.487944
0.753	0.488336
0.756	0.488709
0.759	0.489065
0.762	0.489404
0.765	0.489724
0.768	0.490027
0.771	0.490311
0.774	0.490578
0.777	0.490827
0.78	0.491058
0.783	0.491271
0.786	0.491465
0.789	0.491642
0.792	0.4918
0.795	0.49194
0.798	0.492061
0.801	0.492164
0.804	0.492249
0.807	0.492315
0.81	0.492363
0.813	0.492392
0.816	0.492402
0.819	0.492394
0.822	0.492367
0.825	0.492321
0.828	0.492257
0.831	0.492173
0.834	0.492071
0.837	0.49195
0.84	0.49181
0.843	0.491651
0.846	0.491473
0.849	0.491276
0.852	0.491059
0.855	0.490824
0.858	0.490569
0.861	0.490296
0.864	0.490003
0.867	0.48969
0.87	0.489359
0.873	0.489008
0.876	0.488638
0.879	0.488248
0.882	0.487839
0.885	0.487411
0.888	0.486963
0.891	0.486496
0.894	0.486009
0.897	0.485502
0.9	0.484977
0.903	0.484431
0.906	0.483866
0.909	0.483281
0.912	0.482677
0.915	0.482053
0.918	0.48141
0.921	0.480747
0.924	0.480064
0.927	0.479361
0.93	0.478639
0.933	0.477897
0.936	0.477135
0.939	0.476354
0.942	0.475553
0.945	0.474732
0.948	0.473892
0.951	0.473031
0.954	0.472151
0.957	0.471252
0.96	0.470332
0.963	0.469393
0.966	0.468434
0.969	0.467455
0.972	0.466457
0.975	0.465439
0.978	0.464401
0.981	0.463343
0.984	0.462266
0.987	0.461169
0.99	0.460052
0.993	0.458916
0.996	0.45776
0.999	0.456585
1.002	0.45539
1.005	0.454175
1.008	0.45294
1.011	0.451687
1.014	0.450413
1.017	0.44912
1.02	0.447808
1.023	0.446476
1.026	0.445125
1.029	0.443754
1.032	0.442364
1.035	0.440954
1.038	0.439526
1.041	0.438078
1.044	0.43661
1.047	0.435124
1.05	0.433618
1.053	0.432093
1.056	0.430549
1.059	0.428987
1.062	0.427405
1.065	0.425804
1.068	0.424184
1.071	0.422545
1.074	0.420888
1.077	0.419211
1.08	0.417516
1.083	0.415802
1.086	0.41407
1.089	0.412319
1.092	0.41055
1.095	0.408762
1.098	0.406956
1.101	0.405131
1.104	0.403288
1.107	0.401427
1.11	0.399548
1.113	0.39765
1.116	0.395735
1.119	0.393802
1.122	0.391851
1.125	0.389882
1.128	0.387895
1.131	0.385891
1.134	0.383869
1.137	0.381829
1.14	0.379772
1.143	0.377698
1.146	0.375607
1.149	0.373498
1.152	0.371372
1.155	0.369229
1.158	0.36707
1.161	0.364893
1.164	0.3627
1.167	0.36049
1.17	0.358263
1.173	0.35602
1.176	0.353761
1.179	0.351485
1.182	0.349194
1.185	0.346886
1.188	0.344562
1.191	0.342222
1.194	0.339866
1.197	0.337495
1.2	0.335108
1.203	0.332706
1.206	0.330288
1.209	0.327855
1.212	0.325407
1.215	0.322944
1.218	0.320467
1.221	0.317974
1.224	0.315466
1.227	0.312945
1.23	0.310408
1.233	0.307857
1.236	0.305293
1.239	0.302714
1.242	0.300121
1.245	0.297514
1.248	0.294894
1.251	0.29226
1.254	0.289612
1.257	0.286952
1.26	0.284278
1.263	0.281591
1.266	0.278891
1.269	0.276179
1.272	0.273454
1.275	0.270716
1.278	0.267966
1.281	0.265204
1.284	0.26243
1.287	0.259644
1.29	0.256846
1.293	0.254037
1.296	0.251216
1.299	0.248383
1.302	0.24554
1.305	0.242685
1.308	0.23982
1.311	0.236944
1.314	0.234057
1.317	0.23116
1.32	0.228253
1.323	0.225336
1.326	0.222408
1.329	0.219471
1.332	0.216525
1.335	0.213568
1.338	0.210603
1.341	0.207628
1.344	0.204645
1.347	0.201653
1.35	0.198652
1.353	0.195642
1.356	0.192625
1.359	0.189599
1.362	0.186565
1.365	0.183523
1.368	0.180474
1.371	0.177418
1.374	0.174354
1.377	0.171283
1.38	0.168205
1.383	0.165121
1.386	0.16203
1.389	0.158932
1.392	0.155829
1.395	0.152719
1.398	0.149604
1.401	0.146482
1.404	0.143356
1.407	0.140224
1.41	0.137087
1.413	0.133945
1.416	0.130799
1.419	0.127647
1.422	0.124492
1.425	0.121332
1.428	0.118169
1.431	0.115001
1.434	0.11183
1.437	0.108656
1.44	0.105478
1.443	0.102298
1.446	0.099114
1.449	0.0959278
1.452	0.0927392
1.455	0.0895483
1.458	0.0863553
1.461	0.0831605
1.464	0.079964
1.467	0.076766
1.47	0.0735667
1.473	0.0703662
1.476	0.0671649
1.479	0.0639629
1.482	0.0607604
1.485	0.0575575
1.488	0.0543545
1.491	0.0511516
1.494	0.047949
1.497	0.0447468
