 x  	 F(x)  
0	0.00641866
0.003	0.00778174
0.006	0.00914861
0.009	0.0105193
0.012	0.0118937
0.015	0.0132719
0.018	0.0146539
0.021	0.0160398
0.024	0.0174294
0.027	0.0188229
0.03	0.0202201
0.033	0.0216212
0.036	0.0230261
0.039	0.0244349
0.042	0.0258474
0.045	0.0272639
0.048	0.0286841
0.051	0.0301082
0.054	0.0315362
0.057	0.032968
0.06	0.0344037
0.063	0.0358433
0.066	0.0372867
0.069	0.038734
0.072	0.0401852
0.075	0.0416403
0.078	0.0430992
0.081	0.0445621
0.084	0.0460288
0.087	0.0474995
0.09	0.048974
0.093	0.0504525
0.096	0.0519349
0.099	0.0534212
0.102	0.0549114
0.105	0.0564055
0.108	0.0579036
0.111	0.0594055
0.114	0.0609115
0.117	0.0624213
0.12	0.0639351
0.123	0.0654529
0.126	0.0669745
0.129	0.0685002
0.132	0.0700298
0.135	0.0715633
0.138	0.0731008
0.141	0.0746423
0.144	0.0761877
0.147	0.0777371
0.15	0.0792905
0.153	0.0808478
0.156	0.0824091
0.159	0.0839744
0.162	0.0855437
0.165	0.0871169
0.168	0.0886942
0.171	0.0902754
0.174	0.0918606
0.177	0.0934498
0.18	0.095043
0.183	0.0966402
0.186	0.0982414
0.189	0.0998466
0.192	0.101456
0.195	0.103069
0.198	0.104686
0.201	0.106307
0.204	0.107933
0.207	0.109562
0.21	0.111195
0.213	0.112832
0.216	0.114474
0.219	0.116119
0.222	0.117768
0.225	0.119421
0.228	0.121079
0.231	0.12274
0.234	0.124405
0.237	0.126075
0.24	0.127748
0.243	0.129426
0.246	0.131107
0.249	0.132792
0.252	0.134482
0.255	0.136175
0.258	0.137873
0.261	0.139574
0.264	0.14128
0.267	0.142989
0.27	0.144703
0.273	0.146421
0.276	0.148142
0.279	0.149868
0.282	0.151597
0.285	0.153331
0.288	0.155069
0.291	0.15681
0.294	0.158556
0.297	0.160306
0.3	0.16206
0.303	0.163817
0.306	0.165579
0.309	0.167345
0.312	0.169114
0.315	0.170888
0.318	0.172666
0.321	0.174447
0.324	0.176233
0.327	0.178023
0.33	0.179816
0.333	0.181614
0.336	0.183416
0.339	0.185221
0.342	0.187031
0.345	0.188845
0.348	0.190662
0.351	0.192484
0.354	0.194309
0.357	0.196138
0.36	0.197972
0.363	0.199809
0.366	0.20165
0.369	0.203496
0.372	0.205345
0.375	0.207198
0.378	0.209055
0.381	0.210916
0.384	0.212781
0.387	0.214649
0.39	0.216522
0.393	0.218399
0.396	0.220279
0.399	0.222164
0.402	0.224052
0.405	0.225944
0.408	0.22784
0.411	0.22974
0.414	0.231644
0.417	0.233551
0.42	0.235463
0.423	0.237378
0.426	0.239297
0.429	0.24122
0.432	0.243147
0.435	0.245078
0.438	0.247012
0.441	0.248951
0.444	0.250893
0.447	0.252839
0.45	0.254788
0.453	0.256742
0.456	0.258699
0.459	0.26066
0.462	0.262625
0.465	0.264593
0.468	0.266565
0.471	0.268541
0.474	0.270521
0.477	0.272504
0.48	0.274491
0.483	0.276482
0.486	0.278476
0.489	0.280474
0.492	0.282476
0.495	0.284481
0.498	0.28649
0.501	0.288503
0.504	0.290519
0.507	0.292539
0.51	0.294562
0.513	0.296589
0.516	0.29862
0.519	0.300654
0.522	0.302692
0.525	0.304733
0.528	0.306778
0.531	0.308826
0.534	0.310878
0.537	0.312933
0.54	0.314992
0.543	0.317054
0.546	0.31912
0.549	0.321189
0.552	0.323261
0.555	0.325337
0.558	0.327416
0.561	0.329499
0.564	0.331585
0.567	0.333674
0.57	0.335767
0.573	0.337863
0.576	0.339963
0.579	0.342065
0.582	0.344171
0.585	0.34628
0.588	0.348393
0.591	0.350509
0.594	0.352627
0.597	0.35475
0.6	0.356875
0.603	0.359003
0.606	0.361135
0.609	0.36327
0.612	0.365407
0.615	0.367548
0.618	0.369692
0.621	0.371839
0.624	0.373989
0.627	0.376143
0.63	0.378299
0.633	0.380458
0.636	0.38262
0.639	0.384785
0.642	0.386953
0.645	0.389124
0.648	0.391298
0.651	0.393474
0.654	0.395654
0.657	0.397836
0.66	0.400021
0.663	0.402209
0.666	0.4044
0.669	0.406593
0.672	0.408789
0.675	0.410988
0.678	0.41319
0.681	0.415394
0.684	0.417601
0.687	0.41981
0.69	0.422022
0.693	0.424237
0.696	0.426454
0.699	0.428673
0.702	0.430896
0.705	0.43312
0.708	0.435347
0.711	0.437577
0.714	0.439809
0.717	0.442043
0.72	0.44428
0.723	0.446518
0.726	0.44876
0.729	0.451003
0.732	0.453249
0.735	0.455497
0.738	0.457747
0.741	0.459999
0.744	0.462254
0.747	0.464511
0.75	0.466769
0.753	0.46903
0.756	0.471293
0.759	0.473558
0.762	0.475824
0.765	0.478093
0.768	0.480364
0.771	0.482636
0.774	0.48491
0.777	0.487187
0.78	0.489465
0.783	0.491744
0.786	0.494026
0.789	0.496309
0.792	0.498594
0.795	0.50088
0.798	0.503169
0.801	0.505458
0.804	0.50775
0.807	0.510042
0.81	0.512337
0.813	0.514632
0.816	0.51693
0.819	0.519228
0.822	0.521528
0.825	0.523829
0.828	0.526132
0.831	0.528435
0.834	0.53074
0.837	0.533047
0.84	0.535354
0.843	0.537662
0.846	0.539972
0.849	0.542282
0.852	0.544594
0.855	0.546907
0.858	0.54922
0.861	0.551534
0.864	0.55385
0.867	0.556166
0.87	0.558483
0.873	0.5608
0.876	0.563119
0.879	0.565438
0.882	0.567757
0.885	0.570078
0.888	0.572398
0.891	0.57472
0.894	0.577042
0.897	0.579364
0.9	0.581687
0.903	0.58401
0.906	0.586333
0.909	0.588657
0.912	0.590981
0.915	0.593305
0.918	0.595629
0.921	0.597954
0.924	0.600278
0.927	0.602603
0.93	0.604927
0.933	0.607252
0.936	0.609576
0.939	0.6119
0.942	0.614224
0.945	0.616548
0.948	0.618872
0.951	0.621195
0.954	0.623518
0.957	0.625841
0.96	0.628163
0.963	0.630484
0.966	0.632805
0.969	0.635126
0.972	0.637446
0.975	0.639765
0.978	0.642084
0.981	0.644401
0.984	0.646718
0.987	0.649035
0.99	0.65135
0.993	0.653664
0.996	0.655977
0.999	0.65829
1.002	0.660601
1.005	0.662911
1.008	0.66522
1.011	0.667528
1.014	0.669834
1.017	0.672139
1.02	0.674443
1.023	0.676745
1.026	0.679046
1.029	0.681345
1.032	0.683643
1.035	0.685939
1.038	0.688233
1.041	0.690526
1.044	0.692817
1.047	0.695106
1.05	0.697393
1.053	0.699678
1.056	0.701961
1.059	0.704243
1.062	0.706522
1.065	0.708799
1.068	0.711074
1.071	0.713346
1.074	0.715616
1.077	0.717884
1.08	0.72015
1.083	0.722413
1.086	0.724674
1.089	0.726932
1.092	0.729187
1.095	0.73144
1.098	0.73369
1.101	0.735937
1.104	0.738182
1.107	0.740423
1.11	0.742662
1.113	0.744897
1.116	0.74713
1.119	0.749359
1.122	0.751585
1.125	0.753808
1.128	0.756028
1.131	0.758245
1.134	0.760458
1.137	0.762667
1.14	0.764873
1.143	0.767076
1.146	0.769275
1.149	0.77147
1.152	0.773662
1.155	0.775849
1.158	0.778033
1.161	0.780213
1.164	0.782389
1.167	0.784561
1.17	0.786729
1.173	0.788893
1.176	0.791052
1.179	0.793208
1.182	0.795359
1.185	0.797506
1.188	0.799648
1.191	0.801786
1.194	0.803919
1.197	0.806047
1.2	0.808171
1.203	0.81029
1.206	0.812405
1.209	0.814515
1.212	0.816619
1.215	0.818719
1.218	0.820814
1.221	0.822903
1.224	0.824988
1.227	0.827067
1.23	0.829141
1.233	0.83121
1.236	0.833273
1.239	0.835331
1.242	0.837383
1.245	0.83943
1.248	0.841471
1.251	0.843507
1.254	0.845536
1.257	0.84756
1.26	0.849578
1.263	0.851591
1.266	0.853597
1.269	0.855597
1.272	0.857591
1.275	0.859579
1.278	0.86156
1.281	0.863536
1.284	0.865504
1.287	0.867467
1.29	0.869423
1.293	0.871372
1.296	0.873315
1.299	0.875252
1.302	0.877181
1.305	0.879104
1.308	0.88102
1.311	0.882929
1.314	0.884831
1.317	0.886726
1.32	0.888613
1.323	0.890494
1.326	0.892368
1.329	0.894234
1.332	0.896093
1.335	0.897944
1.338	0.899788
1.341	0.901625
1.344	0.903454
1.347	0.905275
1.35	0.907089
1.353	0.908894
1.356	0.910692
1.359	0.912483
1.362	0.914265
1.365	0.916039
1.368	0.917805
1.371	0.919563
1.374	0.921313
1.377	0.923054
1.38	0.924787
1.383	0.926512
1.386	0.928229
1.389	0.929937
1.392	0.931636
1.395	0.933327
