 x 	V[Y|X = x] 
0	0.0739869
0.003	0.0751023
0.006	0.0761845
0.009	0.0772336
0.012	0.0782494
0.015	0.079232
0.018	0.0801814
0.021	0.0810975
0.024	0.0819803
0.027	0.0828298
0.03	0.083646
0.033	0.0844289
0.036	0.0851784
0.039	0.0858945
0.042	0.0865772
0.045	0.0872265
0.048	0.0878423
0.051	0.0884248
0.054	0.0889737
0.057	0.0894892
0.06	0.0899711
0.063	0.0904195
0.066	0.0908344
0.069	0.0912157
0.072	0.0915634
0.075	0.0918775
0.078	0.092158
0.081	0.0924049
0.084	0.0926181
0.087	0.0927976
0.09	0.0929434
0.093	0.0930555
0.096	0.0931339
0.099	0.0931786
0.102	0.0931894
0.105	0.0931665
0.108	0.0931097
0.111	0.0930192
0.114	0.0928947
0.117	0.0927365
0.12	0.0925443
0.123	0.0923182
0.126	0.0920582
0.129	0.0917643
0.132	0.0914364
0.135	0.0910745
0.138	0.0906786
0.141	0.0902487
0.144	0.0897848
0.147	0.0892868
0.15	0.0887547
0.153	0.0881886
0.156	0.0875883
0.159	0.0869539
0.162	0.0862854
0.165	0.0855827
0.168	0.0848458
0.171	0.0840746
0.174	0.0832693
0.177	0.0824297
0.18	0.0815559
0.183	0.0806477
0.186	0.0797053
0.189	0.0787285
0.192	0.0777174
0.195	0.076672
0.198	0.0755921
0.201	0.0744779
0.204	0.0733309
0.207	0.0722225
0.21	0.0723316
0.213	0.0727166
0.216	0.0730898
0.219	0.073451
0.222	0.0738004
0.225	0.0741379
0.228	0.0744635
0.231	0.0747774
0.234	0.0750794
0.237	0.0753696
0.24	0.075648
0.243	0.0759147
0.246	0.0761695
0.249	0.0764126
0.252	0.076644
0.255	0.0768636
0.258	0.0770715
0.261	0.0772676
0.264	0.0774521
0.267	0.0776248
0.27	0.0777859
0.273	0.0779353
0.276	0.0780731
0.279	0.0781991
0.282	0.0783136
0.285	0.0784164
0.288	0.0785076
0.291	0.0785872
0.294	0.0786552
0.297	0.0787117
0.3	0.0787565
0.303	0.0787898
0.306	0.0788116
0.309	0.0788218
0.312	0.0788205
0.315	0.0788076
0.318	0.0787833
0.321	0.0787475
0.324	0.0787001
0.327	0.0786414
0.33	0.0785711
0.333	0.0784894
0.336	0.0783963
0.339	0.0782917
0.342	0.0781757
0.345	0.0780483
0.348	0.0779096
0.351	0.0777594
0.354	0.0775979
0.357	0.077425
0.36	0.0772407
0.363	0.0770451
0.366	0.0768382
0.369	0.07662
0.372	0.0763904
0.375	0.0761496
0.378	0.0758975
0.381	0.075634
0.384	0.0753594
0.387	0.0750735
0.39	0.0747763
0.393	0.0744679
0.396	0.0741483
0.399	0.0738175
0.402	0.0734755
0.405	0.0731223
0.408	0.0727579
0.411	0.0723823
0.414	0.0724431
0.417	0.072883
0.42	0.0733124
0.423	0.0737288
0.426	0.0741323
0.429	0.0745227
0.432	0.0749001
0.435	0.0752645
0.438	0.0756158
0.441	0.0759542
0.444	0.0762795
0.447	0.0765918
0.45	0.076891
0.453	0.0771772
0.456	0.0774504
0.459	0.0777104
0.462	0.0779575
0.465	0.0781915
0.468	0.0784124
0.471	0.0786203
0.474	0.078815
0.477	0.0789967
0.48	0.0791654
0.483	0.0793209
0.486	0.0794634
0.489	0.0795928
0.492	0.079709
0.495	0.0798122
0.498	0.0799023
0.501	0.0799793
0.504	0.0800431
0.507	0.0800939
0.51	0.0801315
0.513	0.080156
0.516	0.0801674
0.519	0.0801656
0.522	0.0801508
0.525	0.0801227
0.528	0.0800816
0.531	0.0800273
0.534	0.0799598
0.537	0.0798792
0.54	0.0797854
