 x 	V[Y|X = x] 
0	0.0586671
0.003	0.0592853
0.006	0.0599109
0.009	0.060544
0.012	0.0611845
0.015	0.0618324
0.018	0.0624877
0.021	0.0631504
0.024	0.0638204
0.027	0.0644977
0.03	0.0651822
0.033	0.0658738
0.036	0.0665726
0.039	0.0672784
0.042	0.0679912
0.045	0.0687109
0.048	0.0694373
0.051	0.0701705
0.054	0.0709104
0.057	0.0716567
0.06	0.0724094
0.063	0.0731684
0.066	0.0739336
0.069	0.0747048
0.072	0.0754818
0.075	0.0762646
0.078	0.0770529
0.081	0.0778467
0.084	0.0786456
0.087	0.0794496
0.09	0.0802585
0.093	0.081072
0.096	0.0818899
0.099	0.0827121
0.102	0.0835383
0.105	0.0843683
0.108	0.0852018
0.111	0.0860386
0.114	0.0868784
0.117	0.087721
0.12	0.088566
0.123	0.0894133
0.126	0.0902624
0.129	0.0911132
0.132	0.0919653
0.135	0.0928183
0.138	0.093672
0.141	0.0945259
0.144	0.0953799
0.147	0.0962335
0.15	0.0970863
0.153	0.0979381
0.156	0.0987883
0.159	0.0996367
0.162	0.100483
0.165	0.101326
0.168	0.102167
0.171	0.103004
0.174	0.103837
0.177	0.104666
0.18	0.10549
0.183	0.106309
0.186	0.107123
0.189	0.107931
0.192	0.108732
0.195	0.109526
0.198	0.110313
0.201	0.111092
0.204	0.111863
0.207	0.112626
0.21	0.113379
0.213	0.114123
0.216	0.114856
0.219	0.11558
0.222	0.116292
0.225	0.116993
0.228	0.117682
0.231	0.118359
0.234	0.119023
0.237	0.119675
0.24	0.120312
0.243	0.120936
0.246	0.121545
0.249	0.12214
0.252	0.122719
0.255	0.123283
0.258	0.123831
0.261	0.124362
0.264	0.124877
0.267	0.125374
0.27	0.125855
0.273	0.126317
0.276	0.126761
0.279	0.127187
0.282	0.127595
0.285	0.127983
0.288	0.128352
0.291	0.128701
0.294	0.129031
0.297	0.129341
0.3	0.12963
0.303	0.129899
0.306	0.130148
0.309	0.130376
0.312	0.130583
0.315	0.130769
0.318	0.130933
0.321	0.131077
0.324	0.131199
0.327	0.1313
0.33	0.131379
0.333	0.131437
0.336	0.131474
0.339	0.131489
0.342	0.131482
0.345	0.131454
0.348	0.131405
0.351	0.131335
0.354	0.131244
0.357	0.131131
0.36	0.130998
0.363	0.130844
0.366	0.13067
0.369	0.130475
0.372	0.13026
0.375	0.130025
0.378	0.129771
0.381	0.129497
0.384	0.129204
0.387	0.128892
0.39	0.128561
0.393	0.128212
0.396	0.127845
0.399	0.127461
0.402	0.127059
0.405	0.126641
0.408	0.126205
0.411	0.125754
0.414	0.125287
0.417	0.124805
0.42	0.124307
0.423	0.123795
0.426	0.123269
0.429	0.122729
0.432	0.122176
0.435	0.121611
0.438	0.121033
0.441	0.120442
0.444	0.119841
0.447	0.119229
0.45	0.118606
0.453	0.117973
0.456	0.11733
0.459	0.116679
0.462	0.116018
0.465	0.11535
0.468	0.114674
0.471	0.113991
0.474	0.113301
0.477	0.112605
0.48	0.111903
0.483	0.111196
0.486	0.110483
0.489	0.109767
0.492	0.109046
0.495	0.108322
0.498	0.107595
0.501	0.106866
0.504	0.106134
0.507	0.1054
0.51	0.104665
0.513	0.103929
0.516	0.103193
0.519	0.102457
0.522	0.10172
0.525	0.100985
0.528	0.100251
0.531	0.0995176
0.534	0.0987865
0.537	0.0980575
0.54	0.097331
0.543	0.0966074
0.546	0.095887
0.549	0.09517
0.552	0.0944569
0.555	0.0937479
0.558	0.0930434
0.561	0.0923436
0.564	0.0916487
0.567	0.0909591
0.57	0.0902751
0.573	0.0895968
0.576	0.0889246
0.579	0.0882586
0.582	0.0875991
0.585	0.0869463
0.588	0.0863005
0.591	0.0856617
0.594	0.0850303
0.597	0.0844063
0.6	0.08379
0.603	0.0831816
0.606	0.0825811
0.609	0.0819888
0.612	0.0814047
0.615	0.0808291
0.618	0.080262
0.621	0.0797035
0.624	0.0791538
0.627	0.078613
0.63	0.0780812
0.633	0.0775584
0.636	0.0770447
0.639	0.0765402
0.642	0.076045
0.645	0.0755592
0.648	0.0750827
0.651	0.0746156
0.654	0.0741579
0.657	0.0737098
0.66	0.0732712
0.663	0.0728421
0.666	0.0724226
0.669	0.0720126
0.672	0.0716121
0.675	0.0712212
0.678	0.0708399
0.681	0.070468
0.684	0.0701057
0.687	0.0697528
0.69	0.0694093
0.693	0.0690753
0.696	0.0687506
0.699	0.0684351
0.702	0.068129
0.705	0.067832
0.708	0.0675441
0.711	0.0672652
0.714	0.0669954
0.717	0.0667344
0.72	0.0664823
0.723	0.0662388
0.726	0.066004
0.729	0.0657777
0.732	0.0655599
0.735	0.0653504
0.738	0.0651491
0.741	0.0649559
0.744	0.0647707
0.747	0.0645933
0.75	0.0644237
0.753	0.0642617
0.756	0.0641071
0.759	0.0639599
0.762	0.0638199
0.765	0.063687
0.768	0.0635609
0.771	0.0634417
0.774	0.063329
0.777	0.0632227
0.78	0.0631228
0.783	0.0630289
0.786	0.062941
0.789	0.0628589
0.792	0.0627824
0.795	0.0627113
0.798	0.0626455
0.801	0.0625848
0.804	0.062529
0.807	0.0624779
0.81	0.0624312
0.813	0.062389
0.816	0.0623509
0.819	0.0623167
0.822	0.0622863
0.825	0.0622594
0.828	0.0622359
0.831	0.0622155
0.834	0.0621982
0.837	0.0621835
0.84	0.0621714
0.843	0.0621617
0.846	0.0621541
0.849	0.0621485
0.852	0.0621446
0.855	0.0621422
0.858	0.0621411
0.861	0.0621412
0.864	0.0621422
0.867	0.0621438
0.87	0.062146
0.873	0.0621485
0.876	0.0621511
0.879	0.0621536
0.882	0.0621557
0.885	0.0621574
0.888	0.0621584
0.891	0.0621585
0.894	0.0621575
0.897	0.0621552
0.9	0.0621514
0.903	0.062146
0.906	0.0621388
0.909	0.0621296
0.912	0.0621182
0.915	0.0621044
0.918	0.0620881
0.921	0.0620691
0.924	0.0620473
0.927	0.0620225
0.93	0.0619945
0.933	0.0619631
0.936	0.0619284
0.939	0.06189
0.942	0.061848
0.945	0.0618021
0.948	0.0617522
0.951	0.0616982
0.954	0.06164
0.957	0.0615775
0.96	0.0615106
0.963	0.0614392
0.966	0.0613632
0.969	0.0612826
0.972	0.0611972
0.975	0.0611069
0.978	0.0610118
0.981	0.0609117
0.984	0.0608066
0.987	0.0606965
0.99	0.0605813
0.993	0.060461
0.996	0.0603355
0.999	0.0602049
1.002	0.0600691
1.005	0.0599281
1.008	0.0597819
1.011	0.0596305
1.014	0.059474
1.017	0.0593123
1.02	0.0591454
1.023	0.0589735
1.026	0.0587965
1.029	0.0586144
1.032	0.0584274
1.035	0.0582354
1.038	0.0580385
1.041	0.0578368
1.044	0.0576304
1.047	0.0574193
1.05	0.0572035
1.053	0.0569833
1.056	0.0567585
1.059	0.0565294
1.062	0.0562961
1.065	0.0560586
1.068	0.055817
1.071	0.0555714
1.074	0.055322
1.077	0.0550688
1.08	0.054812
1.083	0.0545517
1.086	0.0542879
1.089	0.0540209
1.092	0.0537507
1.095	0.0534775
1.098	0.0532013
1.101	0.0529224
1.104	0.0526408
1.107	0.0523566
1.11	0.0520701
1.113	0.0517813
1.116	0.0514903
1.119	0.0511973
1.122	0.0509025
1.125	0.0506059
1.128	0.0503077
1.131	0.050008
1.134	0.049707
1.137	0.0494048
1.14	0.0491015
1.143	0.0487972
1.146	0.0484921
1.149	0.0481862
1.152	0.0478798
1.155	0.047573
1.158	0.0472658
1.161	0.0469584
1.164	0.0466509
1.167	0.0463435
1.17	0.0460362
1.173	0.0457291
1.176	0.0454224
1.179	0.0451162
1.182	0.0448106
1.185	0.0445057
1.188	0.0442015
1.191	0.0438983
1.194	0.0435961
1.197	0.0432949
1.2	0.0429949
1.203	0.0426962
1.206	0.0423988
1.209	0.0421029
1.212	0.0418085
1.215	0.0415158
1.218	0.0412247
1.221	0.0409353
1.224	0.0406478
1.227	0.0403622
1.23	0.0400785
1.233	0.0397969
1.236	0.0395174
1.239	0.03924
1.242	0.0389649
1.245	0.0386919
1.248	0.0384213
1.251	0.0381531
1.254	0.0378873
1.257	0.0376239
1.26	0.037363
1.263	0.0371046
1.266	0.0368489
1.269	0.0365957
1.272	0.0363451
1.275	0.0360972
1.278	0.035852
1.281	0.0356096
1.284	0.0353698
