 x  	 F(x)  
0	0.0491592
0.003	0.0508559
0.006	0.0525639
0.009	0.054283
0.012	0.0560135
0.015	0.0577553
0.018	0.0595084
0.021	0.0612729
0.024	0.0630488
0.027	0.064836
0.03	0.0666346
0.033	0.0684447
0.036	0.0702662
0.039	0.0720992
0.042	0.0739437
0.045	0.0757996
0.048	0.077667
0.051	0.079546
0.054	0.0814365
0.057	0.0833384
0.06	0.085252
0.063	0.087177
0.066	0.0891137
0.069	0.0910618
0.072	0.0930216
0.075	0.0949929
0.078	0.0969757
0.081	0.0989701
0.084	0.100976
0.087	0.102994
0.09	0.105023
0.093	0.107063
0.096	0.109116
0.099	0.111179
0.102	0.113255
0.105	0.115341
0.108	0.11744
0.111	0.119549
0.114	0.121671
0.117	0.123803
0.12	0.125947
0.123	0.128103
0.126	0.13027
0.129	0.132448
0.132	0.134638
0.135	0.136839
0.138	0.139052
0.141	0.141275
0.144	0.14351
0.147	0.145757
0.15	0.148014
0.153	0.150283
0.156	0.152563
0.159	0.154854
0.162	0.157155
0.165	0.159468
0.168	0.161792
0.171	0.164127
0.174	0.166473
0.177	0.16883
0.18	0.171198
0.183	0.173576
0.186	0.175965
0.189	0.178365
0.192	0.180775
0.195	0.183196
0.198	0.185628
0.201	0.18807
0.204	0.190522
0.207	0.192985
0.21	0.195458
0.213	0.197941
0.216	0.200434
0.219	0.202938
0.222	0.205451
0.225	0.207975
0.228	0.210508
0.231	0.213051
0.234	0.215604
0.237	0.218167
0.24	0.220739
0.243	0.223321
0.246	0.225912
0.249	0.228512
0.252	0.231122
0.255	0.233741
0.258	0.236369
0.261	0.239006
0.264	0.241652
0.267	0.244307
0.27	0.246971
0.273	0.249643
0.276	0.252324
0.279	0.255013
0.282	0.257711
0.285	0.260417
0.288	0.263131
0.291	0.265853
0.294	0.268583
0.297	0.271321
0.3	0.274067
0.303	0.27682
0.306	0.279581
0.309	0.282349
0.312	0.285125
0.315	0.287908
0.318	0.290697
0.321	0.293494
0.324	0.296298
0.327	0.299108
0.33	0.301925
0.333	0.304749
0.336	0.307579
0.339	0.310415
0.342	0.313257
0.345	0.316105
0.348	0.318959
0.351	0.321819
0.354	0.324685
0.357	0.327555
0.36	0.330432
0.363	0.333313
0.366	0.3362
0.369	0.339091
0.372	0.341987
0.375	0.344888
0.378	0.347794
0.381	0.350704
0.384	0.353618
0.387	0.356536
0.39	0.359458
0.393	0.362385
0.396	0.365314
0.399	0.368248
0.402	0.371184
0.405	0.374124
0.408	0.377067
0.411	0.380014
0.414	0.382962
0.417	0.385914
0.42	0.388868
0.423	0.391825
0.426	0.394783
0.429	0.397744
0.432	0.400707
0.435	0.403672
0.438	0.406638
0.441	0.409605
0.444	0.412574
0.447	0.415545
0.45	0.418516
0.453	0.421488
0.456	0.424461
0.459	0.427434
0.462	0.430408
0.465	0.433382
0.468	0.436356
0.471	0.43933
0.474	0.442304
0.477	0.445278
0.48	0.448251
0.483	0.451224
0.486	0.454196
0.489	0.457166
0.492	0.460136
0.495	0.463105
0.498	0.466072
0.501	0.469037
0.504	0.472001
0.507	0.474963
0.51	0.477923
0.513	0.480881
0.516	0.483836
0.519	0.486789
0.522	0.48974
0.525	0.492688
0.528	0.495632
0.531	0.498574
0.534	0.501513
0.537	0.504448
0.54	0.50738
0.543	0.510308
0.546	0.513233
0.549	0.516153
0.552	0.51907
0.555	0.521982
0.558	0.52489
0.561	0.527794
